dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 3 6 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 -1 23 120 2 0 0.40875676 0.59124327 1.0 1.0 0.02457559 5.34663 4.9211807 0.017916229 0.017916229 0.017916229 0.018286245 0.018102605 0.018467253 0.018102605 0.01899547 0.018286245 0.018821776 0.018821776 0.018467253 0.057241373 0.056693446 0.1356569 0.019336127 0.02445629 0.057781808 0.0754457 0.017916229 0.019166894 0.018467253 0.018286245 0.02457559 0.018467253 0.018645735 0.017916229 0.018286245 0.018467253 0.018102605 0.018286245 0.018467253 0.017916229 0.017916229 0.017916229 0.018286245 0.017916229 0.018286245 0.02457559 5.34663 4.9211807 
701 3 7 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 -1 23 144 2 0 0.45233318 0.54766685 1.0 1.0 0.019596852 5.6732345 5.054807 0.018368546 0.018368546 0.018368546 0.018788805 0.018580114 0.018994724 0.018580114 0.019596852 0.018788805 0.019398656 0.019398656 0.018994724 0.06176166 0.049339637 0.07271743 0.019986136 0.019596852 0.05038887 0.05141229 0.018368546 0.019792654 0.023620443 0.018788805 0.06335621 0.018994724 0.019197976 0.052826203 0.018788805 0.018994724 0.018580114 0.018788805 0.018994724 0.018368546 0.018368546 0.018368546 0.02721408 0.018368546 0.018788805 0.019596852 5.6732345 5.054807 
701 3 8 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 -1 23 168 1 0 0.37535766 0.6246423 1.0 1.0 0.019789604 5.6591134 5.079056 0.018600581 0.018600581 0.018600581 0.026859835 0.01877819 0.019125259 0.01877819 0.027243774 0.018953046 0.01946215 0.01946215 0.019125259 0.052728985 0.05226532 0.054519173 0.024174321 0.065745786 0.05318597 0.05408084 0.018600581 0.019789604 0.023583679 0.018953046 0.054519173 0.019125259 0.019294925 0.018600581 0.018953046 0.019125259 0.01877819 0.018953046 0.019125259 0.018600581 0.018600581 0.018600581 0.018953046 0.018600581 0.018953046 0.019789604 5.6591134 5.079056 
701 3 9 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 -1 23 192 1 0 0.38004804 0.6199519 1.0 1.0 0.018930217 5.7231655 5.0852914 0.01857382 0.01857382 0.01857382 0.018930217 0.0187534 0.01910438 0.0187534 0.022666093 0.018930217 0.019445147 0.019445147 0.022268008 0.048599564 0.048166886 0.057800315 0.019938743 0.049861316 0.05681551 0.049861316 0.01857382 0.057800315 0.01910438 0.018930217 0.050270528 0.01910438 0.019275991 0.01857382 0.018930217 0.022268008 0.0187534 0.018930217 0.022268008 0.01857382 0.01857382 0.01857382 0.018930217 0.01857382 0.018930217 0.018930217 5.7231655 5.0852914 
701 3 10 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 216 1 0 0.40912217 0.5908779 1.0 1.0 0.018853478 5.7290254 5.1148925 0.018853478 0.018853478 0.018853478 0.019243201 0.01904978 0.019433856 0.01904978 0.01999022 0.019243201 0.027826848 0.01980727 0.019433856 0.04451268 0.044086218 0.04616235 0.020349042 0.045757964 0.04493332 0.045757964 0.018853478 0.063886434 0.019433856 0.044086218 0.04616235 0.019433856 0.019621845 0.018853478 0.019243201 0.019433856 0.01904978 0.019243201 0.027600076 0.018853478 0.018853478 0.018853478 0.019243201 0.018853478 0.019243201 0.018853478 5.7290254 5.1148925 
701 3 11 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 240 1 0 0.4529067 0.5470934 1.0 1.0 0.0398967 4.6475863 5.1523213 0.019463446 0.019463446 0.019463446 0.019909324 0.01968791 0.020127805 0.01968791 0.020766674 0.043391153 0.02055638 0.02055638 0.020127805 0.04122514 0.040788125 0.04291979 0.02117972 0.042503767 0.041656617 0.042503767 0.0398967 0.04291979 0.020127805 0.040788125 0.04291979 0.020127805 0.020343456 0.019463446 0.019909324 0.020127805 0.01968791 0.019909324 0.020127805 0.019463446 0.019463446 0.019463446 0.019909324 0.019463446 0.019909324 0.0398967 4.6475863 5.1523213 
701 3 12 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 -1 23 264 1 1 0.19554321 0.80445683 1.0 1.0 0.013650683 6.1948833 4.5286536 0.013454292 0.013454292 0.013454292 0.013586511 0.013521066 0.013650683 0.013521066 0.013836092 0.017126946 0.013775425 0.013775425 0.013650683 0.03874229 0.03856444 0.03942204 0.013954246 0.039256603 0.03891685 0.039256603 0.26421666 0.03942204 0.013650683 0.03856444 0.03942204 0.013650683 0.013713636 0.013454292 0.013586511 0.013650683 0.013521066 0.013586511 0.013650683 0.013454292 0.013454292 0.013454292 0.013586511 0.013454292 0.013586511 0.013650683 6.1948833 4.5286536 
701 3 13 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 288 1 0 0.43063197 0.569368 1.0 1.0 0.020498965 5.608305 5.1423855 0.01891631 0.01891631 0.01891631 0.019328114 0.019123677 0.019529728 0.019123677 0.020118672 0.019328114 0.019924914 0.02675647 0.019529728 0.03915681 0.05257779 0.04068575 0.020498965 0.0536263 0.039546393 0.040310692 0.038361877 0.04068575 0.03915681 0.038762037 0.04068575 0.019529728 0.019728629 0.01891631 0.019328114 0.019529728 0.026221165 0.019328114 0.019529728 0.01891631 0.01891631 0.01891631 0.019328114 0.01891631 0.019328114 0.020498965 5.608305 5.1423855 
701 3 14 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 312 1 0 0.43231347 0.5676866 1.0 1.0 0.045240283 4.466248 5.1580167 0.019023838 0.019023838 0.019023838 0.019439617 0.0192332 0.019643188 0.0192332 0.020237902 0.019439617 0.023265515 0.020042237 0.019643188 0.04372836 0.037179988 0.039032575 0.045240283 0.044643577 0.037935294 0.038671352 0.03679467 0.039032575 0.037560135 0.037179988 0.044943232 0.022938708 0.01984403 0.019023838 0.019439617 0.022938708 0.0192332 0.022772988 0.019643188 0.019023838 0.019023838 0.019023838 0.019439617 0.019023838 0.019439617 0.045240283 4.466248 5.1580167 
701 4 1 "Webern_froh_1" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 600000 0 0 23 0 0 0 0.5026185 0.49738148 1.0 1.0 0.029338144 5.0910788 5.2459745 0.0246827 0.0246827 0.0246827 0.025924213 0.02531099 0.026523406 0.02531099 0.027683303 0.025924213 0.027683303 0.027109494 0.025924213 0.026523406 0.025924213 0.02879699 0.029338144 0.02879699 0.027109494 0.028245578 0.025924213 0.02879699 0.026523406 0.026523406 0.02879699 0.025924213 0.027109494 0.024038166 0.025924213 0.025924213 0.02531099 0.025924213 0.026523406 0.0246827 0.0246827 0.0246827 0.025924213 0.0246827 0.025924213 0.029338144 5.0910788 5.2459745 
701 4 2 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 24 1 0 0.22962514 0.77037483 1.0 1.0 0.019630836 5.6707344 4.677163 0.01899626 0.01899626 0.01899626 0.019426972 0.019215664 0.019630836 0.019215664 0.020018484 0.019426972 0.023361407 0.019827835 0.019426972 0.019630836 0.019426972 0.020382468 0.26058435 0.023581421 0.019827835 0.020203225 0.019426972 0.020382468 0.019630836 0.019630836 0.023581421 0.019426972 0.019827835 0.018768009 0.019426972 0.02301775 0.019215664 0.02301775 0.019630836 0.01899626 0.01899626 0.01899626 0.019426972 0.01899626 0.019426972 0.019630836 5.6707344 4.677163 
701 4 3 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 48 1 0 0.25247213 0.74752796 1.0 1.0 0.025408326 5.298555 4.851175 0.018840518 0.018840518 0.018840518 0.019310728 0.019079912 0.019533655 0.019079912 0.019958174 0.019310728 0.019958174 0.019749291 0.019310728 0.13692242 0.019310728 0.025408326 0.14375599 0.025408326 0.019749291 0.025307104 0.019310728 0.020357527 0.019533655 0.019533655 0.025408326 0.019310728 0.019749291 0.018591767 0.019310728 0.019310728 0.019079912 0.019310728 0.019533655 0.018840518 0.018840518 0.018840518 0.019310728 0.018840518 0.019310728 0.025408326 5.298555 4.851175 
701 4 4 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 600000 0 0 23 72 2 0 0.4757452 0.52425486 1.0 1.0 0.017351191 5.8488216 4.968984 0.01779124 0.01779124 0.01779124 0.018637156 0.01821961 0.019044643 0.01821961 0.019832049 0.018637156 0.019832049 0.019442739 0.018637156 0.09086829 0.018637156 0.033662617 0.071263775 0.07145901 0.019442739 0.02021311 0.018637156 0.02058642 0.026900554 0.019044643 0.094431624 0.018637156 0.019442739 0.017351191 0.018637156 0.018637156 0.01821961 0.018637156 0.019044643 0.01779124 0.01779124 0.01779124 0.032568213 0.01779124 0.018637156 0.017351191 5.8488216 4.968984 
701 4 5 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 96 0 0 0.2819706 0.7180294 1.0 1.0 0.019253343 5.698747 4.945887 0.018855194 0.018855194 0.018855194 0.019122964 0.01899028 0.019253343 0.01899028 0.019507559 0.019122964 0.019507559 0.019381514 0.019122964 0.08626464 0.019122964 0.019753609 0.08898224 0.019753609 0.019381514 0.019631565 0.019122964 0.019753609 0.019253343 0.019253343 0.088455565 0.019122964 0.019381514 0.083922066 0.019122964 0.019122964 0.01899028 0.019122964 0.019253343 0.018855194 0.018855194 0.018855194 0.019122964 0.018855194 0.019122964 0.019253343 5.698747 4.945887 
701 4 6 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 120 1 0 0.32279998 0.6772001 1.0 1.0 0.018820597 5.7315435 4.9963536 0.01851921 0.01851921 0.01851921 0.018820597 0.018671181 0.018967569 0.018671181 0.019254548 0.018820597 0.019254548 0.023609256 0.018820597 0.069065556 0.018820597 0.019532822 0.086947694 0.023882225 0.019112188 0.019394735 0.018820597 0.019532822 0.069065556 0.018967569 0.071077324 0.018820597 0.019112188 0.06692272 0.018820597 0.018820597 0.0233295 0.018820597 0.018967569 0.01851921 0.01851921 0.01851921 0.018820597 0.01851921 0.018820597 0.018820597 5.7315435 4.9963536 
701 4 7 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 1 0 0.35203305 0.64796686 1.0 1.0 0.01950075 5.6803265 5.062585 0.018841859 0.018841859 0.018841859 0.019176513 0.01901054 0.01933988 0.01901054 0.01965921 0.019176513 0.01965921 0.01950075 0.025998615 0.060330592 0.05983291 0.026461158 0.062712654 0.019969266 0.026185438 0.019815354 0.019176513 0.019969266 0.060330592 0.01933988 0.062249575 0.019176513 0.01950075 0.058292147 0.019176513 0.019176513 0.01901054 0.019176513 0.01933988 0.018841859 0.018841859 0.018841859 0.019176513 0.018841859 0.019176513 0.01950075 5.6803265 5.062585 
701 4 8 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 168 1 0 0.38727662 0.6127234 1.0 1.0 0.0198278 5.6563315 5.1004086 0.018922823 0.018922823 0.018922823 0.01929289 0.019109271 0.032477386 0.019109271 0.0198278 0.01929289 0.027424397 0.0531557 0.01929289 0.05268454 0.05220662 0.020172095 0.054977436 0.020172095 0.019652054 0.020001123 0.02710812 0.020172095 0.05268454 0.019473782 0.054531 0.01929289 0.019652054 0.05072957 0.01929289 0.01929289 0.019109271 0.01929289 0.019473782 0.018922823 0.018922823 0.018922823 0.01929289 0.018922823 0.01929289 0.0198278 5.6563315 5.1004086 
701 4 9 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 192 1 0 0.38942367 0.61057633 1.0 1.0 0.019821925 5.6567593 5.1061997 0.023725737 0.018747525 0.018747525 0.019116217 0.018933278 0.01929645 0.018933278 0.060870685 0.023982363 0.024359414 0.048852537 0.019116217 0.048417125 0.047975495 0.01999231 0.050536238 0.028153857 0.019474082 0.019821925 0.019116217 0.01999231 0.048417125 0.01929645 0.0501236 0.019116217 0.019474082 0.046610735 0.019116217 0.019116217 0.018933278 0.019116217 0.01929645 0.018747525 0.018747525 0.018747525 0.019116217 0.018747525 0.019116217 0.019821925 5.6567593 5.1061997 
701 4 10 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 216 1 0 0.4053241 0.59467596 1.0 1.0 0.019702157 5.6655025 5.0858903 0.018427007 0.018427007 0.018427007 0.01880434 0.018617075 0.023810556 0.018617075 0.055188887 0.01880434 0.019350354 0.044128533 0.01880434 0.06297401 0.043304253 0.019702157 0.056057222 0.019702157 0.01917088 0.04493082 0.01880434 0.019702157 0.054598678 0.018988907 0.04532419 0.01880434 0.01917088 0.04202283 0.01880434 0.01880434 0.018617075 0.01880434 0.018988907 0.018427007 0.018427007 0.018427007 0.01880434 0.018427007 0.01880434 0.019702157 5.6655025 5.0858903 
701 4 11 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 240 1 0 0.41005102 0.58994895 1.0 1.0 0.019670235 5.667842 5.1375384 0.01889826 0.01889826 0.01889826 0.019289803 0.019095477 0.019481355 0.019095477 0.05039765 0.019289803 0.01985654 0.042527385 0.022940876 0.04212837 0.041723836 0.023675567 0.044072114 0.020221794 0.019670235 0.04330966 0.019289803 0.051013086 0.04212837 0.023090512 0.043693278 0.019289803 0.019670235 0.040475 0.019289803 0.022940876 0.019095477 0.019289803 0.023090512 0.01889826 0.01889826 0.01889826 0.019289803 0.01889826 0.019289803 0.019670235 5.667842 5.1375384 
701 4 12 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 1 0 0.4389523 0.56104773 1.0 1.0 0.019331371 5.692912 5.144259 0.018911628 0.018911628 0.018911628 0.019331371 0.019122971 0.019536935 0.019122971 0.03957025 0.019331371 0.019939983 0.05258235 0.019331371 0.038788423 0.038389847 0.020332877 0.04070728 0.020332877 0.03918183 0.053115655 0.019331371 0.040332817 0.038788423 0.019536935 0.040332817 0.019331371 0.031753894 0.037161123 0.019331371 0.019331371 0.019122971 0.02634579 0.019536935 0.018911628 0.018911628 0.018911628 0.019331371 0.018911628 0.019331371 0.019331371 5.692912 5.144259 
701 4 13 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 1 0 0.44700605 0.55299395 1.0 1.0 0.05517534 4.1798325 5.149117 0.0190892 0.0190892 0.0190892 0.019520743 0.019306464 0.019732153 0.019306464 0.03788731 0.019520743 0.020146774 0.037508614 0.019520743 0.037125133 0.036736686 0.020551097 0.05517534 0.020551097 0.037508614 0.038261373 0.019520743 0.03863097 0.037125133 0.019732153 0.054938324 0.019520743 0.019940795 0.03553966 0.019520743 0.036736686 0.019306464 0.019520743 0.019732153 0.0190892 0.0190892 0.0190892 0.028730102 0.0190892 0.019520743 0.05517534 4.1798325 5.149117 
701 4 14 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 2 1 0.27323106 0.726769 1.0 1.0 0.015123654 6.0470495 4.8082995 0.014918406 0.014918406 0.014918406 0.015123654 0.015021962 0.015223561 0.015021962 0.035111647 0.015123654 0.017142624 0.03489671 0.015123654 0.19230165 0.03445596 0.015606704 0.04252458 0.017285468 0.03489671 0.035323136 0.015123654 0.035531312 0.0346782 0.015223561 0.039281763 0.015123654 0.015321752 0.03376529 0.015123654 0.03846879 0.015021962 0.027252922 0.015223561 0.014918406 0.014918406 0.014918406 0.015123654 0.014918406 0.015123654 0.015123654 6.0470495 4.8082995 
701 4 15 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 1 0 0.45679304 0.5432069 1.0 0.99999994 0.019585703 5.6740556 5.160273 0.01914335 0.01914335 0.01914335 0.019585703 0.019366028 0.019802487 0.029476576 0.036146984 0.019585703 0.020227792 0.053075947 0.019585703 0.035404064 0.035025563 0.020642722 0.03758079 0.020642722 0.035777815 0.036511723 0.019585703 0.03687218 0.035404064 0.019802487 0.03687218 0.052608747 0.020016482 0.03385972 0.019585703 0.035025563 0.019366028 0.019585703 0.019802487 0.01914335 0.01914335 0.01914335 0.019585703 0.01914335 0.019585703 0.019585703 5.6740556 5.160273 
701 4 16 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 1 0 0.4656892 0.53431076 1.0 1.0 0.030643836 5.0282593 5.1708064 0.019292908 0.019292908 0.019292908 0.0197475 0.01952172 0.019970354 0.01952172 0.034828838 0.0197475 0.02040771 0.034466244 0.033727605 0.03409922 0.050829165 0.030643836 0.036237802 0.020834565 0.034466244 0.035187155 0.0197475 0.035541333 0.03409922 0.019970354 0.035541333 0.050829165 0.02019039 0.032583475 0.0197475 0.033727605 0.01952172 0.0197475 0.019970354 0.019292908 0.019292908 0.019292908 0.0197475 0.019292908 0.0197475 0.030643836 5.0282593 5.1708064 
701 5 1 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 600000 0 0 23 0 0 0 0.50082767 0.49917233 1.0 1.0 0.027603196 5.179021 5.2456875 0.025412852 0.025412852 0.025412852 0.026057396 0.025737135 0.02637378 0.025737135 0.027301015 0.026057396 0.026686428 0.026995465 0.02637378 0.026686428 0.02637378 0.027603196 0.028197875 0.027603196 0.026686428 0.027603196 0.026057396 0.027603196 0.026686428 0.026057396 0.027603196 0.02637378 0.02637378 0.025412852 0.026057396 0.026057396 0.025737135 0.025737135 0.026057396 0.025412852 0.025412852 0.025412852 0.025737135 0.025412852 0.026057396 0.027603196 5.179021 5.2456875 
701 5 2 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 24 1 0 0.20881923 0.7911808 1.0 1.0 0.020193197 5.629987 4.753834 0.019983413 0.019983413 0.019983413 0.020193197 0.020089341 0.020295065 0.020089341 0.022283688 0.020193197 0.020395033 0.020493178 0.022067312 0.020395033 0.020295065 0.022354076 0.020868935 0.020684289 0.022140332 0.020684289 0.020193197 0.23991422 0.020395033 0.021993367 0.020684289 0.020295065 0.020295065 0.019983413 0.020193197 0.021993367 0.020089341 0.020089341 0.020193197 0.019983413 0.019983413 0.019983413 0.020089341 0.019983413 0.020193197 0.020193197 5.629987 4.753834 
701 5 3 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 48 1 0 0.23530136 0.7646986 0.99999994 1.0 0.018908776 5.7248 4.772097 0.01868757 0.01868757 0.01868757 0.018908776 0.01879923 0.019016296 0.01879923 0.019327529 0.018908776 0.019121876 0.023340812 0.019016296 0.019121876 0.019016296 0.019427743 0.019623276 0.019427743 0.019121876 0.019427743 0.018908776 0.17035927 0.019121876 0.018908776 0.019427743 0.019016296 0.019016296 0.01868757 0.018908776 0.018908776 0.01879923 0.01879923 0.13783674 0.01868757 0.01868757 0.023061745 0.01879923 0.01868757 0.018908776 0.018908776 5.7248 4.772097 
701 5 4 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 1 0 0.26802903 0.7319709 1.0 1.0 0.01855282 5.752218 4.815773 0.018073592 0.018073592 0.018073592 0.018317485 0.018196655 0.018436179 0.018196655 0.018780274 0.018317485 0.01855282 0.018667493 0.018436179 0.01855282 0.018436179 0.018891234 0.019107964 0.018891234 0.01855282 0.018891234 0.023115471 0.12671083 0.01855282 0.099458486 0.018891234 0.018436179 0.018436179 0.018073592 0.018317485 0.018317485 0.018196655 0.018196655 0.12504303 0.018073592 0.018073592 0.018073592 0.018196655 0.018073592 0.018317485 0.01855282 5.752218 4.815773 
701 5 5 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 96 1 0 0.29240626 0.70759374 1.0 1.0 0.018811483 5.7322426 4.9226036 0.018282007 0.018282007 0.018282007 0.018551318 0.018417852 0.018682497 0.018417852 0.019063221 0.018551318 0.08248278 0.02211705 0.018682497 0.018811483 0.018682497 0.019186134 0.022456536 0.019186134 0.018811483 0.019186134 0.018551318 0.09744099 0.018811483 0.09556663 0.019186134 0.018682497 0.021942468 0.018282007 0.018551318 0.018551318 0.018417852 0.018417852 0.08136839 0.018282007 0.018282007 0.018282007 0.018417852 0.018282007 0.018551318 0.018811483 5.7322426 4.9226036 
701 5 6 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 120 1 0 0.33077386 0.6692261 1.0 1.0 0.018874044 5.7274528 5.0280156 0.018716644 0.018716644 0.018716644 0.019028833 0.018874044 0.019181116 0.018874044 0.019623881 0.019028833 0.06933266 0.024288947 0.019181116 0.019330988 0.019181116 0.019767066 0.020047307 0.019767066 0.06933266 0.02447489 0.019028833 0.07086193 0.019330988 0.06827397 0.019767066 0.019181116 0.02755002 0.018716644 0.019028833 0.024004513 0.018874044 0.018874044 0.06827397 0.018716644 0.018716644 0.018716644 0.018874044 0.018716644 0.019028833 0.018874044 5.7274528 5.0280156 
701 5 7 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 144 1 0 0.361122 0.638878 1.0 1.0 0.020009346 5.6431823 5.0267124 0.018563852 0.018563852 0.018563852 0.01890216 0.018734355 0.019067366 0.018734355 0.019548392 0.01890216 0.05904633 0.019390391 0.019067366 0.019230079 0.019067366 0.019704169 0.020009346 0.019704169 0.08839639 0.019704169 0.01890216 0.06046964 0.019230079 0.058062676 0.019704169 0.019067366 0.019067366 0.018563852 0.01890216 0.01890216 0.028713966 0.057559606 0.058062676 0.018563852 0.018563852 0.018563852 0.018734355 0.018563852 0.01890216 0.020009346 5.6431823 5.0267124 
701 5 8 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 168 1 0 0.36456245 0.63543755 1.0 1.0 0.018741572 5.737614 5.05405 0.018402973 0.018402973 0.018402973 0.018741572 0.018573618 0.018906944 0.018573618 0.019388527 0.018741572 0.06154887 0.019230329 0.018906944 0.022009114 0.018906944 0.019544505 0.06953334 0.022381403 0.05347349 0.019544505 0.018741572 0.05477489 0.019069832 0.052574266 0.022381403 0.021882549 0.018906944 0.018402973 0.018741572 0.018741572 0.018573618 0.060492966 0.052574266 0.018402973 0.018402973 0.018402973 0.018573618 0.018402973 0.018741572 0.018741572 5.737614 5.05405 
701 5 9 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 192 1 0 0.42982882 0.57017124 1.0 1.0 0.01890734 5.72491 5.0712867 0.0187027 0.0187027 0.0187027 0.019109085 0.01890734 0.01930804 0.01890734 0.019889196 0.019109085 0.04610936 0.019698003 0.01930804 0.019504314 0.01930804 0.020077985 0.09227268 0.020077985 0.04610936 0.020077985 0.019109085 0.047435295 0.019504314 0.04519653 0.031586584 0.01930804 0.01930804 0.0187027 0.019109085 0.04519653 0.01890734 0.04473081 0.04519653 0.0187027 0.0187027 0.0187027 0.01890734 0.0187027 0.019109085 0.01890734 5.72491 5.0712867 
701 5 10 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 216 1 0 0.43880635 0.5611937 1.0 1.0 0.020326681 5.6204815 5.0859485 0.018906321 0.018906321 0.018906321 0.019325804 0.019117534 0.019531243 0.019117534 0.020131582 0.019325804 0.043397773 0.019934036 0.019531243 0.019733954 0.019531243 0.020326681 0.045496583 0.020326681 0.043397773 0.020326681 0.019325804 0.04467218 0.019733954 0.04252087 0.020326681 0.019531243 0.019531243 0.018906321 0.019325804 0.04252087 0.019117534 0.08967083 0.04252087 0.018906321 0.018906321 0.018906321 0.04207361 0.018906321 0.019325804 0.020326681 5.6204815 5.0859485 
701 5 11 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 1 0 0.4128986 0.58710146 1.0 1.0 0.023638058 5.4027443 5.134525 0.0187897 0.0187897 0.0187897 0.019181725 0.01898715 0.019373532 0.01898715 0.019933363 0.019181725 0.04214241 0.019749258 0.019373532 0.023201758 0.019373532 0.023638058 0.044057477 0.023638058 0.04214241 0.020115083 0.019181725 0.043305885 0.023201758 0.04134066 0.050745588 0.019373532 0.019373532 0.022601208 0.019181725 0.04134066 0.01898715 0.04093137 0.04134066 0.0187897 0.0187897 0.0187897 0.055308823 0.0187897 0.019181725 0.023638058 5.4027443 5.134525 
701 5 12 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 264 2 0 0.5281112 0.47188878 1.0 1.0 0.06217627 4.007492 5.13812 0.018740563 0.018740563 0.018740563 0.019242113 0.018992817 0.019488558 0.018992817 0.020211736 0.019242113 0.035252504 0.019973278 0.025103206 0.02529797 0.019488558 0.0365021 0.04666538 0.020447707 0.044991907 0.020447707 0.019242113 0.0365021 0.019732248 0.034396984 0.054001763 0.019488558 0.06217627 0.018740563 0.019242113 0.034396984 0.018992817 0.03396201 0.034396984 0.018740563 0.018740563 0.018740563 0.03396201 0.018740563 0.019242113 0.06217627 4.007492 5.13812 
701 6 1 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 0 0 NA NA 68 96 4 600000 0 0 23 0 0 0 0.50080264 0.4991974 1.0 1.0 0.02730957 5.1944494 5.2457557 0.025420906 0.025420906 0.025420906 0.025745276 0.025745276 0.026065622 0.025745276 0.02730957 0.025745276 0.02700394 0.02669482 0.02638209 0.02669482 0.02638209 0.02761183 0.028206665 0.02730957 0.02700394 0.02700394 0.025745276 0.027910827 0.02638209 0.02638209 0.02761183 0.02638209 0.02638209 0.025420906 0.026065622 0.02638209 0.025745276 0.026065622 0.02638209 0.025420906 0.025420906 0.025420906 0.026065622 0.025420906 0.026065622 0.02730957 5.1944494 5.2457557 
701 6 2 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 24 1 0 0.21235599 0.78764397 1.0 1.0 0.022176651 5.494815 4.755644 0.019973557 0.019973557 0.019973557 0.022176651 0.020081231 0.020186808 0.020081231 0.024003321 0.020081231 0.020491812 0.020392014 0.020290373 0.020392014 0.020290373 0.020686163 0.022739729 0.23929274 0.020491812 0.020491812 0.020081231 0.022672134 0.022322416 0.020290373 0.020686163 0.020290373 0.020290373 0.019973557 0.020186808 0.020290373 0.020081231 0.020186808 0.020290373 0.019973557 0.019973557 0.019973557 0.020186808 0.019973557 0.020186808 0.022176651 5.494815 4.755644 
