dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpintfref-cpitch cpitch.order.stm.cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpintfref-cpitch cpitch.weight.stm.cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 3 5 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 -1 23 96 0 0 0.32640496 0.673595 1.0 1.0 0.01667233 5.9064 4.903605 0.01667233 0.01667233 0.01667233 0.01667233 0.01667233 0.01667233 0.01667233 0.01667233 0.01667233 0.01667233 0.01667233 0.01667233 0.01667233 0.09049277 0.09049277 0.01667233 0.01667233 0.09049277 0.09049277 0.01667233 0.01667233 0.01667233 0.01667233 0.022299593 0.01667233 0.01667233 0.01667233 0.022299593 0.022299593 0.022299593 0.022299593 0.022299593 0.022299593 0.022299593 0.022299593 0.022299593 0.022299593 0.025942458 0.01667233 5.9064 4.903605 
701 3 6 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 -1 23 120 0 0 0.34884742 0.65115255 1.0 0.99999994 0.022180337 5.494575 4.9546394 0.016602302 0.016602302 0.016602302 0.016602302 0.016602302 0.016602302 0.016602302 0.016602302 0.016602302 0.016602302 0.016602302 0.016602302 0.0762884 0.0762884 0.0762884 0.016602302 0.016602302 0.0762884 0.0762884 0.016602302 0.016602302 0.016602302 0.016602302 0.022180337 0.016602302 0.016602302 0.016602302 0.022180337 0.022180337 0.022180337 0.022180337 0.022180337 0.022180337 0.022180337 0.022180337 0.022180337 0.022180337 0.025926098 0.022180337 5.494575 4.9546394 
701 3 7 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 -1 23 144 1 0 0.82239616 0.17760383 1.0 1.0 0.012044318 6.3755035 4.464378 0.012044318 0.012044318 0.012044318 0.012044318 0.012044318 0.012044318 0.012044318 0.012044318 0.012044318 0.012044318 0.012044318 0.012044318 0.03249305 0.03249305 0.03249305 0.012044318 0.012044318 0.03249305 0.03249305 0.012044318 0.012044318 0.012044318 0.012044318 0.046941128 0.012044318 0.012044318 0.012044318 0.023842465 0.023842465 0.023842465 0.023842465 0.023842465 0.023842465 0.023842465 0.023842465 0.28863662 0.023842465 0.034444045 0.012044318 6.3755035 4.464378 
701 3 8 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 -1 23 168 0 0 0.3936985 0.6063015 1.0 1.0 0.016390434 5.931002 5.015875 0.016390434 0.016390434 0.016390434 0.016390434 0.016390434 0.016390434 0.016390434 0.016390434 0.016390434 0.016390434 0.016390434 0.016390434 0.05896277 0.05896277 0.05896277 0.016390434 0.05896277 0.05896277 0.05896277 0.016390434 0.016390434 0.016390434 0.016390434 0.069860816 0.016390434 0.016390434 0.016390434 0.022222418 0.022222418 0.022222418 0.022222418 0.022222418 0.022222418 0.022222418 0.022222418 0.022222418 0.022222418 0.026329769 0.016390434 5.931002 5.015875 
701 3 9 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 -1 23 192 0 0 0.4063902 0.5936098 1.0 1.0 0.016515454 5.9200397 5.0483975 0.016515454 0.016515454 0.016515454 0.016515454 0.016515454 0.016515454 0.016515454 0.016515454 0.016515454 0.016515454 0.016515454 0.016515454 0.053624276 0.053624276 0.053624276 0.016515454 0.053624276 0.053624276 0.053624276 0.016515454 0.053624276 0.016515454 0.016515454 0.06344908 0.016515454 0.016515454 0.016515454 0.0221213 0.0221213 0.0221213 0.0221213 0.0221213 0.0221213 0.0221213 0.0221213 0.0221213 0.0221213 0.026174266 0.016515454 5.9200397 5.0483975 
701 3 10 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 216 0 0 0.41729444 0.5827056 1.0 1.0 0.016671786 5.9064474 5.0762606 0.016671786 0.016671786 0.016671786 0.016671786 0.016671786 0.016671786 0.016671786 0.016671786 0.016671786 0.016671786 0.016671786 0.016671786 0.049412366 0.049412366 0.049412366 0.016671786 0.049412366 0.049412366 0.049412366 0.016671786 0.049412366 0.016671786 0.049412366 0.05831253 0.016671786 0.016671786 0.016671786 0.02202987 0.02202987 0.02202987 0.02202987 0.02202987 0.02202987 0.02202987 0.02202987 0.02202987 0.02202987 0.025997898 0.016671786 5.9064474 5.0762606 
701 3 11 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 240 0 0 0.42674738 0.5732526 1.0 1.0 0.046008453 4.441957 5.1003094 0.016854065 0.016854065 0.016854065 0.016854065 0.016854065 0.016854065 0.016854065 0.016854065 0.016854065 0.016854065 0.016854065 0.016854065 0.046008453 0.046008453 0.046008453 0.016854065 0.046008453 0.046008453 0.046008453 0.046008453 0.046008453 0.016854065 0.046008453 0.054096602 0.016854065 0.016854065 0.016854065 0.021949956 0.021949956 0.021949956 0.021949956 0.021949956 0.021949956 0.021949956 0.021949956 0.021949956 0.021949956 0.02580869 0.046008453 4.441957 5.1003094 
701 3 12 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 -1 23 264 1 1 0.59622324 0.40377676 1.0 1.0 0.010964242 6.5110497 4.084959 0.010964242 0.010964242 0.010964242 0.010964242 0.010964242 0.010964242 0.010964242 0.010964242 0.010964242 0.010964242 0.010964242 0.010964242 0.02670883 0.02670883 0.02670883 0.010964242 0.02670883 0.02670883 0.02670883 0.3879734 0.02670883 0.010964242 0.02670883 0.033490267 0.010964242 0.010964242 0.010964242 0.015858805 0.015858805 0.015858805 0.015858805 0.015858805 0.015858805 0.015858805 0.015858805 0.015858805 0.015858805 0.019885391 0.010964242 6.5110497 4.084959 
701 3 13 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 288 0 0 0.43704173 0.56295824 1.0 1.0 0.01693828 5.8835683 5.1165094 0.01693828 0.01693828 0.01693828 0.01693828 0.01693828 0.01693828 0.01693828 0.01693828 0.01693828 0.01693828 0.01693828 0.01693828 0.042844497 0.042844497 0.042844497 0.01693828 0.042844497 0.042844497 0.042844497 0.050183922 0.042844497 0.042844497 0.042844497 0.050183922 0.01693828 0.01693828 0.01693828 0.021753853 0.021753853 0.021753853 0.021753853 0.021753853 0.021753853 0.021753853 0.021753853 0.021753853 0.021753853 0.02548037 0.01693828 5.8835683 5.1165094 
701 3 14 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 312 0 0 0.4440117 0.5559884 1.0 1.0 0.040554658 4.6239886 5.1354847 0.017172178 0.017172178 0.017172178 0.017172178 0.017172178 0.017172178 0.017172178 0.017172178 0.017172178 0.017172178 0.017172178 0.017172178 0.040554658 0.040554658 0.040554658 0.040554658 0.040554658 0.040554658 0.040554658 0.047242276 0.040554658 0.040554658 0.040554658 0.047242276 0.017172178 0.017172178 0.017172178 0.021709686 0.021709686 0.021709686 0.021709686 0.021709686 0.021709686 0.021709686 0.021709686 0.021709686 0.021709686 0.0252897 0.040554658 4.6239886 5.1354847 
701 4 1 "Webern_froh_1" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 600000 0 0 23 0 0 0 0.5170851 0.48291484 1.0 1.0 0.032377034 4.9488854 5.2340956 0.020988228 0.023248825 0.023248825 0.02724473 0.025320513 0.029049635 0.023248825 0.03075539 0.02724473 0.032377034 0.03075539 0.02724473 0.02724473 0.025320513 0.032377034 0.032377034 0.032377034 0.02724473 0.032377034 0.023248825 0.03075539 0.025320513 0.025320513 0.029049635 0.02724473 0.029049635 0.020988228 0.025320513 0.025320513 0.023248825 0.025320513 0.02724473 0.020988228 0.020988228 0.020988228 0.025320513 0.020988228 0.023248825 0.032377034 4.9488854 5.2340956 
701 4 2 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 24 1 0 0.2956882 0.7043118 1.0 1.0 0.019689448 5.6664333 4.694703 0.016960576 0.017982272 0.017982272 0.019689448 0.0188818 0.020425085 0.017982272 0.02110252 0.019689448 0.030310914 0.02110252 0.019689448 0.019689448 0.0188818 0.021731779 0.2522395 0.030310914 0.019689448 0.021731779 0.017982272 0.02110252 0.0188818 0.0188818 0.020425085 0.019689448 0.020425085 0.016960576 0.0188818 0.02915902 0.017982272 0.02915902 0.019689448 0.016960576 0.016960576 0.016960576 0.0188818 0.016960576 0.017982272 0.019689448 5.6664333 4.694703 
701 4 3 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 48 1 0 0.3721607 0.6278393 1.0 1.0 0.021476053 5.541127 4.9464474 0.01699629 0.018294822 0.018294822 0.020507097 0.01945403 0.021476053 0.018294822 0.022376377 0.020507097 0.023219405 0.022376377 0.020507097 0.10920317 0.01945403 0.04116392 0.12210693 0.04116392 0.020507097 0.04116392 0.018294822 0.022376377 0.01945403 0.01945403 0.021476053 0.020507097 0.021476053 0.01699629 0.01945403 0.01945403 0.018294822 0.01945403 0.020507097 0.01699629 0.01699629 0.01699629 0.01945403 0.01699629 0.018294822 0.021476053 5.541127 4.9464474 
701 4 4 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 600000 0 0 23 72 1 0 0.4855226 0.5144774 1.0 0.99999994 0.014754675 6.0826836 4.848023 0.014754675 0.016242135 0.016242135 0.018850386 0.017597536 0.020020641 0.016242135 0.02112253 0.018850386 0.022166625 0.02112253 0.018850386 0.15346529 0.017597536 0.063566536 0.07572431 0.022166625 0.018850386 0.022166625 0.016242135 0.02112253 0.017597536 0.017597536 0.06905949 0.018850386 0.020020641 0.014754675 0.017597536 0.017597536 0.016242135 0.017597536 0.018850386 0.014754675 0.014754675 0.014754675 0.046009663 0.014754675 0.016242135 0.014754675 6.0826836 4.848023 
701 4 5 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 96 0 0 0.2925981 0.7074019 1.0 1.0 0.018786246 5.7341795 4.934707 0.017156454 0.01801589 0.01801589 0.019487 0.018786246 0.020131627 0.01801589 0.020729883 0.019487 0.021289082 0.020729883 0.019487 0.08764485 0.018786246 0.021289082 0.094973 0.021289082 0.019487 0.021289082 0.01801589 0.020729883 0.018786246 0.018786246 0.09024942 0.019487 0.020131627 0.078433804 0.018786246 0.018786246 0.01801589 0.018786246 0.019487 0.017156454 0.017156454 0.017156454 0.018786246 0.017156454 0.01801589 0.018786246 5.7341795 4.934707 
701 4 6 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 120 1 0 0.502928 0.49707195 1.0 0.99999994 0.019003056 5.7176247 5.06704 0.016258473 0.017683472 0.017683472 0.020237712 0.019003056 0.021402044 0.017683472 0.022506882 0.020237712 0.023560544 0.061105 0.020237712 0.054953728 0.019003056 0.023560544 0.06308692 0.023560544 0.020237712 0.023560544 0.017683472 0.022506882 0.051964093 0.019003056 0.057790607 0.020237712 0.021402044 0.045405604 0.019003056 0.019003056 0.059476685 0.019003056 0.020237712 0.016258473 0.016258473 0.016258473 0.019003056 0.016258473 0.017683472 0.019003056 5.7176247 5.06704 
701 4 7 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 1 0 0.5315497 0.46845025 1.0 1.0 0.022594923 5.4678574 5.0793858 0.016022768 0.017510632 0.017510632 0.02019437 0.01889455 0.021424301 0.017510632 0.022594923 0.02019437 0.02371437 0.022594923 0.06425194 0.04847364 0.04569086 0.02371437 0.056086604 0.02371437 0.06425194 0.02371437 0.017510632 0.022594923 0.04569086 0.01889455 0.051122237 0.02019437 0.021424301 0.039618753 0.01889455 0.01889455 0.017510632 0.01889455 0.02019437 0.016022768 0.016022768 0.016022768 0.01889455 0.016022768 0.017510632 0.022594923 5.4678574 5.0793858 
701 4 8 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 168 1 0 0.5768132 0.42318675 1.0 1.0 0.022073058 5.5015697 5.0661764 0.015201205 0.016738873 0.016738873 0.019540163 0.018179165 0.078871325 0.016738873 0.022073058 0.019540163 0.05706943 0.045967028 0.019540163 0.041170467 0.038612064 0.02326224 0.04823187 0.02326224 0.019540163 0.02326224 0.053988058 0.022073058 0.038612064 0.018179165 0.043617163 0.019540163 0.020834876 0.033076618 0.018179165 0.018179165 0.016738873 0.018179165 0.019540163 0.015201205 0.015201205 0.015201205 0.018179165 0.015201205 0.016738873 0.022073058 5.5015697 5.0661764 
701 4 9 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 192 1 0 0.54459816 0.45540172 1.0 1.0 0.022425892 5.4786906 5.0457053 0.015007065 0.016436402 0.016436402 0.019021967 0.017768566 0.020209804 0.016436402 0.08898134 0.043304663 0.045110922 0.044235095 0.019021967 0.03986386 0.037520852 0.022425892 0.04629009 0.06066628 0.019021967 0.022425892 0.016436402 0.021341918 0.037520852 0.017768566 0.042096954 0.019021967 0.020209804 0.032420814 0.017768566 0.017768566 0.016436402 0.017768566 0.019021967 0.015007065 0.015007065 0.015007065 0.017768566 0.015007065 0.016436402 0.022425892 5.4786906 5.0457053 
701 4 10 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 216 1 0 0.4971023 0.5028977 1.0 1.0 0.020079987 5.638098 4.990139 0.014560084 0.01582082 0.01582082 0.01807774 0.016987242 0.03553349 0.01582082 0.0734646 0.01807774 0.021008896 0.042186912 0.01807774 0.071353026 0.03630101 0.021008896 0.0744977 0.021008896 0.01807774 0.043972272 0.01582082 0.020079987 0.07027317 0.016987242 0.04032162 0.01807774 0.019105418 0.031768996 0.016987242 0.016987242 0.01582082 0.016987242 0.01807774 0.014560084 0.014560084 0.014560084 0.016987242 0.014560084 0.01582082 0.020079987 5.638098 4.990139 
701 4 11 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 240 1 0 0.5309858 0.4690141 1.0 1.0 0.018947162 5.721874 5.0791183 0.015036889 0.016431658 0.016431658 0.018947162 0.01772887 0.02009987 0.016431658 0.0828577 0.018947162 0.022245975 0.040757947 0.04355027 0.036825966 0.034714032 0.022245975 0.042603027 0.022245975 0.018947162 0.042603027 0.016431658 0.040757947 0.034714032 0.01772887 0.038835943 0.018947162 0.02009987 0.030105252 0.01772887 0.04297949 0.016431658 0.01772887 0.04355027 0.015036889 0.015036889 0.015036889 0.01772887 0.015036889 0.016431658 0.018947162 5.721874 5.0791183 
701 4 12 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 1 0 0.5758451 0.42415488 1.0 1.0 0.01780408 5.811648 5.056524 0.014892034 0.016395777 0.016395777 0.019134676 0.01780408 0.020400329 0.016395777 0.037948888 0.019134676 0.022772854 0.09393856 0.019134676 0.033995286 0.031886194 0.022772854 0.03981545 0.022772854 0.033995286 0.03981545 0.016395777 0.037948888 0.031886194 0.01780408 0.03601208 0.019134676 0.05519298 0.027322065 0.01780408 0.01780408 0.016395777 0.053995255 0.019134676 0.014892034 0.014892034 0.014892034 0.01780408 0.014892034 0.016395777 0.01780408 5.811648 5.056524 
701 4 13 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 1 0 0.6344613 0.36553872 1.0 1.0 0.12128757 3.0434964 4.998778 0.0146544175 0.01629293 0.01629293 0.01931601 0.017841427 0.020728355 0.01629293 0.03528859 0.01931601 0.023399621 0.03528859 0.01931601 0.031260103 0.029130166 0.023399621 0.12128757 0.023399621 0.031260103 0.037205707 0.01629293 0.03528859 0.029130166 0.017841427 0.033309467 0.01931601 0.020728355 0.024571104 0.017841427 0.029130166 0.01629293 0.017841427 0.01931601 0.0146544175 0.0146544175 0.0146544175 0.07721857 0.0146544175 0.01629293 0.12128757 3.0434964 4.998778 
701 4 14 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 2 1 0.5989218 0.40107822 0.99999994 1.0 0.01587148 5.9774194 4.8382173 0.012228904 0.013515737 0.013515737 0.01587148 0.014725209 0.016964776 0.013515737 0.029854942 0.01587148 0.03444904 0.029854942 0.01587148 0.12596613 0.024910958 0.019021435 0.05613222 0.03444904 0.026626932 0.031383727 0.013515737 0.029854942 0.024910958 0.014725209 0.028271815 0.01587148 0.016964776 0.02121352 0.014725209 0.050871626 0.013515737 0.11780103 0.01587148 0.012228904 0.012228904 0.012228904 0.014725209 0.012228904 0.013515737 0.01587148 5.9774194 4.8382173 
701 4 15 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 1 0 0.59743035 0.40256965 1.0 0.99999994 0.018766496 5.735697 5.027301 0.014468891 0.01598745 0.01598745 0.018766496 0.01741439 0.020055884 0.055268746 0.034305014 0.018766496 0.022480873 0.0891082 0.018766496 0.030604566 0.028637003 0.022480873 0.03775376 0.022480873 0.030604566 0.036057185 0.01598745 0.034305014 0.028637003 0.01741439 0.032490317 0.0872213 0.020055884 0.02439628 0.01741439 0.028637003 0.01598745 0.01741439 0.018766496 0.014468891 0.014468891 0.014468891 0.01741439 0.014468891 0.01598745 0.018766496 5.735697 5.027301 
701 4 16 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 1 0 0.6080274 0.39197257 1.0 1.0 0.059707582 4.065942 5.0326886 0.014484276 0.016032808 0.016032808 0.018873315 0.0174903 0.02019383 0.016032808 0.03331482 0.018873315 0.022681372 0.03331482 0.02966107 0.02966107 0.084838025 0.059707582 0.036726374 0.022681372 0.02966107 0.035047375 0.016032808 0.03331482 0.027721472 0.0174903 0.031522103 0.08579871 0.02019383 0.023549285 0.0174903 0.027721472 0.016032808 0.0174903 0.018873315 0.014484276 0.014484276 0.014484276 0.0174903 0.014484276 0.016032808 0.059707582 4.065942 5.0326886 
701 5 1 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 600000 0 0 23 0 0 0 0.5153521 0.484648 1.0 1.0 0.030060695 5.055978 5.2357497 0.021541426 0.023478135 0.023478135 0.026959077 0.02527503 0.028549528 0.023478135 0.031503577 0.026959077 0.030060695 0.031503577 0.028549528 0.028549528 0.026959077 0.031503577 0.032886818 0.031503577 0.026959077 0.032886818 0.023478135 0.030060695 0.026959077 0.023478135 0.028549528 0.028549528 0.026959077 0.023478135 0.02527503 0.02527503 0.023478135 0.023478135 0.02527503 0.021541426 0.021541426 0.021541426 0.023478135 0.021541426 0.023478135 0.030060695 5.055978 5.2357497 
701 5 2 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 24 1 0 0.299669 0.70033103 1.0 1.0 0.020268979 5.624583 4.908036 0.01847 0.019418161 0.019418161 0.021043655 0.020268979 0.021756882 0.019418161 0.03402617 0.021043655 0.022419294 0.023038885 0.033535264 0.021756882 0.021043655 0.023038885 0.023621807 0.023038885 0.033283386 0.023621807 0.019418161 0.18776432 0.021043655 0.019418161 0.021756882 0.021756882 0.021043655 0.019418161 0.020268979 0.03302697 0.019418161 0.019418161 0.020268979 0.01847 0.01847 0.01847 0.019418161 0.01847 0.019418161 0.020268979 5.624583 4.908036 
701 5 3 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 48 1 0 0.39676288 0.6032371 1.0 1.0 0.017111355 5.868902 4.7205634 0.01601397 0.017111355 0.017111355 0.019033099 0.018111 0.019891841 0.017111355 0.021458339 0.019033099 0.020697631 0.04515494 0.019891841 0.019891841 0.019033099 0.021458339 0.022180112 0.021458339 0.019033099 0.022180112 0.017111355 0.21543188 0.019033099 0.017111355 0.019891841 0.019891841 0.019033099 0.017111355 0.018111 0.018111 0.017111355 0.017111355 0.09080594 0.01601397 0.01601397 0.01601397 0.017111355 0.01601397 0.017111355 0.017111355 5.868902 4.7205634 
701 5 4 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 1 0 0.5311143 0.46888566 0.99999994 1.0 0.02084581 5.584099 4.6441746 0.014786579 0.016158476 0.016158476 0.018632803 0.017434442 0.01976667 0.016158476 0.021877734 0.018632803 0.02084581 0.021877734 0.01976667 0.01976667 0.018632803 0.021877734 0.022868365 0.021877734 0.018632803 0.022868365 0.016158476 0.06440032 0.018632803 0.051320843 0.01976667 0.01976667 0.018632803 0.016158476 0.017434442 0.017434442 0.016158476 0.016158476 0.24789268 0.014786579 0.014786579 0.014786579 0.016158476 0.014786579 0.016158476 0.02084581 5.584099 4.6441746 
701 5 5 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 96 1 0 0.3797323 0.6202677 1.0 1.0 0.018214533 5.778766 4.8825583 0.01543929 0.016450426 0.016450426 0.018214533 0.017369077 0.01900032 0.016450426 0.020430027 0.018214533 0.07420385 0.031142132 0.01900032 0.01900032 0.018214533 0.020430027 0.03147801 0.020430027 0.018214533 0.021087244 0.016450426 0.11311127 0.018214533 0.1080017 0.01900032 0.01900032 0.030097168 0.016450426 0.017369077 0.017369077 0.016450426 0.016450426 0.06615696 0.01543929 0.01543929 0.01543929 0.016450426 0.01543929 0.016450426 0.018214533 5.778766 4.8825583 
701 5 6 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 120 1 0 0.46056747 0.53943247 1.0 1.0 0.017422406 5.842912 5.064977 0.016132202 0.017422406 0.017422406 0.019713636 0.018609358 0.020749819 0.017422406 0.022658417 0.019713636 0.063048206 0.046651576 0.020749819 0.020749819 0.019713636 0.022658417 0.02354549 0.022658417 0.057737436 0.02354549 0.017422406 0.063048206 0.019713636 0.051781494 0.020749819 0.020749819 0.045465507 0.017422406 0.018609358 0.04506201 0.017422406 0.017422406 0.054854203 0.016132202 0.016132202 0.016132202 0.017422406 0.016132202 0.017422406 0.017422406 5.842912 5.064977 
701 5 7 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 144 1 0 0.6317918 0.3682082 1.0 1.0 0.024225956 5.367303 4.7630215 0.014421726 0.01602707 0.01602707 0.018987222 0.017543599 0.02036948 0.01602707 0.022982769 0.018987222 0.04366384 0.022982769 0.02036948 0.02036948 0.018987222 0.022982769 0.024225956 0.022982769 0.21981671 0.024225956 0.01602707 0.04366384 0.018987222 0.033330232 0.02036948 0.02036948 0.018987222 0.01602707 0.017543599 0.017543599 0.01602707 0.033330232 0.0360729 0.014421726 0.014421726 0.014421726 0.01602707 0.014421726 0.01602707 0.024225956 5.367303 4.7630215 
701 5 8 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 168 1 0 0.4465025 0.5534975 1.0 1.0 0.017220117 5.859761 4.995843 0.014993151 0.016154258 0.016154258 0.018209876 0.017220117 0.019137057 0.016154258 0.02084123 0.018209876 0.07851288 0.02084123 0.019137057 0.031254385 0.018209876 0.02084123 0.08077129 0.03221534 0.046639442 0.021631775 0.016154258 0.050792728 0.018209876 0.04196762 0.019137057 0.031254385 0.018209876 0.016154258 0.017220117 0.017220117 0.016154258 0.073736094 0.044379786 0.014993151 0.014993151 0.014993151 0.016154258 0.014993151 0.016154258 0.017220117 5.859761 4.995843 
701 5 9 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 192 1 0 0.87852764 0.12147233 1.0 1.0 0.012328372 6.341874 4.013496 0.010645546 0.012328372 0.012328372 0.015604832 0.013979911 0.01720664 0.012328372 0.020351259 0.015604832 0.024394007 0.020351259 0.01720664 0.01720664 0.015604832 0.020351259 0.41248882 0.020351259 0.020624714 0.02189801 0.012328372 0.024394007 0.015604832 0.016757 0.01720664 0.01720664 0.015604832 0.012328372 0.013979911 0.018704709 0.012328372 0.016757 0.018704709 0.010645546 0.010645546 0.010645546 0.012328372 0.010645546 0.012328372 0.012328372 6.341874 4.013496 
701 5 10 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 216 1 0 0.40206346 0.5979366 1.0 1.0 0.021023167 5.571876 5.1099076 0.016875785 0.018048203 0.018048203 0.020103728 0.019117072 0.021023167 0.018048203 0.022701735 0.020103728 0.052005913 0.022701735 0.021023167 0.021023167 0.020103728 0.022701735 0.055469062 0.022701735 0.048160594 0.023475707 0.018048203 0.052005913 0.020103728 0.043794043 0.021023167 0.021023167 0.020103728 0.018048203 0.019117072 0.04605431 0.018048203 0.043794043 0.04605431 0.016875785 0.016875785 0.016875785 0.043794043 0.016875785 0.018048203 0.021023167 5.571876 5.1099076 
701 5 11 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 1 0 0.5323383 0.46766168 1.0 1.0 0.045832355 4.4474897 5.088452 0.014970189 0.016362466 0.016362466 0.018874226 0.017657634 0.02002551 0.016362466 0.022169404 0.018874226 0.040546805 0.022169404 0.02002551 0.044736467 0.018874226 0.045832355 0.044159736 0.022169404 0.036625724 0.023175607 0.016362466 0.040546805 0.018874226 0.03229499 0.038629998 0.02002551 0.018874226 0.043046884 0.017657634 0.03452008 0.016362466 0.03229499 0.03452008 0.014970189 0.014970189 0.014970189 0.07977249 0.014970189 0.016362466 0.045832355 4.4474897 5.088452 
701 5 12 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 264 2 0 0.8763521 0.12364789 1.0 1.0 0.30936715 1.692608 4.2248597 0.0091526685 0.010595652 0.010595652 0.01340379 0.0120113315 0.014776089 0.010595652 0.017469248 0.01340379 0.020273421 0.017469248 0.054925177 0.054925177 0.01340379 0.0218103 0.023332035 0.017469248 0.017147956 0.01879355 0.010595652 0.020273421 0.01340379 0.013939397 0.10669226 0.014776089 0.30936715 0.010595652 0.0120113315 0.015555373 0.010595652 0.013939397 0.015555373 0.0091526685 0.0091526685 0.0091526685 0.013939397 0.0091526685 0.010595652 0.30936715 1.692608 4.2248597 
