dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpintfref cpitch.order.stm.cpintfref cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpintfref cpitch.weight.stm.cpintfref cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 3 11 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 240 1 0 0.5379112 0.4620888 1.0 1.0 0.022693189 5.461597 5.1994104 0.022351995 0.023197008 0.01701989 0.019371873 0.040205795 0.02980266 0.034985807 0.022693189 0.02465511 0.021193244 0.02939784 0.023197008 0.022351995 0.01701989 0.03533498 0.019371873 0.040205795 0.02980266 0.034985807 0.022693189 0.02465511 0.021193244 0.02939784 0.023197008 0.022351995 0.01701989 0.03533498 0.019371873 0.040205795 0.02980266 0.034985807 0.022693189 0.02465511 0.021193244 0.02939784 0.022351995 0.01701989 0.03533498 0.022693189 5.461597 5.1994104 
701 3 12 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 -1 23 264 1 1 0.47180864 0.5281913 1.0 1.0 0.020403886 5.615012 5.1802573 0.020266313 0.022750804 0.016737606 0.018857446 0.033840526 0.027021755 0.030334726 0.049476177 0.024000384 0.020403886 0.026664976 0.022750804 0.020266313 0.016737606 0.030644093 0.018857446 0.033840526 0.027021755 0.030334726 0.049476177 0.024000384 0.020403886 0.026664976 0.022750804 0.020266313 0.016737606 0.030644093 0.018857446 0.033840526 0.027021755 0.030334726 0.049476177 0.024000384 0.020403886 0.026664976 0.020266313 0.016737606 0.030644093 0.020403886 5.615012 5.1802573 
701 3 13 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 288 1 0 0.524774 0.475226 1.0 1.0 0.020993445 5.573917 5.2187033 0.020791622 0.024156423 0.020453408 0.020993445 0.024156423 0.027722163 0.027271211 0.030913591 0.04004481 0.03171532 0.02364444 0.024156423 0.020791622 0.020453408 0.027722163 0.020993445 0.024156423 0.027722163 0.027271211 0.030913591 0.04004481 0.03171532 0.02364444 0.024156423 0.020791622 0.020453408 0.027722163 0.020993445 0.024156423 0.027722163 0.027271211 0.030913591 0.04004481 0.03171532 0.02364444 0.020791622 0.020453408 0.027722163 0.020993445 5.573917 5.2187033 
701 3 14 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 312 1 0 0.549744 0.45025605 1.0 1.0 0.021016413 5.5723395 5.199784 0.03258755 0.030543122 0.016135449 0.021016413 0.022002198 0.022002198 0.021513931 0.022002198 0.023416575 0.031275626 0.0371415 0.030543122 0.03258755 0.016135449 0.03745551 0.021016413 0.022002198 0.022002198 0.021513931 0.022002198 0.023416575 0.031275626 0.0371415 0.030543122 0.03258755 0.016135449 0.03745551 0.021016413 0.022002198 0.022002198 0.021513931 0.022002198 0.023416575 0.031275626 0.0371415 0.03258755 0.016135449 0.03745551 0.021016413 5.5723395 5.199784 
701 4 1 "Webern_froh_1" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 600000 0 0 23 0 0 0 0.5012276 0.4987724 1.0 1.0 0.02906702 5.104473 5.236672 0.020500934 0.02733458 0.020500934 0.02906702 0.02906702 0.02733458 0.027923945 0.027923945 0.02733458 0.027923945 0.02733458 0.02733458 0.020500934 0.020500934 0.02733458 0.02906702 0.02906702 0.02733458 0.027923945 0.027923945 0.02733458 0.027923945 0.02733458 0.02733458 0.020500934 0.020500934 0.02733458 0.02906702 0.02906702 0.02733458 0.027923945 0.027923945 0.02733458 0.027923945 0.02733458 0.020500934 0.020500934 0.02733458 0.02906702 5.104473 5.236672 
701 4 2 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 24 1 0 0.35105777 0.6489422 1.0 1.0 0.014811367 6.0771513 5.000899 0.014811367 0.02448448 0.016761404 0.08934011 0.025078814 0.022348538 0.028107043 0.020045765 0.01974849 0.022586023 0.01974849 0.02448448 0.014811367 0.016761404 0.01974849 0.08934011 0.025078814 0.022348538 0.028107043 0.020045765 0.01974849 0.022586023 0.01974849 0.02448448 0.014811367 0.016761404 0.01974849 0.08934011 0.025078814 0.022348538 0.028107043 0.020045765 0.01974849 0.022586023 0.01974849 0.014811367 0.016761404 0.01974849 0.014811367 6.0771513 5.000899 
701 4 3 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 48 1 0 0.38942188 0.6105782 1.0 0.99999994 0.02208549 5.500757 5.142775 0.0430002 0.02208549 0.01656412 0.05534961 0.022961605 0.02208549 0.023936423 0.020640193 0.02030093 0.022383519 0.02208549 0.02208549 0.0430002 0.01656412 0.02208549 0.05534961 0.022961605 0.02208549 0.023936423 0.020640193 0.02030093 0.022383519 0.02208549 0.02208549 0.0430002 0.01656412 0.02208549 0.05534961 0.022961605 0.02208549 0.023936423 0.020640193 0.02030093 0.022383519 0.02208549 0.0430002 0.01656412 0.02208549 0.02208549 5.500757 5.142775 
701 4 4 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 600000 0 0 23 72 2 0 0.63774407 0.36225602 1.0 1.0 0.07363338 3.7634964 5.0298448 0.040899146 0.025304057 0.01588727 0.03560508 0.016914826 0.015642656 0.021546379 0.016073046 0.015642656 0.016073046 0.021183027 0.025304057 0.040899146 0.01588727 0.07363338 0.03560508 0.016914826 0.015642656 0.021546379 0.016073046 0.015642656 0.016073046 0.021183027 0.025304057 0.040899146 0.01588727 0.07363338 0.03560508 0.016914826 0.015642656 0.021546379 0.016073046 0.015642656 0.016073046 0.021183027 0.040899146 0.01588727 0.07363338 0.07363338 3.7634964 5.0298448 
701 4 5 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 96 3 0 0.6636121 0.33638784 1.0 1.0 0.017781194 5.813504 5.04649 0.038472194 0.032643586 0.06490015 0.02263661 0.018519707 0.017406065 0.014806329 0.017781194 0.014394003 0.017781194 0.014394003 0.032643586 0.038472194 0.06490015 0.02514082 0.02263661 0.018519707 0.017406065 0.014806329 0.017781194 0.014394003 0.017781194 0.014394003 0.032643586 0.038472194 0.06490015 0.02514082 0.02263661 0.018519707 0.017406065 0.014806329 0.017781194 0.014394003 0.017781194 0.014394003 0.038472194 0.06490015 0.02514082 0.017781194 5.813504 5.04649 
701 4 6 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 120 2 0 0.59713626 0.40286368 1.0 1.0 0.0148522975 6.07317 5.0818114 0.065048166 0.022800226 0.0148522975 0.029796798 0.017000133 0.023319878 0.0162067 0.0162067 0.023319878 0.028839238 0.026509615 0.022800226 0.065048166 0.0148522975 0.022800226 0.029796798 0.017000133 0.023319878 0.0162067 0.0162067 0.023319878 0.028839238 0.026509615 0.022800226 0.065048166 0.0148522975 0.022800226 0.029796798 0.017000133 0.023319878 0.0162067 0.0162067 0.023319878 0.028839238 0.026509615 0.065048166 0.0148522975 0.022800226 0.0148522975 6.07317 5.0818114 
701 4 7 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 2 0 0.6494579 0.3505421 1.0 1.0 0.016175335 5.9500604 5.0209513 0.020209175 0.026945569 0.020209175 0.02288772 0.017515963 0.024805943 0.01662867 0.025167143 0.016175335 0.027447172 0.016175335 0.026945569 0.020209175 0.020209175 0.08569331 0.02288772 0.017515963 0.024805943 0.01662867 0.025167143 0.016175335 0.027447172 0.016175335 0.026945569 0.020209175 0.020209175 0.08569331 0.02288772 0.017515963 0.024805943 0.01662867 0.025167143 0.016175335 0.027447172 0.016175335 0.020209175 0.020209175 0.08569331 0.016175335 5.9500604 5.0209513 
701 4 8 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 168 1 0 0.52275515 0.47724485 1.0 1.0 0.029852293 5.0660143 5.2143235 0.019390916 0.02585456 0.019390916 0.027496494 0.025966005 0.02955463 0.025284754 0.029852293 0.019359145 0.039376453 0.033025347 0.02585456 0.019390916 0.019390916 0.02585456 0.027496494 0.025966005 0.02955463 0.025284754 0.029852293 0.019359145 0.039376453 0.033025347 0.02585456 0.019390916 0.019390916 0.02585456 0.027496494 0.025966005 0.02955463 0.025284754 0.029852293 0.019359145 0.039376453 0.033025347 0.019390916 0.019390916 0.02585456 0.029852293 5.0660143 5.2143235 
701 4 9 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 192 2 0 0.8060476 0.19395244 1.0 1.0 0.018577984 5.7502623 4.695631 0.011311313 0.015081749 0.015180165 0.016583765 0.023854597 0.013376319 0.018577984 0.020710818 0.12893707 0.020710818 0.025096511 0.015081749 0.011311313 0.015180165 0.015081749 0.016583765 0.023854597 0.013376319 0.018577984 0.020710818 0.12893707 0.020710818 0.025096511 0.015081749 0.011311313 0.015180165 0.015081749 0.016583765 0.023854597 0.013376319 0.018577984 0.020710818 0.12893707 0.020710818 0.025096511 0.011311313 0.015180165 0.015081749 0.018577984 5.7502623 4.695631 
701 4 10 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 216 2 0 0.66601497 0.3339851 1.0 1.0 0.016526593 5.919067 5.0358095 0.018093659 0.08044641 0.014267878 0.03418322 0.022390282 0.025292117 0.019548155 0.029158885 0.016526593 0.024591263 0.019023838 0.08044641 0.018093659 0.014267878 0.019023838 0.03418322 0.022390282 0.025292117 0.019548155 0.029158885 0.016526593 0.024591263 0.019023838 0.08044641 0.018093659 0.014267878 0.019023838 0.03418322 0.022390282 0.025292117 0.019548155 0.029158885 0.016526593 0.024591263 0.019023838 0.018093659 0.014267878 0.019023838 0.016526593 5.919067 5.0358095 
701 4 11 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 240 1 0 0.6043794 0.39562064 1.0 1.0 0.018404754 5.7637777 5.124578 0.015581086 0.04284577 0.015581086 0.022307554 0.039536115 0.018404754 0.02129371 0.051633496 0.020774778 0.033438053 0.020774778 0.04284577 0.015581086 0.015581086 0.020774778 0.022307554 0.039536115 0.018404754 0.02129371 0.051633496 0.020774778 0.033438053 0.020774778 0.04284577 0.015581086 0.015581086 0.020774778 0.022307554 0.039536115 0.018404754 0.02129371 0.051633496 0.020774778 0.033438053 0.020774778 0.015581086 0.015581086 0.020774778 0.018404754 5.7637777 5.124578 
701 4 12 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 1 0 0.52618223 0.47381768 1.0 1.0 0.022296602 5.487032 5.217504 0.017247625 0.022996834 0.02625444 0.03602858 0.022296602 0.022996834 0.035349768 0.023496145 0.029556556 0.023496145 0.029556556 0.022996834 0.017247625 0.02625444 0.029556556 0.03602858 0.022296602 0.022996834 0.035349768 0.023496145 0.029556556 0.023496145 0.029556556 0.022996834 0.017247625 0.02625444 0.029556556 0.03602858 0.022296602 0.022996834 0.035349768 0.023496145 0.029556556 0.023496145 0.029556556 0.017247625 0.02625444 0.029556556 0.022296602 5.487032 5.217504 
701 4 13 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 1 0 0.511318 0.488682 1.0 1.0 0.03514217 4.8306527 5.230094 0.020361014 0.024453277 0.020361014 0.03514217 0.030883875 0.024453277 0.02496906 0.02761561 0.027148018 0.02761561 0.027148018 0.024453277 0.020361014 0.020361014 0.029608333 0.03514217 0.030883875 0.024453277 0.02496906 0.02761561 0.027148018 0.02761561 0.027148018 0.024453277 0.020361014 0.020361014 0.029608333 0.03514217 0.030883875 0.024453277 0.02496906 0.02761561 0.027148018 0.02761561 0.027148018 0.020361014 0.020361014 0.029608333 0.03514217 4.8306527 5.230094 
701 4 14 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 2 1 0.6972687 0.30273122 1.0 1.0 0.018468665 5.7587767 4.9871926 0.018468665 0.023735398 0.015312552 0.04690329 0.024986194 0.020416738 0.0835238 0.01733013 0.016843801 0.020864762 0.016843801 0.023735398 0.018468665 0.015312552 0.016843801 0.04690329 0.024986194 0.020416738 0.0835238 0.01733013 0.016843801 0.020864762 0.016843801 0.023735398 0.018468665 0.015312552 0.016843801 0.04690329 0.024986194 0.020416738 0.0835238 0.01733013 0.016843801 0.020864762 0.016843801 0.018468665 0.015312552 0.016843801 0.018468665 5.7587767 4.9871926 
701 4 15 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 2 1 0.5934243 0.4065757 1.0 1.0 0.07600918 3.7176826 5.0866694 0.017942777 0.07600918 0.017595762 0.022569513 0.02483118 0.023461016 0.026533827 0.021101583 0.020596543 0.023923699 0.023461016 0.07600918 0.017942777 0.017595762 0.023461016 0.022569513 0.02483118 0.023461016 0.026533827 0.021101583 0.020596543 0.023923699 0.023461016 0.07600918 0.017942777 0.017595762 0.023461016 0.022569513 0.02483118 0.023461016 0.026533827 0.021101583 0.020596543 0.023923699 0.023461016 0.017942777 0.017595762 0.023461016 0.07600918 3.7176826 5.0866694 
701 4 16 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 2 1 0.84270406 0.15729599 1.0 1.0 0.16128717 2.6322966 4.3845463 0.024487965 0.0116415825 0.012700481 0.018386237 0.012421624 0.011247912 0.017299153 0.0116415825 0.011247912 0.0116415825 0.016933976 0.0116415825 0.024487965 0.012700481 0.16128717 0.018386237 0.012421624 0.011247912 0.017299153 0.0116415825 0.011247912 0.0116415825 0.016933976 0.0116415825 0.024487965 0.012700481 0.16128717 0.018386237 0.012421624 0.011247912 0.017299153 0.0116415825 0.011247912 0.0116415825 0.016933976 0.024487965 0.012700481 0.16128717 0.16128717 2.6322966 4.3845463 
701 5 1 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 600000 0 0 23 0 0 0 0.5011337 0.49886626 1.0 1.0 0.027144406 5.2032013 5.236727 0.02079717 0.027729563 0.020358305 0.029415572 0.028864462 0.027144406 0.027729563 0.027729563 0.027144406 0.027729563 0.027144406 0.027729563 0.02079717 0.020358305 0.027729563 0.029415572 0.028864462 0.027144406 0.027729563 0.027729563 0.027144406 0.027729563 0.027144406 0.027729563 0.02079717 0.020358305 0.027729563 0.029415572 0.028864462 0.027144406 0.027729563 0.027729563 0.027144406 0.027729563 0.027144406 0.02079717 0.020358305 0.027729563 0.027144406 5.2032013 5.236727 
701 5 2 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 24 1 0 0.37150753 0.6284924 1.0 1.0 0.029418655 5.087125 5.095925 0.015434317 0.029418655 0.0151922 0.021499565 0.029763296 0.025424123 0.020579088 0.029418655 0.06991395 0.025645254 0.020256266 0.029418655 0.015434317 0.0151922 0.020579088 0.021499565 0.029763296 0.025424123 0.020579088 0.029418655 0.06991395 0.025645254 0.020256266 0.029418655 0.015434317 0.0151922 0.020579088 0.021499565 0.029763296 0.025424123 0.020579088 0.029418655 0.06991395 0.025645254 0.020256266 0.015434317 0.0151922 0.020579088 0.029418655 5.087125 5.095925 
701 5 3 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 48 2 0 0.47884718 0.5211528 1.0 1.0 0.020096827 5.6368885 5.050517 0.012834907 0.017113209 0.015072623 0.018106135 0.038672425 0.01676798 0.023158824 0.04611227 0.062123768 0.03685874 0.020096827 0.017113209 0.012834907 0.015072623 0.017113209 0.018106135 0.038672425 0.01676798 0.023158824 0.04611227 0.062123768 0.03685874 0.020096827 0.017113209 0.012834907 0.015072623 0.017113209 0.018106135 0.038672425 0.01676798 0.023158824 0.04611227 0.062123768 0.03685874 0.020096827 0.012834907 0.015072623 0.017113209 0.020096827 5.6368885 5.050517 
701 5 4 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 2 0 0.6113162 0.38868377 1.0 1.0 0.022167906 5.4953837 5.0214853 0.0124872085 0.016649611 0.012166514 0.017892642 0.022867946 0.06768597 0.022167906 0.051211968 0.027094088 0.022167906 0.036074065 0.016649611 0.0124872085 0.012166514 0.016649611 0.017892642 0.022867946 0.06768597 0.022167906 0.051211968 0.027094088 0.022167906 0.036074065 0.016649611 0.0124872085 0.012166514 0.016649611 0.017892642 0.022867946 0.06768597 0.022167906 0.051211968 0.027094088 0.022167906 0.036074065 0.0124872085 0.012166514 0.016649611 0.022167906 5.4953837 5.0214853 
701 5 5 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 96 2 0 0.6081281 0.39187193 1.0 1.0 0.020166269 5.631912 5.080414 0.01813212 0.01640077 0.01788834 0.06492431 0.017218845 0.020166269 0.01640077 0.025169479 0.03619228 0.031266153 0.041166387 0.01640077 0.01813212 0.01788834 0.01640077 0.06492431 0.017218845 0.020166269 0.01640077 0.025169479 0.03619228 0.031266153 0.041166387 0.01640077 0.01813212 0.01788834 0.01640077 0.06492431 0.017218845 0.020166269 0.01640077 0.025169479 0.03619228 0.031266153 0.041166387 0.01813212 0.01788834 0.01640077 0.020166269 5.631912 5.080414 
701 5 6 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 120 2 0 0.6063937 0.39360628 1.0 1.0 0.021110661 5.5658846 5.027413 0.012689544 0.016919391 0.018362323 0.025805367 0.021843025 0.023616891 0.021110661 0.024208805 0.08363994 0.024208805 0.029467266 0.016919391 0.012689544 0.018362323 0.021110661 0.025805367 0.021843025 0.023616891 0.021110661 0.024208805 0.08363994 0.024208805 0.029467266 0.016919391 0.012689544 0.018362323 0.021110661 0.025805367 0.021843025 0.023616891 0.021110661 0.024208805 0.08363994 0.024208805 0.029467266 0.012689544 0.018362323 0.021110661 0.021110661 5.5658846 5.027413 
701 5 7 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 144 2 0 0.6045385 0.3954615 1.0 1.0 0.059824463 4.063121 5.12838 0.016222121 0.021629494 0.013413377 0.059824463 0.02244958 0.0323717 0.024740832 0.03287098 0.028450646 0.028993282 0.024137737 0.021629494 0.016222121 0.013413377 0.018350622 0.059824463 0.02244958 0.0323717 0.024740832 0.03287098 0.028450646 0.028993282 0.024137737 0.021629494 0.016222121 0.013413377 0.018350622 0.059824463 0.02244958 0.0323717 0.024740832 0.03287098 0.028450646 0.028993282 0.024137737 0.016222121 0.013413377 0.018350622 0.059824463 4.063121 5.12838 
701 5 8 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 168 3 0 0.58200115 0.41799876 1.0 1.0 0.021489464 5.540227 5.1864004 0.017635353 0.023513803 0.0442589 0.03143705 0.021489464 0.026200857 0.036347665 0.022850657 0.022314157 0.026679896 0.022314157 0.023513803 0.017635353 0.0442589 0.017660007 0.03143705 0.021489464 0.026200857 0.036347665 0.022850657 0.022314157 0.026679896 0.022314157 0.023513803 0.017635353 0.0442589 0.017660007 0.03143705 0.021489464 0.026200857 0.036347665 0.022850657 0.022314157 0.026679896 0.022314157 0.017635353 0.0442589 0.017660007 0.021489464 5.540227 5.1864004 
701 5 9 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 192 2 0 0.64162374 0.35837623 1.0 1.0 0.012802995 6.287375 5.044529 0.012802995 0.017070659 0.014970522 0.03832049 0.028748173 0.019999424 0.020530177 0.0761286 0.023872418 0.024354046 0.023872418 0.017070659 0.012802995 0.014970522 0.023405582 0.03832049 0.028748173 0.019999424 0.020530177 0.0761286 0.023872418 0.024354046 0.023872418 0.017070659 0.012802995 0.014970522 0.023405582 0.03832049 0.028748173 0.019999424 0.020530177 0.0761286 0.023872418 0.024354046 0.023872418 0.012802995 0.014970522 0.023405582 0.012802995 6.287375 5.044529 
701 5 10 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 216 1 0 0.49735135 0.5026487 1.0 1.0 0.026607925 5.2320004 5.2311745 0.021967812 0.026607925 0.017942254 0.02789436 0.030218774 0.028814903 0.031946 0.026365606 0.025835706 0.02929042 0.028814903 0.026607925 0.021967812 0.017942254 0.024331344 0.02789436 0.030218774 0.028814903 0.031946 0.026365606 0.025835706 0.02929042 0.028814903 0.026607925 0.021967812 0.017942254 0.024331344 0.02789436 0.030218774 0.028814903 0.031946 0.026365606 0.025835706 0.02929042 0.028814903 0.021967812 0.017942254 0.024331344 0.026607925 5.2320004 5.2311745 
701 5 11 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 2 0 0.8474835 0.15251647 0.99999994 1.0 0.15164325 2.721247 4.478931 0.0261062 0.012338508 0.0127191935 0.019537508 0.0131700905 0.011918944 0.018376002 0.012338508 0.011918944 0.012338508 0.017985918 0.012338508 0.0261062 0.0127191935 0.15164325 0.019537508 0.0131700905 0.011918944 0.018376002 0.012338508 0.011918944 0.012338508 0.017985918 0.012338508 0.0261062 0.0127191935 0.15164325 0.019537508 0.0131700905 0.011918944 0.018376002 0.012338508 0.011918944 0.012338508 0.017985918 0.0261062 0.0127191935 0.15164325 0.15164325 2.721247 4.478931 
701 5 12 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 264 3 0 0.698043 0.30195698 0.99999994 1.0 0.024764024 5.3356104 4.9925165 0.026446667 0.026648471 0.024764024 0.017935358 0.021010587 0.019741166 0.01657119 0.020168133 0.016105652 0.09059804 0.016105652 0.026648471 0.026446667 0.024764024 0.020168133 0.017935358 0.021010587 0.019741166 0.01657119 0.020168133 0.016105652 0.09059804 0.016105652 0.026648471 0.026446667 0.024764024 0.020168133 0.017935358 0.021010587 0.019741166 0.01657119 0.020168133 0.016105652 0.09059804 0.016105652 0.026446667 0.024764024 0.020168133 0.024764024 5.3356104 4.9925165 
701 6 1 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 0 0 NA NA 68 96 4 600000 0 0 23 0 0 0 0.5004831 0.4995169 1.0 1.0 0.028913137 5.112131 5.237796 0.021263344 0.027777769 0.020394264 0.028913137 0.028913137 0.027192352 0.027192352 0.027777769 0.027192352 0.027777769 0.027192352 0.027777769 0.021263344 0.020394264 0.027777769 0.028913137 0.028913137 0.027192352 0.027192352 0.027777769 0.027192352 0.027777769 0.027192352 0.027777769 0.021263344 0.020394264 0.027777769 0.028913137 0.028913137 0.027192352 0.027192352 0.027777769 0.027192352 0.027777769 0.027192352 0.021263344 0.020394264 0.027777769 0.028913137 5.112131 5.237796 
701 6 2 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 24 1 0 0.3311867 0.6688133 1.0 1.0 0.025986768 5.266079 5.012639 0.016884254 0.020883035 0.016504271 0.025986768 0.08874167 0.020590747 0.020590747 0.022261927 0.022005696 0.022261927 0.022005696 0.020883035 0.016884254 0.016504271 0.023487046 0.025986768 0.08874167 0.020590747 0.020590747 0.022261927 0.022005696 0.022261927 0.022005696 0.020883035 0.016884254 0.016504271 0.023487046 0.025986768 0.08874167 0.020590747 0.020590747 0.022261927 0.022005696 0.022261927 0.022005696 0.016884254 0.016504271 0.023487046 0.025986768 5.266079 5.012639 
701 6 3 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 2 0 0.43740556 0.5625945 1.0 1.0 0.034775678 4.8457775 5.0320253 0.021545064 0.021366011 0.014420253 0.06912203 0.052523877 0.019227002 0.034775678 0.017375855 0.01705538 0.019502478 0.01705538 0.021366011 0.021545064 0.014420253 0.017375855 0.06912203 0.052523877 0.019227002 0.034775678 0.017375855 0.01705538 0.019502478 0.01705538 0.021366011 0.021545064 0.014420253 0.017375855 0.06912203 0.052523877 0.019227002 0.034775678 0.017375855 0.01705538 0.019502478 0.01705538 0.021545064 0.014420253 0.017375855 0.034775678 4.8457775 5.0320253 
701 6 4 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 72 3 0 0.8230794 0.17692058 1.0 0.99999994 0.011101497 6.4931016 4.4469504 0.011358214 0.0147872325 0.00803951 0.024092637 0.019786524 0.14902015 0.013856017 0.03857642 0.014428319 0.011101497 0.010719346 0.0147872325 0.011358214 0.00803951 0.011101497 0.024092637 0.019786524 0.14902015 0.013856017 0.03857642 0.014428319 0.011101497 0.010719346 0.0147872325 0.011358214 0.00803951 0.011101497 0.024092637 0.019786524 0.14902015 0.013856017 0.03857642 0.014428319 0.011101497 0.010719346 0.011358214 0.00803951 0.011101497 0.011101497 6.4931016 4.4469504 
701 6 5 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 96 1 0 0.43787414 0.56212586 1.0 1.0 0.024896968 5.327886 5.1786923 0.019036239 0.019012382 0.018672725 0.041337855 0.035710335 0.024896968 0.033915296 0.019012382 0.024896968 0.04036325 0.024896968 0.019012382 0.019036239 0.018672725 0.019012382 0.041337855 0.035710335 0.024896968 0.033915296 0.019012382 0.024896968 0.04036325 0.024896968 0.019012382 0.019036239 0.018672725 0.019012382 0.041337855 0.035710335 0.024896968 0.033915296 0.019012382 0.024896968 0.04036325 0.024896968 0.019036239 0.018672725 0.019012382 0.024896968 5.327886 5.1786923 
701 6 6 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 0 23 120 2 0 0.58354914 0.4164509 1.0 1.0 0.045298584 4.4643903 5.104411 0.012894819 0.016788363 0.012282411 0.025591908 0.032811213 0.045097243 0.03139976 0.045298584 0.01637655 0.03821195 0.03139976 0.016788363 0.012894819 0.012282411 0.016788363 0.025591908 0.032811213 0.045097243 0.03139976 0.045298584 0.01637655 0.03821195 0.03139976 0.016788363 0.012894819 0.012282411 0.016788363 0.025591908 0.032811213 0.045097243 0.03139976 0.045298584 0.01637655 0.03821195 0.03139976 0.012894819 0.012282411 0.016788363 0.045298584 4.4643903 5.104411 
