dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpintfref cpitch.order.stm.cpint-cpintfref cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpintfref cpitch.weight.stm.cpint-cpintfref cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 6 1 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 0 0 NA NA 68 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 6 2 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 24 0 0 0.6737573 0.32624277 1.0 1.0 0.08051027 3.6346834 5.0257435 0.017418336 0.017418336 0.017418336 0.08051027 0.017418336 0.017418336 0.017418336 0.04357534 0.017418336 0.017418336 0.04357534 0.017418336 0.017418336 0.04357534 0.06337465 0.04357534 0.06337465 0.017418336 0.017418336 0.017418336 0.017418336 0.04357534 0.017418336 0.017418336 0.04357534 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.04357534 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.08051027 3.6346834 5.0257435 
701 6 3 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 1 0 0.9628311 0.037168924 1.0 1.0 0.38631612 1.3721462 3.4338708 0.0063968874 0.051637277 0.029401673 0.051637277 0.029401673 0.029401673 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.20089574 0.0063968874 0.0063968874 0.0063968874 0.029401673 0.0063968874 0.38631612 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.0063968874 0.38631612 1.3721462 3.4338708 
701 6 4 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 72 1 0 0.9927622 0.0072377813 1.0 1.0 0.005550228 7.4932375 2.6378622 0.005550228 0.005550228 0.005550228 0.023797078 0.005550228 0.64866644 0.005550228 0.023797078 0.005550228 0.005550228 0.005550228 0.023797078 0.023797078 0.005550228 0.005550228 0.023797078 0.023797078 0.005550228 0.005550228 0.005550228 0.023797078 0.005550228 0.005550228 0.005550228 0.005550228 0.005550228 0.005550228 0.005550228 0.005550228 0.005550228 0.005550228 0.023797078 0.005550228 0.005550228 0.005550228 0.005550228 0.005550228 0.005550228 0.005550228 7.4932375 2.6378622 
701 6 5 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 96 0 0 0.61005753 0.38994244 1.0 1.0 0.019359348 5.690826 5.1313806 0.019359348 0.019359348 0.019359348 0.019359348 0.019359348 0.019359348 0.019359348 0.019359348 0.019359348 0.019359348 0.019359348 0.019359348 0.04190079 0.04190079 0.019359348 0.019359348 0.019359348 0.019359348 0.019359348 0.019359348 0.04190079 0.04190079 0.04190079 0.019359348 0.04190079 0.019359348 0.019359348 0.04190079 0.019359348 0.058289718 0.019359348 0.019359348 0.04190079 0.019359348 0.04190079 0.019359348 0.04190079 0.019359348 0.019359348 5.690826 5.1313806 
701 6 6 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 0 23 120 0 0 0.6982775 0.30172256 1.0 1.0 0.059304573 4.075713 4.9800525 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.09011053 0.01787296 0.059304573 0.01787296 0.059304573 0.059304573 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.059304573 0.01787296 0.059304573 0.059304573 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.01787296 0.059304573 4.075713 4.9800525 
701 6 7 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 600000 0 0 23 144 1 0 0.9624041 0.037595924 1.0 1.0 0.46650898 1.1000233 3.461635 0.0073517095 0.0073517095 0.0073517095 0.0073517095 0.0073517095 0.0073517095 0.0073517095 0.0073517095 0.46650898 0.0073517095 0.03376743 0.0073517095 0.0073517095 0.03376743 0.0073517095 0.0073517095 0.0073517095 0.0073517095 0.0073517095 0.03376743 0.059289917 0.03376743 0.0073517095 0.0073517095 0.0073517095 0.0073517095 0.0073517095 0.0073517095 0.059289917 0.0073517095 0.059289917 0.0073517095 0.0073517095 0.0073517095 0.0073517095 0.0073517095 0.0073517095 0.0073517095 0.46650898 1.1000233 3.461635 
701 6 8 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 168 1 0 0.9704367 0.029563298 0.99999994 1.0 0.007897223 6.984439 3.3227746 0.007897223 0.048568588 0.007897223 0.007897223 0.007897223 0.048568588 0.007897223 0.048568588 0.007897223 0.048568588 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.50444615 0.007897223 0.007897223 0.048568588 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 0.007897223 6.984439 3.3227746 
701 6 9 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 192 0 0 0.7181401 0.28185982 1.0 1.0 0.052301258 4.2570105 4.9321976 0.016766792 0.016766792 0.016766792 0.016766792 0.016766792 0.016766792 0.016766792 0.016766792 0.016766792 0.016766792 0.016766792 0.016766792 0.052301258 0.016766792 0.052301258 0.016766792 0.016766792 0.016766792 0.052301258 0.016766792 0.016766792 0.016766792 0.016766792 0.016766792 0.016766792 0.052301258 0.103582986 0.052301258 0.016766792 0.016766792 0.016766792 0.016766792 0.016766792 0.016766792 0.052301258 0.079605624 0.016766792 0.016766792 0.052301258 4.2570105 4.9321976 
701 6 10 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 216 1 0 0.9540989 0.045901198 1.0 1.0 0.4532346 1.14167 3.5966296 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.03292728 0.008127643 0.05675011 0.008127643 0.03292728 0.03292728 0.008127643 0.03292728 0.008127643 0.03292728 0.03292728 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.05675011 0.008127643 0.4532346 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.4532346 1.14167 3.5966296 
701 6 11 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 240 1 0 0.69111735 0.30888268 1.0 1.0 0.017578777 5.8300214 4.991693 0.017578777 0.017578777 0.017578777 0.017578777 0.017578777 0.017578777 0.017578777 0.017578777 0.017578777 0.017578777 0.017578777 0.017578777 0.017578777 0.017578777 0.07870943 0.017578777 0.017578777 0.017578777 0.017578777 0.07870943 0.017578777 0.017578777 0.052536342 0.052536342 0.052536342 0.052536342 0.017578777 0.017578777 0.017578777 0.052536342 0.017578777 0.017578777 0.017578777 0.052536342 0.017578777 0.017578777 0.017578777 0.017578777 0.017578777 5.8300214 4.991693 
701 6 12 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 264 0 0 0.8554128 0.14458723 1.0 1.0 0.09702901 3.3654401 4.4218464 0.013832296 0.013832296 0.013832296 0.16782212 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.16782212 0.013832296 0.013832296 0.09702901 0.013832296 0.09702901 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.013832296 0.09702901 3.3654401 4.4218464 
701 6 13 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 1 0 0.8150261 0.18497393 1.0 1.0 0.03440413 4.8612742 4.2220154 0.011346907 0.011346907 0.011346907 0.3274553 0.011346907 0.054124508 0.011346907 0.03440413 0.011346907 0.011346907 0.011346907 0.03440413 0.03440413 0.011346907 0.011346907 0.03440413 0.03440413 0.011346907 0.011346907 0.011346907 0.03440413 0.059877988 0.011346907 0.011346907 0.011346907 0.011346907 0.011346907 0.011346907 0.011346907 0.011346907 0.011346907 0.03440413 0.011346907 0.011346907 0.011346907 0.011346907 0.011346907 0.011346907 0.03440413 4.8612742 4.2220154 
