dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 4 11 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 240 2 0 0.97220653 0.027793527 1.0 1.0 0.10686135 3.2261877 3.1213393 3.499611e-5 3.5751953e-5 8.492169e-5 3.7262278e-5 1.0696072e-4 5.9739603e-5 2.4567344e-4 1.8032562e-4 2.0409068e-4 8.614952e-4 1.2959808e-4 7.6059264e-4 0.0015605653 8.534891e-4 0.006218336 2.6995377e-4 0.0036177803 0.0064955237 0.006969349 0.02489439 0.0023820128 0.03041008 0.013393291 0.10686135 0.17961395 0.08167567 0.19868696 0.016651604 0.25925213 0.015432865 0.008896202 0.027430894 1.8238365e-4 0.0020427555 2.7809243e-4 0.002322257 4.9798074e-4 1.5589688e-4 3.499611e-5 3.499611e-5 3.499611e-5 3.6507343e-5 3.499611e-5 3.6507343e-5 0.10686135 3.2261877 3.1213393 
701 4 12 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 3 0 0.9814623 0.01853767 1.0 1.0 1.1861119e-5 16.363401 2.9308898 8.799487e-6 8.991367e-6 2.153387e-5 9.374897e-6 2.7182023e-5 1.5097716e-5 6.292945e-5 4.605477e-5 5.218578e-5 2.233245e-4 3.299512e-5 2.2676228e-4 1.0908151e-4 1.883478e-4 0.0018518312 2.493429e-4 0.004254229 2.0743326e-4 0.003107317 0.12808873 0.020910848 0.18707936 0.0074257688 0.1286633 0.26580453 0.053286094 0.12408402 0.003319808 0.06320115 1.8278073e-4 0.001403272 0.0037308247 4.435816e-4 0.0014522742 1.1861119e-5 1.0416208e-4 4.159435e-5 9.75813e-6 8.799487e-6 8.799487e-6 8.799487e-6 9.183169e-6 8.799487e-6 9.183169e-6 1.1861119e-5 16.363401 2.9308898 
701 4 13 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 1 0 0.81554407 0.1844559 1.0 1.0 0.07753942 3.688926 4.430288 7.4743637e-4 7.6095475e-4 0.0015722908 7.8783056e-4 0.0019080557 0.001170556 0.003832932 0.0029571399 0.0032807542 0.010980466 0.002241456 0.009890947 0.006053996 0.011786733 0.01957151 0.0041482663 0.029220628 0.009075006 0.027278226 0.030885829 0.012233503 0.07753942 0.009602981 0.052456435 0.027158303 0.028935743 0.04205061 0.015116864 0.029697781 0.04777568 0.1096497 0.036969937 0.1575679 0.059868068 0.042512964 0.033679307 8.672607e-4 8.145003e-4 7.4743637e-4 7.4743637e-4 7.4743637e-4 0.033587683 7.4743637e-4 7.74419e-4 0.07753942 3.688926 4.430288 
701 4 14 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 2 1 0.9480233 0.05197667 1.0 1.0 0.0062823775 7.3144736 3.0734963 1.08118904e-4 1.1039534e-4 2.566397e-4 1.149406e-4 3.2139334e-4 1.8212404e-4 7.2308246e-4 5.348447e-4 6.0347054e-4 0.0029647525 3.8755848e-4 0.0022790756 0.0016501216 0.0029368172 0.010188445 0.0010081532 0.017983487 0.010251436 0.035332795 0.08575529 0.036198538 0.118676014 0.015126016 0.12002557 0.025845874 0.029733224 0.030336836 0.0032263596 0.01733412 0.004679479 0.0062823775 0.0016616533 5.555444e-4 0.0018143891 2.8129565e-4 1.4874223e-4 0.41360345 1.1947602e-4 1.08118904e-4 1.08118904e-4 1.08118904e-4 1.1266924e-4 1.08118904e-4 1.1266924e-4 0.0062823775 7.3144736 3.0734963 
701 4 15 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 2 0 0.99707943 0.0029205924 1.0 1.0 4.681507e-4 11.0607395 2.2713723 2.2118606e-5 2.260868e-5 5.4904347e-5 2.3588731e-5 6.956264e-5 3.827738e-5 1.6321096e-4 1.1885365e-4 1.3494409e-4 5.9099606e-4 8.4699976e-5 5.201153e-4 4.8883125e-4 4.8635138e-4 0.0011980091 1.7977433e-4 0.0016790556 4.681507e-4 0.0037931106 0.0017824799 0.001485797 0.0035871791 0.003943552 0.010306933 0.00195926 0.034786962 0.14222707 0.018870527 0.4462393 0.007896487 0.27979973 0.01947145 0.013284995 0.0031598012 3.0551975e-5 8.4487064e-4 2.6528196e-5 2.4568666e-5 2.2118606e-5 2.2118606e-5 2.2118606e-5 2.3098723e-5 2.2118606e-5 2.3098723e-5 4.681507e-4 11.0607395 2.2713723 
701 4 16 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 1 0 0.92808187 0.07191811 1.0 1.0 0.013740887 6.185381 3.724255 1.9632147e-4 2.0036718e-4 4.5760666e-4 2.084398e-4 5.7036104e-4 3.2709146e-4 0.001261517 9.3904807e-4 0.0010568498 0.006267277 6.850779e-4 0.0037103228 0.04365398 0.00827745 0.060824417 0.0156075265 0.1301337 0.20653306 0.062138833 0.14835374 0.013740887 0.1031029 0.023146108 0.023648584 0.04690532 0.014526316 0.034186732 0.006131635 0.012965423 0.016188309 0.0065095844 0.0034140428 9.906191e-4 9.4263395e-4 2.8650826e-4 2.682786e-4 2.3251672e-4 2.1648826e-4 1.9632147e-4 1.9632147e-4 1.9632147e-4 2.0440659e-4 1.9632147e-4 2.0440659e-4 0.013740887 6.185381 3.724255 
701 5 1 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 600000 0 0 23 0 0 0 0.8258201 0.1741799 1.0 1.0 0.07920049 3.658347 4.5885415 0.0016945772 0.0017256152 0.0035982283 0.0017873426 0.0043772967 0.002668908 0.008870804 0.0068215677 0.0075779944 0.025752056 0.0051525985 0.023166323 0.014092082 0.021850668 0.046235766 0.009588599 0.05479349 0.021250447 0.05110685 0.057956472 0.028729847 0.08681024 0.022483487 0.09907913 0.050879348 0.068695456 0.07920049 0.028112186 0.07051354 0.018229874 0.030024739 0.015236293 0.0066588777 0.006844742 0.0021785405 0.00223736 0.0019397527 0.0018180374 0.0016945772 0.0016945772 0.0016945772 0.0017256152 0.0016945772 0.0017565361 0.07920049 3.658347 4.5885415 
701 5 2 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 24 1 0 0.9140563 0.08594366 1.0 1.0 1.0592029e-4 13.204733 3.2719061 9.798825e-5 9.997674e-5 2.2549955e-4 1.0394268e-4 2.8012885e-4 1.6200407e-4 6.121975e-4 4.57745e-4 5.142491e-4 0.0019915663 3.3554077e-4 0.0017714541 0.0012843388 0.0019123327 0.009174485 6.6725886e-4 0.0075153084 0.0035602855 0.0121378135 0.025633078 0.0053071487 0.034006447 0.008167713 0.1067891 0.1445097 0.14788918 0.2411237 0.009667286 0.16850623 0.013198106 0.018530766 0.025312886 4.4567714e-4 0.0046509434 7.1119977e-4 7.1450294e-4 0.0012323288 1.0592029e-4 9.798825e-5 9.798825e-5 9.798825e-5 9.997674e-5 9.798825e-5 1.0196153e-4 1.0592029e-4 13.204733 3.2719061 
701 5 3 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 48 1 0 0.75596446 0.24403557 1.0 1.0 0.038681902 4.6921973 4.1722317 0.0012742602 0.0012956094 0.0025387881 0.0013379721 0.003037696 0.0019312839 0.0057990137 0.0045595802 0.005020326 0.015383374 0.003526747 0.013963171 0.0088585615 0.013235476 0.026285617 0.0062271305 0.0951401 0.01290227 0.02880975 0.032325245 0.017004084 0.046791617 0.013585941 0.05281082 0.028692327 0.037767917 0.2026155 0.016669132 0.038681902 0.011212799 0.13956265 0.009514795 0.004459934 0.004573758 0.0016037442 0.0016433375 0.0014420492 0.002686501 0.0012742602 0.0012742602 0.07879379 0.0012956094 0.0012742602 0.0013168459 0.038681902 4.6921973 4.1722317 
701 5 4 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 1 0 0.9402624 0.059737556 1.0 1.0 4.3133314e-4 11.17891 3.1425552 5.99525e-5 6.1204366e-5 1.4130463e-4 6.3703264e-5 1.7663206e-4 1.0055859e-4 3.9476407e-4 2.9271818e-4 3.2995053e-4 0.0013283994 2.1266908e-4 0.0011776207 9.479645e-4 0.0011017781 0.0031021102 4.3133314e-4 0.010239953 0.0010673851 0.0036653993 0.005847492 0.00826711 0.022163555 0.0024667904 0.035188887 0.03911446 0.0777927 0.32194883 0.078834005 0.20256306 0.045522187 0.09798765 0.018828977 0.005494278 0.011756002 7.98054e-5 3.858158e-4 6.992387e-5 4.2965868e-4 5.99525e-5 5.99525e-5 5.99525e-5 6.1204366e-5 5.99525e-5 6.2454616e-5 4.3133314e-4 11.17891 3.1425552 
701 5 5 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 96 1 0 0.8082208 0.19177929 1.0 1.0 0.04420133 4.4997663 4.214239 7.6321093e-4 7.768897e-4 0.0015947956 8.040778e-4 0.001932007 0.001190459 0.0038568173 0.0029825051 0.008577188 0.013160068 0.0022663136 0.04818859 0.0108932005 0.12210682 0.03236244 0.08748704 0.17878962 0.037799813 0.071702845 0.027899321 0.03672154 0.03765151 0.011861092 0.04420133 0.021312863 0.032149594 0.05296337 0.016198665 0.04762769 0.007805189 0.012719236 0.009007396 0.0029128725 0.0029924212 9.759438e-4 0.0010017251 8.711232e-4 0.0012719247 7.6321093e-4 7.6321093e-4 7.6321093e-4 7.768897e-4 7.6321093e-4 7.9051143e-4 0.04420133 4.4997663 4.214239 
701 5 6 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 120 2 0 0.96895254 0.03104744 1.0 1.0 3.5829184e-5 14.768505 2.9734864 3.0575935e-5 3.123408e-5 7.397599e-5 3.254905e-5 9.3102455e-5 5.210094e-5 2.1324877e-4 1.566878e-4 1.772642e-4 7.446593e-4 1.1273436e-4 7.557427e-4 3.6706144e-4 6.141074e-4 0.004016674 0.21765487 0.009440302 6.926849e-4 0.009756961 0.025844114 0.017384967 0.13276993 0.019842304 0.32924068 0.051906917 0.08841276 0.042406622 0.010413289 0.026626712 5.953514e-4 0.0045627756 0.0021388095 0.0014276328 6.572751e-4 1.4583701e-4 3.4999935e-4 3.5829184e-5 3.6072932e-5 3.0575935e-5 3.0575935e-5 3.0575935e-5 3.123408e-5 3.0575935e-5 3.1891785e-5 3.5829184e-5 14.768505 2.9734864 
701 5 7 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 144 1 0 0.9517295 0.04827053 1.0 1.0 0.036429998 4.778729 3.2813394 3.9022023e-4 3.9846872e-4 9.293867e-4 4.149399e-4 0.0011649063 6.586557e-4 0.0026291632 0.0019424318 0.002192699 0.008979144 0.0014057524 0.007948289 0.0044820546 0.0074303574 0.01762596 0.0031575882 0.021436213 0.0071956296 0.019782728 0.022868473 0.010185954 0.036429998 0.0076789022 0.11719026 0.019681273 0.027817568 0.03590025 0.009933997 0.4363908 0.0060302103 0.01071684 0.0049039996 0.0018891405 0.0019500387 0.06845418 0.06846689 5.083196e-4 4.7241844e-4 3.9022023e-4 3.9022023e-4 3.9022023e-4 3.9846872e-4 3.9022023e-4 4.067085e-4 0.036429998 4.778729 3.2813394 
701 5 8 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 168 1 0 0.9203864 0.07961363 1.0 1.0 2.7563155e-4 11.824971 3.576126 2.0831948e-4 2.1257652e-4 4.8217867e-4 2.2106865e-4 5.998913e-4 3.456159e-4 0.0013181276 9.835924e-4 0.0011058981 0.005233163 7.194536e-4 0.0040273494 0.0029755782 0.0048871934 0.017662756 0.0021154024 0.028944803 0.018010672 0.050127696 0.13353133 0.061608355 0.21029626 0.026334502 0.21249153 0.0414063 0.050485563 0.05536181 0.0053104907 0.0340457 0.00781862 0.011221159 0.002982349 9.57484e-4 0.0033359732 2.7563155e-4 2.8393843e-4 5.451106e-4 2.6383015e-4 2.0831948e-4 2.0831948e-4 2.0831948e-4 2.1257652e-4 2.0831948e-4 2.1682617e-4 2.7563155e-4 11.824971 3.576126 
701 5 9 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 192 1 0 0.8209877 0.17901228 0.99999994 1.0 7.3968654e-4 10.400798 4.317025 7.2645926e-4 7.3968654e-4 0.0015357583 7.6598814e-4 0.0018661293 0.0011411103 0.0037661977 0.0029006281 0.0032202885 0.010865338 0.00219456 0.009780417 0.005966763 0.009228127 0.019441154 0.0054613585 0.02301661 0.008976101 0.021476747 0.024337266 0.012113972 0.1205131 0.009493796 0.055549435 0.021381702 0.028818132 0.044464383 0.011855043 0.03961535 0.041036513 0.12058318 0.040176623 0.13814439 0.06585028 0.04946534 0.03694317 0.0011299258 0.0010607422 7.2645926e-4 7.2645926e-4 7.2645926e-4 7.3968654e-4 7.2645926e-4 7.5286237e-4 7.3968654e-4 10.400798 4.317025 
701 5 10 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 216 1 0 0.9596188 0.04038126 0.99999994 1.0 0.008179078 6.933846 3.3224678 5.1738735e-4 5.284158e-4 0.001241174 5.504438e-4 0.0015586234 8.7710854e-4 0.0035416055 0.0026099854 0.0029492239 0.012219129 0.0018838063 0.010805377 0.0060643004 0.010095629 0.024120506 0.0041339435 0.029382335 0.009774103 0.027097886 0.031362325 0.013875898 0.053351715 0.010436173 0.062208503 0.026957767 0.038211636 0.047957797 0.013529858 0.04190274 0.008179078 0.01460525 0.006640151 0.0025377944 0.0026202917 7.484089e-4 7.145692e-4 0.47041756 6.088201e-4 5.1738735e-4 5.1738735e-4 5.1738735e-4 5.737223e-4 5.1738735e-4 5.394345e-4 0.008179078 6.933846 3.3224678 
701 5 11 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 1 0 0.9506314 0.049368653 0.99999994 1.0 0.004893758 7.6748414 3.4161508 1.4034563e-4 1.4330883e-4 3.3392842e-4 1.4922576e-4 4.1844186e-4 2.3674844e-4 9.435276e-4 6.9732347e-4 7.870582e-4 0.0032177847 5.0484616e-4 0.0028487658 0.004150923 0.00266334 0.006311563 0.0011103336 0.0076742196 0.015795132 0.008289425 0.0175929 0.004893758 0.040809955 0.011267019 0.018779723 0.046826147 0.014666338 0.12809512 0.056843143 0.3126046 0.14616457 0.040643167 0.0832991 0.006978278 0.008204841 0.0016632623 1.9324686e-4 1.7912111e-4 1.6648429e-4 1.4034563e-4 1.4034563e-4 1.4034563e-4 0.003005262 1.4034563e-4 1.4626884e-4 0.004893758 7.6748414 3.4161508 
701 5 12 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 264 2 0 0.98758054 0.012419453 0.99999994 1.0 0.46220398 1.1133984 2.791018 6.2363215e-5 6.373167e-5 1.5346728e-4 6.646747e-5 1.9400191e-4 1.0736032e-4 4.5149282e-4 3.297815e-4 3.7397473e-4 0.0016149619 2.3577554e-4 0.0028625724 7.85303e-4 0.003840948 0.0032517286 0.0016134821 0.03726382 0.009829014 0.12569502 0.006749675 0.072684094 0.10940972 0.036821894 0.057798244 0.004716436 0.02525093 0.008096983 0.0043019443 0.014098513 0.0018232956 0.0048035947 0.46220398 0.0014132004 3.3112173e-4 8.702156e-5 8.694442e-5 7.5923126e-5 7.036642e-5 6.2363215e-5 6.2363215e-5 6.2363215e-5 6.619528e-5 6.2363215e-5 6.5099746e-5 0.46220398 1.1133984 2.791018 
701 6 1 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 0 0 NA NA 68 96 4 600000 0 0 23 0 0 0 0.82573855 0.17426138 1.0 1.0 0.022465965 5.476115 4.589162 0.0016950216 0.0017260656 0.0035989392 0.001787804 0.0043780827 0.0026695065 0.008871804 0.006822508 0.0075789634 0.025734773 0.0051534455 0.023148863 0.0140930405 0.021851216 0.046218053 0.00961118 0.054774992 0.02125104 0.051103875 0.057952385 0.028729796 0.08680066 0.022465965 0.09908009 0.05084606 0.06867522 0.07920628 0.028095007 0.07052136 0.018230652 0.03002456 0.015237211 0.0066598114 0.0068456833 0.0022085228 0.0022378957 0.0019704206 0.0018490956 0.0016950216 0.0016950216 0.0016950216 0.0017569921 0.0016950216 0.0017569921 0.022465965 5.476115 4.589162 
701 6 2 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 24 1 0 0.82462007 0.17538 1.0 1.0 0.006871992 7.185056 3.808844 3.815487e-4 3.8852703e-4 8.0928876e-4 4.024047e-4 9.842316e-4 6.005326e-4 0.0019925484 0.0015328364 0.0017025489 0.006871992 0.0025893035 0.0051923264 0.003163218 0.009212306 0.0103570735 0.0021583731 0.016880708 0.011087608 0.057373032 0.06390506 0.09011551 0.13870198 0.16667472 0.1585007 0.06075266 0.07094734 0.0317605 0.02632068 0.016694367 0.005264051 0.017345909 0.006878796 0.0014963316 0.0015380362 0.00574247 5.0355843e-4 4.4344965e-4 4.1618122e-4 3.815487e-4 3.815487e-4 3.815487e-4 3.9547877e-4 3.815487e-4 3.9547877e-4 0.006871992 7.185056 3.808844 
701 6 3 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 2 0 0.9730427 0.026957296 1.0 1.0 0.4758307 1.0714797 2.7858226 1.7447108e-5 5.0136645e-4 0.005042811 1.8577906e-5 0.005494735 0.004588467 0.03461801 0.03752538 0.035439577 0.1531086 0.005504708 0.06683775 0.014764906 0.019601235 0.0750757 1.3482144e-4 0.015099646 0.0048740217 0.026100041 0.006049472 4.8994744e-4 0.0044970023 3.9505778e-4 0.0021072484 0.4758307 0.001368145 0.0016186191 4.772161e-4 0.0014115877 2.8666964e-4 5.1607017e-4 2.3205389e-4 8.750322e-5 9.038817e-5 2.3831508e-5 2.4205448e-5 2.0833906e-5 1.9330708e-5 1.7447108e-5 1.7447108e-5 1.7447108e-5 1.8201194e-5 1.7447108e-5 1.8201194e-5 0.4758307 1.0714797 2.7858226 
701 6 4 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 72 2 0 0.97653043 0.023469575 1.0 1.0 0.0029083043 8.425606 2.787018 5.713071e-5 5.8370162e-5 1.3918133e-4 6.084719e-5 1.754819e-4 9.7756405e-5 4.0455023e-4 2.9653392e-4 3.3579886e-4 0.0015107227 2.1280283e-4 0.4589252 0.0029881208 0.0013668104 0.0036003538 8.3548547e-4 0.009949349 0.0076799663 0.005447447 0.019603742 0.0016236209 0.052473754 0.028303353 0.12443628 0.1064586 0.009348083 0.09945015 0.0029083043 0.028949236 0.019130021 0.0019010103 0.007512366 2.8818942e-4 0.0020349738 4.7762983e-4 7.935386e-5 4.682028e-4 6.332179e-5 5.713071e-5 5.713071e-5 5.713071e-5 5.9608992e-5 5.713071e-5 5.9608992e-5 0.0029083043 8.425606 2.787018 
701 6 5 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 96 2 0 0.97262084 0.02737911 1.0 1.0 0.0021345636 8.871843 2.8830822 3.559694e-5 3.636609e-5 8.641243e-5 3.790304e-5 1.0884903e-4 6.0779144e-5 2.5009937e-4 1.8355009e-4 2.0775106e-4 9.324539e-4 1.3189686e-4 7.739629e-4 4.3137776e-4 7.2311854e-4 0.0017474958 2.748282e-4 0.0021345636 0.0015836965 0.005389366 0.002713185 0.0040274444 0.0045233793 0.0035702554 0.056869254 0.005715618 0.23101744 0.2688478 0.15475805 0.13748483 0.012423802 0.03236356 0.065834485 0.00367873 1.8428471e-4 4.8616243e-5 5.1070965e-4 4.2503638e-5 3.9438226e-5 3.559694e-5 3.559694e-5 3.559694e-5 3.713479e-5 3.559694e-5 3.713479e-5 0.0021345636 8.871843 2.8830822 
701 6 6 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 0 23 120 1 0 0.84590816 0.15409182 1.0 1.0 0.028114911 5.1525207 3.9889345 3.9336047e-4 4.007423e-4 8.5069746e-4 4.154325e-4 0.003437655 6.264164e-4 0.0025372142 0.004984211 0.0058113886 0.025140852 0.0016586477 0.017827166 0.015195788 0.03793826 0.139276 0.036389053 0.2019901 0.036405507 0.116560996 0.059139345 0.029046409 0.076778136 0.008517309 0.04350302 0.022189494 0.028114911 0.024623008 0.009563358 0.025787499 0.004830487 0.008419032 0.004089166 0.0015980505 0.0016437563 5.1585014e-4 5.2287953e-4 4.5895574e-4 4.3002862e-4 3.9336047e-4 3.9336047e-4 3.9336047e-4 4.0809944e-4 3.9336047e-4 4.0809944e-4 0.028114911 5.1525207 3.9889345 
701 6 7 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 600000 0 0 23 144 2 0 0.9888904 0.011109576 1.0 1.0 6.837235e-4 10.514299 2.5882328 1.3049399e-5 1.3336129e-5 3.2151187e-5 1.3909383e-5 4.0655785e-5 2.2481177e-5 9.472266e-5 6.915894e-5 7.843985e-5 3.46564e-4 4.9422808e-5 2.9872256e-4 1.6487663e-4 2.787814e-4 6.837235e-4 1.04252744e-4 0.0026406352 7.904705e-4 0.0061816233 9.99948e-4 0.0027556147 0.20224549 0.010885458 0.2118484 0.0020455956 0.31808534 0.13959193 0.038590368 0.045335773 5.3802377e-4 0.012082647 4.9509923e-4 7.9895905e-4 0.001214652 2.2996595e-4 1.8201003e-5 1.5627598e-5 2.2663365e-4 1.3049399e-5 1.3049399e-5 1.3049399e-5 1.3622791e-5 1.3049399e-5 1.3622791e-5 6.837235e-4 10.514299 2.5882328 
701 6 8 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 168 1 0 0.93931377 0.060686234 1.0 0.99999994 7.957439e-4 10.295408 3.411375 5.336505e-5 5.4478234e-5 0.004408474 5.6700217e-5 0.0011804125 8.946269e-5 0.008542064 0.0026946906 8.08753e-4 0.06286922 0.004008675 0.040638816 0.05226665 0.12418966 0.25277746 0.0046225507 0.17162216 0.009901105 0.06712562 0.10201204 0.0013349736 0.031949945 0.0032363054 0.020609561 0.00586984 0.0040012863 0.012031115 0.001448232 0.0037076692 7.957439e-4 0.0028200205 6.48877e-4 2.5309302e-4 7.788127e-4 7.210905e-5 7.320099e-5 6.333341e-5 5.8916583e-5 5.336505e-5 5.336505e-5 5.336505e-5 5.5589935e-5 5.336505e-5 5.5589935e-5 7.957439e-4 10.295408 3.411375 
701 6 9 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 192 1 0 0.94423443 0.055765625 1.0 1.0 0.0050784796 7.621388 3.4810271 1.4916899e-4 1.5229709e-4 3.528588e-4 1.5854198e-4 4.4149274e-4 2.5074914e-4 9.90073e-4 7.3321344e-4 8.2689285e-4 0.0036677117 5.3198455e-4 0.002964531 0.0043122317 0.0027752793 0.0071615386 0.0010849775 0.008696255 0.016261708 0.008571961 0.01809996 0.0050784796 0.03891773 0.012733662 0.0180047 0.05241378 0.01654677 0.12122341 0.06354561 0.29406247 0.15136248 0.0415782 0.084804446 0.007223971 0.0084844595 0.0016207298 2.0495467e-4 1.7719208e-4 1.6477238e-4 1.4916899e-4 1.4916899e-4 1.4916899e-4 0.0029167607 1.4916899e-4 1.5542138e-4 0.0050784796 7.621388 3.4810271 
701 6 10 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 216 2 0 0.98612213 0.013877828 1.0 1.0 0.46159574 1.1152982 2.797651 6.310608e-5 6.448877e-5 1.55089e-4 6.72529e-5 1.9598415e-4 1.0855209e-4 4.555374e-4 3.3289014e-4 3.774299e-4 0.0016611764 2.3811602e-4 0.0028790394 7.916906e-4 0.0038631237 0.0033413267 0.001598025 0.038152937 0.009872056 0.12577122 0.006782995 0.07311635 0.107687704 0.03770113 0.05694283 0.004842403 0.025868276 0.008000335 0.0044186534 0.013918825 0.0018441479 0.004829733 0.46159574 0.0014234596 3.34241e-4 8.6560336e-5 8.793695e-5 7.553595e-5 7.001543e-5 6.310608e-5 6.310608e-5 6.310608e-5 6.587104e-5 6.310608e-5 6.587104e-5 0.46159574 1.1152982 2.797651 
701 6 11 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 240 2 0 0.957794 0.042206034 1.0 1.0 0.0020568215 8.925367 3.3316517 9.914579e-5 1.0125508e-4 2.3744717e-4 1.0546786e-4 2.9804875e-4 1.6790934e-4 6.7618885e-4 4.986066e-4 5.6328316e-4 0.0024723527 3.6010213e-4 0.0020568215 0.0011566558 0.0019236935 0.004874106 7.419804e-4 0.0059351525 0.0018625421 0.0067713237 0.021590054 0.006299013 0.0126754325 0.0021122326 0.04740889 0.038142964 0.014424424 0.07282657 0.0027370274 0.16272406 0.19564879 0.16986634 0.17169827 0.003884046 0.03926449 1.3476581e-4 0.0068294806 1.1806302e-4 1.0967325e-4 9.914579e-5 9.914579e-5 9.914579e-5 1.0336242e-4 9.914579e-5 1.0336242e-4 0.0020568215 8.925367 3.3316517 
701 6 12 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 264 1 0 0.958162 0.04183794 1.0 1.0 0.002573098 8.602278 3.3462784 4.6981888e-5 4.798179e-5 1.12556256e-4 0.0011535943 0.006303794 7.958284e-5 0.011325568 0.00539481 0.04287034 0.21993765 0.021624966 0.20725945 0.041282058 0.17030324 0.06421224 0.018017074 0.104864776 8.8359404e-4 0.01515407 0.012649186 0.021877619 0.0065098833 9.979059e-4 0.008228139 0.002573098 0.003646601 0.0040669055 0.0012932137 0.003554154 7.8331056e-4 0.0013195326 6.3631334e-4 2.2989073e-4 2.3735239e-4 6.38686e-5 6.4855325e-5 5.5949913e-5 5.1972525e-5 4.6981888e-5 4.6981888e-5 4.6981888e-5 4.8980797e-5 4.6981888e-5 4.8980797e-5 0.002573098 8.602278 3.3462784 
