dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint cpitch.order.stm.cpint cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint cpitch.weight.stm.cpint cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 4 11 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 240 1 0 0.9219132 0.07808676 1.0 1.0 0.061637927 4.0200377 3.3990917 9.3332055e-5 9.3332055e-5 9.3332055e-5 9.3332055e-5 9.3332055e-5 1.0907517e-4 1.0907517e-4 1.0907517e-4 1.0907517e-4 1.2462742e-4 2.255488e-4 1.0907517e-4 4.451312e-4 2.2983583e-4 0.0024277999 2.2983583e-4 7.418164e-4 0.004497467 0.004167923 0.018012168 0.0012968228 0.022519028 0.05009129 0.061637927 0.18943311 0.045366343 0.15841693 0.12163736 0.1957019 0.048740722 0.015717348 0.032640792 4.5726856e-4 0.008977675 0.0045293295 0.0053907633 0.0017334829 3.370689e-4 0.0023319228 2.1510973e-4 1.7038423e-4 3.410319e-4 1.0907517e-4 9.3332055e-5 0.061637927 4.0200377 3.3990917 
701 4 12 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 2 1 0.79615957 0.20384051 1.0 1.0 0.002006049 8.961428 3.5882833 1.8670091e-4 1.8670091e-4 2.0505577e-4 2.0505577e-4 2.0505577e-4 2.0505577e-4 2.2299863e-4 2.2299863e-4 2.0505577e-4 2.5783575e-4 3.4023286e-4 0.0017710389 3.4023286e-4 0.0011300888 0.0050036246 0.00437561 0.007476598 0.0010498686 0.016654998 0.10280778 0.06356301 0.15084024 0.03060998 0.11162621 0.15305807 0.09534182 0.13456255 0.011612162 0.054058004 8.762625e-4 0.008761931 0.022004046 0.005243172 0.00475501 0.002006049 0.0053286357 6.5607135e-4 2.7480163e-4 2.7480163e-4 3.560736e-4 2.0505577e-4 5.599189e-4 1.8670091e-4 1.8670091e-4 0.002006049 8.961428 3.5882833 
701 4 13 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 2 2 0.7527711 0.24722894 1.0 1.0 3.9057163e-4 11.3221245 3.246793 1.15172115e-4 1.15172115e-4 1.15172115e-4 1.15172115e-4 1.15172115e-4 1.15172115e-4 1.15172115e-4 1.15172115e-4 1.15172115e-4 1.15172115e-4 1.15172115e-4 1.15172115e-4 1.15172115e-4 1.5246951e-4 0.01657773 1.5246951e-4 1.5246951e-4 1.8695545e-4 1.8695545e-4 1.5246951e-4 2.5044102e-4 3.9057163e-4 0.0024592122 3.9057163e-4 0.0011708696 0.017503317 0.0068574036 0.021059463 0.0014527648 0.02205099 0.015861487 0.050728004 0.08085188 0.03500175 0.0745605 0.04966312 0.2938539 0.24403852 0.014633901 0.02131451 7.612657e-4 0.018175917 0.0055963434 0.0023145275 3.9057163e-4 11.3221245 3.246793 
701 4 14 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 1 0 0.9039816 0.09601844 1.0 1.0 0.0045354115 7.784551 3.6058547 1.1212264e-4 1.2760727e-4 1.2760727e-4 1.2760727e-4 1.428943e-4 1.428943e-4 1.2760727e-4 1.7297178e-4 3.111848e-4 0.0017228256 2.4596832e-4 7.410319e-4 0.06876514 0.0036253268 0.0068790778 9.424869e-4 0.014559977 0.015728528 0.034699686 0.08625512 0.040623013 0.08826961 0.09679133 0.14751017 0.0253346 0.01428237 0.022410069 4.6696974e-4 0.007330707 0.12838344 0.0045354115 0.0016057346 3.7864965e-4 0.002172009 2.3157737e-4 1.8779795e-4 0.182965 2.602702e-4 1.2760727e-4 1.1212264e-4 1.2760727e-4 1.1212264e-4 1.1212264e-4 1.1212264e-4 0.0045354115 7.784551 3.6058547 
701 4 15 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 1 0 0.9789107 0.021089388 1.0 1.0 8.065926e-5 13.5978 2.8185623 2.06876e-5 2.06876e-5 2.06876e-5 2.06876e-5 2.06876e-5 2.06876e-5 2.06876e-5 2.06876e-5 2.06876e-5 2.6457736e-5 2.6457736e-5 2.6457736e-5 2.6457736e-5 3.2200667e-5 3.2200667e-5 2.6457736e-5 4.3623717e-5 8.065926e-5 0.0028309936 0.0063659474 2.766832e-4 0.015079608 0.0013852667 0.0053309565 3.6396e-4 0.01687257 0.16223319 0.01748776 0.3037512 0.024374925 0.28984386 0.048896644 0.040214404 0.03441344 0.0072035436 0.011742685 1.61168e-4 0.003490399 0.0011730602 0.0021569747 6.610222e-4 9.2315295e-4 0.002210097 4.930988e-5 8.065926e-5 13.5978 2.8185623 
701 4 16 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 1 1 0.6994861 0.30051395 1.0 1.0 0.038081385 4.7147703 3.9189532 2.7970597e-4 3.714288e-4 3.269559e-4 4.5422258e-4 0.0011848185 0.0032104969 6.379078e-4 0.001636727 0.04940047 0.008407191 0.009469994 0.0019875404 0.024789995 0.01798869 0.05559926 0.067192145 0.037513178 0.06840354 0.067285724 0.13942187 0.038081385 0.016692901 0.023666415 0.0011181429 0.00994952 0.08006351 0.15681438 0.0030370348 0.0013459785 0.0038524622 6.031735e-4 4.9322966e-4 0.10510915 6.7184743e-4 3.269559e-4 2.7970597e-4 3.269559e-4 2.7970597e-4 2.7970597e-4 2.7970597e-4 2.7970597e-4 3.269559e-4 2.7970597e-4 2.7970597e-4 0.038081385 4.7147703 3.9189532 
701 5 1 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.022727273 5.4594316 5.45943 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 5.4594316 5.45943 
701 5 2 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 24 0 0 0.9630573 0.03694271 1.0 1.0 4.0684038e-4 11.263249 3.4822354 1.1866128e-4 1.1866128e-4 1.1866128e-4 1.1866128e-4 1.1866128e-4 1.4327731e-4 1.4327731e-4 1.4327731e-4 1.4327731e-4 1.6773133e-4 1.6773133e-4 1.1866128e-4 2.1624845e-4 3.3588638e-4 0.0029840244 3.3588638e-4 0.0011889397 0.0028529135 0.005484273 0.01318345 0.0015489078 0.024258897 0.03187285 0.05752909 0.19554631 0.087652795 0.20041637 0.075131886 0.14255863 0.04381771 0.028756656 0.046493158 7.096605e-4 0.014110291 0.0048000286 0.008464947 0.002765378 4.0684038e-4 0.0038312715 2.6434788e-4 2.4034442e-4 3.5959622e-4 1.4327731e-4 1.1866128e-4 4.0684038e-4 11.263249 3.4822354 
701 5 3 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 48 1 0 0.96586454 0.034135472 1.0 1.0 0.0021612395 8.853926 3.4256663 3.0755826e-5 3.0755826e-5 3.0755826e-5 3.0755826e-5 3.0755826e-5 3.0755826e-5 3.0755826e-5 3.0755826e-5 3.0755826e-5 3.0755826e-5 3.0755826e-5 3.0755826e-5 3.0755826e-5 3.0755826e-5 3.0755826e-5 3.0755826e-5 5.0373586e-5 0.027311997 5.0373586e-5 5.0373586e-5 6.971763e-5 6.971763e-5 3.0755826e-5 1.0787891e-4 0.027436625 0.0022633984 2.0145447e-4 8.65576e-4 0.0021612395 0.0042130835 0.036763113 0.0011457279 0.018898617 0.02486595 0.044999756 0.2029292 0.06867284 0.18215442 0.10948383 0.13684665 0.060083926 0.03633522 4.926165e-4 0.010953473 0.0021612395 8.853926 3.4256663 
701 5 4 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 1 0 0.8589022 0.14109777 1.0 1.0 2.973044e-4 11.715772 3.7548227 1.0803003e-4 1.0803003e-4 1.0803003e-4 1.0803003e-4 1.0803003e-4 1.0803003e-4 1.0803003e-4 1.3085201e-4 1.3085201e-4 0.0067716357 1.3085201e-4 1.5303446e-4 1.5303446e-4 1.0803003e-4 1.959292e-4 2.973044e-4 0.0021625268 0.0068655633 9.455439e-4 0.0120112095 0.0037284235 0.00816213 0.0012001704 0.014066322 0.017945632 0.039195236 0.09426114 0.05258392 0.23315479 0.03856345 0.11344232 0.041646093 0.04356316 0.12694418 5.9222884e-4 0.037224773 0.0033095512 0.047640044 0.03238256 0.010160675 0.008670399 2.1678742e-4 2.1678742e-4 3.1684348e-4 2.973044e-4 11.715772 3.7548227 
701 5 5 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 96 1 0 0.85609895 0.14390106 1.0 1.0 0.06543978 3.9336884 3.75526 1.3304665e-4 2.0602872e-4 4.8428535e-4 0.0023766195 3.190449e-4 0.0010364243 0.003266405 0.0040965634 0.008954439 0.0013172558 0.015409407 0.019645294 0.033217445 0.09858719 0.048304323 0.10076707 0.09594026 0.12492643 0.082305685 0.01792701 0.027485542 6.460693e-4 0.009512936 0.06543978 0.06698161 0.0022198246 5.750564e-4 0.0029728815 2.5224156e-4 2.2933118e-4 0.16275874 3.407735e-4 1.3304665e-4 1.0729166e-4 1.3304665e-4 1.0729166e-4 1.0729166e-4 1.0729166e-4 1.0729166e-4 1.0729166e-4 1.3304665e-4 1.0729166e-4 1.0729166e-4 1.0729166e-4 0.06543978 3.9336884 3.75526 
701 5 6 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 120 2 0 0.9744611 0.025538886 1.0 1.0 5.5926965e-5 14.126097 2.8709605 2.9571778e-5 2.9571778e-5 3.3996814e-5 3.3996814e-5 3.3996814e-5 3.3996814e-5 3.8406757e-5 3.8406757e-5 2.9571778e-5 4.71883e-5 0.0022753107 0.0026123032 0.41202337 0.0022924605 0.0027437725 0.009001645 0.0025008775 2.934501e-4 0.05037063 0.008066292 0.08428997 0.05318115 0.16107498 0.10768255 0.014513152 0.039075505 0.008413427 0.01908917 0.010883019 1.376482e-4 0.002678312 9.6170907e-4 0.0016001442 5.2116264e-4 0.0022878898 7.217539e-4 5.5926965e-5 5.1562492e-5 5.1562492e-5 7.3302e-5 3.3996814e-5 3.3996814e-5 2.9571778e-5 2.9571778e-5 5.5926965e-5 14.126097 2.8709605 
701 5 7 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 144 1 0 0.8865057 0.11349427 1.0 1.0 4.7704805e-5 14.355506 3.557834 4.7704805e-5 4.7704805e-5 4.7704805e-5 4.7704805e-5 4.7704805e-5 4.7704805e-5 4.7704805e-5 4.7704805e-5 4.7704805e-5 4.7704805e-5 4.7704805e-5 4.7704805e-5 4.7704805e-5 4.7704805e-5 4.7704805e-5 7.264836e-5 7.264836e-5 7.264836e-5 7.264836e-5 9.6517666e-5 9.6517666e-5 4.7704805e-5 0.11515484 3.5647352e-4 0.0022721177 2.4950688e-4 9.4194297e-4 0.0028943548 0.0040168907 0.009063868 0.11570406 0.12599373 0.02048103 0.14163285 0.108940594 0.052030597 0.111436345 0.045143276 0.08143288 0.027466476 0.01862674 5.6270737e-4 0.009651669 0.004700114 4.7704805e-5 14.355506 3.557834 
701 5 8 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 168 0 0 0.92193145 0.078068554 1.0 1.0 4.8721055e-4 11.003167 3.5697238 2.1441159e-4 2.4464878e-4 2.4464878e-4 2.4464878e-4 2.7457197e-4 2.7457197e-4 2.833848e-4 3.3362667e-4 5.8622233e-4 0.003478058 4.7774543e-4 0.0014711551 0.0038894343 0.0061904653 0.014274615 0.001880053 0.02555795 0.033178277 0.058364 0.18820293 0.087321326 0.19268672 0.075347185 0.13907859 0.044982396 0.030070055 0.047606025 9.1860734e-4 0.015230999 0.006345064 0.009355896 0.0032371467 6.838306e-4 0.004405091 4.8721055e-4 3.6281435e-4 3.6281435e-4 5.060913e-4 2.4464878e-4 2.1441159e-4 2.4464878e-4 2.1441159e-4 2.1441159e-4 2.1441159e-4 4.8721055e-4 11.003167 3.5697238 
701 5 9 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 192 1 1 0.5476343 0.45236567 1.0 1.0 0.0203873 5.6161857 3.9194598 6.1092695e-4 6.1092695e-4 6.1092695e-4 6.1092695e-4 6.1092695e-4 6.1092695e-4 6.1092695e-4 6.1092695e-4 6.1092695e-4 6.1092695e-4 6.1092695e-4 6.1092695e-4 6.1092695e-4 7.492431e-4 7.492431e-4 7.492431e-4 7.492431e-4 8.6905115e-4 8.6905115e-4 0.28347635 0.052276924 0.004247312 0.0056643314 0.0014853008 0.003301319 0.015126808 0.008044884 0.0132896835 0.05249861 0.056540966 0.021983031 0.06233684 0.06171571 0.039098464 0.062585294 0.035815526 0.05156134 0.02635088 0.020731809 0.027255088 0.002413609 0.0203873 0.05371557 0.0054198992 0.0203873 5.6161857 3.9194598 
701 5 10 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 216 1 1 0.9694566 0.030543383 1.0 1.0 0.0054145236 7.5289497 2.8642478 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 1.6457085e-5 3.1545358e-5 3.1545358e-5 3.1545358e-5 3.1545358e-5 4.640003e-5 4.640003e-5 3.3988563e-5 7.5695505e-5 0.0054145236 0.0065099807 0.0050125667 0.0054834415 0.0069460757 0.021704605 0.007930581 8.7563955e-4 0.11973938 0.023870531 0.20261602 0.15450105 0.27937424 0.04593837 0.11340873 0.0054145236 7.5289497 2.8642478 
701 5 11 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 2 1 0.89383054 0.10616942 1.0 1.0 0.0015077766 9.373362 3.0240116 5.480559e-5 5.480559e-5 5.480559e-5 5.480559e-5 5.480559e-5 5.480559e-5 5.480559e-5 5.480559e-5 6.69031e-5 6.69031e-5 6.69031e-5 6.69031e-5 7.874464e-5 7.874464e-5 8.4279396e-5 1.0183459e-4 2.406859e-4 0.0012392765 1.571675e-4 5.2393536e-4 0.0015077766 0.0021845005 0.004937059 6.715068e-4 0.008698771 0.011208249 0.019392831 0.060376685 0.028668439 0.06177111 0.05853643 0.07716506 0.049854968 0.010187072 0.01591368 3.2197515e-4 0.005258732 0.11069445 0.040173285 0.0011543664 2.5163684e-4 1.8431743e-4 1.13140224e-4 0.42756325 0.0015077766 9.373362 3.0240116 
701 5 12 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 264 1 1 0.46688756 0.5331124 1.0 1.0 0.043672986 4.517115 4.6049685 0.001559577 0.012159613 0.0016876786 0.0018055353 0.0018055353 0.0059861336 0.0020181234 0.12200049 0.0069297515 0.012261968 0.0044558537 0.06818603 0.0092956675 0.014208634 0.0050565614 0.019090751 0.021790186 0.03286189 0.05353518 0.038704734 0.084719114 0.033017088 0.057949994 0.033557184 0.034002896 0.06022761 0.003487519 0.03097704 0.043802366 0.03521205 0.02848045 0.043672986 0.014102356 0.043447554 0.0021153758 0.0021153758 0.0025398347 0.0016876786 0.001559577 0.0016876786 0.001559577 0.001559577 0.001559577 0.001559577 0.043672986 4.517115 4.6049685 
701 6 1 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 0 0 NA NA 68 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.022727273 5.4594316 5.45943 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 5.4594316 5.45943 
701 6 2 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 24 0 0 0.9626897 0.037310317 1.0 1.0 3.7905353e-4 11.365311 3.4885433 1.3867032e-4 1.631824e-4 1.3867032e-4 1.631824e-4 1.631824e-4 1.8755205e-4 1.8755205e-4 1.631824e-4 2.3593905e-4 3.7905353e-4 0.0030027744 3.0782176e-4 0.0012080125 0.0028935529 0.005502356 0.013197883 0.0015679126 0.024265513 0.031872977 0.057483643 0.19532858 0.08759071 0.20019092 0.07508536 0.14242126 0.043786693 0.028759524 0.046479065 7.288735e-4 0.014124165 0.004861183 0.0084608905 0.0027841716 4.4976707e-4 0.0038498314 3.0782176e-4 2.5998338e-4 2.1179923e-4 3.7905353e-4 1.631824e-4 1.3867032e-4 1.3867032e-4 1.3867032e-4 1.3867032e-4 3.7905353e-4 11.365311 3.4885433 
701 6 3 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 1 0 0.9482421 0.05175787 1.0 1.0 0.12012989 3.0573328 3.645532 4.3343258e-5 0.0029941434 0.0071472907 8.3669537e-4 0.013055545 0.017091027 0.030583682 0.10212123 0.046328064 0.104625635 0.09857074 0.13224076 0.08308069 0.015441449 0.024800379 3.67696e-4 0.0076440442 0.12211992 0.06601079 0.0015085216 2.0946805e-4 0.0020929174 1.2801493e-4 1.0028906e-4 0.12012989 1.6901222e-4 4.3343258e-5 2.8574546e-5 4.3343258e-5 2.8574546e-5 2.8574546e-5 2.8574546e-5 2.8574546e-5 2.8574546e-5 4.3343258e-5 2.8574546e-5 2.8574546e-5 2.8574546e-5 2.8574546e-5 2.8574546e-5 2.8574546e-5 2.8574546e-5 2.8574546e-5 2.8574546e-5 0.12012989 3.0573328 3.645532 
701 6 4 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 72 2 0 0.9988607 0.0011392859 1.0 1.0 0.00815773 6.9376163 1.7182014 2.0812391e-5 2.0812391e-5 2.0812391e-5 2.4641367e-5 2.0812391e-5 2.4641367e-5 2.4641367e-5 2.8469665e-5 2.8469665e-5 2.4641367e-5 3.6124555e-5 0.7188316 5.05851e-4 4.7603506e-5 1.9665922e-4 4.867733e-4 9.482675e-4 0.0023505106 2.577623e-4 0.004421655 0.005867698 0.100560114 0.03849405 0.016749388 0.039488755 0.014275211 0.027736275 0.00815773 0.005274115 0.008678772 1.1642663e-4 0.0025218984 8.33878e-4 0.0014819009 4.6769483e-4 7.055248e-5 6.546305e-4 4.7603506e-5 3.995128e-5 3.623709e-5 5.9079273e-5 2.0812391e-5 2.4641367e-5 2.0812391e-5 0.00815773 6.9376163 1.7182014 
701 6 5 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 96 1 0 0.921832 0.07816791 1.0 1.0 8.835946e-5 13.466255 3.3761737 3.7779897e-5 3.7779897e-5 3.7779897e-5 3.7779897e-5 3.7779897e-5 3.7779897e-5 4.5250825e-5 3.7779897e-5 4.5250825e-5 4.5250825e-5 5.261808e-5 5.261808e-5 4.5250825e-5 6.710461e-5 1.4046038e-4 0.0079946155 8.835946e-5 0.0027857868 0.0012993773 0.009796964 0.032832503 0.006833767 0.035504915 0.007987322 0.11727358 0.18614675 0.11112333 0.2169006 0.022045828 0.096489035 0.018975059 0.017807817 0.08726671 0.0012496212 0.0075744423 0.0013155724 0.006681549 0.0012714594 1.2967657e-4 0.0015429946 8.835946e-5 8.1220365e-5 1.0918487e-4 4.5250825e-5 8.835946e-5 13.466255 3.3761737 
701 6 6 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 0 23 120 1 0 0.9340106 0.06598943 1.0 1.0 0.23214601 2.1068957 3.3417134 4.567128e-5 5.9339298e-5 9.9187986e-5 2.1807924e-4 0.001501832 1.7438286e-4 6.0437346e-4 0.0014478494 0.0027239602 0.006399279 7.8657403e-4 0.01157338 0.015085757 0.026751062 0.08769547 0.04026465 0.16429083 0.034671836 0.06454117 0.02378704 0.16766828 0.021763109 3.5881333e-4 0.006836235 0.08390973 0.23214601 0.0013937241 2.1323194e-4 0.0019185812 1.3790351e-4 1.12194946e-4 1.1483092e-4 1.7585512e-4 5.9339298e-5 4.567128e-5 5.9339298e-5 4.567128e-5 4.567128e-5 4.567128e-5 4.567128e-5 4.567128e-5 4.567128e-5 4.567128e-5 4.567128e-5 0.23214601 2.1068957 3.3417134 
701 6 7 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 600000 0 0 23 144 2 0 0.9660596 0.03394039 1.0 1.0 0.12445701 3.0062804 3.0479617 2.4532172e-5 2.4532172e-5 2.4532172e-5 2.4532172e-5 2.8885024e-5 2.4532172e-5 2.8885024e-5 2.8885024e-5 3.3214863e-5 3.3214863e-5 2.8885024e-5 4.1817573e-5 0.001643107 0.0019692932 0.12445701 2.1533346e-4 0.010091398 9.860377e-4 0.0037579231 2.797424e-4 0.011083134 0.10522851 0.011710364 0.1968872 0.01715493 0.2951028 0.0329486 0.027098782 0.02393195 0.0051837093 0.008391625 1.2969536e-4 0.0025394561 8.7075983e-4 0.0016312391 4.9774314e-4 7.989626e-5 6.890387e-4 0.11492107 4.6094792e-5 4.48108e-5 2.8885024e-5 2.4532172e-5 2.8885024e-5 0.12445701 3.0062804 3.0479617 
701 6 8 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 168 3 1 0.9852828 0.014717246 1.0 1.0 2.3428081e-5 15.381402 2.2322316 9.386068e-6 4.7226826e-5 4.1843564e-4 4.045093e-5 1.5949704e-4 4.025437e-4 7.851137e-4 0.0019345523 2.109617e-4 0.003615325 0.0047819405 0.008751406 0.030623632 0.013471853 0.059380606 0.011505601 0.022161651 0.0068263537 0.5509707 0.0070392345 9.1546615e-5 0.002074232 0.15394545 0.11951466 3.8664238e-4 5.2393785e-5 5.4210745e-4 3.266395e-5 2.6051504e-5 2.3428081e-5 4.2546104e-5 1.2740924e-5 9.386068e-6 1.2740924e-5 9.386068e-6 9.386068e-6 9.386068e-6 9.386068e-6 9.386068e-6 1.2740924e-5 9.386068e-6 9.386068e-6 9.386068e-6 9.386068e-6 2.3428081e-5 15.381402 2.2322316 
701 6 9 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 192 1 1 0.77584237 0.22415762 1.0 1.0 0.002308634 8.758745 3.227699 1.4363324e-4 1.4363324e-4 1.4363324e-4 1.4363324e-4 1.4363324e-4 1.4363324e-4 1.4363324e-4 1.4363324e-4 1.7455511e-4 1.4363324e-4 1.7455511e-4 1.7455511e-4 2.0396074e-4 2.0396074e-4 1.7455511e-4 2.594481e-4 0.26456964 0.0023796805 6.310588e-4 0.0011217218 0.002308634 0.0038977254 0.007917566 0.0013939769 0.012949069 0.016137024 0.10799158 0.06961616 0.036468796 0.071009696 0.03220907 0.053966153 0.25048754 0.014852492 0.02187745 7.309189e-4 0.008363817 0.0035244026 0.009060034 0.0022369502 4.783162e-4 3.3683874e-4 2.8590593e-4 5.395574e-4 0.002308634 8.758745 3.227699 
701 6 10 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 216 1 0 0.8705243 0.1294757 1.0 1.0 0.0061708125 7.340324 3.8227453 1.3098166e-4 0.006028453 1.5175117e-4 1.7210476e-4 1.7210476e-4 1.5175117e-4 2.118007e-4 0.007979413 0.0021129276 0.007948641 9.274556e-4 0.009676782 0.0036536683 0.008059511 0.0011740894 0.013978894 0.017888231 0.03847299 0.09559563 0.052212268 0.22496596 0.038821563 0.11081644 0.051941097 0.04101062 0.119074985 5.873281e-4 0.03446893 0.0032664328 0.056818604 0.029470362 0.0061708125 0.007947474 0.006099696 2.3122666e-4 3.2541208e-4 3.251732e-4 1.5175117e-4 1.3098166e-4 1.5175117e-4 1.3098166e-4 1.3098166e-4 1.3098166e-4 1.3098166e-4 0.0061708125 7.340324 3.8227453 
701 6 11 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 240 2 0 0.896373 0.1036271 1.0 1.0 8.5393214e-5 13.515519 3.7552698 8.5393214e-5 8.5393214e-5 8.5393214e-5 8.5393214e-5 8.5393214e-5 8.5393214e-5 8.5393214e-5 8.5393214e-5 8.5393214e-5 8.5393214e-5 1.1276254e-4 8.5393214e-5 1.1276254e-4 1.1276254e-4 1.3937643e-4 1.3937643e-4 1.1276254e-4 1.9097907e-4 0.033320658 0.0027024301 3.815099e-4 0.0011237684 0.035258528 0.004790667 0.035846207 0.0014493337 0.019220455 0.024789078 0.0429585 0.1741986 0.06360518 0.157439 0.09844357 0.12079098 0.06855102 0.022522587 0.035239436 6.781468e-4 0.01159437 0.030282853 0.008742919 5.242362e-4 0.0034202926 2.655449e-4 8.5393214e-5 13.515519 3.7552698 
701 6 12 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 264 0 0 0.8826922 0.11730777 1.0 1.0 3.7366638e-4 11.385962 3.589167 1.8732583e-4 0.0016102347 0.0048382254 0.006767011 0.015197322 0.002073698 0.026620427 0.03420339 0.058786105 0.180578 0.08652516 0.18469672 0.07511912 0.13515338 0.059275094 0.031120567 0.04836703 9.7195635e-4 0.01617761 0.0060307393 0.013076055 0.0035803225 7.9628703e-4 0.0048519378 3.7366638e-4 3.0107953e-4 4.1978064e-4 4.7921654e-4 1.47488e-4 1.0614253e-4 1.47488e-4 1.0614253e-4 1.0614253e-4 1.0614253e-4 1.0614253e-4 1.0614253e-4 1.47488e-4 1.0614253e-4 1.0614253e-4 1.0614253e-4 1.0614253e-4 1.0614253e-4 1.0614253e-4 1.0614253e-4 3.7366638e-4 11.385962 3.589167 
