dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 3 4 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 72 2 0 0.89629227 0.10370767 1.0 1.0 0.087645486 3.5121763 3.4742177 1.3112504e-4 1.3405943e-4 3.16732e-4 1.3990613e-4 3.9527286e-4 2.2206693e-4 8.6679007e-4 6.4601004e-4 7.284878e-4 0.0033592195 0.07805044 0.0024735963 0.0014385933 0.0058771833 0.006696676 9.3964726e-4 0.00893443 0.0056450795 0.23158413 0.037925098 0.1235094 0.087645486 0.1619147 0.10178778 0.0358931 0.042494234 0.017282953 0.014456128 0.0088395495 0.002503693 0.0091871265 0.003356796 6.288819e-4 6.484526e-4 0.002747149 1.8011437e-4 1.5151649e-4 1.3698637e-4 1.3112504e-4 0.087645486 3.5121763 3.4742177 
700 3 5 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 96 2 0 0.97917074 0.020829244 1.0 0.99999994 0.15231745 2.7148468 2.7088604 1.7084902e-5 1.750302e-5 4.4774995e-5 1.8338622e-5 5.7034376e-5 3.0378615e-5 1.3448905e-4 9.754534e-5 1.11228175e-4 5.871973e-4 6.923749e-5 4.443659e-4 3.2070075e-4 5.697333e-4 0.012828222 1.6884229e-4 0.0036057294 0.06127995 0.006433108 0.42464474 0.008023773 0.15231745 0.1102561 0.025845159 0.11695895 0.0065098703 0.03593742 5.9686106e-4 0.013795024 0.01608259 0.0012954215 3.2186316e-4 9.472338e-5 3.5968376e-4 2.2920894e-5 2.4167044e-5 4.274236e-5 1.7920926e-5 1.7084902e-5 0.15231745 2.7148468 2.7088604 
700 3 6 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 120 3 1 0.8021837 0.19781627 1.0 0.99999994 0.0012221604 9.676351 3.2630563 1.8710436e-4 1.9084751e-4 4.119801e-4 1.9828019e-4 5.023195e-4 2.9981922e-4 0.0010143579 7.796903e-4 8.682125e-4 0.003693068 5.8879564e-4 0.0027003805 0.0024033722 0.0053033475 0.017421862 0.0012221604 0.018984005 0.011389608 0.029313197 0.17250966 0.03526365 0.3235945 0.11860912 0.09260747 0.061550725 0.02935972 0.02817281 0.0034387226 0.017293347 0.005336134 0.0071264296 0.0024092852 7.611622e-4 0.003229853 2.3803214e-4 2.4858324e-4 3.9659409e-4 1.945726e-4 1.8710436e-4 0.0012221604 9.676351 3.2630563 
700 3 7 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 2 0 0.9777651 0.022234881 0.99999994 1.0 0.5196765 0.94431424 2.8277142 1.275328e-4 1.3064935e-4 3.3376712e-4 1.3687745e-4 4.2500463e-4 2.2657811e-4 0.0010009422 7.263213e-4 0.0041672606 0.005212891 5.1579525e-4 0.036640566 0.0050522336 0.12338576 0.019208414 0.049296007 0.5196765 0.02691462 0.05691108 0.012574324 0.024920337 0.017423294 0.0048896093 0.020849358 0.008006256 0.014651618 0.013545485 0.0072304797 0.013413553 0.0023571174 0.004279842 0.0035731636 7.053388e-4 7.293177e-4 1.7102415e-4 1.8030859e-4 1.4931463e-4 1.3376423e-4 1.275328e-4 0.5196765 0.94431424 2.8277142 
700 3 8 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 168 3 0 0.937865 0.062134996 1.0 1.0 0.08224747 3.6038847 3.3694768 6.219328e-5 6.3650376e-5 1.5650036e-4 6.655802e-5 0.02601039 1.0793306e-4 5.409196e-4 0.0011405853 0.04210536 0.0048680245 3.3319194e-4 0.08224747 0.003938157 0.072948165 0.05124813 0.04715752 0.19210024 0.010374451 0.29945767 0.017793363 0.047864288 0.044057563 0.0016435187 0.020901268 0.004264094 0.007840497 0.006786709 0.001677401 0.0071318224 0.0011080847 0.0020609426 9.2264736e-4 3.207814e-4 3.3123457e-4 8.2409795e-5 8.669639e-5 7.234849e-5 6.5105276e-5 6.219328e-5 0.08224747 3.6038847 3.3694768 
700 3 9 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 192 3 0 0.94316995 0.056830026 1.0 0.99999994 0.0063871644 7.290609 3.2949173 2.5102368e-5 2.5693855e-5 6.349763e-5 6.511968e-4 0.0034757273 4.370014e-5 0.006189469 0.002981157 0.096744776 0.11396564 0.011700194 0.28222185 0.022113364 0.13369676 0.042291567 0.025047889 0.09031362 5.004439e-4 0.06570809 0.0063871644 0.07667159 0.0039406554 5.859519e-4 0.0045239083 0.0013611926 0.0019208462 0.0022605008 6.89776e-4 0.0019800419 4.1846634e-4 7.4394635e-4 3.415747e-4 1.3068198e-4 1.3496495e-4 3.331526e-5 3.5058238e-5 2.922626e-5 2.6284524e-5 2.5102368e-5 0.0063871644 7.290609 3.2949173 
700 3 10 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 216 2 0 0.9834611 0.016538966 1.0 1.0 0.022622261 5.466113 2.7606645 6.053929e-5 6.202744e-5 1.5932863e-4 6.500194e-5 2.0316805e-4 1.07916545e-4 4.808816e-4 3.4829444e-4 3.9737864e-4 0.002019435 2.4684766e-4 0.0030564074 0.0036630684 0.0017566326 0.088221826 7.440798e-4 0.38054228 0.022622261 0.25208926 0.07288851 0.0023549919 0.066239476 0.0034979815 0.030695196 0.023555273 0.00567127 0.015890758 0.002208722 0.01174708 0.003183744 0.002171015 0.0019992762 3.3817487e-4 3.4973962e-4 8.132341e-5 8.576466e-5 7.09442e-5 6.351499e-5 6.053929e-5 0.022622261 5.466113 2.7606645 
700 3 11 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 2 0 0.9543623 0.045637704 1.0 1.0 0.0048469305 7.6887126 3.249166 5.9473456e-5 6.089164e-5 1.521058e-4 6.372332e-5 1.9256798e-4 1.0421885e-4 4.443198e-4 3.2489945e-4 3.6924353e-4 0.0023312601 2.3262447e-4 0.0014486837 0.041308258 0.0030468004 0.076097615 0.016485695 0.24351643 0.20596308 0.02272282 0.15639567 0.0048469305 0.07822669 0.012907881 0.008436771 0.070407294 0.005549599 0.021590328 0.00209755 0.004940703 0.015204476 0.0022313793 0.0012442286 3.1573497e-4 3.2620766e-4 7.919708e-5 8.3390914e-5 6.9368914e-5 6.230825e-5 5.9473456e-5 0.0048469305 7.6887126 3.249166 
700 3 12 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 264 2 0 0.97718346 0.022816537 0.99999994 1.0 0.3448227 1.5360733 2.9639368 5.500113e-5 5.634441e-5 1.4386173e-4 5.9028735e-5 1.83161e-4 9.768315e-5 4.311488e-4 3.1291743e-4 3.5671578e-4 0.0015355302 2.2226277e-4 0.0030186623 7.4904645e-4 0.0041317125 0.0031729834 0.0017249818 0.0405212 0.010799598 0.3448227 0.0069267917 0.1339359 0.116387874 0.040422563 0.113532916 0.004608271 0.13565502 0.0077419207 0.004438118 0.014209297 0.0018101191 0.004960306 8.2228734e-4 0.001511252 3.1420757e-4 7.3744835e-5 7.77458e-5 6.438897e-5 5.768693e-5 5.500113e-5 0.3448227 1.5360733 2.9639368 
700 3 13 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 288 3 0 0.9588016 0.041198347 1.0 1.0 5.329756e-4 10.873643 3.2438478 9.19959e-6 9.41999e-6 7.942475e-5 9.860133e-6 2.9950264e-5 1.6163052e-5 6.937463e-5 5.0654944e-5 1.1213217e-4 0.0025561412 1.9805826e-4 0.007719479 1.19280594e-4 0.13720445 0.007702728 0.03207269 0.19110344 0.15242293 0.09897856 0.017209532 0.21227998 0.025086017 0.0070193596 0.044927273 5.329756e-4 0.024545811 0.0036272772 0.012488331 0.01092466 1.6067881e-4 0.01044873 1.3071414e-4 4.9219565e-5 5.0859857e-5 1.2266826e-5 1.2919506e-5 1.0737931e-5 9.640171e-6 9.19959e-6 5.329756e-4 10.873643 3.2438478 
700 4 1 "Webern_froh_2" NA 0 0 1 0 NA 0 0 0 NA NA 79 96 4 600000 0 0 23 0 0 0 0.80171424 0.19828573 1.0 1.0 0.0071288696 7.132111 4.5530214 0.0017179396 0.0017522888 0.003781001 0.0018204944 0.0046095783 0.0027521285 0.009304555 0.007153076 0.007964705 0.026379919 0.0054026386 0.023789424 0.014638724 0.022467982 0.04668593 0.010023373 0.055029582 0.02186432 0.05145042 0.05814888 0.029336328 0.08609579 0.023067664 0.09794526 0.05118288 0.06859067 0.078758605 0.028703121 0.07038332 0.018779911 0.030609645 0.015803127 0.006983193 0.0071288696 0.0021852513 0.0022499051 0.0019550598 0.0017864723 0.0017179396 0.0071288696 7.132111 4.5530214 
700 4 2 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 79 96 4 600000 0 0 23 24 1 0 0.79408574 0.20591423 1.0 1.0 0.18196239 2.458288 3.819798 3.962106e-4 4.0405622e-4 8.6548034e-4 4.1963055e-4 0.0010531537 6.31879e-4 0.0021116484 0.0016274443 0.0018102498 0.005927779 0.0012324799 0.005350934 0.0033079267 0.005056453 0.0104338685 0.002273172 0.012279367 0.004921872 0.011488059 0.0129686035 0.006585446 0.04237114 0.0051901103 0.029813923 0.020586036 0.03562698 0.04460405 0.01174657 0.09927233 0.068985306 0.11393512 0.1339782 0.1117134 0.18196239 5.02831e-4 0.007307571 4.503416e-4 4.1186242e-4 3.962106e-4 0.18196239 2.458288 3.819798 
700 4 3 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 2 1 0.85740894 0.14259107 1.0 1.0 0.013700841 6.1895914 3.5184286 1.9243715e-4 1.9655474e-4 4.473829e-4 2.0474751e-4 5.5298174e-4 3.1853802e-4 0.001172016 8.847036e-4 9.92469e-4 0.0035723217 6.5530644e-4 0.0031984723 0.001902885 0.0030088366 0.0065778694 0.0012691029 0.0078425305 0.0029224614 0.0072982693 0.008318877 0.004002096 0.029870603 0.0030948012 0.032173026 0.013700841 0.024771305 0.031573795 0.007475756 0.0846491 0.060908727 0.09643871 0.1661391 0.15794696 0.2167649 2.4890745e-4 0.018098652 2.2097328e-4 2.0065809e-4 1.9243715e-4 0.013700841 6.1895914 3.5184286 
700 4 4 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 72 2 0 0.9472651 0.05273496 1.0 1.0 0.0011939397 9.710054 3.0238547 5.7244077e-5 5.859882e-5 1.4538465e-4 6.130312e-5 1.8373627e-4 9.989429e-5 4.2131374e-4 3.0879487e-4 3.5060706e-4 0.0014432693 2.2164384e-4 0.0015229005 0.0036086978 0.0011939397 0.0037696627 9.704159e-4 0.011297032 0.009199644 0.0057123858 0.02263327 0.0016362697 0.059811406 0.03154027 0.3223981 0.13127379 0.010291766 0.112454966 0.0032632684 0.033241138 0.022780864 0.0019623423 0.20146933 3.001485e-4 0.0029074778 6.1066356e-4 7.8732155e-5 6.023426e-4 5.9951824e-5 5.7244077e-5 0.0011939397 9.710054 3.0238547 
700 4 5 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 96 1 0 0.9398906 0.060109343 1.0 1.0 0.008402243 6.8950095 3.184891 0.0013465467 8.557832e-5 0.001456469 8.949631e-5 0.0015055139 1.4528251e-4 0.0063043316 0.0028301554 0.0028834525 0.054084435 0.011390969 0.22061747 0.003363542 0.13499671 0.2960022 0.06429635 0.07607944 0.0028121844 0.036010392 0.0073682773 0.0045900987 0.016564842 0.008402243 0.011672495 0.0051446627 0.007383834 0.007411189 0.002269686 0.0064959703 0.0013803121 0.0024474205 0.0011274806 4.3280318e-4 5.140447e-4 1.1086243e-4 1.147174e-4 9.729996e-5 8.753872e-5 8.361506e-5 0.008402243 6.8950095 3.184891 
700 4 6 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 120 2 0 0.910377 0.089622974 1.0 0.99999994 0.07432635 3.7499824 3.4831707 1.248977e-4 1.2773715e-4 3.0590117e-4 1.3339763e-4 3.830877e-4 2.132796e-4 8.505003e-4 6.3094776e-4 7.1284716e-4 0.0033671132 0.07599613 0.002469557 0.0014228409 0.00561645 0.005310149 9.254925e-4 0.009094342 0.0057051037 0.23141767 0.039495975 0.12510787 0.15817326 0.07432635 0.107657835 0.04509849 0.04433165 0.01777439 0.01431989 0.008995882 0.0024980414 0.009354348 0.003364853 6.139596e-4 7.648158e-4 0.0027452526 1.6966273e-4 1.4464902e-4 1.305704e-4 1.248977e-4 0.07432635 3.7499824 3.4831707 
700 4 7 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 144 2 1 0.6251618 0.37483826 1.0 0.99999994 0.02501628 5.3209887 3.8339975 8.357957e-4 8.48798e-4 0.0015461344 8.7445125e-4 0.0018044723 0.0012069442 0.0031203912 0.0025418869 0.0027640997 0.00802737 0.0038029 0.0064880773 0.0044429908 0.027705414 0.010975833 0.0033068163 0.016909055 0.0115300985 0.041309755 0.045233965 0.06446762 0.08915955 0.27982876 0.09078617 0.10218197 0.051897813 0.025949227 0.02501628 0.016795168 0.008199573 0.019140024 0.00951894 0.0024946881 0.0056083067 0.010027177 0.001031464 9.24454e-4 8.616819e-4 8.357957e-4 0.02501628 5.3209887 3.8339975 
700 4 8 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 600000 0 0 23 168 3 0 0.97432095 0.025679104 1.0 0.99999994 2.2338534e-5 15.450106 2.8259368 1.6094542e-5 1.648645e-5 4.1978805e-5 1.7269535e-5 5.3408527e-5 2.853623e-5 1.2540532e-4 9.1101654e-5 1.03813116e-4 4.4497056e-4 6.477364e-5 3.924435e-4 2.1751785e-4 3.8501213e-4 8.9046825e-4 1.3727522e-4 0.0010874341 0.0010147932 0.0035630148 0.0011627956 0.0027688858 0.0021940575 0.100704536 0.041536264 0.003737189 0.24938457 0.2118745 0.20021969 0.11463243 0.035060596 0.023917979 0.0012290066 0.0026939185 9.6103795e-5 2.1560852e-5 2.2338534e-5 1.8832943e-5 1.6878112e-5 1.6094542e-5 2.2338534e-5 15.450106 2.8259368 
700 4 9 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 192 1 0 0.83249456 0.16750543 1.0 1.0 0.03194448 4.9682894 4.0282893 6.016339e-4 6.1412953e-4 0.0013648316 6.3896924e-4 0.001676628 9.814015e-4 0.0034768092 0.0026460246 0.002958439 0.0102596795 0.001977097 0.009215541 0.005566011 0.011687063 0.018559417 0.0037561234 0.022014875 0.008442398 0.020529933 0.023312056 0.01145611 0.035040066 0.012020593 0.06976353 0.027463695 0.027673107 0.03194448 0.06110565 0.028424503 0.0072092153 0.12763749 0.041716095 0.096594684 0.23008822 0.038580853 0.0010863628 6.880801e-4 6.2657415e-4 6.016339e-4 0.03194448 4.9682894 4.0282893 
700 4 10 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 216 1 0 0.9494775 0.050522495 1.0 1.0 0.0029977425 8.381908 3.249421 6.9387985e-5 7.103401e-5 1.7661144e-4 7.432004e-5 2.2332264e-4 1.2124392e-4 5.130806e-4 3.7578106e-4 4.2679012e-4 0.0017626921 2.6951567e-4 0.0015596008 0.0011137287 0.0018348211 0.008623221 5.603512e-4 0.0070124166 0.0029977425 0.011529905 0.025052497 0.0048776446 0.0336082 0.008287825 0.110085346 0.16392954 0.15461649 0.21089813 0.009875272 0.17688555 0.012558554 0.017873513 0.024709301 3.6523482e-4 0.004611467 5.948358e-4 6.508156e-4 0.0010620201 7.267801e-5 6.9387985e-5 0.0029977425 8.381908 3.249421 
700 4 11 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 240 2 0 0.9795574 0.020442555 0.99999994 1.0 0.0015129272 9.368442 2.8467631 4.4823446e-5 4.5920846e-5 1.1751532e-4 4.8114027e-5 1.4970533e-4 7.971868e-5 3.5313034e-4 2.5609395e-4 2.9203182e-4 0.002121874 1.8175037e-4 0.0011118831 0.018939892 0.0028420978 0.026457014 0.0063441047 0.054772314 0.42555615 0.024730004 0.06296273 0.0052569597 0.042077404 0.009794343 0.007519002 0.18845683 0.004897523 0.012677681 0.0883898 0.004184514 0.0059317616 0.0015129272 0.0011104781 2.4868237e-4 2.6524844e-4 6.0141618e-5 6.540916e-5 5.2494233e-5 4.7017707e-5 4.4823446e-5 0.0015129272 9.368442 2.8467631 
700 4 12 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 264 1 0 0.97407895 0.025921077 1.0 0.99999994 0.0032763563 8.253693 3.0102015 4.85425e-5 4.9724233e-5 1.2658129e-4 5.208546e-5 1.6103638e-4 8.6055355e-5 3.7803946e-4 2.7465142e-4 3.1296356e-4 0.00134096 1.952949e-4 0.0011827019 6.5562676e-4 0.0011455953 0.002683046 4.1381238e-4 0.0032763563 0.001108345 0.011390263 0.0042115017 0.004381467 0.009124554 0.013519708 0.031091237 0.0053142067 0.04620885 0.06648574 0.06442295 0.39156675 0.026367227 0.1886239 0.064707175 0.044508062 0.011262818 6.50246e-5 0.003100997 5.6799512e-5 5.0905208e-5 4.85425e-5 0.0032763563 8.253693 3.0102015 
700 5 1 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 0 0 NA NA 61 96 4 600000 0 0 23 0 0 0 0.81142515 0.18857485 1.0 1.0 0.009548707 6.710479 4.4961643 9.583838e-4 9.970855e-4 0.0031594816 0.0010734692 0.004018078 0.0020809006 0.008835963 0.0066328705 0.0074643977 0.026334494 0.004835659 0.02367412 0.014294126 0.022336578 0.047255408 0.009548707 0.055895813 0.021717327 0.052178923 0.059108924 0.029355695 0.08809243 0.022970451 0.10042168 0.051917706 0.06992836 0.08048141 0.02873982 0.07177348 0.018516192 0.030700233 0.015465875 0.0064587207 0.006657662 0.0014388197 0.0015787865 0.0011857495 9.970855e-4 9.193153e-4 0.009548707 6.710479 4.4961643 
700 5 2 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 24 1 0 0.8498296 0.15017043 1.0 1.0 0.016356783 5.933967 3.7051222 1.7805093e-4 1.8558872e-4 6.210854e-4 2.0050588e-4 7.989066e-4 4.010522e-4 0.0018236054 0.0013504643 0.0085724 0.008978111 9.6993113e-4 0.058932353 0.009734086 0.16579618 0.02971428 0.11755363 0.24255854 0.044824827 0.085166454 0.019007392 0.041274875 0.022958374 0.008276865 0.02845955 0.011651788 0.021433672 0.018440953 0.012515185 0.016356783 0.0039576376 0.0067207734 0.0067654457 0.0013133519 0.001355751 2.725013e-4 3.0032723e-4 2.2252393e-4 1.8558872e-4 1.7045635e-4 0.016356783 5.933967 3.7051222 
700 5 3 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 48 1 0 0.92024916 0.07975079 1.0 0.99999994 3.464306e-5 14.817075 3.2125142 3.312202e-5 3.464306e-5 1.2814032e-4 3.766812e-5 1.6830271e-4 7.979865e-5 4.113647e-4 2.9714603e-4 3.3973675e-4 0.0014194021 2.0764278e-4 0.0012579149 0.0010254199 0.0011776242 0.0033208416 5.548555e-4 0.010983568 0.001140667 0.003921259 0.006268249 0.00894468 0.0234753 0.0026887406 0.037015844 0.041207958 0.08063902 0.28183326 0.082004406 0.22055037 0.047896292 0.10147122 0.02016047 0.0060181934 0.012711312 5.251171e-5 4.1467164e-4 4.2167037e-5 3.464306e-5 3.1594904e-5 3.464306e-5 14.817075 3.2125142 
700 5 4 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 72 1 0 0.9904469 0.009553015 1.0 1.0 0.03172158 4.9783916 2.371748 1.4212349e-4 1.4916009e-4 6.0961227e-4 1.6322383e-4 8.175062e-4 3.661622e-4 0.0021391152 0.0015073078 0.0017410528 0.008112274 0.0010248857 0.0071233963 0.003847937 0.006635254 0.016561214 0.0024114416 0.020328704 0.006411407 0.01869099 0.021764012 0.009262249 0.03542059 0.006865808 0.041561957 0.018576836 0.026720526 0.03172158 0.009025608 0.028210567 0.0052773906 0.6586265 0.004236371 0.0014591418 0.0015141872 2.3338408e-4 2.6138712e-4 1.8429781e-4 1.5970496e-4 1.3508354e-4 0.03172158 4.9783916 2.371748 
700 5 5 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 96 1 0 0.93183106 0.06816887 0.99999994 1.0 3.4472745e-4 11.502256 3.2366462 4.0686027e-5 4.257847e-5 1.6010634e-4 4.6345252e-5 2.1101048e-4 9.9112774e-5 5.215845e-4 3.7522335e-4 4.297289e-4 0.0018279852 2.6102236e-4 0.0016175521 0.0011533749 0.0017520001 0.008790622 6.599285e-4 0.007173 0.0033268835 0.011699043 0.02508407 0.0050119273 0.0334751 0.0077930037 0.107306756 0.14627522 0.14977317 0.21620329 0.0092607215 0.19728112 0.012722187 0.018002125 0.024743667 3.6393187e-4 0.004371018 3.4472745e-4 6.126727e-4 0.0010974585 5.1322746e-5 3.878711e-5 3.4472745e-4 11.502256 3.2366462 
700 5 6 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 120 2 0 0.9790241 0.020975865 0.99999994 0.99999994 0.017674813 5.822161 2.7954428 7.5580545e-5 7.927834e-5 3.187869e-4 8.6662985e-5 4.2605697e-4 1.9260793e-4 0.001102535 7.8003417e-4 8.995008e-4 0.0041174097 5.327451e-4 0.003620926 0.0019699046 0.0033755586 0.008336791 0.0012641473 0.010209156 0.0032629725 0.0093957875 0.010921376 0.0046939 0.017674813 0.0034914727 0.020701135 0.0093390625 0.013376907 0.016504554 0.0045753424 0.014375199 0.0026918706 0.10926702 0.028961686 0.13095777 0.5069129 0.028178079 0.027074551 9.771507e-5 8.638551e-5 7.187889e-5 0.017674813 5.822161 2.7954428 
700 5 7 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 144 1 0 0.9044333 0.09556661 1.0 1.0 1.4085333e-4 12.793518 3.5960186 1.1109973e-4 1.1611205e-4 4.1993684e-4 1.2606954e-4 5.4897723e-4 2.6365058e-4 0.0013213552 9.59821e-4 0.0010948713 0.005433117 6.748577e-4 0.0041617276 0.003086985 0.0050898865 0.01835618 0.0022258824 0.029968096 0.018847294 0.051530004 0.13581145 0.06346256 0.21893314 0.027446488 0.18688159 0.042772338 0.05195069 0.058636997 0.0054986775 0.03620438 0.008200253 0.011543373 0.0030846782 9.3177427e-4 0.0035091343 2.1257091e-4 1.9379922e-4 1.4085333e-4 1.4338874e-4 1.0606339e-4 1.4085333e-4 12.793518 3.5960186 
700 5 8 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 168 1 0 0.99663997 0.0033600407 0.99999994 1.0 0.02869591 5.123011 2.1556685 9.470247e-5 9.942138e-5 4.099306e-4 1.0885693e-4 5.50738e-4 2.454395e-4 0.0014497769 0.0010193376 0.0011784731 0.0055440846 6.914228e-4 0.0048643113 0.0026175182 0.0045289653 0.011368876 0.0016081921 0.013973066 0.004375237 0.012840628 0.014966016 0.0063352482 0.024570419 0.004687333 0.02869591 0.012761716 0.01839795 0.021989826 0.0061723907 0.6689963 0.003596987 0.006693487 0.0028834797 9.865643e-4 0.001024019 0.10917544 1.7483905e-4 1.2842321e-4 1.0471288e-4 8.998279e-5 0.02869591 5.123011 2.1556685 
700 5 9 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 192 1 0 0.94873965 0.051260363 1.0 1.0 0.003698276 8.078931 3.2746658 2.7288348e-5 2.8581193e-5 1.100871e-4 3.115757e-5 1.4581677e-4 6.755823e-5 3.6640366e-4 2.6201698e-4 3.0081745e-4 0.0013136833 1.8107453e-4 0.0013405876 6.4300734e-4 0.0010836304 0.007144624 0.0016276967 0.016640762 0.0012302067 0.017202478 0.044850454 0.03043986 0.24122486 0.034673136 0.203624 0.08879604 0.14986272 0.07402251 0.018398395 0.046875738 0.0010535155 0.008150546 0.003698276 0.002603787 0.0011970423 4.8794394e-5 6.352697e-4 3.920909e-5 3.228532e-5 2.5992187e-5 0.003698276 8.078931 3.2746658 
700 5 10 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 216 2 0 0.978319 0.021681026 0.99999994 1.0 0.0019652583 8.991065 2.9000678 1.9168177e-5 2.0105306e-5 8.076548e-5 2.1976703e-5 1.07920176e-4 4.881532e-5 2.790812e-4 1.974967e-4 2.277211e-4 0.0010412388 1.3492261e-4 9.1576943e-4 4.984274e-4 8.537567e-4 0.0021071942 3.168724e-4 0.0025800741 8.253011e-4 0.0031432877 0.010310355 0.0019652583 0.0061673555 8.8305253e-4 0.05518195 0.017343156 0.006416494 0.12960832 0.0011569558 0.20587586 0.092191204 0.29090828 0.14454152 0.0017688306 0.018997377 3.3213797e-5 0.003164556 2.650783e-5 2.1695105e-5 1.8230035e-5 0.0019652583 8.991065 2.9000678 
700 5 11 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 240 2 0 0.98627996 0.013720033 0.99999994 1.0 0.4662559 1.1008061 2.745694 2.4764488e-5 2.5985313e-5 1.0557434e-4 2.8424603e-5 1.4140335e-4 6.3549065e-5 3.6850682e-4 2.6004761e-4 3.0019227e-4 0.0013896918 1.771051e-4 0.002688111 6.6125137e-4 0.0036984961 0.0028285517 0.0015456141 0.037255175 0.009791073 0.12686342 0.0062467474 0.0735322 0.11007324 0.03716286 0.057211347 0.004261534 0.024901757 0.0073392577 0.0041002985 0.013564483 0.4662559 0.004590206 7.421492e-4 0.0013667765 2.6122946e-4 4.255552e-5 4.542923e-5 3.3901146e-5 2.7700886e-5 2.3542829e-5 0.4662559 1.1008061 2.745694 
