dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpintfref cpitch.order.stm.cpint-cpintfref cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpintfref cpitch.weight.stm.cpint-cpintfref cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 5 11 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 240 1 0 0.99861807 0.0013819303 1.0 1.0 0.49738216 1.0075734 2.067224 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 0.0016523597 0.0016523597 0.0127696 0.0016523597 0.051596485 0.011658877 0.03718277 0.31610307 0.0049907477 0.04161847 5.3785177e-4 5.3785177e-4 0.0049907477 5.3785177e-4 0.0027657305 0.49738216 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 0.49738216 1.0075734 2.067224 
700 5 12 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 264 1 0 0.9960628 0.0039371955 1.0 1.0 9.462424e-4 10.045503 2.4072292 4.0351006e-4 4.0351006e-4 4.0351006e-4 4.0351006e-4 4.0351006e-4 4.0351006e-4 4.0351006e-4 4.0351006e-4 4.0351006e-4 4.0351006e-4 4.0351006e-4 4.0351006e-4 4.0351006e-4 4.0351006e-4 4.0351006e-4 4.0351006e-4 4.0351006e-4 0.001487669 0.49561894 4.0351006e-4 9.462424e-4 0.004186102 0.001487669 4.0351006e-4 0.0058013173 4.0351006e-4 0.04060109 0.006339298 0.18051839 0.07632676 0.010100783 0.11570628 0.001487669 0.02938127 0.01600089 4.0351006e-4 0.004186102 4.0351006e-4 9.462424e-4 9.462424e-4 10.045503 2.4072292 
700 6 1 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 0 0 NA NA 56 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 6 2 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 24 0 0 0.989192 0.010807925 1.0 1.0 0.0013081792 9.578224 2.802079 0.0013081792 0.0030497324 0.013354086 0.0013081792 0.008220961 0.008220961 0.0030497324 0.07072216 0.0047798026 0.41669506 0.14248602 0.053937737 0.18234909 0.0047798026 0.040469307 0.0065029003 0.0013081792 0.0065029003 0.0030497324 0.0030497324 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 0.0013081792 9.578224 2.802079 
700 6 3 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 48 0 0 0.9747477 0.025252238 1.0 1.0 3.6715003e-4 11.411343 3.175993 2.41258e-4 2.41258e-4 2.41258e-4 2.41258e-4 2.41258e-4 2.41258e-4 2.41258e-4 2.41258e-4 2.41258e-4 4.919104e-4 2.41258e-4 2.41258e-4 2.41258e-4 3.6715003e-4 0.0058439043 2.41258e-4 0.0017110717 7.3913636e-4 0.016063051 0.0024297733 9.841962e-4 0.07750598 0.003497864 0.055939287 0.029797604 0.16764036 0.24155109 0.003615965 0.19696988 0.008511657 0.106817976 0.021154981 6.15847e-4 0.040594045 9.841962e-4 0.010698683 4.919104e-4 8.618927e-4 9.841962e-4 3.6715003e-4 11.411343 3.175993 
700 6 4 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 1 0 0.99943846 5.6152e-4 1.0 1.0 0.0016179665 9.271603 1.815872 2.2087885e-4 2.2087885e-4 8.198026e-4 2.2087885e-4 0.0018174668 2.2087885e-4 0.0024158987 0.0016179665 0.0010193733 0.04544894 0.0012189217 0.16248892 8.198026e-4 0.06297101 0.6426267 0.0016179665 0.053015683 4.2056933e-4 0.007599934 0.0016179665 2.2087885e-4 0.004210753 6.202043e-4 0.0026153566 2.2087885e-4 6.202043e-4 4.2056933e-4 2.2087885e-4 2.2087885e-4 2.2087885e-4 2.2087885e-4 2.2087885e-4 2.2087885e-4 2.2087885e-4 2.2087885e-4 2.2087885e-4 2.2087885e-4 2.2087885e-4 2.2087885e-4 0.0016179665 9.271603 1.815872 
700 6 5 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 96 1 0 0.99999446 5.504792e-6 1.0 1.0 6.6805654e-4 10.547742 0.9370619 6.6805654e-4 6.6805654e-4 6.6805654e-4 6.6805654e-4 6.6805654e-4 6.6805654e-4 0.0024292795 6.6805654e-4 6.6805654e-4 6.6805654e-4 6.6805654e-4 0.0077129137 0.004190495 6.6805654e-4 0.046459217 0.011235323 0.88301456 0.0077129137 0.0077129137 6.6805654e-4 6.6805654e-4 0.0024292795 6.6805654e-4 0.0059517054 6.6805654e-4 6.6805654e-4 6.6805654e-4 6.6805654e-4 0.0024292795 6.6805654e-4 6.6805654e-4 6.6805654e-4 6.6805654e-4 6.6805654e-4 6.6805654e-4 6.6805654e-4 6.6805654e-4 6.6805654e-4 6.6805654e-4 6.6805654e-4 10.547742 0.9370619 
700 6 6 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 120 0 0 0.9942409 0.0057591484 1.0 1.0 3.8186635e-4 11.354645 2.5416965 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 1.7263267e-4 7.9849875e-4 3.8186635e-4 0.0045172703 1.7263267e-4 0.0043113944 5.9040013e-4 0.007394711 0.009855712 5.9040013e-4 0.11739605 0.05871157 0.3835522 0.15876828 0.0018352816 0.20672226 0.006367966 0.027825424 0.0059570083 7.9849875e-4 1.7263267e-4 3.8186635e-4 11.354645 2.5416965 
700 6 7 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 144 1 0 0.99861807 0.0013819303 1.0 1.0 0.49738216 1.0075734 2.067224 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 0.0016523597 0.0016523597 0.0127696 0.0016523597 0.051596485 0.011658877 0.03718277 0.31610307 0.0049907477 0.04161847 5.3785177e-4 5.3785177e-4 0.0049907477 5.3785177e-4 0.0027657305 0.49738216 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 5.3785177e-4 0.49738216 1.0075734 2.067224 
700 6 8 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 168 1 0 0.9962213 0.0037786511 1.0 1.0 3.6468374e-4 11.421066 2.3925562 3.6468374e-4 3.6468374e-4 3.6468374e-4 3.6468374e-4 3.6468374e-4 3.6468374e-4 3.6468374e-4 3.6468374e-4 3.6468374e-4 3.6468374e-4 3.6468374e-4 3.6468374e-4 3.6468374e-4 3.6468374e-4 3.6468374e-4 3.6468374e-4 3.6468374e-4 0.0014511145 3.6468374e-4 3.6468374e-4 9.085586e-4 0.00415534 0.0014511145 3.6468374e-4 0.0057741334 3.6468374e-4 0.040658142 0.0063133202 0.18094894 0.07647593 0.010083389 0.11596011 0.0014511145 0.029410271 0.015997356 3.6468374e-4 0.00415534 3.6468374e-4 0.49641806 3.6468374e-4 11.421066 2.3925562 
700 6 9 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 192 0 0 0.9911972 0.008802811 1.0 1.0 6.7463063e-4 10.533615 2.7033684 1.7258828e-4 1.7258828e-4 4.2431473e-4 1.7258828e-4 2.9869462e-4 1.7258828e-4 7.994542e-4 1.7258828e-4 2.9869462e-4 0.009278193 1.7258828e-4 0.0037673875 1.7258828e-4 0.002288066 0.121116854 9.2410424e-4 0.3000604 0.0012972254 0.19799829 0.16328773 0.0136638135 0.14257361 6.7463063e-4 0.020583093 4.2431473e-4 0.0014213714 0.013542182 1.7258828e-4 4.2431473e-4 1.7258828e-4 0.0017932616 1.7258828e-4 1.7258828e-4 2.9869462e-4 1.7258828e-4 1.7258828e-4 1.7258828e-4 1.7258828e-4 1.7258828e-4 6.7463063e-4 10.533615 2.7033684 
700 6 10 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 216 1 0 0.99098724 0.009012753 1.0 1.0 0.0021186138 8.882664 2.7208445 9.6026197e-4 9.6026197e-4 9.6026197e-4 9.6026197e-4 9.6026197e-4 9.6026197e-4 9.6026197e-4 9.6026197e-4 9.6026197e-4 0.0021186138 9.6026197e-4 9.6026197e-4 9.6026197e-4 0.0021186138 0.008991062 9.6026197e-4 0.0055652284 0.0055652284 0.0021186138 0.047370367 0.003270906 0.360474 0.17701425 0.19955508 0.12220803 0.003270906 0.027117739 0.0044194376 9.6026197e-4 0.0044194376 0.0021186138 0.0021186138 9.6026197e-4 9.6026197e-4 9.6026197e-4 9.6026197e-4 9.6026197e-4 9.6026197e-4 9.6026197e-4 0.0021186138 8.882664 2.7208445 
700 6 11 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 240 1 0 0.99342865 0.0065713646 1.0 1.0 0.49585557 1.0120082 2.5972311 6.3294065e-5 0.0033405663 0.013605221 1.6580592e-4 0.01295967 0.003290451 0.05664931 0.084742405 0.010325472 0.14281 0.009380106 0.063188344 0.0031902038 0.009280557 0.062401924 1.6580592e-4 0.0073877075 6.234321e-4 0.012462947 0.0035409806 6.3294065e-5 0.0033405663 6.3294065e-5 2.1687726e-4 0.49585557 6.3294065e-5 6.3294065e-5 6.3294065e-5 6.3294065e-5 6.3294065e-5 6.3294065e-5 6.3294065e-5 6.3294065e-5 6.3294065e-5 6.3294065e-5 6.3294065e-5 6.3294065e-5 6.3294065e-5 6.3294065e-5 0.49585557 1.0120082 2.5972311 
700 6 12 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 264 1 0 0.993986 0.0060139974 1.0 1.0 0.49277732 1.0209922 2.5635324 6.06894e-4 6.06894e-4 6.06894e-4 6.06894e-4 6.06894e-4 6.06894e-4 6.06894e-4 6.06894e-4 6.06894e-4 6.06894e-4 6.06894e-4 0.49277732 0.0013421915 0.0013421915 0.0028060533 6.06894e-4 0.0035360206 0.005721015 0.0013421915 0.012974157 6.06894e-4 0.0633336 0.1212724 0.050421685 0.084819265 0.0020749206 0.11198766 6.06894e-4 0.0028060533 0.023087488 6.06894e-4 0.0035360206 6.06894e-4 6.06894e-4 6.06894e-4 6.06894e-4 0.0020749206 6.06894e-4 6.06894e-4 0.49277732 1.0209922 2.5635324 
