dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint cpitch.order.stm.cpint cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint cpitch.weight.stm.cpint cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 6 1 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 0 0 NA NA 56 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 6 2 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 24 0 0 0.9580239 0.04197613 1.0 1.0 2.7505323e-4 11.828001 3.4374623 1.2414948e-4 0.0028619822 0.005545999 0.013342788 0.0014805628 0.024525343 0.03222996 0.05796255 0.19624749 0.08831012 0.20111203 0.07574488 0.14327474 0.044206493 0.029086329 0.046998814 6.627662e-4 0.014323506 0.004848998 0.008513153 0.0027948748 2.2529568e-4 0.0038832212 1.7504762e-4 2.002409e-4 1.2414948e-4 2.7505323e-4 9.8370925e-5 7.228911e-5 9.8370925e-5 7.228911e-5 7.228911e-5 7.228911e-5 7.228911e-5 7.228911e-5 7.228911e-5 7.228911e-5 7.228911e-5 7.228911e-5 2.7505323e-4 11.828001 3.4374623 
700 6 3 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 48 1 0 0.99403006 0.0059699896 0.99999994 1.0 3.7757305e-5 14.692885 2.1058621 1.895716e-5 1.895716e-5 1.895716e-5 1.895716e-5 1.895716e-5 1.895716e-5 1.895716e-5 2.523269e-5 1.895716e-5 3.1498763e-5 3.1498763e-5 1.895716e-5 4.4009597e-5 3.7757305e-5 8.031814e-4 5.0256545e-5 3.0450645e-4 7.601843e-4 0.0015079716 0.0037463203 3.8475287e-4 0.007043503 0.009351017 0.01719014 0.4098796 0.026606968 0.4114295 0.022690244 0.04395811 0.012978184 0.008406676 0.01382961 1.683875e-4 0.004032247 0.0013121081 0.0023510803 7.4175256e-4 5.649881e-5 7.657067e-5 3.7757305e-5 14.692885 2.1058621 
700 6 4 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 1 0 0.8536184 0.14638163 1.0 1.0 0.07760719 3.6876657 3.5791588 1.5463783e-4 0.0025118832 2.5539892e-4 0.0011039008 0.0023968508 0.0043013403 0.009377457 0.0013446462 0.016115906 0.020552326 0.034659345 0.102713265 0.050430294 0.10497847 0.17669868 0.07760719 0.027229518 0.018757917 0.028755913 6.729442e-4 0.009987853 0.14839898 0.006290574 0.0023472623 2.7943333e-4 0.003137689 2.3096948e-4 2.5539892e-4 0.14670576 5.439494e-4 1.5463783e-4 1.278182e-4 1.5463783e-4 1.278182e-4 1.278182e-4 1.278182e-4 1.278182e-4 1.278182e-4 1.278182e-4 0.07760719 3.6876657 3.5791588 
700 6 5 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 96 1 0 0.9038055 0.09619449 0.99999994 1.0 3.196195e-4 11.611357 3.3776639 9.7333155e-5 4.8398468e-4 2.1214684e-4 0.0026523478 1.8709028e-4 8.3316304e-4 0.0047433553 0.0038843276 0.01865657 0.0012977002 0.020165708 0.05074228 0.051350348 0.18854895 0.047543008 0.1591187 0.12100171 0.20786224 0.04275758 0.016792541 0.034029134 4.9826555e-4 0.009652161 0.004833008 0.005819247 0.0019247336 2.0441382e-4 0.0025794501 1.69594e-4 1.8709028e-4 1.339895e-4 3.196195e-4 1.1581642e-4 9.7333155e-5 1.1581642e-4 9.7333155e-5 9.7333155e-5 9.7333155e-5 9.7333155e-5 3.196195e-4 11.611357 3.3776639 
700 6 6 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 120 1 1 0.93361515 0.06638478 1.0 1.0 8.3640734e-5 13.545435 2.6521418 2.2925575e-5 2.2925575e-5 2.2925575e-5 2.2925575e-5 2.2925575e-5 2.2925575e-5 2.2925575e-5 2.2925575e-5 2.2925575e-5 2.2925575e-5 2.2925575e-5 2.2925575e-5 3.555432e-5 2.2925575e-5 4.7864673e-5 4.7864673e-5 2.2925575e-5 7.1865754e-5 0.0923672 0.0013262805 8.3640734e-5 5.248226e-4 0.0012587913 0.0024074374 0.0056764274 6.573476e-4 0.010280416 0.013418906 0.02378089 0.3303715 0.035849366 0.33207434 0.030867895 0.068354644 0.018260771 0.012140954 0.019384455 2.9445183e-4 9.52986e-5 8.3640734e-5 13.545435 2.6521418 
700 6 7 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 144 1 0 0.89644253 0.10355753 1.0 1.0 0.17887479 2.482978 3.5300872 1.4774386e-4 1.6653116e-4 1.4774386e-4 1.8507619e-4 1.8507619e-4 1.4774386e-4 2.2155179e-4 2.754911e-4 0.0020833008 3.1999615e-4 9.0706686e-4 0.0019854729 0.0036306109 0.008177554 0.0011041841 0.014411173 0.01859318 0.03216264 0.10058448 0.04767025 0.18362954 0.041299235 0.09320308 0.024971759 0.106686026 0.026441794 5.608483e-4 0.008734727 0.09630364 0.17887479 0.0019433768 2.5734305e-4 0.002619416 2.2155179e-4 2.3952476e-4 1.8507619e-4 4.0699114e-4 1.6653116e-4 1.4774386e-4 0.17887479 2.482978 3.5300872 
700 6 8 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 168 2 0 0.9729763 0.0270236 0.99999994 1.0 0.0015681062 9.316761 2.7587273 9.763247e-6 9.763247e-6 9.763247e-6 9.763247e-6 9.763247e-6 9.763247e-6 9.763247e-6 9.763247e-6 9.763247e-6 9.763247e-6 1.4311234e-5 9.763247e-6 1.8818713e-5 1.8818713e-5 9.763247e-6 2.7749573e-5 2.9550833e-5 0.0019520065 0.0015681062 2.076035e-4 0.010026961 0.0010086885 0.003835143 2.6203922e-4 0.01126231 0.106543586 0.012280128 0.20184085 0.018113563 0.35475507 0.033834282 0.030635552 0.022766693 0.005438703 0.008855509 1.1448116e-4 0.0026476865 8.79778e-4 0.17094488 0.0015681062 9.316761 2.7587273 
700 6 9 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 192 2 1 0.9483777 0.051622227 1.0 0.99999994 0.057504974 4.1201696 2.7166045 5.4383832e-5 6.902125e-5 6.902125e-5 5.4383832e-5 8.349026e-5 9.219798e-5 8.9393975e-4 1.1589155e-4 3.709141e-4 8.495912e-4 0.0016088363 0.0037982734 4.5669233e-4 0.006917012 0.009056987 0.016172238 0.05403032 0.024522606 0.10214079 0.02106937 0.043710917 0.012373722 0.057504974 0.0131456265 2.2303936e-4 0.004072589 0.44938493 0.1744762 8.305464e-4 9.782333e-5 0.0011389975 8.349026e-5 9.0672234e-5 6.902125e-5 1.3932241e-4 6.172621e-5 5.4383832e-5 6.172621e-5 5.4383832e-5 0.057504974 4.1201696 2.7166045 
700 6 10 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 216 2 0 0.99286664 0.007133428 0.99999994 0.99999994 2.430952e-5 15.328119 2.3400984 1.302897e-5 1.302897e-5 1.302897e-5 1.5771033e-5 1.302897e-5 1.850966e-5 1.850966e-5 1.302897e-5 2.3978531e-5 2.430952e-5 7.292221e-4 3.260948e-5 5.13036e-4 0.006246924 6.6286884e-4 0.0053269006 5.4777064e-4 0.005651001 0.046656083 0.007854044 0.18457083 0.012676954 0.11525344 0.0639375 0.025656115 0.5049968 0.003720316 0.009692151 7.834199e-5 0.002133046 9.5026323e-4 0.0010472935 3.2867276e-4 2.9438379e-5 4.598794e-4 2.3978531e-5 2.670946e-5 1.850966e-5 1.302897e-5 2.430952e-5 15.328119 2.3400984 
700 6 11 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 240 1 1 0.68638146 0.3136186 1.0 0.99999994 0.07386319 3.7590008 3.4575586 2.2491562e-4 0.0059279967 0.011129572 0.0022905865 0.017219283 0.020943755 0.031894814 0.076425426 0.04312749 0.07777804 0.09253141 0.3374066 0.026266465 0.037662953 0.027445097 0.0012771608 0.011710265 0.0749546 0.01562653 0.003622125 5.713066e-4 0.0045888233 4.699568e-4 5.2175875e-4 0.07386319 0.0014567222 2.9456711e-4 2.2491562e-4 2.9456711e-4 2.2491562e-4 2.2491562e-4 2.2491562e-4 2.2491562e-4 2.2491562e-4 2.2491562e-4 2.2491562e-4 2.2491562e-4 2.2491562e-4 2.2491562e-4 0.07386319 3.7590008 3.4575586 
700 6 12 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 264 2 0 0.99283427 0.0071657132 1.0 1.0 0.56029195 0.8357493 2.3348427 2.1690359e-5 2.1690359e-5 2.1690359e-5 2.1690359e-5 2.1690359e-5 2.793666e-5 2.1690359e-5 3.417281e-5 3.417281e-5 2.1690359e-5 4.662166e-5 0.56029195 8.003408e-4 6.615602e-5 3.0548184e-4 7.5769174e-4 0.0014991171 0.0037162383 3.8515488e-4 0.0069792788 0.009261716 0.15615202 0.06019361 0.026314829 0.06174045 0.0224458 0.04405595 0.01284814 0.00844928 0.013689814 1.7027608e-4 0.0039993096 0.0013049742 0.002373014 7.3940825e-4 5.904627e-5 0.0010376782 4.662166e-5 2.1690359e-5 0.56029195 0.8357493 2.3348427 
