dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpitch cpitch.order.stm.cpint-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpitch cpitch.weight.stm.cpint-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 5 12 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 264 1 0 0.9935227 0.006477298 1.0 1.0 5.518314e-4 10.823484 2.5935316 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 0.0018855873 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 0.007834218 0.49284267 0.0058566304 5.518314e-4 0.015061746 0.004535873 0.0018855873 0.023573792 0.003212567 0.06526082 0.03141276 0.1752737 0.08083904 0.021611579 0.04835651 0.003212567 0.004535873 0.001219966 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 10.823484 2.5935316 
700 6 1 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 0 0 NA NA 56 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 6 2 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 24 0 0 0.9262833 0.07371673 1.0 1.0 0.0042045447 7.8938346 3.8520374 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.011908398 0.0042045447 0.040010054 0.053370398 0.040010054 0.21977611 0.110923514 0.16607442 0.110923514 0.04672837 0.02627649 0.019202359 0.0042045447 0.02627649 0.019202359 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 0.0042045447 7.8938346 3.8520374 
700 6 3 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 48 0 0 0.97721446 0.02278548 1.0 1.0 2.9791967e-4 11.712789 3.1259854 2.9791967e-4 2.9791967e-4 2.9791967e-4 2.9791967e-4 2.9791967e-4 2.9791967e-4 2.9791967e-4 2.9791967e-4 2.9791967e-4 2.9791967e-4 2.9791967e-4 2.9791967e-4 5.3434307e-4 2.9791967e-4 0.0057382183 2.9791967e-4 0.0032781635 0.0021467698 0.0083935335 0.02231098 0.0032781635 0.028966999 0.0066259825 0.11295658 0.1635372 0.16620974 0.2104796 0.00773183 0.1914486 0.01212264 0.016909525 0.02532195 2.9791967e-4 0.004176495 7.682653e-4 7.682653e-4 0.0012314956 2.9791967e-4 2.9791967e-4 2.9791967e-4 11.712789 3.1259854 
700 6 4 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 0 0 0.9809029 0.019097079 0.99999994 1.0 0.06522787 3.9383676 3.0578303 0.0024067669 0.0013389209 0.0024067669 0.0013389209 0.0024067669 0.0013389209 0.006607738 0.0034651374 0.0034651374 0.05424991 0.011784055 0.23694238 0.0034651374 0.12261995 0.32023907 0.06522787 0.07517642 0.0024067669 0.033160686 0.0034651374 0.0034651374 0.009720293 0.008685302 0.0034651374 0.0013389209 0.0024067669 0.0013389209 0.0013389209 0.0013389209 0.0013389209 0.0013389209 0.0013389209 0.0013389209 0.0013389209 0.0013389209 0.0013389209 0.0013389209 0.0013389209 0.0013389209 0.06522787 3.9383676 3.0578303 
700 6 5 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 96 1 0 0.9863308 0.013669173 1.0 1.0 0.0014264616 9.453343 2.9090757 0.0014264616 0.0014264616 0.0014264616 0.0014264616 0.0014264616 0.0014264616 0.0014264616 0.0014264616 0.011733196 0.003135503 0.0014264616 0.08337595 0.011733196 0.16243072 0.013216507 0.056217562 0.44304094 0.060210492 0.05948478 0.0048310026 0.036734805 0.003135503 0.003135503 0.0048310026 0.0014264616 0.0048310026 0.0014264616 0.0048310026 0.003135503 0.0014264616 0.0014264616 0.0014264616 0.0014264616 0.0014264616 0.0014264616 0.0014264616 0.0014264616 0.0014264616 0.0014264616 0.0014264616 9.453343 2.9090757 
700 6 6 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 120 0 0 0.97314525 0.026854718 1.0 1.0 0.0028657208 8.446886 3.2126682 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0011033275 0.0028657208 0.018045418 0.0028657208 0.004596474 0.0011033275 0.04094278 0.03444919 0.008008571 0.0714585 0.0011033275 0.17212497 0.20163634 0.18456659 0.1767934 0.004596474 0.04256155 0.0011033275 0.008008571 0.0011033275 0.0011033275 0.0011033275 0.0028657208 8.446886 3.2126682 
700 6 7 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 144 1 0 0.99357563 0.006424374 1.0 1.0 0.49404684 1.0172803 2.588812 3.465376e-4 3.465376e-4 3.465376e-4 3.465376e-4 3.465376e-4 3.465376e-4 3.465376e-4 3.465376e-4 3.465376e-4 3.465376e-4 3.465376e-4 0.0018583075 3.465376e-4 0.0029857734 3.465376e-4 0.001481598 0.03564876 0.009337884 0.13045113 0.0029857734 0.074324384 0.10773081 0.037864264 0.051878 0.001481598 0.021593664 0.0022345204 0.0029857734 0.009337884 0.49404684 0.0033609187 3.465376e-4 0.001481598 3.465376e-4 3.465376e-4 3.465376e-4 3.465376e-4 3.465376e-4 3.465376e-4 0.49404684 1.0172803 2.588812 
700 6 8 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 168 1 0 0.9935227 0.006477298 1.0 1.0 5.518314e-4 10.823484 2.5935318 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 0.0018855873 5.518314e-4 5.518314e-4 5.518314e-4 5.518314e-4 0.007834218 5.518314e-4 0.005856631 5.518314e-4 0.015061745 0.0045358734 0.0018855873 0.023573792 0.0032125667 0.06526082 0.031412765 0.1752737 0.080839045 0.021611579 0.04835651 0.0032125667 0.0045358734 0.001219966 5.518314e-4 5.518314e-4 5.518314e-4 0.49284267 5.518314e-4 10.823484 2.5935318 
700 6 9 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 192 0 0 0.96244085 0.037559144 1.0 1.0 0.015773684 5.986336 3.3951497 5.465191e-4 5.465191e-4 9.716086e-4 5.465191e-4 5.465191e-4 5.465191e-4 5.465191e-4 5.465191e-4 9.716086e-4 0.0065824725 0.0018020862 0.009296751 5.465191e-4 0.008911128 0.05534841 0.015018101 0.25174463 0.011215992 0.18942304 0.1266222 0.097951725 0.070369385 0.015773684 0.061445374 9.716086e-4 0.018782584 0.010449968 0.015773684 0.010833244 5.465191e-4 0.010449968 5.465191e-4 5.465191e-4 5.465191e-4 5.465191e-4 5.465191e-4 5.465191e-4 5.465191e-4 5.465191e-4 0.015773684 5.986336 3.3951497 
700 6 10 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 216 1 0 0.99363077 0.006369214 1.0 1.0 2.2603075e-4 12.111193 2.5798573 2.2603075e-4 2.2603075e-4 2.2603075e-4 2.2603075e-4 2.2603075e-4 2.2603075e-4 2.2603075e-4 2.2603075e-4 2.2603075e-4 2.2603075e-4 4.7360314e-4 2.2603075e-4 2.2603075e-4 0.0012122031 2.2603075e-4 2.2603075e-4 0.0014576277 0.0017027861 0.034135547 0.016503975 0.16365007 0.044174585 0.10822933 0.22602598 0.015779378 0.36633208 0.0041451836 0.005605576 4.7360314e-4 4.7360314e-4 0.00292567 9.664573e-4 2.2603075e-4 2.2603075e-4 0.0012122031 2.2603075e-4 2.2603075e-4 2.2603075e-4 2.2603075e-4 2.2603075e-4 12.111193 2.5798573 
700 6 11 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 240 0 0 0.95684075 0.043159246 1.0 1.0 8.461644e-4 10.206774 3.4757984 8.461644e-4 0.0018166662 0.010891902 8.461644e-4 0.011772183 0.009121353 0.06855291 0.07422399 0.070175305 0.27320954 0.011772183 0.13005579 0.02978494 0.038996197 0.1450003 8.461644e-4 0.028941674 0.010008395 0.05058064 0.010891902 8.461644e-4 0.0064347484 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 10.206774 3.4757984 
700 6 12 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 264 0 0 0.9749467 0.02505327 1.0 1.0 5.1922153e-4 10.911363 3.1787045 5.1922153e-4 5.1922153e-4 5.1922153e-4 5.1922153e-4 5.1922153e-4 5.1922153e-4 5.1922153e-4 5.1922153e-4 5.1922153e-4 5.1922153e-4 5.1922153e-4 5.1922153e-4 0.005291725 9.300041e-4 0.0021392228 0.0013360108 0.014135228 0.014135228 0.004901158 0.033668205 5.1922153e-4 0.09701549 0.05326305 0.24310721 0.2012797 0.010699393 0.19452494 0.003330052 0.0510556 0.03812575 9.300041e-4 0.014515556 5.1922153e-4 0.004117543 0.0013360108 5.1922153e-4 0.0013360108 5.1922153e-4 5.1922153e-4 5.1922153e-4 10.911363 3.1787045 
