dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpintfref cpitch.order.stm.cpint-cpintfref cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpintfref cpitch.weight.stm.cpint-cpintfref cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 3 4 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 -1 23 72 1 0 0.9884847 0.011515283 1.0 1.0 0.08649321 3.5312693 2.810647 1.0314089e-4 1.0314089e-4 1.0314089e-4 1.0314089e-4 1.7089356e-4 1.0314089e-4 1.0314089e-4 2.3832593e-4 1.0314089e-4 1.7089356e-4 2.3832593e-4 4.394617e-4 1.0314089e-4 1.7089356e-4 0.004962389 1.0314089e-4 0.002025707 1.0314089e-4 0.0012358015 0.06421026 0.23575127 0.2750531 7.059904e-4 0.10482204 0.08649321 0.007295731 0.07561313 3.725682e-4 0.129099 1.7089356e-4 7.72418e-4 0.0072310492 1.0314089e-4 2.3832593e-4 1.0314089e-4 9.7132224e-4 1.0314089e-4 1.0314089e-4 1.0314089e-4 0.08649321 3.5312693 2.810647 
700 3 5 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 -1 23 96 1 0 0.994118 0.0058820127 1.0 1.0 0.006846177 7.190486 2.550099 1.549597e-4 1.549597e-4 1.549597e-4 1.549597e-4 2.8075586e-4 1.549597e-4 1.549597e-4 1.549597e-4 1.549597e-4 1.549597e-4 1.549597e-4 1.549597e-4 8.281767e-4 1.549597e-4 0.0039456077 1.549597e-4 0.005289064 4.0620725e-4 0.006846177 0.007739377 4.0620725e-4 0.12960024 0.03613426 0.3230621 0.13158347 0.0026303753 0.29801425 0.004887807 0.03132704 0.0039301505 5.31426e-4 0.0065688384 1.549597e-4 0.002041211 6.564688e-4 1.549597e-4 6.564688e-4 1.549597e-4 1.549597e-4 0.006846177 7.190486 2.550099 
700 3 6 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 -1 23 120 2 0 0.99901897 9.810711e-4 1.0 1.0 8.310559e-5 13.554696 1.9665918 8.310559e-5 8.310559e-5 8.310559e-5 8.310559e-5 8.310559e-5 8.310559e-5 8.310559e-5 3.0828072e-4 8.310559e-5 7.581744e-4 8.310559e-5 9.080688e-4 6.082506e-4 3.832927e-4 0.031195357 4.5829025e-4 0.060967237 3.0828072e-4 0.08483538 0.35793483 6.082506e-4 0.43834427 1.5819629e-4 0.0028552287 6.082506e-4 8.310559e-5 0.015731795 1.5819629e-4 9.830067e-4 8.310559e-5 2.3325057e-4 1.5819629e-4 8.310559e-5 8.310559e-5 8.310559e-5 8.310559e-5 8.310559e-5 8.310559e-5 8.310559e-5 8.310559e-5 13.554696 1.9665918 
700 3 7 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 -1 23 144 0 0 0.9776064 0.022393502 1.0 1.0 0.0116903335 6.4185405 3.1266985 0.001286833 0.001286833 0.001286833 0.001286833 0.001286833 0.001286833 0.001286833 0.001286833 0.001286833 0.001286833 0.001286833 0.001286833 0.001286833 0.001286833 0.0028089497 0.001286833 0.001286833 0.0028089497 0.0028089497 0.005801598 0.001286833 0.007283027 0.0116903335 0.0028089497 0.026156101 0.001286833 0.12577343 0.23564614 0.09940231 0.16578738 0.004311352 0.21789066 0.0028089497 0.005801598 0.046104785 0.001286833 0.007283027 0.001286833 0.001286833 0.0116903335 6.4185405 3.1266985 
700 3 8 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 -1 23 168 1 0 0.984256 0.015743932 1.0 1.0 0.17938866 2.4788394 2.950806 4.7538677e-4 4.7538677e-4 4.7538677e-4 4.7538677e-4 4.7538677e-4 4.7538677e-4 4.7538677e-4 4.7538677e-4 4.7538677e-4 4.7538677e-4 0.0014984681 9.891522e-4 4.7538677e-4 0.0020049736 0.0040140287 0.0014984681 4.7538677e-4 0.005509448 4.7538677e-4 0.03767809 0.0060063777 0.16220798 0.06981143 0.009468931 0.25535464 9.891522e-4 0.17938866 0.16762407 4.7538677e-4 0.0040140287 4.7538677e-4 0.07994674 4.7538677e-4 9.891522e-4 4.7538677e-4 0.0014984681 4.7538677e-4 4.7538677e-4 4.7538677e-4 0.17938866 2.4788394 2.950806 
700 3 9 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 -1 23 192 2 0 0.9945748 0.005425199 1.0 1.0 0.05917752 4.078807 2.5188825 2.6762293e-5 2.6762293e-5 2.6762293e-5 2.6762293e-5 2.6762293e-5 2.6762293e-5 2.6762293e-5 2.6762293e-5 2.6762293e-5 2.6762293e-5 2.6762293e-5 2.6762293e-5 2.6762293e-5 2.6762293e-5 0.001285086 2.6762293e-5 6.599812e-5 1.4411742e-4 0.001285086 0.005234521 4.6403562e-5 0.004985988 0.0012658228 0.021823412 0.22315712 0.0039720014 0.35301724 0.03859334 0.05917752 0.2224142 0.0035698593 0.050181683 6.599812e-5 0.002841522 2.414367e-4 0.0047947634 0.0013621232 4.6403562e-5 2.6762293e-5 0.05917752 4.078807 2.5188825 
700 3 10 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 216 2 0 0.9939979 0.0060020997 1.0 1.0 0.008892907 6.813129 2.5566914 9.847031e-5 9.847031e-5 9.847031e-5 9.847031e-5 9.847031e-5 9.847031e-5 9.847031e-5 9.847031e-5 9.847031e-5 9.847031e-5 9.847031e-5 9.847031e-5 9.847031e-5 9.847031e-5 0.0010097972 9.847031e-5 1.9612297e-4 9.847031e-5 7.779915e-4 0.0018766249 1.9612297e-4 0.006394915 2.934694e-4 0.00976264 0.034735247 0.008892907 0.27722806 0.0018509831 0.09468393 0.19246532 0.3138668 0.028565789 1.9612297e-4 0.015985029 9.847031e-5 0.002139336 0.007011941 9.847031e-5 9.847031e-5 0.008892907 6.813129 2.5566914 
700 3 11 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 240 2 0 0.9999994 5.795681e-7 1.0 1.0 0.018140292 5.7846584 0.67935205 1.3104481e-4 1.3104481e-4 1.3104481e-4 1.3104481e-4 1.3104481e-4 1.3104481e-4 1.3104481e-4 1.3104481e-4 1.3104481e-4 1.3104481e-4 1.3104481e-4 1.3104481e-4 3.7441347e-4 1.3104481e-4 1.3104481e-4 1.3104481e-4 1.3104481e-4 1.3104481e-4 1.3104481e-4 3.7441347e-4 3.7441347e-4 0.04296383 6.17782e-4 0.011082616 0.0025647292 0.018140292 0.907649 0.001104519 0.009135671 1.3104481e-4 1.3104481e-4 0.001104519 1.3104481e-4 6.17782e-4 1.3104481e-4 1.3104481e-4 6.17782e-4 1.3104481e-4 1.3104481e-4 0.018140292 5.7846584 0.67935205 
700 3 12 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 -1 23 264 2 0 0.97898453 0.021015437 1.0 1.0 0.0057210126 7.449514 2.558998 7.098624e-4 7.098624e-4 7.098624e-4 7.098624e-4 7.098624e-4 7.098624e-4 7.098624e-4 7.098624e-4 7.098624e-4 7.098624e-4 7.098624e-4 7.098624e-4 0.0019839213 7.098624e-4 7.098624e-4 7.098624e-4 7.098624e-4 7.098624e-4 7.098624e-4 0.008703628 0.0019839213 0.015471541 0.0032392007 0.061063174 0.019602316 0.13215826 0.39122653 0.0057210126 0.07710703 7.098624e-4 7.098624e-4 0.2575147 7.098624e-4 0.0032392007 7.098624e-4 7.098624e-4 0.0032392007 7.098624e-4 7.098624e-4 0.0057210126 7.449514 2.558998 
700 3 13 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 288 1 0 0.99995553 4.445252e-5 1.0 1.0 0.0017082302 9.193282 1.2630059 2.9009976e-4 2.9009976e-4 2.9009976e-4 2.9009976e-4 2.9009976e-4 2.9009976e-4 2.9009976e-4 2.9009976e-4 2.9009976e-4 2.9009976e-4 2.9009976e-4 2.9009976e-4 2.9009976e-4 2.9009976e-4 6.446431e-4 2.9009976e-4 2.9009976e-4 2.9009976e-4 9.991775e-4 0.0027717855 2.9009976e-4 0.0017082302 0.0017082302 6.446431e-4 0.014824723 9.991775e-4 0.08855457 0.030067459 0.7984922 0.038574874 9.991775e-4 0.0084438585 0.0013537058 2.9009976e-4 0.0013537058 9.991775e-4 6.446431e-4 2.9009976e-4 2.9009976e-4 0.0017082302 9.193282 1.2630059 
700 3 14 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 312 1 0 0.97579235 0.024207653 1.0 1.0 0.101256385 3.3039153 3.136926 1.2350357e-4 1.2350357e-4 1.2350357e-4 1.2350357e-4 1.2350357e-4 1.2350357e-4 1.2350357e-4 1.2350357e-4 2.033101e-4 3.6078852e-4 1.2350357e-4 1.2350357e-4 0.0012060633 3.6078852e-4 0.0168008 2.033101e-4 0.0037448676 9.777095e-4 0.025571119 0.16881393 0.003301254 0.101256385 0.1342123 0.13399275 0.1359008 9.777095e-4 0.14386357 2.823255e-4 0.004995157 2.033101e-4 0.0021851445 0.11770374 1.2350357e-4 7.480121e-4 1.2350357e-4 2.823255e-4 1.2350357e-4 1.2350357e-4 1.2350357e-4 0.101256385 3.3039153 3.136926 
700 4 1 "Webern_Lieder_2" NA 0 0 1 0 NA 0 0 0 NA NA 79 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 4 2 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 79 96 4 600000 0 0 23 24 0 0 0.9868369 0.013163087 1.0 1.0 0.3301946 1.5986116 2.873893 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 9.385001e-5 0.007868322 9.385001e-5 3.4185222e-4 7.0932216e-4 0.007868322 0.031922553 2.1835066e-4 0.030414993 0.007750196 0.13184276 0.19672622 0.024257882 0.3301946 0.022045769 0.14707476 0.007632045 0.021812744 0.02925466 0.3301946 1.5986116 2.873893 
700 4 3 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 1 0 0.9549058 0.04509415 1.0 1.0 5.444496e-4 10.842914 2.8173914 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 7.6908116e-5 0.007028116 7.6908116e-5 2.686644e-4 5.444496e-4 0.008881109 0.029621074 1.7411081e-4 0.03092168 0.0070911814 0.119443774 0.17315693 0.02491984 0.3673414 0.020492373 0.14925797 0.0068674674 0.023464758 0.02883299 5.444496e-4 10.842914 2.8173914 
700 4 4 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 72 1 0 0.9917812 0.008218876 0.99999994 1.0 6.6181406e-4 10.561287 2.6813953 6.6181406e-4 6.6181406e-4 6.6181406e-4 6.6181406e-4 6.6181406e-4 6.6181406e-4 6.6181406e-4 6.6181406e-4 6.6181406e-4 0.0014610774 6.6181406e-4 6.6181406e-4 0.0014610774 6.6181406e-4 0.0030496093 6.6181406e-4 0.003840966 0.0069948575 0.0014610774 0.014052464 6.6181406e-4 0.0691285 0.13070196 0.1447732 0.36069432 0.002256527 0.21064386 0.0014610774 0.0030496093 0.024974385 6.6181406e-4 0.003840966 6.6181406e-4 6.6181406e-4 6.6181406e-4 6.6181406e-4 0.002256527 6.6181406e-4 6.6181406e-4 6.6181406e-4 10.561287 2.6813953 
700 4 5 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 96 0 0 0.9966514 0.0033485808 1.0 1.0 3.4728477e-4 11.491593 2.3497043 3.4728477e-4 3.4728477e-4 0.0012842565 3.4728477e-4 0.003151724 3.4728477e-4 0.0037732203 0.0025298132 0.0015959225 0.07040493 0.0019073827 0.25081885 0.0012842565 0.0974597 0.44695306 0.0025298132 0.08209132 6.60068e-4 0.011831918 0.0025298132 3.4728477e-4 0.0065662926 3.4728477e-4 0.004083835 6.60068e-4 9.723336e-4 6.60068e-4 3.4728477e-4 3.4728477e-4 3.4728477e-4 3.4728477e-4 3.4728477e-4 3.4728477e-4 3.4728477e-4 3.4728477e-4 3.4728477e-4 3.4728477e-4 3.4728477e-4 3.4728477e-4 3.4728477e-4 11.491593 2.3497043 
700 4 6 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 120 0 0 0.9875133 0.012486648 1.0 1.0 0.13970713 2.8395224 2.866128 0.0014448889 0.0014448889 0.0014448889 0.0014448889 0.0014448889 0.0014448889 0.0014448889 0.0014448889 0.0014448889 0.0031790086 0.0014448889 0.0014448889 0.0014448889 0.0049005724 0.013423022 0.0014448889 0.0100261485 0.008322478 0.0031790086 0.07030984 0.0049005724 0.41075426 0.13970713 0.055345166 0.18078662 0.0049005724 0.0403285 0.0049005724 0.0014448889 0.0066143563 0.0049005724 0.0031790086 0.0014448889 0.0014448889 0.0014448889 0.0014448889 0.0014448889 0.0014448889 0.0014448889 0.13970713 2.8395224 2.866128 
700 4 7 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 144 1 0 0.9594391 0.04056088 1.0 1.0 0.007842408 6.994488 2.8601043 0.0010957909 0.0010957909 0.0010957909 0.0010957909 0.0010957909 0.0010957909 0.0010957909 0.0010957909 0.0010957909 0.0023574864 0.0010957909 0.0010957909 0.0010957909 0.003589723 0.009554844 0.0010957909 0.00719631 0.01019354 0.0023574864 0.055489328 0.007842408 0.37995353 0.19885804 0.06495673 0.16034843 0.003589723 0.04355612 0.007842408 0.0010957909 0.004803956 0.007842408 0.0066560237 0.0010957909 0.0010957909 0.0010957909 0.0010957909 0.0010957909 0.0010957909 0.0010957909 0.007842408 6.994488 2.8601043 
700 4 8 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 600000 0 0 23 168 1 0 0.99938077 6.192595e-4 1.0 1.0 0.010420588 6.5844197 1.8424157 0.0014429119 0.0014429119 0.0014429119 0.0014429119 0.0014429119 0.0014429119 0.0014429119 0.0014429119 0.0014429119 0.0014429119 0.0014429119 0.0014429119 0.0014429119 0.0014429119 0.0014429119 0.0014429119 0.0044366396 0.0014429119 0.0044366396 0.0014429119 0.0014429119 0.0014429119 0.0044366396 0.013411638 0.0074289977 0.0014429119 0.6821093 0.019392567 0.17772424 0.013411638 0.016402273 0.0014429119 0.0044366396 0.0044366396 0.0014429119 0.010420588 0.0014429119 0.0014429119 0.0014429119 0.010420588 6.5844197 1.8424157 
700 4 9 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 192 1 0 0.999916 8.3932675e-5 1.0 1.0 0.0016272995 9.263305 1.3831177 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 9.3010785e-5 5.114866e-4 9.3010785e-5 2.3250924e-4 9.3010785e-5 0.0010694059 0.0016272995 2.3250924e-4 0.0056717074 3.7200018e-4 0.007624073 0.02533354 0.0067873504 0.7517972 0.0023246442 0.09449063 0.006229531 0.09058678 0.002743042 0.0016272995 9.263305 1.3831177 
700 4 10 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 216 1 0 0.99440384 0.005596146 0.99999994 1.0 2.628971e-4 11.893214 2.533717 8.389506e-5 8.389506e-5 8.389506e-5 8.389506e-5 8.389506e-5 8.389506e-5 8.389506e-5 8.389506e-5 8.389506e-5 1.735325e-4 8.389506e-5 8.389506e-5 8.389506e-5 1.2875862e-4 0.0021670698 8.389506e-5 6.189862e-4 2.628971e-4 0.006079292 8.852168e-4 3.5208763e-4 0.030279124 0.0012837423 0.077211335 0.011418728 0.066475324 0.48128128 0.0013721999 0.07841087 0.0031803665 0.15258214 0.06367356 2.1824073e-4 0.015653323 3.0751064e-4 0.004016022 1.735325e-4 3.5208763e-4 3.5208763e-4 2.628971e-4 11.893214 2.533717 
700 4 11 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 240 1 0 0.99727833 0.0027216366 1.0 1.0 0.15709332 2.6703064 2.2807105 3.5956284e-4 3.5956284e-4 3.5956284e-4 3.5956284e-4 3.5956284e-4 0.0011507267 7.5544213e-4 3.5956284e-4 0.0015456335 0.003122965 0.0011507267 3.5956284e-4 0.004304416 3.5956284e-4 0.030195506 0.0046980213 0.13252985 0.5235717 0.0074510737 0.08492442 7.5544213e-4 0.02196923 0.011771883 3.5956284e-4 0.003122965 3.5956284e-4 0.0019402618 3.5956284e-4 7.5544213e-4 3.5956284e-4 0.15709332 3.5956284e-4 3.5956284e-4 3.5956284e-4 3.5956284e-4 3.5956284e-4 3.5956284e-4 3.5956284e-4 3.5956284e-4 0.15709332 2.6703064 2.2807105 
700 4 12 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 264 1 0 0.9970098 0.0029901583 1.0 1.0 6.9072434e-5 13.82153 2.310144 6.9072434e-5 6.9072434e-5 6.9072434e-5 6.9072434e-5 6.9072434e-5 6.9072434e-5 6.9072434e-5 6.9072434e-5 6.9072434e-5 6.9072434e-5 6.9072434e-5 1.3131343e-4 6.9072434e-5 6.9072434e-5 1.9346239e-4 6.9072434e-5 6.9072434e-5 1.9346239e-4 3.7959873e-4 6.9072434e-5 1.3131343e-4 0.0046348074 6.9072434e-5 0.001862906 6.9072434e-5 0.0011220537 0.06160769 0.4982556 0.15346646 6.2735553e-4 0.10101483 0.08327042 0.0068483735 0.07265507 3.1759287e-4 0.010348951 1.3131343e-4 6.892431e-4 8.748109e-4 6.9072434e-5 13.82153 2.310144 
700 5 1 "Webern_Lieder_3" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 500000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 5 2 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 500000 0 0 23 24 0 0 0.97471327 0.025286663 1.0 1.0 7.392589e-4 10.401632 3.1766908 2.4130754e-4 2.4130754e-4 2.4130754e-4 2.4130754e-4 2.4130754e-4 2.4130754e-4 2.4130754e-4 2.4130754e-4 2.4130754e-4 4.91999e-4 2.4130754e-4 2.4130754e-4 2.4130754e-4 3.6722e-4 0.0058444454 2.4130754e-4 0.0017113046 7.392589e-4 0.016063968 0.002430074 9.843494e-4 0.07750609 0.0034982518 0.055940006 0.029798651 0.16752914 0.24154173 0.0037343716 0.19696367 0.008512333 0.10681691 0.021155981 6.159531e-4 0.04059503 8.620309e-4 0.010699446 4.91999e-4 9.843494e-4 9.843494e-4 7.392589e-4 10.401632 3.1766908 
700 5 3 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 500000 0 0 23 48 1 0 0.99727833 0.0027216366 1.0 1.0 0.15709332 2.6703064 2.2807105 3.5956284e-4 3.5956284e-4 3.5956284e-4 3.5956284e-4 3.5956284e-4 0.0011507267 7.5544213e-4 3.5956284e-4 0.0015456335 0.003122965 0.0011507267 3.5956284e-4 0.004304416 3.5956284e-4 0.030195506 0.0046980213 0.13252985 0.5235717 0.0074510737 0.08492442 7.5544213e-4 0.02196923 0.011771883 3.5956284e-4 0.003122965 3.5956284e-4 0.0019402618 3.5956284e-4 7.5544213e-4 3.5956284e-4 0.15709332 3.5956284e-4 3.5956284e-4 3.5956284e-4 3.5956284e-4 3.5956284e-4 3.5956284e-4 3.5956284e-4 3.5956284e-4 0.15709332 2.6703064 2.2807105 
700 5 4 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 500000 0 0 23 72 1 0 0.99695617 0.0030438148 1.0 1.0 4.4864824e-4 11.122128 2.3162062 7.6337434e-5 7.6337434e-5 7.6337434e-5 7.6337434e-5 7.6337434e-5 7.6337434e-5 7.6337434e-5 7.6337434e-5 7.6337434e-5 7.6337434e-5 7.6337434e-5 1.385423e-4 7.6337434e-5 7.6337434e-5 2.0065892e-4 7.6337434e-5 0.49794272 2.0065892e-4 3.8670318e-4 7.6337434e-5 1.385423e-4 0.004639626 7.6337434e-5 0.0018692557 7.6337434e-5 0.0011287885 0.06157468 4.4864824e-4 0.15336601 6.3433836e-4 0.100953445 0.083221935 0.006851905 0.07261421 3.247277e-4 0.010350375 1.385423e-4 6.961952e-4 8.816706e-4 4.4864824e-4 11.122128 2.3162062 
700 5 5 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 500000 0 0 23 96 1 0 0.9925825 0.0074174926 1.0 1.0 0.0014198029 9.4600935 2.6449192 0.0014198029 0.0014198029 0.0014198029 0.0014198029 0.0014198029 0.0014198029 0.0014198029 0.0014198029 0.0014198029 0.0014198029 0.0014198029 0.0014198029 0.0014198029 0.0014198029 0.0014198029 0.0014198029 0.0046905996 0.0014198029 0.0046905996 0.0014198029 0.0014198029 0.0014198029 0.0046905996 0.3994396 0.007942696 0.0014198029 0.18135174 0.020873517 0.18980692 0.014419339 0.11464987 0.0014198029 0.0014198029 0.0046905996 0.0014198029 0.014419339 0.0014198029 0.0014198029 0.0014198029 0.0014198029 9.4600935 2.6449192 
700 5 6 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 500000 0 0 23 120 0 0 0.99876845 0.0012315457 1.0 1.0 0.025539903 5.291103 2.0340466 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 0.003103802 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 8.549036e-4 0.003103802 0.003103802 0.025539903 0.005350464 0.10167667 0.02329813 0.07705647 0.63797325 0.012084555 0.08377192 8.549036e-4 8.549036e-4 8.549036e-4 0.025539903 5.291103 2.0340466 
700 5 7 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 144 1 0 0.99497265 0.0050272928 1.0 1.0 6.938579e-4 10.4930725 2.491114 6.036865e-5 6.036865e-5 6.036865e-5 6.036865e-5 6.036865e-5 6.036865e-5 6.036865e-5 6.036865e-5 6.036865e-5 6.036865e-5 6.036865e-5 6.036865e-5 6.036865e-5 6.036865e-5 6.036865e-5 1.09431785e-4 2.0725056e-4 6.036865e-5 6.036865e-5 6.938579e-4 2.0725056e-4 0.011075707 1.09431785e-4 0.0023864568 5.9673865e-4 0.07498176 0.11657864 0.002096927 0.06926812 0.012893934 0.20734635 0.014089415 5.9673865e-4 0.42261556 1.5837997e-4 0.06132195 1.09431785e-4 0.001372139 1.5837997e-4 6.938579e-4 10.4930725 2.491114 
700 5 8 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 168 1 0 0.9975379 0.0024620376 1.0 1.0 0.0029804718 8.390244 2.2455487 1.1760782e-4 1.1760782e-4 1.1760782e-4 1.1760782e-4 1.1760782e-4 1.1760782e-4 1.1760782e-4 4.0504342e-4 1.1760782e-4 0.002123109 1.1760782e-4 0.0020277991 3.093179e-4 0.003551694 0.0045983666 3.093179e-4 0.05489637 0.027268829 0.22006215 0.35696864 8.830001e-4 0.29867268 0.0029804718 0.012956689 0.0027900068 4.0504342e-4 0.0045983666 1.1760782e-4 8.830001e-4 5.007127e-4 1.1760782e-4 5.007127e-4 1.1760782e-4 1.1760782e-4 1.1760782e-4 3.093179e-4 1.1760782e-4 1.1760782e-4 1.1760782e-4 0.0029804718 8.390244 2.2455487 
700 5 9 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 192 1 0 0.9899583 0.010041715 1.0 1.0 0.048650246 4.361409 2.7685404 0.0010777166 0.0010777166 0.0010777166 0.0010777166 0.0010777166 0.0010777166 0.0010777166 0.0010777166 0.0010777166 0.002375799 0.0010777166 0.0010777166 0.0010777166 0.003666318 0.010067393 0.0010777166 0.015880384 0.006234555 0.002375799 0.06118062 0.003666318 0.38342494 0.18003297 0.048650246 0.20159711 0.003666318 0.038602512 0.0049521443 0.0010777166 0.0049521443 0.003666318 0.002375799 0.0010777166 0.0010777166 0.0010777166 0.0010777166 0.0010777166 0.0010777166 0.0010777166 0.048650246 4.361409 2.7685404 
