dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpitch cpitch.order.stm.cpint-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpitch cpitch.weight.stm.cpint-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 5 2 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 500000 0 0 23 24 0 0 0.976897 0.023102975 1.0 1.0 0.0021763286 8.843888 3.133247 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 5.6524185e-4 3.2919637e-4 0.0057649976 3.2919637e-4 0.003306893 0.0021763286 0.00841797 0.022320477 0.003306893 0.028968308 0.0066520036 0.11282991 0.16332182 0.16598952 0.21017726 0.0077568707 0.19138646 0.012143453 0.016925236 0.025327805 3.2919637e-4 0.0042045377 5.6524185e-4 7.9890556e-4 0.0012617346 5.6524185e-4 3.2919637e-4 0.0021763286 8.843888 3.133247 
700 5 3 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 500000 0 0 23 48 1 0 0.9801741 0.019825846 1.0 1.0 0.074147485 3.7534585 3.0730257 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 0.0015229704 5.1883515e-4 5.1883515e-4 0.021650387 0.0025127071 0.028703008 0.0073757097 0.060320128 0.3844724 0.025886726 0.069544695 0.0044704718 0.043174896 0.010257338 0.0020190785 0.16168112 0.0015229704 0.009298883 0.074147485 5.1883515e-4 0.006410443 0.074147485 0.0010235083 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 0.074147485 3.7534585 3.0730257 
700 5 4 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 500000 0 0 23 72 1 0 0.99539 0.004610008 1.0 1.0 0.031805914 4.974561 2.4648914 3.233594e-4 3.233594e-4 3.233594e-4 3.233594e-4 3.233594e-4 3.233594e-4 3.233594e-4 3.233594e-4 3.233594e-4 3.233594e-4 3.233594e-4 3.233594e-4 3.233594e-4 3.233594e-4 3.233594e-4 3.233594e-4 0.49535787 6.784239e-4 0.0045559583 6.784239e-4 0.0017393405 0.0020921729 0.006311647 0.012966074 0.001386174 0.022046613 0.031109339 0.031805914 0.20945874 0.013315772 0.09604121 0.03354704 0.023093082 0.0056096846 3.233594e-4 0.0017393405 3.233594e-4 3.233594e-4 3.233594e-4 0.031805914 4.974561 2.4648914 
700 5 5 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 500000 0 0 23 96 1 0 0.9936328 0.0063671856 1.0 1.0 0.009462721 6.723529 2.5771737 2.3175035e-4 2.3175035e-4 2.3175035e-4 2.3175035e-4 2.3175035e-4 2.3175035e-4 2.3175035e-4 2.3175035e-4 2.3175035e-4 2.3175035e-4 2.3175035e-4 2.3175035e-4 2.3175035e-4 2.3175035e-4 2.3175035e-4 2.3175035e-4 5.423321e-4 8.517063e-4 0.0026973495 2.3175035e-4 0.0023905465 8.517063e-4 0.0023905465 0.19238085 0.0026973495 0.25419426 0.01518303 0.17566484 0.25498864 0.008803407 0.070099466 0.001160345 0.009462721 2.3175035e-4 2.3175035e-4 5.423321e-4 2.3175035e-4 2.3175035e-4 2.3175035e-4 0.009462721 6.723529 2.5771737 
700 5 6 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 500000 0 0 23 120 2 0 0.99990875 9.125765e-5 1.0 1.0 0.029475667 5.0843315 1.3998567 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 6.608904e-4 0.0020333005 6.608904e-4 6.608904e-4 6.608904e-4 0.003405618 6.608904e-4 0.006150113 0.0020333005 0.003405618 0.029475667 0.006150113 0.7907776 0.07337814 0.04045164 0.02124344 0.0020333005 0.0020333005 6.608904e-4 6.608904e-4 6.608904e-4 0.029475667 5.0843315 1.3998567 
700 5 7 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 144 1 0 0.9714649 0.028535051 1.0 1.0 0.0021788722 8.842202 3.2327821 2.31613e-4 2.31613e-4 2.31613e-4 2.31613e-4 2.31613e-4 2.31613e-4 2.31613e-4 2.31613e-4 2.31613e-4 2.31613e-4 2.31613e-4 2.31613e-4 4.331299e-4 2.31613e-4 6.3182035e-4 4.331299e-4 0.019720556 2.31613e-4 8.2866027e-4 0.0021788722 0.005370114 0.013592453 0.0012184887 0.077142 0.028933192 0.08635231 0.24229729 0.088917345 0.18034321 0.03544949 0.15675303 0.014134011 0.03179988 0.00886881 2.31613e-4 4.331299e-4 2.31613e-4 2.31613e-4 2.31613e-4 0.0021788722 8.842202 3.2327821 
700 5 8 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 168 1 0 0.9794523 0.02054762 1.0 1.0 0.004080861 7.9369106 3.0754566 2.492198e-4 2.492198e-4 2.492198e-4 2.492198e-4 2.492198e-4 2.492198e-4 2.492198e-4 2.492198e-4 2.492198e-4 8.39288e-4 2.492198e-4 0.00313667 0.005769426 8.39288e-4 0.023398383 6.440763e-4 0.085514694 0.041256655 0.07723666 0.3007065 0.00122703 0.15413515 0.004080861 0.043229282 0.1699307 4.475948e-4 0.018484458 8.39288e-4 0.0569535 0.0042691124 4.475948e-4 0.0023770328 2.492198e-4 2.492198e-4 2.492198e-4 2.492198e-4 2.492198e-4 2.492198e-4 2.492198e-4 0.004080861 7.9369106 3.0754566 
700 5 9 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 192 1 0 0.990203 0.009797023 1.0 1.0 0.08709708 3.521232 2.7587936 4.2698855e-4 4.2698855e-4 4.2698855e-4 4.2698855e-4 4.2698855e-4 4.2698855e-4 4.2698855e-4 4.2698855e-4 4.2698855e-4 8.4819755e-4 8.4819755e-4 4.2698855e-4 4.2698855e-4 0.0025173516 4.2698855e-4 4.2698855e-4 0.06205349 0.002932478 0.024611993 0.057490315 0.076393396 0.4814212 0.08081036 0.08709708 0.05628184 0.031103075 0.007471205 0.009523641 8.4819755e-4 8.4819755e-4 0.0050006285 0.001684914 4.2698855e-4 4.2698855e-4 0.0021015434 4.2698855e-4 4.2698855e-4 4.2698855e-4 4.2698855e-4 0.08709708 3.521232 2.7587936 
700 5 10 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 500000 0 0 23 216 1 0 0.9718747 0.028125217 1.0 1.0 0.1512592 2.7249053 3.2311654 1.5955305e-4 1.5955305e-4 1.5955305e-4 1.5955305e-4 1.5955305e-4 1.5955305e-4 1.5955305e-4 1.5955305e-4 1.5955305e-4 1.5955305e-4 1.5955305e-4 2.7319824e-4 1.5955305e-4 1.5955305e-4 0.005294781 8.268186e-4 0.0153301535 0.002577255 0.03902655 0.027271997 0.0336063 0.1512592 0.059356384 0.18097506 0.065271124 0.2831478 0.05048384 0.032231037 0.03419519 2.7319824e-4 0.008720108 0.0042559532 0.0015838726 7.1731437e-4 1.5955305e-4 4.967472e-4 2.7319824e-4 1.5955305e-4 1.5955305e-4 0.1512592 2.7249053 3.2311654 
700 5 11 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 240 2 0 0.9912969 0.008703079 1.0 1.0 0.018008161 5.795205 2.69996 3.2319324e-5 3.2319324e-5 3.2319324e-5 3.2319324e-5 3.2319324e-5 3.2319324e-5 3.2319324e-5 3.2319324e-5 3.2319324e-5 9.16415e-4 3.2319324e-5 5.149982e-5 1.0872154e-4 1.6566626e-4 0.0061236257 5.149982e-5 0.011467841 0.0016237943 0.0335095 0.14982536 0.26316753 0.30324772 0.0025689672 0.13019674 0.018008161 0.033183936 0.026956351 8.96868e-5 0.013875688 5.422976e-4 0.0022358003 8.96868e-5 5.149982e-5 0.0014379687 5.149982e-5 3.2319324e-5 3.2319324e-5 3.2319324e-5 3.2319324e-5 0.018008161 5.795205 2.69996 
700 6 1 "Webern_Lieder_6" NA 0 0 1 0 NA 0 0 0 NA NA 78 96 4 500000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 6 2 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 500000 0 0 23 24 0 0 0.99146265 0.008537333 0.99999994 1.0 0.016744416 5.9001756 2.7096295 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0021305417 0.0118956 0.0021305417 0.021581003 0.0070291823 0.0118956 0.10779402 0.016744416 0.50475174 0.031227747 0.14110914 0.07438852 0.0070291823 0.0070291823 0.0021305417 0.0021305417 0.0021305417 0.016744416 5.9001756 2.7096295 
700 6 3 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 48 1 0 0.99089944 0.009100534 1.0 1.0 4.6087787e-4 11.083327 2.7246814 4.6087787e-4 4.6087787e-4 4.6087787e-4 4.6087787e-4 4.6087787e-4 4.6087787e-4 4.6087787e-4 4.6087787e-4 4.6087787e-4 4.6087787e-4 4.6087787e-4 4.6087787e-4 0.0015697016 4.6087787e-4 4.6087787e-4 4.6087787e-4 4.6087787e-4 0.0064973 4.6087787e-4 0.004860922 0.0015697016 0.012469902 0.004314407 0.0015697016 0.019494114 0.19677916 0.05382188 0.025956789 0.1441751 0.06663188 0.40324417 0.039912157 0.0026706173 0.0037672536 0.0010167577 4.6087787e-4 4.6087787e-4 4.6087787e-4 4.6087787e-4 4.6087787e-4 11.083327 2.7246814 
700 6 4 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 500000 0 0 23 72 0 0 0.96244085 0.037559144 1.0 1.0 0.070369385 3.8289082 3.3951497 5.465191e-4 5.465191e-4 9.716086e-4 5.465191e-4 5.465191e-4 5.465191e-4 5.465191e-4 5.465191e-4 9.716086e-4 0.0065824725 0.0018020862 0.009296751 5.465191e-4 0.008911128 0.05534841 0.015018101 0.25174463 0.011215992 0.18942304 0.1266222 0.097951725 0.070369385 0.015773684 0.061445374 5.465191e-4 0.018782584 0.010449968 0.015773684 0.010833244 9.716086e-4 0.010449968 5.465191e-4 5.465191e-4 5.465191e-4 5.465191e-4 5.465191e-4 5.465191e-4 5.465191e-4 5.465191e-4 0.070369385 3.8289082 3.3951497 
700 6 5 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 500000 0 0 23 96 1 0 0.9703661 0.029633857 1.0 1.0 1.9771823e-4 12.304266 3.2572267 1.9771823e-4 1.9771823e-4 1.9771823e-4 1.9771823e-4 1.9771823e-4 1.9771823e-4 1.9771823e-4 1.9771823e-4 1.9771823e-4 0.0034008832 1.9771823e-4 0.0029307934 6.9758424e-4 0.0010642667 0.016587643 3.2457968e-4 0.028136827 0.010110872 0.09928671 0.1829855 0.066603765 0.2417036 0.015852958 0.1721926 0.028183939 0.03471884 0.062017366 5.741549e-4 0.016890807 0.003442754 0.006761923 5.741549e-4 1.9771823e-4 0.0016672909 3.2457968e-4 1.9771823e-4 1.9771823e-4 1.9771823e-4 1.9771823e-4 1.9771823e-4 12.304266 3.2572267 
700 6 6 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 120 0 0 0.96586245 0.0341376 0.99999994 1.0 0.0023595898 8.727248 2.8214595 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.0023595898 0.01260223 0.0023595898 0.022514028 0.0075485837 0.01260223 0.10787975 0.024959354 0.4854123 0.032268506 0.14024271 0.075164124 0.0075485837 0.0075485837 0.0023595898 0.0023595898 0.0023595898 0.0023595898 8.727248 2.8214595 
700 6 7 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 144 0 0 0.964147 0.0358531 1.0 1.0 0.07328133 3.7704103 3.3575156 4.8152648e-4 4.8152648e-4 4.8152648e-4 4.8152648e-4 4.8152648e-4 4.8152648e-4 4.8152648e-4 4.8152648e-4 4.8152648e-4 0.0015911369 4.8152648e-4 0.005825296 0.010613191 0.0015911369 0.042111184 0.0012261133 0.07328133 0.07359641 0.13643649 0.22453256 0.0023124593 0.19422738 0.007890324 0.07705907 0.068548925 8.5693586e-4 0.03339013 0.0015911369 0.021951694 0.007890324 8.5693586e-4 0.004433701 4.8152648e-4 4.8152648e-4 4.8152648e-4 4.8152648e-4 4.8152648e-4 4.8152648e-4 4.8152648e-4 0.07328133 3.7704103 3.3575156 
700 6 8 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 500000 0 0 23 168 1 0 0.97070396 0.029295944 1.0 1.0 7.3283433e-4 10.414225 3.260605 2.8820563e-4 2.8820563e-4 2.8820563e-4 2.8820563e-4 0.0011688805 2.8820563e-4 4.3783264e-4 0.0015999497 0.0018853156 0.006066588 4.3783264e-4 0.008691611 0.055827595 0.033625126 0.29441592 0.01726207 0.17888057 0.044001214 0.09234202 0.12819874 0.014219832 0.06269032 5.8590015e-4 0.0135497525 0.019293705 0.006203948 0.0056834393 2.8820563e-4 0.0045488537 0.0034654734 7.3283433e-4 4.3783264e-4 2.8820563e-4 2.8820563e-4 2.8820563e-4 2.8820563e-4 2.8820563e-4 2.8820563e-4 2.8820563e-4 7.3283433e-4 10.414225 3.260605 
700 6 9 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 500000 0 0 23 192 1 0 0.9898969 0.010103048 1.0 1.0 4.539735e-4 11.105104 2.7687817 4.539735e-4 4.539735e-4 4.539735e-4 4.539735e-4 4.539735e-4 4.539735e-4 4.539735e-4 4.539735e-4 4.539735e-4 4.539735e-4 4.539735e-4 4.539735e-4 4.539735e-4 4.539735e-4 4.539735e-4 4.539735e-4 0.001000724 4.539735e-4 0.00691726 0.001000724 0.002625936 0.0031649054 0.009583541 0.01965805 0.002085827 0.033359487 0.12789011 0.04857326 0.39312303 0.020186506 0.22454958 0.050667487 0.034936164 0.0085180765 4.539735e-4 0.002625936 4.539735e-4 4.539735e-4 4.539735e-4 4.539735e-4 11.105104 2.7687817 
700 6 10 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 500000 0 0 23 216 0 0 0.9503974 0.049602594 1.0 1.0 0.23357025 2.0980716 3.5611253 0.0013754654 0.0013754654 0.0013754654 0.0013754654 0.0013754654 0.0013754654 0.0013754654 0.0013754654 0.0013754654 0.0039075497 0.0013754654 0.0013754654 0.05124584 0.006349638 0.06629226 0.01803864 0.13840018 0.23357025 0.060941372 0.15887693 0.011100928 0.10007316 0.024836104 0.0051362473 0.043638714 0.0039075497 0.022582594 0.0026579562 0.0013754654 0.015744852 0.0039075497 0.0026579562 0.0013754654 0.0013754654 0.0013754654 0.0013754654 0.0013754654 0.0013754654 0.0013754654 0.23357025 2.0980716 3.5611253 
700 6 11 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 500000 0 0 23 240 1 0 0.8924138 0.10758625 1.0 1.0 0.059511736 4.070682 3.2562153 8.758044e-4 8.758044e-4 8.758044e-4 8.758044e-4 8.758044e-4 8.758044e-4 8.758044e-4 8.758044e-4 8.758044e-4 0.0023345153 8.758044e-4 8.758044e-4 0.03254615 0.0036827952 0.059511736 0.009816737 0.11301709 0.3523909 0.039119236 0.1252541 0.006222806 0.102279045 0.03510053 0.003017823 0.039423328 0.0076287375 0.025607597 0.0016257374 8.758044e-4 0.018013973 0.0023345153 0.0044325385 8.758044e-4 8.758044e-4 8.758044e-4 8.758044e-4 8.758044e-4 8.758044e-4 8.758044e-4 0.059511736 4.070682 3.2562153 
700 6 12 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 264 2 0 0.98446643 0.015533507 1.0 1.0 1.72679e-4 12.4996195 2.9490767 1.72679e-4 1.72679e-4 0.0011727628 1.72679e-4 3.9764936e-4 1.72679e-4 0.0021571452 7.3142437e-4 2.8552368e-4 0.014861721 0.009137122 0.018447071 0.3198342 0.033945896 0.17895427 0.0011727628 0.1348806 0.08060631 0.017499173 0.14303876 1.72679e-4 0.015284179 0.008711155 0.0041064313 8.4207737e-4 1.72679e-4 0.0021571452 1.72679e-4 1.72679e-4 2.8552368e-4 5.0927146e-4 1.72679e-4 1.72679e-4 0.008391464 1.72679e-4 1.72679e-4 1.72679e-4 1.72679e-4 1.72679e-4 1.72679e-4 12.4996195 2.9490767 
700 6 13 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 288 0 0 0.8410006 0.15899949 1.0 1.0 0.011789447 6.40636 4.5144672 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 0.04563811 0.011789447 0.011789447 0.04563811 0.04563811 0.011789447 0.011789447 0.12773259 0.04563811 0.10193432 0.1766696 0.04563811 0.011789447 0.011789447 0.011789447 0.011789447 0.011789447 6.40636 4.5144672 
700 6 14 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 500000 0 0 23 312 0 0 0.51477796 0.48522204 1.0 1.0 0.034499995 4.8572598 4.8856993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.016007993 0.034499995 0.016007993 0.016007993 0.034499995 0.034499995 0.016007993 0.016007993 0.06403624 0.034499995 0.05585949 0.0779782 0.034499995 0.14938636 0.016007993 0.016007993 0.016007993 0.034499995 4.8572598 4.8856993 
700 6 15 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 336 1 0 0.9973911 0.0026089076 1.0 1.0 0.002646348 8.561781 2.2660315 2.9192353e-4 2.9192353e-4 2.9192353e-4 2.9192353e-4 2.9192353e-4 2.9192353e-4 2.9192353e-4 2.9192353e-4 2.9192353e-4 2.9192353e-4 2.9192353e-4 2.9192353e-4 2.9192353e-4 2.9192353e-4 2.9192353e-4 2.9192353e-4 6.853466e-4 0.0010781421 0.0034293903 2.9192353e-4 0.0030379351 0.0010781421 0.002646348 0.050943512 0.0034293903 0.16576983 0.019430164 0.080849424 0.13244025 0.011242772 0.5115404 0.001470555 0.0038207276 2.9192353e-4 2.9192353e-4 6.853466e-4 2.9192353e-4 2.9192353e-4 2.9192353e-4 0.002646348 8.561781 2.2660315 
700 6 16 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 360 1 0 0.97454196 0.025457984 1.0 1.0 0.080059744 3.6427794 3.18575 6.0931745e-4 6.0931745e-4 6.0931745e-4 6.0931745e-4 6.0931745e-4 6.0931745e-4 6.0931745e-4 6.0931745e-4 6.0931745e-4 0.0011973189 0.0011973189 6.0931745e-4 6.0931745e-4 0.080059744 6.0931745e-4 6.0931745e-4 0.003492886 0.0040590726 0.03294021 0.03721347 0.062098324 0.09713543 0.28981584 0.18895622 0.035612583 0.11698045 0.010189646 0.012939105 0.0011973189 0.0011973189 0.006863581 0.0023527518 6.0931745e-4 6.0931745e-4 0.0029242805 6.0931745e-4 6.0931745e-4 6.0931745e-4 6.0931745e-4 0.080059744 3.6427794 3.18575 
700 7 1 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 7 2 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 24 0 0 0.9772419 0.022758046 1.0 1.0 2.9780998e-4 11.71332 3.1253288 2.9780998e-4 2.9780998e-4 2.9780998e-4 2.9780998e-4 2.9780998e-4 2.9780998e-4 2.9780998e-4 2.9780998e-4 2.9780998e-4 2.9780998e-4 2.9780998e-4 2.9780998e-4 5.341557e-4 2.9780998e-4 0.0057365973 2.9780998e-4 0.0032771856 0.002373247 0.008391253 0.022305533 0.0032771856 0.028960137 0.006624138 0.112934165 0.16350648 0.16617857 0.21044147 0.0077297105 0.19161826 0.012119473 0.016905265 0.025315853 2.9780998e-4 0.004175278 5.341557e-4 7.6800416e-4 0.0012310938 2.9780998e-4 2.9780998e-4 2.9780998e-4 11.71332 3.1253288 
700 7 3 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 48 0 0 0.9928151 0.007184897 1.0 1.0 0.008729174 6.839939 2.657445 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.6682916 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 0.008729174 6.839939 2.657445 
700 7 4 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 0 0 0.979883 0.02011695 1.0 1.0 2.7685106e-4 11.818603 3.0697916 2.7685106e-4 2.7685106e-4 2.7685106e-4 2.7685106e-4 2.7685106e-4 2.7685106e-4 2.7685106e-4 2.7685106e-4 2.7685106e-4 2.7685106e-4 2.7685106e-4 2.7685106e-4 5.460335e-4 2.7685106e-4 8.1239594e-4 2.7685106e-4 0.0077562216 2.7685106e-4 0.0010769436 0.003160208 0.007249194 0.018538842 0.001602292 0.032141294 0.0397517 0.08274868 0.32118738 0.0863669 0.19716871 0.0487963 0.10849511 0.01928508 0.0054684523 0.012042161 2.7685106e-4 5.460335e-4 2.7685106e-4 2.7685106e-4 2.7685106e-4 2.7685106e-4 11.818603 3.0697916 
700 7 5 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 96 0 0 0.9680951 0.03190494 1.0 1.0 0.0085701225 6.8664684 3.3325045 0.0024112703 0.0024112703 0.0024112703 0.0024112703 0.0024112703 0.0024112703 0.0024112703 0.0024112703 0.0085701225 0.0055207843 0.0024112703 0.06366693 0.0085701225 0.21043062 0.023424745 0.086229965 0.3159749 0.046572283 0.09183815 0.0085701225 0.04083091 0.0055207843 0.0055207843 0.0085701225 0.0024112703 0.0085701225 0.0024112703 0.0085701225 0.0024112703 0.0024112703 0.0024112703 0.0024112703 0.0024112703 0.0024112703 0.0024112703 0.0024112703 0.0024112703 0.0024112703 0.0024112703 0.0085701225 6.8664684 3.3325045 
700 7 6 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 120 1 0 0.985652 0.014347918 1.0 1.0 1.2365096e-4 12.981439 2.9142396 1.2365096e-4 1.2365096e-4 1.2365096e-4 1.2365096e-4 1.2365096e-4 1.2365096e-4 1.2365096e-4 1.2365096e-4 1.2365096e-4 1.2365096e-4 1.2365096e-4 2.2289992e-4 1.2365096e-4 1.2365096e-4 0.00272946 0.21954015 0.008018615 2.2289992e-4 0.008487628 0.025115937 0.017250735 0.13903193 0.020031665 0.33141288 0.053093974 0.09163555 0.039096333 0.009986031 0.023730947 2.2289992e-4 0.003870292 0.0017734248 0.0013890672 6.1496795e-4 1.2365096e-4 4.1962776e-4 1.2365096e-4 1.2365096e-4 1.2365096e-4 1.2365096e-4 12.981439 2.9142396 
700 7 7 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 144 0 0 0.9966092 0.0033907425 1.0 1.0 0.0058836513 7.4090724 2.3649282 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.665821 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.1164838 0.0058836513 0.0058836513 0.0058836513 0.0058836513 0.0058836513 7.4090724 2.3649282 
