dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 5 11 "Webern_Lieder_3" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 240 3 0 0.98478097 0.015219046 1.0 1.0 0.01873629 5.738021 2.768285 1.7823506e-5 1.826223e-5 4.6969213e-5 1.913919e-5 5.991237e-5 3.179659e-5 1.4197154e-4 1.02783095e-4 1.17288815e-4 0.001383185 7.2382725e-5 4.6810627e-4 3.2331943e-4 5.5050425e-4 0.0070096254 1.7377493e-4 0.012460171 0.0020202517 0.033815257 0.14920388 0.25431156 0.3001181 0.0029993902 0.13109621 0.01873629 0.033968214 0.028783483 6.372038e-4 0.015547683 8.421128e-4 0.0028428284 3.287901e-4 1.2268685e-4 0.0015020369 4.3491615e-5 2.6134621e-5 2.089128e-5 1.8700794e-5 1.7823506e-5 0.01873629 5.738021 2.768285 
700 6 1 "Webern_Lieder_6" NA 0 0 1 0 NA 0 0 0 NA NA 78 96 4 500000 0 0 23 0 0 0 0.80168325 0.19831677 0.99999994 1.0 0.007005241 7.1573496 4.553175 0.0017174985 0.0017518367 0.0037798726 0.0018200206 0.00460816 0.0027513495 0.009301412 0.007150738 0.007962066 0.026369903 0.0053749955 0.02376252 0.014633506 0.022441369 0.046667162 0.009975429 0.055021707 0.021874525 0.051414695 0.058139406 0.029325062 0.08608525 0.023113327 0.09792838 0.05120671 0.06860354 0.078752056 0.028760716 0.07038137 0.018792083 0.030631606 0.015797447 0.007005241 0.007174917 0.0021846592 0.002281436 0.0019545425 0.0017860091 0.0017174985 0.007005241 7.1573496 4.553175 
700 6 2 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 500000 0 0 23 24 1 0 0.9644645 0.035535544 1.0 1.0 0.016603705 5.9123507 2.8212233 1.0395769e-4 1.0646318e-4 2.6853188e-4 1.114677e-4 3.4081476e-4 1.8325605e-4 7.9336594e-4 5.782131e-4 6.5802113e-4 0.0027792314 4.101501e-4 0.00245204 0.0013684625 0.00228897 0.0055228597 8.630289e-4 0.0067330105 0.002219593 0.0062055937 0.0071945908 0.0031580713 0.011536544 0.0023716737 0.023021737 0.0061754063 0.027901743 0.015201796 0.012949936 0.110155135 0.016603705 0.4682423 0.030480258 0.14898537 0.0710919 0.005300932 0.005307438 1.21452314e-4 1.089665e-4 1.0395769e-4 0.016603705 5.9123507 2.8212233 
700 6 3 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 48 2 0 0.96383256 0.036167484 1.0 1.0 0.0023764314 8.716988 2.8425295 3.9917744e-5 4.087915e-5 1.0304637e-4 4.279946e-5 1.3076367e-4 7.0340364e-5 3.0422932e-4 2.2177146e-4 2.5236022e-4 0.0010648668 1.5734702e-4 9.3958015e-4 0.0017260556 8.771339e-4 0.0021151397 3.3092455e-4 0.002578268 0.0071690585 0.0023764314 0.0072958064 0.0023889903 0.016574766 0.0049713245 0.0062846714 0.02166299 0.19192924 0.05675391 0.02700343 0.14256106 0.07283974 0.38148898 0.040201966 0.0028678647 0.0037674562 6.8234524e-4 5.615868e-5 4.6630525e-5 4.1839714e-5 3.9917744e-5 0.0023764314 8.716988 2.8425295 
700 6 4 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 500000 0 0 23 72 1 0 0.87699485 0.12300515 0.99999994 1.0 0.07029727 3.8303876 3.5645375 1.403374e-4 1.4340962e-4 8.9924474e-4 1.495266e-4 4.13112e-4 2.3498817e-4 8.90723e-4 6.680622e-4 0.001278063 0.008987482 0.0020323975 0.011403866 0.0014622771 0.010906516 0.05420106 0.015753262 0.20691057 0.013087391 0.21329154 0.112567484 0.087635495 0.07029727 0.017511213 0.06418782 0.00575586 0.024762223 0.018356951 0.018012114 0.017746009 0.0031924602 0.013165241 0.001589976 8.7301125e-4 6.705336e-4 1.8258933e-4 1.9145566e-4 1.6165766e-4 1.464726e-4 1.403374e-4 0.07029727 3.8303876 3.5645375 
700 6 5 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 500000 0 0 23 96 2 0 0.9032392 0.09676082 1.0 0.99999994 8.090754e-4 10.271439 3.4538054 1.3489921e-4 1.3794171e-4 3.2808405e-4 1.440054e-4 4.1014358e-4 2.2939377e-4 9.048908e-4 6.728712e-4 7.594853e-4 0.005990404 4.878146e-4 0.005242274 0.002014888 0.0032834488 0.020250693 0.0011131304 0.03115101 0.011732933 0.108531125 0.15368967 0.06028115 0.24580576 0.017023424 0.14977808 0.030750249 0.03829292 0.06186755 0.0035824517 0.023422932 0.0063521285 0.0096165445 0.002022202 8.090754e-4 0.0022355667 3.3304215e-4 1.8575526e-4 1.5605237e-4 1.4097706e-4 1.3489921e-4 8.090754e-4 10.271439 3.4538054 
700 6 6 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 120 1 1 0.9149355 0.08506444 1.0 0.99999994 0.008121452 6.9440465 3.0200386 1.4587406e-4 1.492072e-4 3.5888504e-4 1.55853e-4 4.4994772e-4 2.4976896e-4 0.0010029366 7.429213e-4 8.398687e-4 0.0032943178 5.363602e-4 0.002925242 0.001682188 0.0027403694 0.006319593 0.0010862962 0.0076263314 0.002661514 0.008444718 0.008121452 0.003718885 0.015204794 0.002834212 0.02448147 0.0070258672 0.029379942 0.016513824 0.01418433 0.108094804 0.031018484 0.42657822 0.03195025 0.15549992 0.07134915 0.0060788314 0.006085908 1.6906706e-4 1.5253347e-4 1.4587406e-4 0.008121452 6.9440465 3.0200386 
700 6 7 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 144 1 0 0.86652553 0.1334745 1.0 0.99999994 0.062395934 4.002404 3.6834447 3.0561019e-4 3.1221964e-4 7.1689306e-4 3.2537483e-4 8.8810525e-4 5.0858984e-4 0.0018973872 0.001427978 0.0016038786 0.006719259 0.0010488706 0.009468879 0.011363094 0.005804429 0.040189736 0.0027178656 0.062395934 0.056529738 0.13088334 0.20034502 0.007977379 0.1841455 0.010939446 0.07395309 0.058577985 0.016698023 0.041396223 0.0072832787 0.031722486 0.012986889 0.00716496 0.006663133 0.0018185196 0.0014331975 3.96374e-4 4.1538625e-4 3.5144496e-4 3.188077e-4 3.0561019e-4 0.062395934 4.002404 3.6834447 
700 6 8 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 500000 0 0 23 168 2 0 0.91754925 0.08245074 1.0 1.0 0.0034335998 8.186063 3.5125258 1.1167501e-4 1.1423408e-4 2.7545265e-4 1.1933694e-4 0.0012852793 1.9150553e-4 9.273127e-4 0.0019270965 0.0022802518 0.007969819 5.752221e-4 0.010128422 0.050178237 0.0319814 0.2414181 0.016694669 0.17670608 0.040781945 0.096516155 0.13064958 0.015649145 0.07260844 0.0024718135 0.022844357 0.022357324 0.012820679 0.013607501 0.002810246 0.0115709305 0.005547078 0.0034335998 0.0015631706 6.5080274e-4 5.736063e-4 1.4707669e-4 1.5455707e-4 1.2948495e-4 1.1678801e-4 1.1167501e-4 0.0034335998 8.186063 3.5125258 
700 6 9 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 500000 0 0 23 192 2 0 0.97536397 0.02463597 1.0 1.0 0.0011387431 9.778342 2.921422 5.1521416e-5 5.2777326e-5 1.3451876e-4 5.528691e-5 1.7118875e-4 9.140514e-5 4.0232483e-4 2.9217207e-4 3.3298548e-4 0.0014294886 2.0644686e-4 0.0012594148 6.982511e-4 0.0011747448 0.002862796 4.3806812e-4 0.0041939667 0.0011387431 0.009888583 0.0044456613 0.0037638035 0.008989095 0.010153414 0.025448915 0.0047912216 0.036127478 0.12587444 0.047782086 0.37079194 0.020955207 0.22121008 0.049019277 0.035020057 0.008251877 6.9041496e-5 0.0022659511 6.0297585e-5 5.403249e-5 5.1521416e-5 0.0011387431 9.778342 2.921422 
700 6 10 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 500000 0 0 23 216 1 0 0.8907779 0.109222166 1.0 1.0 0.20607327 2.2787707 3.7182631 2.144201e-4 2.1918866e-4 5.151278e-4 2.28688e-4 6.4198964e-4 3.6195604e-4 0.0014010278 0.0010460626 0.0011787441 0.0065832534 7.6174154e-4 0.003972461 0.04243929 0.007953332 0.05837207 0.015796047 0.1322947 0.20607327 0.06508246 0.15003015 0.013040296 0.10582808 0.023083922 0.021871565 0.04210543 0.014798878 0.031104429 0.0059742653 0.013274919 0.017877981 0.008684691 0.0036636656 0.0012159059 0.0010499933 2.801325e-4 2.939543e-4 2.4754458e-4 2.2394452e-4 2.144201e-4 0.20607327 2.2787707 3.7182631 
700 6 11 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 500000 0 0 23 240 2 1 0.8162847 0.18371524 1.0 1.0 0.048883848 4.3544984 3.351502 1.756043e-4 1.7917971e-4 3.9205945e-4 1.8628302e-4 4.7969946e-4 2.8373272e-4 9.807203e-4 7.503562e-4 8.3712884e-4 0.004048948 5.610959e-4 0.0025486338 0.027188612 0.004814867 0.048883848 0.009029481 0.114161834 0.33660176 0.045618508 0.12528755 0.0075746863 0.107235566 0.029613111 0.012166765 0.034732673 0.012435974 0.026802579 0.0037043458 0.007699481 0.021483105 0.0059247003 0.0048689973 9.777262e-4 7.529396e-4 2.2434902e-4 2.3447219e-4 2.0031142e-4 1.8273911e-4 1.756043e-4 0.048883848 4.3544984 3.351502 
700 6 12 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 264 3 0 0.9745708 0.025429253 1.0 1.0 1.5122571e-5 16.012938 2.980319 1.070833e-5 1.096915e-5 0.0010556292 1.1490307e-5 2.7091883e-4 1.898906e-5 0.0021005182 6.369687e-4 1.8708648e-4 0.014902985 0.009020933 0.018401055 0.30876875 0.033577684 0.1805043 0.0011139128 0.1366465 0.08184357 0.018489443 0.14484154 3.371497e-4 0.016789727 0.008786686 0.0053613065 0.0013345613 9.473933e-4 0.0030944927 3.292786e-4 9.773222e-4 3.237369e-4 7.221518e-4 1.5894047e-4 6.182164e-5 0.008297521 1.4346355e-5 1.5122571e-5 1.2530801e-5 1.1229807e-5 1.070833e-5 1.5122571e-5 16.012938 2.980319 
700 6 13 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 288 1 0 0.8352572 0.16474286 1.0 1.0 0.0011014323 9.826404 4.198904 6.501892e-4 6.637385e-4 0.0014790007 6.906758e-4 0.0018181205 0.0010623322 0.0037793608 0.002873676 0.003214159 0.011192599 0.002134386 0.010042025 0.006059821 0.009461016 0.025205534 0.004065121 0.029921718 0.011461789 0.02788156 0.031689655 0.0125024 0.047694795 0.009756353 0.06955557 0.02234703 0.030308107 0.061486848 0.04211722 0.031126868 0.009777468 0.14304933 0.037850965 0.10699628 0.15264581 0.034265622 0.0011014323 7.439439e-4 6.7723356e-4 6.501892e-4 0.0011014323 9.826404 4.198904 
700 6 14 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 500000 0 0 23 312 1 1 0.5599911 0.44000888 1.0 1.0 0.030734062 5.024018 4.5489464 0.0019727957 0.002000264 0.0034227625 0.0020543302 0.0039308285 0.0027417662 0.006420164 0.005342899 0.005759438 0.01329435 0.004377036 0.012361832 0.008810773 0.01187762 0.03534662 0.006741692 0.03965423 0.02083981 0.037820514 0.041210152 0.014318253 0.05420552 0.012124942 0.044037867 0.021134552 0.025924992 0.040364396 0.030734062 0.026392471 0.018733373 0.10649579 0.028403781 0.0873051 0.0717703 0.026365671 0.11954945 0.0021592458 0.0020274385 0.0019727957 0.030734062 5.024018 4.5489464 
700 6 15 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 336 2 0 0.9954143 0.0045856554 1.0 1.0 0.0029346403 8.4126005 2.3352537 2.4572977e-5 2.5184456e-5 6.543708e-5 2.6407204e-5 8.368909e-5 4.4112443e-5 2.0017041e-4 1.4441271e-4 1.6502869e-4 7.300001e-4 1.01315076e-4 6.4147555e-4 3.513638e-4 5.9749396e-4 0.0014919537 2.1833566e-4 0.0022179522 0.0013612587 0.0047774715 0.0019599302 0.0035309098 0.0039635743 0.0029346403 0.053261437 0.004741676 0.16399138 0.021580927 0.08005408 0.13156842 0.011293046 0.501984 0.0015469941 0.0036358852 1.4501926e-4 3.3127963e-5 4.2817678e-4 2.8851937e-5 2.5795865e-5 2.4572977e-5 0.0029346403 8.4126005 2.3352537 
700 6 16 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 360 2 0 0.9545922 0.04540772 1.0 1.0 0.07398937 3.7565382 3.3419034 9.410636e-5 9.635093e-5 2.4073437e-4 1.0083265e-4 3.0479007e-4 1.6492995e-4 7.033952e-4 5.143043e-4 5.845173e-4 0.002977566 9.4981276e-4 0.0021490038 0.0012065219 0.07398937 0.005059221 7.644993e-4 0.008896274 0.0054605776 0.036618657 0.041492682 0.058602557 0.101259984 0.27178082 0.17821258 0.037141327 0.11153973 0.017546613 0.014859412 0.008346949 0.0022979982 0.009167166 0.0029762313 5.3310726e-4 5.1637564e-4 0.0024049245 1.4368033e-4 1.0976815e-4 9.859299e-5 9.410636e-5 0.07398937 3.7565382 3.3419034 
700 7 1 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 600000 0 0 23 0 0 0 0.8113514 0.18864855 0.99999994 1.0 0.08045099 3.635746 4.4965863 9.581897e-4 9.968826e-4 0.003158632 0.0010732482 0.0040169233 0.0020804026 0.008832843 0.0066306912 0.0074618696 0.026322652 0.004807498 0.023645252 0.014288477 0.022308163 0.047247373 0.009499689 0.055881992 0.021745563 0.052152243 0.059107855 0.029342208 0.088083975 0.02299754 0.100390755 0.051921908 0.06993377 0.08045099 0.02879717 0.0717632 0.018547492 0.030720722 0.015459652 0.0065313494 0.006655471 0.0014385061 0.0016473156 0.0011855015 9.968826e-4 9.1913e-4 0.08045099 3.635746 4.4965863 
700 7 2 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 24 1 0 0.9056179 0.09438216 1.0 1.0 4.193758e-5 14.541397 3.2316904 4.0124894e-5 4.193758e-5 1.5192955e-4 4.5538964e-5 1.98685e-4 9.5328345e-5 4.7877344e-4 3.4763126e-4 3.9661262e-4 0.0016197828 2.428039e-4 0.0014370059 0.0011005203 0.0013466084 0.008720772 5.192917e-4 0.0068196887 0.0036132117 0.011683839 0.025384374 0.005043371 0.03336102 0.008123958 0.10646553 0.14525904 0.1483644 0.24530646 0.009572795 0.16895637 0.013361381 0.018628884 0.025771754 3.4182306e-4 0.0047388906 3.9322913e-4 7.0033746e-4 0.0012461108 4.193758e-5 3.830363e-5 4.193758e-5 14.541397 3.2316904 
700 7 3 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 48 1 0 0.98867697 0.011323086 1.0 0.99999994 0.027670635 5.1755004 2.380337 1.4384816e-4 1.5095725e-4 6.1541534e-4 1.6516409e-4 8.248565e-4 3.6998358e-4 0.0021546455 0.0015192006 0.0017543382 0.008151737 0.001026731 0.0071529117 0.0038718113 0.006663121 0.016627302 0.0023544692 0.020400813 0.006458921 0.018753923 0.021844782 0.009305102 0.03551931 0.006914869 0.041655716 0.018653043 0.02681347 0.032767694 0.009094911 0.027670635 0.005320784 0.6569996 0.0042619226 0.0014915108 0.0015261219 2.3600865e-4 2.7839254e-4 1.864485e-4 1.628126e-4 1.3673505e-4 0.027670635 5.1755004 2.380337 
700 7 4 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 1 0 0.931787 0.06821298 1.0 1.0 4.0190917e-4 11.280843 3.131951 2.884019e-5 3.0181589e-5 1.1348406e-4 3.285154e-5 1.4956322e-4 7.0253096e-5 3.6968105e-4 2.659494e-4 3.0457973e-4 0.0012955362 1.8383662e-4 0.0011453778 9.3196967e-4 0.0010713123 0.003064183 4.0190917e-4 0.010282617 0.0010403424 0.0036245268 0.0060789376 0.008351096 0.022187306 0.002475044 0.035181846 0.039216943 0.07759688 0.32201248 0.07871646 0.20339964 0.04566682 0.0976609 0.019014124 0.005593371 0.01191933 4.598829e-5 3.7474916e-4 3.682725e-5 3.6941274e-5 2.7494209e-5 4.0190917e-4 11.280843 3.131951 
700 7 5 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 96 1 0 0.9046717 0.095328234 0.99999994 1.0 0.025994321 5.2656593 3.569084 1.1493959e-4 1.20126555e-4 4.346032e-4 1.3043114e-4 5.6819053e-4 2.7282516e-4 0.0013679172 9.935594e-4 0.007674609 0.007747842 6.9421437e-4 0.060128354 0.008696246 0.18146735 0.028423825 0.09490075 0.26964533 0.044890083 0.08868446 0.017113855 0.040965047 0.020544097 0.0071380893 0.025994321 0.009857964 0.019372702 0.01963532 0.011189245 0.017286729 0.0031282485 0.005491022 0.0025534043 9.769761e-4 9.977006e-4 1.8080951e-4 2.1030802e-4 1.457307e-4 1.5311888e-4 1.0972784e-4 0.025994321 5.2656593 3.569084 
700 7 6 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 120 2 0 0.964256 0.03574403 1.0 0.99999994 1.8015917e-5 15.760369 2.9685493 1.3988979e-5 1.4662833e-5 5.773674e-5 1.6007154e-5 7.682802e-5 3.5150042e-5 1.9598208e-4 1.3938123e-4 1.6038316e-4 7.174909e-4 9.511506e-5 7.3173933e-4 3.471101e-4 5.8939593e-4 0.004009602 0.21793704 0.009466495 6.7223964e-4 0.009790612 0.025928034 0.017484963 0.13252592 0.019959787 0.32894528 0.05199176 0.08835598 0.04270077 0.0104839625 0.02684098 5.7439075e-4 0.004583666 0.0020526215 0.0014384609 6.522582e-4 2.2672311e-5 3.437353e-4 1.8015917e-5 1.6426013e-5 1.3313919e-5 1.8015917e-5 15.760369 2.9685493 
700 7 7 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 144 1 0 0.9963152 0.0036847596 1.0 1.0 0.024444938 5.3543205 2.155622 9.487205e-5 9.959786e-5 4.1047248e-4 1.0904707e-4 5.514133e-4 2.4580452e-4 0.0014510987 0.0010203838 0.0011796273 0.0055467184 6.875279e-4 0.0048621716 0.002619401 0.004526756 0.011376259 0.0016018386 0.013980136 0.0043869726 0.012843213 0.014977563 0.006337983 0.024444938 0.0046991333 0.02889565 0.012773595 0.018413404 0.022017602 0.0061937217 0.6693368 0.0036085288 0.0067055607 0.0028854636 0.0010016435 0.0010250686 0.10858156 1.8454828e-4 1.2877263e-4 1.05004576e-4 9.014534e-5 0.024444938 5.3543205 2.155622 
700 7 8 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 168 1 0 0.90519875 0.094801314 1.0 1.0 1.9608455e-4 12.3162365 3.600098 1.2461701e-4 1.3024405e-4 4.7155985e-4 1.4142327e-4 6.1660307e-4 2.959447e-4 0.0014852299 0.0010785661 0.0012304614 0.0059203547 7.534524e-4 0.004638719 0.003307607 0.005450328 0.018764284 0.0021226641 0.029966626 0.018328983 0.0500893 0.12977283 0.060583767 0.20674782 0.026457792 0.20943287 0.041993693 0.051138613 0.057509195 0.006086994 0.036375735 0.008231724 0.011783351 0.0033462583 0.0012718068 0.0034579611 1.9608455e-4 2.2809522e-4 1.9091282e-4 1.5860828e-4 1.1896324e-4 1.9608455e-4 12.3162365 3.600098 
700 7 9 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 192 1 0 0.87643725 0.123562686 1.0 1.0 2.4467864e-4 11.996824 3.9819484 2.5592922e-4 2.6711047e-4 9.283576e-4 2.892795e-4 0.0012036035 5.9131335e-4 0.0028192962 0.0020682767 0.0023496964 0.009170889 0.0014613956 0.008167493 0.0047400435 0.0076697418 0.017251978 0.0036879128 0.02068143 0.007461011 0.019194432 0.021974 0.010312359 0.040785175 0.007926081 0.04697259 0.019102873 0.026351789 0.036981754 0.010105594 0.03268805 0.006283047 0.172698 0.05260412 0.2030962 0.091627546 0.059712745 0.049537033 4.015321e-4 3.355591e-4 2.4467864e-4 2.4467864e-4 11.996824 3.9819484 
700 7 10 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 216 0 0 0.71600646 0.28399354 1.0 1.0 0.017560834 5.831495 4.5277877 0.002072622 0.0021095918 0.004192614 0.0021827733 0.005004244 0.0031571526 0.009370456 0.0074091353 0.008155565 0.0237659 0.0057417513 0.021655615 0.014045195 0.020591943 0.039581273 0.01489097 0.04585062 0.020142294 0.04315732 0.04816336 0.02611734 0.102081574 0.021141207 0.11452113 0.042990282 0.05582325 0.09426576 0.025694989 0.085263975 0.017560834 0.027181657 0.015021922 0.007319384 0.007431506 0.0038358872 0.0027376341 0.0034729133 0.0032041904 0.0030941886 0.017560834 5.831495 4.5277877 
700 7 11 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 1 0 0.946674 0.053325944 1.0 1.0 0.0048260386 7.694945 3.3782074 1.2466298e-4 1.2761142e-4 3.164281e-4 1.334969e-4 3.998418e-4 2.1746944e-4 9.163778e-4 6.7177386e-4 7.626749e-4 0.0031367727 4.7954463e-4 0.0027738903 0.0041693826 0.0025951914 0.006157269 0.0010676333 0.007478513 0.015980875 0.008134376 0.017552614 0.0048260386 0.040800795 0.011370436 0.018373458 0.04720053 0.0144967185 0.12886283 0.05747147 0.3141482 0.14744978 0.041089214 0.08422238 0.0058596707 0.008342115 0.001680293 1.8010639e-4 1.5577966e-4 1.4004478e-4 1.3372343e-4 0.0048260386 7.694945 3.3782074 
700 7 12 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 264 2 0 0.98686135 0.013138732 1.0 1.0 0.46690097 1.0988115 2.7468293 4.764716e-5 4.88225e-5 1.2581894e-4 5.1172054e-5 1.6057298e-4 8.5105064e-5 3.8119635e-4 2.7578635e-4 3.1479567e-4 0.0013748114 1.9407267e-4 0.0026753256 6.6589547e-4 0.003687212 0.0027770407 0.0015504529 0.037201818 0.009782864 0.12658295 0.0061729723 0.07342096 0.109834306 0.03716688 0.05733321 0.0042018667 0.024814358 0.007205476 0.0040841023 0.013439219 9.218835e-4 0.004568348 0.46690097 0.0013840983 2.769347e-4 6.511321e-5 6.992157e-5 5.6776087e-5 5.0811122e-5 4.8422575e-5 0.46690097 1.0988115 2.7468293 
700 8 1 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 0 0 NA NA 68 96 4 600000 0 0 23 0 0 0 0.801595 0.19840504 1.0 1.0 0.02311263 5.4351745 4.5536747 0.0017179135 0.0017522566 0.0037804923 0.0018204505 0.0046088207 0.0027518896 0.009302051 0.007151432 0.007962746 0.026351213 0.0053756796 0.023743754 0.014633794 0.022458985 0.04666215 0.009976038 0.055014804 0.021910666 0.051423468 0.05814616 0.029306352 0.08607024 0.02311263 0.0979099 0.05117097 0.06857945 0.078739084 0.028759157 0.070370644 0.01879194 0.030646604 0.015777742 0.007054516 0.00717561 0.0021851377 0.002345889 0.0019549914 0.0017864342 0.0017179135 0.02311263 5.4351745 4.5536747 
700 8 2 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 24 1 0 0.81334424 0.18665576 1.0 1.0 0.00507554 7.622223 3.7483451 3.179148e-4 3.2436423e-4 7.077391e-4 3.3717605e-4 8.653166e-4 5.127857e-4 0.0017645451 0.0013513686 0.0015070495 0.00507554 0.0025883305 0.0045663356 0.00279444 0.010048351 0.009063245 0.0018943376 0.015678028 0.011006608 0.057939794 0.06441231 0.09203805 0.13902436 0.17284602 0.15980783 0.061415892 0.07126175 0.030327816 0.026698738 0.0147258565 0.0048897285 0.017247701 0.0067709046 0.0013327884 0.0013560043 0.006053697 4.3611127e-4 3.6247313e-4 3.307844e-4 3.179148e-4 0.00507554 7.622223 3.7483451 
700 8 3 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 1 0 0.86334485 0.1366551 0.99999994 0.99999994 0.0022895895 8.770696 3.4634006 5.9183218e-5 0.0014604828 0.011385626 6.299627e-5 0.012284997 0.009565624 0.062948816 0.06762599 0.064277194 0.31532663 0.012300915 0.11282327 0.029518563 0.037940033 0.12500206 3.9354493e-4 0.02992114 0.010969026 0.048810434 0.013104957 0.0012561717 0.009800576 0.0013917256 0.0046054153 0.0022895895 0.0031385159 0.003642021 0.0012309285 0.0032268928 7.7838113e-4 0.0013181523 6.447879e-4 2.7096382e-4 2.759766e-4 7.668688e-5 8.2779676e-5 6.802446e-5 6.172942e-5 5.9183218e-5 0.0022895895 8.770696 3.4634006 
700 8 4 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 72 1 0 0.9119116 0.08808835 1.0 1.0 0.0056462875 7.4684815 3.3657625 1.14163406e-4 1.1676324e-4 2.8003266e-4 1.21946316e-4 3.5082485e-4 1.9512506e-4 7.7992043e-4 5.7829666e-4 6.5349624e-4 0.003132332 4.1795778e-4 0.0022647898 0.006238121 0.0025533086 0.0064543043 0.0017509607 0.01868848 0.015377171 0.010029725 0.036554903 0.0028775344 0.09323587 0.061863396 0.21146671 0.21379298 0.017055264 0.17132597 0.0056462875 0.052938487 0.036840755 0.0034419163 0.01521147 5.6938955e-4 0.0044413987 0.00112912 1.6272355e-4 0.0011145098 1.19357486e-4 1.14163406e-4 0.0056462875 7.4684815 3.3657625 
700 8 5 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 96 2 0 0.97026014 0.029739883 1.0 0.99999994 0.001594749 9.292455 2.8493686 2.4013687e-5 2.4595956e-5 6.238384e-5 2.5759236e-5 7.9289646e-5 4.2475465e-5 1.8551372e-4 1.3494754e-4 1.5369308e-4 6.9706823e-4 9.5526506e-5 5.767358e-4 3.2103906e-4 5.391805e-4 0.0013065618 2.0190515e-4 0.001594749 0.0014287813 0.004963225 0.0017052668 0.0038361992 0.0036137516 0.003896955 0.056440536 0.005275306 0.23216788 0.27007326 0.15618609 0.13804571 0.012462542 0.03251451 0.06643902 0.0041327667 1.3549997e-4 3.2130363e-5 5.0777884e-4 2.808105e-5 2.5177802e-5 2.4013687e-5 0.001594749 9.292455 2.8493686 
