dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpintfref cpitch.order.stm.cpintfref cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpintfref cpitch.weight.stm.cpintfref cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 6 4 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 72 3 0 0.67827606 0.321724 1.0 1.0 0.08751878 3.5142636 4.9884443 0.030097427 0.015572433 0.020194296 0.01592265 0.018967867 0.021494946 0.017993998 0.08751878 0.014498406 0.03216445 0.026925728 0.015572433 0.030097427 0.020194296 0.015218437 0.01592265 0.018967867 0.021494946 0.017993998 0.08751878 0.014498406 0.03216445 0.026925728 0.015572433 0.030097427 0.020194296 0.015218437 0.01592265 0.018967867 0.021494946 0.017993998 0.08751878 0.014498406 0.03216445 0.026925728 0.030097427 0.020194296 0.015218437 0.08751878 3.5142636 4.9884443 
701 6 5 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 96 3 0 0.76288927 0.23711066 1.0 1.0 0.102725685 3.2831314 4.7520537 0.009555559 0.012740746 0.014424721 0.0130634755 0.019027147 0.012087491 0.102725685 0.020013241 0.06321425 0.019624308 0.023185238 0.012740746 0.009555559 0.014424721 0.01567803 0.0130634755 0.019027147 0.012087491 0.102725685 0.020013241 0.06321425 0.019624308 0.023185238 0.012740746 0.009555559 0.014424721 0.01567803 0.0130634755 0.019027147 0.012087491 0.102725685 0.020013241 0.06321425 0.019624308 0.023185238 0.009555559 0.014424721 0.01567803 0.102725685 3.2831314 4.7520537 
701 6 6 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 120 3 0 0.7253001 0.27469993 0.99999994 1.0 0.09470892 3.400356 4.9138064 0.013398411 0.04211267 0.0128614865 0.026693465 0.017864548 0.02023351 0.017607007 0.025931114 0.09470892 0.021709755 0.01714865 0.04211267 0.013398411 0.0128614865 0.014310533 0.026693465 0.017864548 0.02023351 0.017607007 0.025931114 0.09470892 0.021709755 0.01714865 0.04211267 0.013398411 0.0128614865 0.014310533 0.026693465 0.017864548 0.02023351 0.017607007 0.025931114 0.09470892 0.021709755 0.01714865 0.013398411 0.0128614865 0.014310533 0.09470892 3.400356 4.9138064 
701 6 7 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 144 2 0 0.7692179 0.23078208 1.0 1.0 0.10802046 3.2106233 4.7706237 0.009868213 0.034943182 0.010678575 0.0134937065 0.028301783 0.10802046 0.014642031 0.040709157 0.014642031 0.024128258 0.014238101 0.034943182 0.009868213 0.010678575 0.0128189325 0.0134937065 0.028301783 0.10802046 0.014642031 0.040709157 0.014642031 0.024128258 0.014238101 0.034943182 0.009868213 0.010678575 0.0128189325 0.0134937065 0.028301783 0.10802046 0.014642031 0.040709157 0.014642031 0.024128258 0.014238101 0.009868213 0.010678575 0.0128189325 0.10802046 3.2106233 4.7706237 
701 6 8 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 168 3 0 0.7582701 0.2417299 1.0 1.0 0.10512253 3.249856 4.839521 0.0109447865 0.014593048 0.016009446 0.022360336 0.10512253 0.04426654 0.021735348 0.016282886 0.018868769 0.018868769 0.01846115 0.014593048 0.0109447865 0.016009446 0.01683501 0.022360336 0.10512253 0.04426654 0.021735348 0.016282886 0.018868769 0.018868769 0.01846115 0.014593048 0.0109447865 0.016009446 0.01683501 0.022360336 0.10512253 0.04426654 0.021735348 0.016282886 0.018868769 0.018868769 0.01846115 0.0109447865 0.016009446 0.01683501 0.10512253 3.249856 4.839521 
701 6 9 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 192 4 0 0.666166 0.333834 1.0 1.0 0.022827292 5.4530964 5.0633364 0.015064078 0.018264553 0.016434666 0.07257647 0.02572408 0.022827292 0.020216525 0.043613955 0.02237243 0.02237243 0.021912886 0.018264553 0.015064078 0.016434666 0.02145448 0.07257647 0.02572408 0.022827292 0.020216525 0.043613955 0.02237243 0.02237243 0.021912886 0.018264553 0.015064078 0.016434666 0.02145448 0.07257647 0.02572408 0.022827292 0.020216525 0.043613955 0.02237243 0.02237243 0.021912886 0.015064078 0.016434666 0.02145448 0.022827292 5.4530964 5.0633364 
701 6 10 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 216 2 1 0.5387706 0.4612294 1.0 1.0 0.024058871 5.3772874 5.115438 0.013498434 0.017997911 0.019697014 0.050598245 0.055694427 0.024785515 0.02660222 0.021666706 0.024058871 0.024058871 0.023688415 0.017997911 0.013498434 0.019697014 0.019921523 0.050598245 0.055694427 0.024785515 0.02660222 0.021666706 0.024058871 0.024058871 0.023688415 0.017997911 0.013498434 0.019697014 0.019921523 0.050598245 0.055694427 0.024785515 0.02660222 0.021666706 0.024058871 0.024058871 0.023688415 0.013498434 0.019697014 0.019921523 0.024058871 5.3772874 5.115438 
701 6 11 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 240 2 1 0.7159572 0.28404275 1.0 1.0 0.01358108 6.2022576 4.782127 0.009323021 0.092424005 0.009924019 0.012725972 0.029465029 0.061836634 0.01358108 0.035321135 0.015275275 0.0216769 0.013232024 0.092424005 0.009323021 0.009924019 0.012132608 0.012725972 0.029465029 0.061836634 0.01358108 0.035321135 0.015275275 0.0216769 0.013232024 0.092424005 0.009323021 0.009924019 0.012132608 0.012725972 0.029465029 0.061836634 0.01358108 0.035321135 0.015275275 0.0216769 0.013232024 0.009323021 0.009924019 0.012132608 0.01358108 6.2022576 4.782127 
701 6 12 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 264 1 1 0.39065254 0.6093474 1.0 1.0 0.028404823 5.13772 5.0877295 0.014215066 0.01895342 0.01701524 0.02356807 0.026580755 0.028634546 0.028845295 0.028404823 0.07142735 0.025793498 0.022686986 0.01895342 0.014215066 0.01701524 0.016798187 0.02356807 0.026580755 0.028634546 0.028845295 0.028404823 0.07142735 0.025793498 0.022686986 0.01895342 0.014215066 0.01701524 0.016798187 0.02356807 0.026580755 0.028634546 0.028845295 0.028404823 0.07142735 0.025793498 0.022686986 0.014215066 0.01701524 0.016798187 0.028404823 5.13772 5.0877295 
701 6 13 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 288 2 1 0.4467286 0.5532714 1.0 1.0 0.024056805 5.377411 5.054793 0.010434248 0.013912329 0.02987454 0.014117618 0.04153208 0.019455565 0.06403353 0.027409296 0.03753659 0.021780662 0.024056805 0.013912329 0.010434248 0.02987454 0.015753828 0.014117618 0.04153208 0.019455565 0.06403353 0.027409296 0.03753659 0.021780662 0.024056805 0.013912329 0.010434248 0.02987454 0.015753828 0.014117618 0.04153208 0.019455565 0.06403353 0.027409296 0.03753659 0.021780662 0.024056805 0.010434248 0.02987454 0.015753828 0.024056805 5.377411 5.054793 
701 6 14 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 312 2 1 0.43870026 0.5612998 1.0 1.0 0.016459417 5.9249425 5.0067425 0.01153869 0.013505379 0.016459417 0.013701056 0.02294694 0.039040633 0.028191945 0.0739897 0.024652204 0.038793087 0.027875574 0.013505379 0.01153869 0.016459417 0.013306005 0.013701056 0.02294694 0.039040633 0.028191945 0.0739897 0.024652204 0.038793087 0.027875574 0.013505379 0.01153869 0.016459417 0.013306005 0.013701056 0.02294694 0.039040633 0.028191945 0.0739897 0.024652204 0.038793087 0.027875574 0.01153869 0.016459417 0.013306005 0.016459417 5.9249425 5.0067425 
701 6 15 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 500000 0 0 23 336 2 1 0.4462185 0.5537815 1.0 1.0 0.022256592 5.4896235 5.035769 0.010919195 0.014558925 0.021319775 0.013417804 0.04799356 0.024690341 0.026064664 0.031534772 0.026064664 0.022256592 0.068168126 0.014558925 0.010919195 0.021319775 0.015598572 0.013417804 0.04799356 0.024690341 0.026064664 0.031534772 0.026064664 0.022256592 0.068168126 0.014558925 0.010919195 0.021319775 0.015598572 0.013417804 0.04799356 0.024690341 0.026064664 0.031534772 0.026064664 0.022256592 0.068168126 0.010919195 0.021319775 0.015598572 0.022256592 5.4896235 5.035769 
701 7 1 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 0 0 NA NA 61 96 4 600000 0 0 23 0 0 0 0.5006779 0.4993222 1.0 1.0 0.02753269 5.1827106 5.237745 0.021015523 0.028020699 0.020276925 0.028500374 0.028500374 0.028020699 0.02753269 0.028020699 0.02753269 0.02753269 0.0270359 0.028020699 0.021015523 0.020276925 0.02753269 0.028500374 0.028500374 0.028020699 0.02753269 0.028020699 0.02753269 0.02753269 0.0270359 0.028020699 0.021015523 0.020276925 0.02753269 0.028500374 0.028500374 0.028020699 0.02753269 0.028020699 0.02753269 0.02753269 0.0270359 0.021015523 0.020276925 0.02753269 0.02753269 5.1827106 5.237745 
701 7 2 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 24 1 0 0.32281643 0.67718357 1.0 1.0 0.023409296 5.4167743 5.0461993 0.017830458 0.020970237 0.018464338 0.022664014 0.022664014 0.023773944 0.020734023 0.020970237 0.023593096 0.08390162 0.023409296 0.020970237 0.017830458 0.018464338 0.022259835 0.022664014 0.022664014 0.023773944 0.020734023 0.020970237 0.023593096 0.08390162 0.023409296 0.020970237 0.017830458 0.018464338 0.022259835 0.022664014 0.022664014 0.023773944 0.020734023 0.020970237 0.023593096 0.08390162 0.023409296 0.017830458 0.018464338 0.022259835 0.023409296 5.4167743 5.0461993 
701 7 3 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 48 2 0 0.45605984 0.54394025 1.0 1.0 0.0372659 4.7460003 5.1002364 0.015703043 0.018318025 0.017081238 0.018603444 0.02118132 0.036021713 0.020690022 0.0372659 0.018027205 0.05366051 0.047825623 0.018318025 0.015703043 0.017081238 0.018027205 0.018603444 0.02118132 0.036021713 0.020690022 0.0372659 0.018027205 0.05366051 0.047825623 0.018318025 0.015703043 0.017081238 0.018027205 0.018603444 0.02118132 0.036021713 0.020690022 0.0372659 0.018027205 0.05366051 0.047825623 0.015703043 0.017081238 0.018027205 0.0372659 4.7460003 5.1002364 
701 7 4 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 72 3 0 0.74047834 0.25952163 1.0 1.0 0.102909125 3.280557 4.758602 0.009389123 0.01251883 0.011273404 0.012837072 0.018808067 0.01251883 0.058102716 0.02203846 0.102909125 0.021630429 0.029089749 0.01251883 0.009389123 0.011273404 0.015329973 0.012837072 0.018808067 0.01251883 0.058102716 0.02203846 0.102909125 0.021630429 0.029089749 0.01251883 0.009389123 0.011273404 0.015329973 0.012837072 0.018808067 0.01251883 0.058102716 0.02203846 0.102909125 0.021630429 0.029089749 0.009389123 0.011273404 0.015329973 0.102909125 3.280557 4.758602 
701 7 5 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 96 3 0 0.73435813 0.2656419 1.0 1.0 0.033992305 4.878648 4.8073354 0.009191768 0.09793911 0.008721854 0.012564637 0.033992305 0.045073554 0.01733491 0.035641246 0.01611097 0.023146825 0.015701102 0.09793911 0.009191768 0.008721854 0.011943903 0.012564637 0.033992305 0.045073554 0.01733491 0.035641246 0.01611097 0.023146825 0.015701102 0.09793911 0.009191768 0.008721854 0.011943903 0.012564637 0.033992305 0.045073554 0.01733491 0.035641246 0.01611097 0.023146825 0.015701102 0.009191768 0.008721854 0.011943903 0.033992305 4.878648 4.8073354 
701 7 6 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 120 2 0 0.5477656 0.4522344 1.0 1.0 0.024407854 5.3565106 5.089216 0.0150325205 0.018520588 0.014534086 0.024407854 0.06852572 0.021476058 0.018167987 0.03392527 0.029402368 0.029402368 0.028918313 0.018520588 0.0150325205 0.014534086 0.021164617 0.024407854 0.06852572 0.021476058 0.018167987 0.03392527 0.029402368 0.029402368 0.028918313 0.018520588 0.0150325205 0.014534086 0.021164617 0.024407854 0.06852572 0.021476058 0.018167987 0.03392527 0.029402368 0.029402368 0.028918313 0.0150325205 0.014534086 0.021164617 0.024407854 5.3565106 5.089216 
701 7 7 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 144 2 0 0.53700113 0.46299887 0.99999994 1.0 0.04108853 4.6051207 5.181853 0.024704734 0.022198735 0.01467645 0.044026498 0.031355042 0.020178553 0.04108853 0.025220064 0.024765082 0.0278142 0.024302775 0.022198735 0.024704734 0.01467645 0.019875593 0.044026498 0.031355042 0.020178553 0.04108853 0.025220064 0.024765082 0.0278142 0.024302775 0.022198735 0.024704734 0.01467645 0.019875593 0.044026498 0.031355042 0.020178553 0.04108853 0.025220064 0.024765082 0.0278142 0.024302775 0.024704734 0.01467645 0.019875593 0.04108853 4.6051207 5.181853 
701 7 8 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 168 3 0 0.6408698 0.35913014 0.99999994 1.0 0.050715305 4.301435 5.0186453 0.013231636 0.017642183 0.01054041 0.031348992 0.022280766 0.050715305 0.01798736 0.042842004 0.02484377 0.06200424 0.01758736 0.017642183 0.013231636 0.01054041 0.01438528 0.031348992 0.022280766 0.050715305 0.01798736 0.042842004 0.02484377 0.06200424 0.01758736 0.017642183 0.013231636 0.01054041 0.01438528 0.031348992 0.022280766 0.050715305 0.01798736 0.042842004 0.02484377 0.06200424 0.01758736 0.013231636 0.01054041 0.01438528 0.050715305 4.301435 5.0186453 
701 7 9 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 192 2 0 0.49814552 0.50185454 0.99999994 1.0 0.01691358 5.885674 5.2013807 0.015599741 0.020799654 0.01691358 0.034839302 0.034839302 0.029356822 0.031672902 0.026405172 0.031672902 0.028960064 0.02855775 0.020799654 0.015599741 0.01691358 0.022878386 0.034839302 0.034839302 0.029356822 0.031672902 0.026405172 0.031672902 0.028960064 0.02855775 0.020799654 0.015599741 0.01691358 0.022878386 0.034839302 0.034839302 0.029356822 0.031672902 0.026405172 0.031672902 0.028960064 0.02855775 0.015599741 0.01691358 0.022878386 0.01691358 5.885674 5.2013807 
701 7 10 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 216 2 0 0.61681384 0.38318622 1.0 1.0 0.021336256 5.550549 5.1447463 0.01628092 0.061333507 0.018204289 0.022434015 0.025527531 0.028016323 0.021529889 0.028016323 0.021529889 0.027625808 0.030003428 0.061333507 0.01628092 0.018204289 0.021336256 0.022434015 0.025527531 0.028016323 0.021529889 0.028016323 0.021529889 0.027625808 0.030003428 0.061333507 0.01628092 0.018204289 0.021336256 0.022434015 0.025527531 0.028016323 0.021529889 0.028016323 0.021529889 0.027625808 0.030003428 0.01628092 0.018204289 0.021336256 0.021336256 5.550549 5.1447463 
701 7 11 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 240 2 0 0.583407 0.41659302 1.0 1.0 0.054302003 4.202851 5.1838584 0.0171398 0.054302003 0.021630859 0.024025181 0.026130157 0.025701823 0.025268327 0.025701823 0.023108354 0.027303727 0.024829457 0.054302003 0.0171398 0.021630859 0.025268327 0.024025181 0.026130157 0.025701823 0.025268327 0.025701823 0.023108354 0.027303727 0.024829457 0.054302003 0.0171398 0.021630859 0.025268327 0.024025181 0.026130157 0.025701823 0.025268327 0.025701823 0.023108354 0.027303727 0.024829457 0.0171398 0.021630859 0.025268327 0.054302003 4.202851 5.1838584 
701 7 12 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 264 3 0 0.75994503 0.24005492 1.0 1.0 0.09097519 3.4583828 4.8620872 0.09097519 0.017242229 0.031921826 0.017564815 0.014072421 0.013726091 0.016917724 0.013726091 0.016917724 0.013376979 0.016591242 0.017242229 0.09097519 0.031921826 0.029335309 0.017564815 0.014072421 0.013726091 0.016917724 0.013726091 0.016917724 0.013376979 0.016591242 0.017242229 0.09097519 0.031921826 0.029335309 0.017564815 0.014072421 0.013726091 0.016917724 0.013726091 0.016917724 0.013376979 0.016591242 0.09097519 0.031921826 0.029335309 0.09097519 3.4583828 4.8620872 
701 8 1 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 0 0 NA NA 56 96 4 600000 0 0 23 0 0 0 0.50057876 0.49942127 1.0 1.0 0.02802066 5.1573653 5.238011 0.021015497 0.02802066 0.020277038 0.028500238 0.02802066 0.02802066 0.027532749 0.02802066 0.027532749 0.027532749 0.027532749 0.02802066 0.021015497 0.020277038 0.027532749 0.028500238 0.02802066 0.02802066 0.027532749 0.02802066 0.027532749 0.027532749 0.027532749 0.02802066 0.021015497 0.020277038 0.027532749 0.028500238 0.02802066 0.02802066 0.027532749 0.02802066 0.027532749 0.027532749 0.027532749 0.021015497 0.020277038 0.027532749 0.02802066 5.1573653 5.238011 
701 8 2 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 24 1 0 0.33382475 0.6661752 1.0 1.0 0.020429557 5.6131983 5.024052 0.016628677 0.020670284 0.016312405 0.025917832 0.08655626 0.0234935 0.020429557 0.024681639 0.020429557 0.021962741 0.021962741 0.020670284 0.016628677 0.016312405 0.023307746 0.025917832 0.08655626 0.0234935 0.020429557 0.024681639 0.020429557 0.021962741 0.021962741 0.020670284 0.016628677 0.016312405 0.023307746 0.025917832 0.08655626 0.0234935 0.020429557 0.024681639 0.020429557 0.021962741 0.021962741 0.016628677 0.016312405 0.023307746 0.020429557 5.6131983 5.024052 
701 8 3 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 48 1 0 0.42577836 0.57422155 1.0 1.0 0.026293043 5.249175 5.0762362 0.013894313 0.029210048 0.013477936 0.018795101 0.064088434 0.03177905 0.022650812 0.026293043 0.044867713 0.022650812 0.018251011 0.029210048 0.013894313 0.013477936 0.018251011 0.018795101 0.064088434 0.03177905 0.022650812 0.026293043 0.044867713 0.022650812 0.018251011 0.029210048 0.013894313 0.013477936 0.018251011 0.018795101 0.064088434 0.03177905 0.022650812 0.026293043 0.044867713 0.022650812 0.018251011 0.013894313 0.013477936 0.018251011 0.026293043 5.249175 5.0762362 
701 8 4 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 2 0 0.5554042 0.44459578 1.0 0.99999994 0.014581602 6.0997066 4.958486 0.011151437 0.014868583 0.0134900585 0.015151195 0.07207064 0.014868583 0.024173606 0.032653823 0.051118188 0.014581602 0.042761926 0.014868583 0.011151437 0.0134900585 0.018229937 0.015151195 0.07207064 0.014868583 0.024173606 0.032653823 0.051118188 0.014581602 0.042761926 0.014868583 0.011151437 0.0134900585 0.018229937 0.015151195 0.07207064 0.014868583 0.024173606 0.032653823 0.051118188 0.014581602 0.042761926 0.011151437 0.0134900585 0.018229937 0.014581602 6.0997066 4.958486 
701 8 5 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 96 1 0 0.43125466 0.5687453 1.0 1.0 0.017192582 5.86207 5.1674805 0.01754937 0.019743552 0.017192582 0.021930756 0.03938879 0.023399157 0.019447017 0.0359827 0.04202611 0.03892611 0.024755077 0.019743552 0.01754937 0.017192582 0.02141144 0.021930756 0.03938879 0.023399157 0.019447017 0.0359827 0.04202611 0.03892611 0.024755077 0.019743552 0.01754937 0.017192582 0.02141144 0.021930756 0.03938879 0.023399157 0.019447017 0.0359827 0.04202611 0.03892611 0.024755077 0.01754937 0.017192582 0.02141144 0.017192582 5.86207 5.1674805 
701 8 6 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 120 2 0 0.710871 0.289129 1.0 1.0 0.01896964 5.720164 4.9684386 0.014515014 0.01935335 0.018176619 0.017000768 0.025212025 0.02195893 0.016187081 0.028516848 0.021202885 0.028054595 0.093288355 0.01935335 0.014515014 0.018176619 0.01896964 0.017000768 0.025212025 0.02195893 0.016187081 0.028516848 0.021202885 0.028054595 0.093288355 0.01935335 0.014515014 0.018176619 0.01896964 0.017000768 0.025212025 0.02195893 0.016187081 0.028516848 0.021202885 0.028054595 0.093288355 0.014515014 0.018176619 0.01896964 0.01896964 5.720164 4.9684386 
701 8 7 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 144 2 0 0.55927217 0.44072786 1.0 1.0 0.048792586 4.3571944 5.1865683 0.016087305 0.048792586 0.024729226 0.020098977 0.029593533 0.021449741 0.021091405 0.029593533 0.026767753 0.031318847 0.021091405 0.048792586 0.016087305 0.024729226 0.029113494 0.020098977 0.029593533 0.021449741 0.021091405 0.029593533 0.026767753 0.031318847 0.021091405 0.048792586 0.016087305 0.024729226 0.029113494 0.020098977 0.029593533 0.021449741 0.021091405 0.029593533 0.026767753 0.031318847 0.021091405 0.016087305 0.024729226 0.029113494 0.048792586 4.3571944 5.1865683 
701 8 8 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 168 3 0 0.7467657 0.25323427 1.0 1.0 0.08531563 3.5510461 4.903256 0.08531563 0.018816525 0.03396894 0.016330289 0.015108411 0.012784343 0.015720438 0.015108411 0.018466309 0.014730719 0.015720438 0.018816525 0.08531563 0.03396894 0.031501375 0.016330289 0.015108411 0.012784343 0.015720438 0.015108411 0.018466309 0.014730719 0.015720438 0.018816525 0.08531563 0.03396894 0.031501375 0.016330289 0.015108411 0.012784343 0.015720438 0.015108411 0.018466309 0.014730719 0.015720438 0.08531563 0.03396894 0.031501375 0.08531563 3.5510461 4.903256 
701 8 9 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 192 4 0 0.6753323 0.32466772 1.0 1.0 0.017949289 5.7999296 5.059074 0.025832124 0.030604813 0.0150029315 0.07555622 0.017949289 0.017661465 0.019657152 0.017949289 0.017543012 0.03414685 0.027432768 0.030604813 0.025832124 0.0150029315 0.020385709 0.07555622 0.017949289 0.017661465 0.019657152 0.017949289 0.017543012 0.03414685 0.027432768 0.030604813 0.025832124 0.0150029315 0.020385709 0.07555622 0.017949289 0.017661465 0.019657152 0.017949289 0.017543012 0.03414685 0.027432768 0.025832124 0.0150029315 0.020385709 0.017949289 5.7999296 5.059074 
701 8 10 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 216 1 1 0.41127998 0.58872 1.0 1.0 0.02370042 5.398944 5.1621523 0.020083167 0.025251674 0.01959734 0.02370042 0.028481694 0.021502247 0.018923437 0.029504292 0.0585705 0.026456509 0.02014508 0.025251674 0.020083167 0.01959734 0.027890142 0.02370042 0.028481694 0.021502247 0.018923437 0.029504292 0.0585705 0.026456509 0.02014508 0.025251674 0.020083167 0.01959734 0.027890142 0.02370042 0.028481694 0.021502247 0.018923437 0.029504292 0.0585705 0.026456509 0.02014508 0.020083167 0.01959734 0.027890142 0.02370042 5.398944 5.1621523 
701 8 11 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 240 2 0 0.5681056 0.4318944 1.0 1.0 0.044349838 4.4949274 5.1892905 0.0306365 0.027089164 0.017840043 0.039290283 0.027437227 0.020901296 0.044349838 0.021792235 0.02137654 0.024170471 0.018120391 0.027089164 0.0306365 0.017840043 0.024170471 0.039290283 0.027437227 0.020901296 0.044349838 0.021792235 0.02137654 0.024170471 0.018120391 0.027089164 0.0306365 0.017840043 0.024170471 0.039290283 0.027437227 0.020901296 0.044349838 0.021792235 0.02137654 0.024170471 0.018120391 0.0306365 0.017840043 0.024170471 0.044349838 4.4949274 5.1892905 
701 8 12 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 264 3 0 0.66213036 0.33786967 1.0 1.0 0.0552224 4.1786027 5.0297565 0.015189829 0.020253105 0.012044548 0.02945896 0.020589052 0.0552224 0.016436905 0.040805582 0.02310483 0.059910383 0.014802748 0.020253105 0.015189829 0.012044548 0.016436905 0.02945896 0.020589052 0.0552224 0.016436905 0.040805582 0.02310483 0.059910383 0.014802748 0.020253105 0.015189829 0.012044548 0.016436905 0.02945896 0.020589052 0.0552224 0.016436905 0.040805582 0.02310483 0.059910383 0.014802748 0.015189829 0.012044548 0.016436905 0.0552224 4.1786027 5.0297565 
