dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 6 4 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 72 3 0 0.54008925 0.45991072 1.0 1.0 0.09680642 3.3687534 5.0459466 0.018532105 0.018532105 0.018532105 0.01903948 0.01878725 0.03473368 0.01878725 0.09680642 0.019535594 0.028298765 0.058419283 0.020021202 0.020260282 0.05772991 0.020731376 0.021421414 0.02096354 0.020021202 0.020731376 0.028119313 0.020731376 0.058419283 0.019535594 0.02096354 0.052872952 0.019535594 0.019288896 0.019288896 0.019288896 0.019535594 0.01903948 0.019288896 0.018532105 0.018532105 0.018532105 0.01903948 0.018532105 0.01903948 0.09680642 3.3687534 5.0459466 
701 6 5 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 96 2 0 0.41638273 0.5836173 1.0 1.0 0.05252925 4.2507353 5.036827 0.023971463 0.018624531 0.018624531 0.019016424 0.018821906 0.019208193 0.018821906 0.08432036 0.024521 0.024655716 0.06714227 0.019767998 0.019949734 0.066530615 0.02030642 0.020825539 0.029110733 0.019767998 0.05252925 0.019397315 0.02030642 0.06714227 0.019397315 0.02048151 0.019583885 0.019397315 0.019208193 0.019208193 0.019208193 0.019397315 0.019016424 0.019208193 0.018624531 0.018624531 0.018624531 0.019016424 0.018624531 0.019016424 0.05252925 4.2507353 5.036827 
701 6 6 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 120 2 0 0.43338847 0.5666115 0.99999994 1.0 0.052478336 4.2521343 5.052199 0.018396905 0.018396905 0.018396905 0.018799987 0.018599873 0.023409056 0.018599873 0.070725255 0.019192081 0.019384254 0.05789645 0.019573968 0.02742648 0.057347585 0.020129185 0.024704665 0.02030987 0.019573968 0.05950362 0.019192081 0.052478336 0.07030373 0.019192081 0.02030987 0.019384254 0.019192081 0.018997358 0.023409056 0.018997358 0.019192081 0.018799987 0.018997358 0.018396905 0.018396905 0.018396905 0.018799987 0.018396905 0.018799987 0.052478336 4.2521343 5.052199 
701 6 7 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 144 2 0 0.45546794 0.54453206 1.0 1.0 0.05488417 4.187466 5.082902 0.018359555 0.018359555 0.018359555 0.01878255 0.018572494 0.018989839 0.018572494 0.06180856 0.019194456 0.019396495 0.05113358 0.026938533 0.019793207 0.050624248 0.024080992 0.020745633 0.020371048 0.05488417 0.05262637 0.019194456 0.06260956 0.05113358 0.023290375 0.020371048 0.019396495 0.019194456 0.018989839 0.018989839 0.023128364 0.019194456 0.01878255 0.023128364 0.018359555 0.018359555 0.018359555 0.01878255 0.018359555 0.01878255 0.05488417 4.187466 5.082902 
701 6 8 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 168 2 0 0.49649945 0.5035005 1.0 1.0 0.02046962 5.610372 5.095597 0.018276418 0.018276418 0.018276418 0.018735904 0.01850761 0.018961417 0.01850761 0.045087468 0.019184241 0.019404469 0.058226306 0.019622192 0.01983749 0.04412445 0.020261133 0.026697747 0.02046962 0.044608593 0.059318393 0.019184241 0.04603007 0.044608593 0.019184241 0.02046962 0.019404469 0.030351954 0.018961417 0.018961417 0.0626742 0.019184241 0.025062675 0.018961417 0.018276418 0.018276418 0.018276418 0.018735904 0.018276418 0.018735904 0.02046962 5.610372 5.095597 
701 6 9 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 192 1 0 0.39017823 0.60982174 1.0 1.0 0.055151384 4.180459 5.061814 0.017928645 0.017928645 0.017928645 0.02418581 0.018106632 0.018454626 0.018106632 0.06708169 0.01862484 0.018792657 0.047486898 0.018958163 0.019121442 0.047081407 0.01944162 0.022835582 0.056404237 0.055151384 0.048672047 0.021817226 0.05609512 0.055151384 0.01862484 0.019598663 0.018792657 0.01862484 0.018454626 0.018454626 0.018454626 0.01862484 0.018281922 0.018454626 0.017928645 0.017928645 0.017928645 0.018281922 0.017928645 0.018281922 0.055151384 4.180459 5.061814 
701 6 10 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 216 2 1 0.2374795 0.7625205 1.0 1.0 0.04585614 4.446741 4.621043 0.013927773 0.013927773 0.013927773 0.014094171 0.014011766 0.01417506 0.014011766 0.04540457 0.014254493 0.014332528 0.05033896 0.014409223 0.014484629 0.044938095 0.014631768 0.024889821 0.22970551 0.04540457 0.05082554 0.014254493 0.04585614 0.04517326 0.014254493 0.01470359 0.014332528 0.01725594 0.01417506 0.01417506 0.015925124 0.014254493 0.015869664 0.01417506 0.013927773 0.013927773 0.013927773 0.014094171 0.013927773 0.014094171 0.04585614 4.446741 4.621043 
701 6 11 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 240 1 1 0.13958357 0.8604165 1.0 1.0 0.04658393 4.424024 4.318729 0.011546604 0.011546604 0.011546604 0.01162749 0.011587482 0.011666666 0.011587482 0.048949637 0.011705048 0.011742669 0.046174917 0.012991253 0.011815756 0.046033476 0.012550651 0.011987167 0.04671548 0.28362274 0.04658393 0.011705048 0.081446484 0.046174917 0.012423139 0.011920417 0.011742669 0.011705048 0.011666666 0.011666666 0.012396643 0.011705048 0.01162749 0.012396643 0.011546604 0.011546604 0.011546604 0.01162749 0.011546604 0.01162749 0.04658393 4.424024 4.318729 
701 6 12 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 264 1 1 0.11207246 0.88792753 1.0 1.0 0.049281463 4.342811 4.1284904 0.010219834 0.010219834 0.010219834 0.010277275 0.010248872 0.010887056 0.010248872 0.049281463 0.010332279 0.010358935 0.046754807 0.010385058 0.011346325 0.04663978 0.010460445 0.011038572 0.04719377 0.046867635 0.08015231 0.010332279 0.32197496 0.049205936 0.010332279 0.010484646 0.010358935 0.010332279 0.010305068 0.010887056 0.010305068 0.010332279 0.010277275 0.010305068 0.010219834 0.010219834 0.010219834 0.010277275 0.010219834 0.010277275 0.049281463 4.342811 4.1284904 
701 6 13 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 288 2 1 0.15553926 0.8444607 1.0 1.0 0.045085866 4.471181 4.1071625 0.010406243 0.00945633 0.00945633 0.009530175 0.0094936425 0.009565962 0.0094936425 0.08233729 0.010493926 0.010515237 0.045085866 0.009669167 0.009702278 0.044931997 0.009766719 0.009859248 0.06563286 0.04523693 0.30540207 0.009601035 0.076360695 0.045085866 0.009601035 0.009798091 0.009635429 0.009601035 0.009565962 0.009565962 0.009565962 0.009601035 0.009530175 0.009565962 0.00945633 0.00945633 0.00945633 0.009530175 0.00945633 0.009530175 0.045085866 4.471181 4.1071625 
701 6 14 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 312 1 1 0.079328544 0.92067146 1.0 1.0 0.045614168 4.454374 3.8054318 0.0073256814 0.0073256814 0.0073256814 0.0073548025 0.0073404093 0.008049948 0.0073404093 0.34978208 0.0073826434 0.0078071128 0.08109043 0.007409316 0.007422246 0.045614168 0.0074473475 0.00748325 0.045997012 0.045771793 0.08148944 0.0077999556 0.08148944 0.045693766 0.0073826434 0.0074595395 0.0078071128 0.0073826434 0.007368875 0.007368875 0.007368875 0.0073826434 0.0073548025 0.007368875 0.0073256814 0.0073256814 0.0073256814 0.0073548025 0.0073256814 0.0073548025 0.045614168 4.454374 3.8054318 
701 6 15 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 500000 0 0 23 336 1 1 0.062803596 0.9371964 1.0 1.0 0.044728003 4.482678 3.6212635 0.0057973596 0.0057973596 0.0057973596 0.0058155977 0.0058065853 0.0058244052 0.0058065853 0.08126719 0.005833019 0.005841447 0.36154366 0.0060880766 0.005857778 0.08105027 0.0061013536 0.0058958614 0.046653662 0.04655444 0.08147581 0.005833019 0.08147581 0.044728003 0.005833019 0.0058810664 0.005841447 0.005833019 0.0058244052 0.0058244052 0.0058244052 0.005833019 0.0058155977 0.0058244052 0.0057973596 0.0057973596 0.0057973596 0.0058155977 0.0057973596 0.0058155977 0.044728003 4.482678 3.6212635 
701 7 1 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 0 0 NA NA 61 96 4 600000 0 0 23 0 0 0 0.501609 0.4983909 1.0 1.0 0.0262514 5.2514615 5.2435603 0.02499668 0.02499668 0.02499668 0.02563167 0.02531615 0.025943372 0.02531615 0.027740596 0.0262514 0.0262514 0.027449178 0.026856925 0.027154658 0.027154658 0.027449178 0.028314484 0.028314484 0.027154658 0.028314484 0.0262514 0.028029 0.027449178 0.025943372 0.027740596 0.026555877 0.025943372 0.025943372 0.025943372 0.02563167 0.0262514 0.02531615 0.02563167 0.02499668 0.02499668 0.02499668 0.02531615 0.02499668 0.02563167 0.0262514 5.2514615 5.2435603 
701 7 2 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 24 1 0 0.21578857 0.7842114 1.0 1.0 0.02061799 5.5999527 4.827823 0.020290896 0.020290896 0.020290896 0.020511055 0.020402053 0.02061799 0.020402053 0.02122073 0.020722946 0.21821699 0.024042156 0.020927243 0.021026732 0.021026732 0.02112454 0.024221532 0.021408487 0.023981271 0.021408487 0.020722946 0.024162278 0.02112454 0.02061799 0.02122073 0.020826004 0.023731926 0.02061799 0.02061799 0.020511055 0.020722946 0.020402053 0.020511055 0.020290896 0.020290896 0.020290896 0.020402053 0.020290896 0.020511055 0.02061799 5.5999527 4.827823 
701 7 3 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 48 1 0 0.23691185 0.7630881 1.0 1.0 0.018807152 5.732575 4.786502 0.01858564 0.01858564 0.01858564 0.018807152 0.018697452 0.01891483 0.018697452 0.01952277 0.019020567 0.16606815 0.019425636 0.019226538 0.01932691 0.02311961 0.019425636 0.019712495 0.019712495 0.01932691 0.019712495 0.022949943 0.02328536 0.019425636 0.13729377 0.01952277 0.019124445 0.01891483 0.01891483 0.01891483 0.018807152 0.019020567 0.018697452 0.018807152 0.01858564 0.01858564 0.01858564 0.018697452 0.01858564 0.018807152 0.018807152 5.732575 4.786502 
701 7 4 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 72 1 0 0.275273 0.72472703 1.0 1.0 0.019450253 5.6840672 4.8666577 0.018265728 0.018265728 0.018265728 0.018518923 0.018393472 0.018642174 0.018393472 0.019340167 0.018763319 0.100180924 0.024983387 0.01899961 0.019114908 0.019114908 0.019228406 0.019558722 0.019558722 0.019114908 0.019558722 0.018763319 0.019450253 0.019228406 0.13133542 0.019340167 0.018882437 0.018642174 0.018642174 0.018642174 0.018518923 0.018763319 0.018393472 0.09890623 0.018265728 0.018265728 0.024519984 0.018393472 0.018265728 0.018518923 0.019450253 5.6840672 4.8666577 
701 7 5 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 96 1 0 0.2949568 0.7050432 1.0 1.0 0.018274674 5.7740107 4.9272175 0.018007083 0.018007083 0.018007083 0.018274674 0.018142056 0.018405028 0.018142056 0.02136408 0.018533211 0.08083753 0.019025877 0.022911305 0.01890557 0.01890557 0.021273112 0.019376298 0.019376298 0.022987578 0.021543289 0.018533211 0.09333176 0.019025877 0.09054313 0.019144392 0.01865931 0.018405028 0.018405028 0.018405028 0.018274674 0.018533211 0.018142056 0.0901276 0.018007083 0.018007083 0.018007083 0.018142056 0.018007083 0.018274674 0.018274674 5.7740107 4.9272175 
701 7 6 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 120 1 0 0.33640373 0.6635963 1.0 1.0 0.027366908 5.1914234 5.0341525 0.018629791 0.018629791 0.018629791 0.018945863 0.018789137 0.019100072 0.018789137 0.019977618 0.019251864 0.06832416 0.019836627 0.01954856 0.019693634 0.019693634 0.019836627 0.027366908 0.020253858 0.019693634 0.020253858 0.019251864 0.07132644 0.019836627 0.067797795 0.027215574 0.019401332 0.019100072 0.019100072 0.019100072 0.067263246 0.019251864 0.018789137 0.067263246 0.018629791 0.018629791 0.018629791 0.026592959 0.018629791 0.018945863 0.027366908 5.1914234 5.0341525 
701 7 7 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 144 2 0 0.44127136 0.55872864 1.0 1.0 0.018488253 5.757247 5.070238 0.018282851 0.018282851 0.018282851 0.018690806 0.018488253 0.018890616 0.018488253 0.020037167 0.019087784 0.059638914 0.019851878 0.019474575 0.022836236 0.019664371 0.019851878 0.06937058 0.023450155 0.019664371 0.023450155 0.019087784 0.05402513 0.019851878 0.05054659 0.023145774 0.050875638 0.018890616 0.022200676 0.018890616 0.058789868 0.019087784 0.018488253 0.05002446 0.018282851 0.018282851 0.018282851 0.018488253 0.018282851 0.018690806 0.018488253 5.757247 5.070238 
701 7 8 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 168 1 0 0.39529556 0.6047045 1.0 1.0 0.019704847 5.6653056 5.0606537 0.018460058 0.018460058 0.018460058 0.018828625 0.018645734 0.019008834 0.018645734 0.02003916 0.01918647 0.051240366 0.019873077 0.019534389 0.019704847 0.019704847 0.019873077 0.08609073 0.020365147 0.019704847 0.020365147 0.01918647 0.053896174 0.019873077 0.050776817 0.02003916 0.019361626 0.019008834 0.019008834 0.019008834 0.0503067 0.0318914 0.049829777 0.0503067 0.018460058 0.018460058 0.018460058 0.018645734 0.018460058 0.018828625 0.019704847 5.6653056 5.0606537 
701 7 9 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 192 1 0 0.38232085 0.6176792 1.0 1.0 0.02206404 5.502159 5.084358 0.018271178 0.018271178 0.018271178 0.018623885 0.018448893 0.01879626 0.018448893 0.019780759 0.018966118 0.04807718 0.022709034 0.019298652 0.019461503 0.019461503 0.019622179 0.058306288 0.023082232 0.04930496 0.023082232 0.018966118 0.057999086 0.019622179 0.047656458 0.019780759 0.019133551 0.02206404 0.01879626 0.01879626 0.05544066 0.018966118 0.055107202 0.04722966 0.018271178 0.018271178 0.018271178 0.018448893 0.018271178 0.018623885 0.02206404 5.502159 5.084358 
701 7 10 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 216 2 0 0.5538026 0.44619733 1.0 1.0 0.033780545 4.887664 5.016145 0.01790854 0.01790854 0.01790854 0.018411463 0.018161405 0.033010926 0.018161405 0.020090936 0.018903555 0.03553942 0.019858047 0.019385537 0.019622939 0.019622939 0.033780545 0.03856726 0.020550312 0.036861595 0.020550312 0.018903555 0.038146615 0.019858047 0.13608529 0.020090936 0.019145768 0.035089813 0.018658817 0.018658817 0.034635514 0.018903555 0.034176365 0.034635514 0.01790854 0.01790854 0.01790854 0.018161405 0.01790854 0.018411463 0.033780545 4.887664 5.016145 
701 7 11 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 240 2 0 0.53433096 0.46566904 1.0 1.0 0.066682726 3.9065433 5.127035 0.018312473 0.018312473 0.018312473 0.018808419 0.018561888 0.019052163 0.018561888 0.020461204 0.019293219 0.035630748 0.020232312 0.02522183 0.025411025 0.020001147 0.037326436 0.048049368 0.020912416 0.046699084 0.02615585 0.019293219 0.03814956 0.020232312 0.035195734 0.066682726 0.019531677 0.053757153 0.019052163 0.019052163 0.034755986 0.019293219 0.034311336 0.034755986 0.018312473 0.018312473 0.018312473 0.018561888 0.018312473 0.018808419 0.066682726 3.9065433 5.127035 
701 7 12 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 264 2 0 0.56435114 0.4356489 1.0 1.0 0.024925271 5.3262467 5.133229 0.01832182 0.01832182 0.01832182 0.01884629 0.018585484 0.019104341 0.018585484 0.020599652 0.019359728 0.033137932 0.020356346 0.019862862 0.075774066 0.020110771 0.05342765 0.03601722 0.026952587 0.034394685 0.021079736 0.019359728 0.035616945 0.026357066 0.032710772 0.04520641 0.01961254 0.032710772 0.025340714 0.019104341 0.03227926 0.019359728 0.031843252 0.03227926 0.01832182 0.01832182 0.01832182 0.024925271 0.01832182 0.01884629 0.024925271 5.3262467 5.133229 
701 8 1 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 0 0 NA NA 56 96 4 600000 0 0 23 0 0 0 0.5015441 0.49845585 1.0 1.0 0.024996845 5.32211 5.243734 0.024996845 0.024996845 0.024996845 0.025316278 0.024996845 0.025631756 0.025316278 0.027449025 0.026251407 0.026251407 0.027449025 0.026856853 0.026856853 0.027154543 0.027449025 0.02859683 0.02802877 0.027449025 0.02802877 0.026251407 0.02802877 0.027449025 0.026251407 0.027740404 0.026555844 0.025943419 0.025943419 0.025943419 0.025943419 0.026251407 0.025631756 0.025943419 0.024996845 0.024996845 0.024996845 0.025631756 0.024996845 0.025631756 0.024996845 5.32211 5.243734 
701 8 2 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 24 1 0 0.25157842 0.7484216 1.0 1.0 0.022029376 5.5044274 4.8943267 0.020799976 0.020799976 0.03399921 0.020932883 0.19703712 0.021063324 0.020932883 0.021799628 0.021317227 0.021317227 0.021799628 0.02156244 0.02156244 0.021681998 0.021799628 0.02225221 0.022029376 0.021799628 0.022029376 0.021317227 0.022029376 0.021799628 0.021317227 0.021915397 0.021440877 0.021191407 0.021191407 0.021191407 0.021191407 0.021317227 0.021063324 0.021191407 0.020799976 0.020799976 0.020799976 0.021063324 0.020799976 0.021063324 0.022029376 5.5044274 4.8943267 
701 8 3 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 48 1 0 0.2314844 0.7685156 1.0 1.0 0.019518178 5.6790376 4.8111525 0.018693103 0.018693103 0.018693103 0.018802978 0.13764472 0.018910764 0.018802978 0.019518178 0.01912041 0.01912041 0.019518178 0.022641758 0.019322693 0.019421251 0.021341335 0.019890726 0.019707374 0.02275821 0.021482708 0.01912041 0.15777041 0.019518178 0.021048883 0.019613534 0.019222435 0.019016547 0.019016547 0.019016547 0.020973621 0.01912041 0.018910764 0.020973621 0.018693103 0.018693103 0.018693103 0.018910764 0.018693103 0.018910764 0.019518178 5.6790376 4.8111525 
701 8 4 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 1 0 0.2714237 0.7285763 1.0 1.0 0.018807653 5.7325363 4.888237 0.021550033 0.01831577 0.01831577 0.018442066 0.09871562 0.018566083 0.018442066 0.119149595 0.021873014 0.018807653 0.022183675 0.01904117 0.01904117 0.0191551 0.01926724 0.019699153 0.024447061 0.01926724 0.024447061 0.018807653 0.104879245 0.01926724 0.018807653 0.019377656 0.018925376 0.018687917 0.018687917 0.018687917 0.018687917 0.018807653 0.018566083 0.018687917 0.01831577 0.01831577 0.01831577 0.018566083 0.01831577 0.018566083 0.018807653 5.7325363 4.888237 
701 8 5 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 96 1 0 0.29754022 0.7024598 1.0 1.0 0.018686991 5.741822 4.946418 0.018279452 0.018279452 0.018279452 0.01841767 0.07936319 0.018553484 0.01841767 0.083787404 0.018818283 0.08164603 0.023080427 0.019074565 0.019074565 0.019199714 0.019322967 0.023396926 0.019564047 0.023080427 0.019564047 0.018818283 0.10048232 0.019322967 0.022753334 0.019444391 0.018947445 0.018686991 0.018686991 0.018686991 0.018686991 0.018818283 0.018553484 0.018686991 0.018279452 0.018279452 0.018279452 0.018553484 0.018279452 0.018553484 0.018686991 5.741822 4.946418 
701 8 6 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 120 1 0 0.33617222 0.66382784 1.0 1.0 0.027240204 5.1981187 5.0318813 0.018582549 0.018582549 0.018582549 0.018741384 0.06602909 0.026781006 0.018741384 0.07020269 0.01920261 0.06817895 0.019785471 0.019498343 0.019498343 0.019642942 0.027240204 0.020336267 0.0200646 0.019785471 0.0200646 0.01920261 0.071172744 0.019785471 0.02693579 0.019926002 0.019351592 0.067654066 0.019051312 0.019051312 0.019051312 0.01920261 0.018897604 0.019051312 0.018582549 0.018582549 0.018582549 0.018897604 0.018582549 0.018897604 0.027240204 5.1981187 5.0318813 
701 8 7 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 144 2 0 0.45870614 0.5412939 1.0 1.0 0.05565169 4.1674304 5.0846043 0.018433506 0.018433506 0.018433506 0.01864883 0.04790606 0.018861262 0.01864883 0.052084845 0.019277863 0.05004694 0.02008068 0.024219051 0.024219051 0.019883558 0.052084845 0.02514092 0.020468226 0.024530888 0.024838112 0.019277863 0.05306934 0.02008068 0.019277863 0.05565169 0.01948223 0.07104079 0.019070903 0.019070903 0.019070903 0.019277863 0.018861262 0.019070903 0.018433506 0.018433506 0.018433506 0.018861262 0.018433506 0.018861262 0.05565169 4.1674304 5.0846043 
701 8 8 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 168 2 0 0.49620363 0.5037964 1.0 1.0 0.024716455 5.3383846 5.0930634 0.018251186 0.018251186 0.018251186 0.018481918 0.04158011 0.018709762 0.018481918 0.045517214 0.0191572 0.043593813 0.020021658 0.019594269 0.024716455 0.019809134 0.06607054 0.020849787 0.02538985 0.020021658 0.02043998 0.0191572 0.046448614 0.02505545 0.0191572 0.05712139 0.019376988 0.043099344 0.024198921 0.018934822 0.018934822 0.0191572 0.018709762 0.018934822 0.018251186 0.018251186 0.018251186 0.06281032 0.018251186 0.018709762 0.024716455 5.3383846 5.0930634 
701 8 9 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 192 2 0 0.5435474 0.45645255 1.0 1.0 0.020279886 5.6238065 5.0624137 0.0179136 0.0179136 0.0179136 0.01816182 0.0358804 0.018407224 0.01816182 0.039618324 0.018889975 0.037788205 0.019825688 0.019362578 0.053772494 0.01959528 0.054463025 0.07240669 0.020279886 0.019825688 0.027741283 0.018889975 0.040507227 0.019825688 0.018889975 0.07715391 0.019127503 0.037318945 0.018649912 0.018649912 0.018649912 0.018889975 0.018407224 0.018649912 0.0179136 0.0179136 0.0179136 0.018407224 0.0179136 0.018407224 0.020279886 5.6238065 5.0624137 
701 8 10 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 216 1 0 0.40731302 0.59268695 1.0 1.0 0.021958299 5.50909 5.1039968 0.01822505 0.01822505 0.01822505 0.021958299 0.041877463 0.018600099 0.018413963 0.06389844 0.018964455 0.043535158 0.019664124 0.0193189 0.04433058 0.019492624 0.04510575 0.023477508 0.053092413 0.025649946 0.020000748 0.022387577 0.053092413 0.02294196 0.018964455 0.045486167 0.019142872 0.0431294 0.018783562 0.018783562 0.018783562 0.018964455 0.018600099 0.018783562 0.01822505 0.01822505 0.01822505 0.018600099 0.01822505 0.018600099 0.021958299 5.50909 5.1039968 
701 8 11 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 240 2 0 0.58144397 0.41855606 1.0 1.0 0.08494163 3.5573845 5.127882 0.018901348 0.042321105 0.018901348 0.0334035 0.03292734 0.019459033 0.019181652 0.036609694 0.020005446 0.034803603 0.02106731 0.020541318 0.035714872 0.02080551 0.036609694 0.022091959 0.037489053 0.02106731 0.08494163 0.020005446 0.037489053 0.02106731 0.020005446 0.03705125 0.020274656 0.034341477 0.019733604 0.019733604 0.019733604 0.020005446 0.019459033 0.019733604 0.018901348 0.018901348 0.018901348 0.019459033 0.018901348 0.019459033 0.08494163 3.5573845 5.127882 
701 8 12 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 264 2 0 0.58561844 0.4143815 1.0 1.0 0.018334547 5.7692914 5.0932493 0.01780537 0.01780537 0.01780537 0.030195447 0.029761948 0.018334547 0.01807133 0.054295942 0.01885313 0.03147036 0.019861205 0.01936181 0.05372432 0.01961263 0.033115506 0.027677735 0.033916708 0.019861205 0.033916708 0.01885313 0.05486334 0.081569426 0.01885313 0.0335178 0.019108666 0.03104951 0.018595118 0.025874821 0.018595118 0.01885313 0.018334547 0.018595118 0.01780537 0.01780537 0.01780537 0.018334547 0.01780537 0.018334547 0.018334547 5.7692914 5.0932493 
