dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpintfref cpitch.order.stm.cpint-cpintfref cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpintfref cpitch.weight.stm.cpint-cpintfref cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 6 1 "Webern_Lieder_5" NA 0 0 1 0 NA 0 0 0 NA NA 73 96 4 500000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 6 2 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 24 0 0 0.57141 0.42858997 1.0 1.0 0.036111273 4.791407 5.179449 0.020109516 0.020109516 0.020109516 0.020109516 0.020109516 0.020109516 0.020109516 0.020109516 0.020109516 0.020109516 0.036111273 0.020109516 0.036111273 0.036111273 0.020109516 0.020109516 0.036111273 0.020109516 0.020109516 0.020109516 0.036111273 0.036111273 0.036111273 0.020109516 0.036111273 0.020109516 0.036111273 0.036111273 0.020109516 0.04792497 0.020109516 0.020109516 0.036111273 0.020109516 0.036111273 0.020109516 0.036111273 0.020109516 0.036111273 4.791407 5.179449 
701 6 3 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 48 1 0 0.9622729 0.0377272 1.0 1.0 0.47867596 1.0628787 3.4710574 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.064057335 0.007945113 0.007945113 0.47867596 0.036485426 0.036485426 0.036485426 0.007945113 0.007945113 0.036485426 0.036485426 0.007945113 0.007945113 0.007945113 0.036485426 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.007945113 0.47867596 1.0628787 3.4710574 
701 6 4 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 72 2 0 0.98852223 0.011477809 1.0 1.0 0.54489744 0.8759434 2.8282166 0.004631999 0.004631999 0.019737003 0.004631999 0.004631999 0.034691386 0.004631999 0.54489744 0.004631999 0.019737003 0.019737003 0.004631999 0.004631999 0.004631999 0.004631999 0.004631999 0.019737003 0.004631999 0.019737003 0.034691386 0.004631999 0.004631999 0.004631999 0.004631999 0.15270658 0.004631999 0.004631999 0.004631999 0.004631999 0.004631999 0.004631999 0.004631999 0.004631999 0.004631999 0.004631999 0.004631999 0.004631999 0.004631999 0.54489744 0.8759434 2.8282166 
701 6 5 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 96 1 0 0.97615147 0.023848526 0.99999994 1.0 0.5062998 0.9819362 3.1937983 0.0067383056 0.0067383056 0.041886806 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.041886806 0.07620705 0.041886806 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.07620705 0.0067383056 0.5062998 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.0067383056 0.5062998 0.9819362 3.1937983 
701 6 6 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 120 2 0 0.985865 0.014135015 1.0 1.0 0.5366216 0.89802307 2.9263258 0.0049667493 0.0049667493 0.0049667493 0.017297152 0.0049667493 0.029489193 0.0049667493 0.017297152 0.0049667493 0.0049667493 0.0049667493 0.14921814 0.017297152 0.0049667493 0.0049667493 0.029489193 0.017297152 0.0049667493 0.0049667493 0.0049667493 0.5366216 0.017297152 0.0049667493 0.0049667493 0.0049667493 0.0049667493 0.0049667493 0.017297152 0.0049667493 0.0049667493 0.0049667493 0.017297152 0.0049667493 0.0049667493 0.0049667493 0.0049667493 0.0049667493 0.0049667493 0.5366216 0.89802307 2.9263258 
701 6 7 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 144 1 0 0.9658445 0.034155477 1.0 1.0 0.47493383 1.0742016 3.4023967 0.0074205613 0.0074205613 0.0074205613 0.0074205613 0.0074205613 0.0074205613 0.0074205613 0.038987424 0.0074205613 0.0074205613 0.0074205613 0.06953945 0.0074205613 0.0074205613 0.0074205613 0.0074205613 0.0074205613 0.47493383 0.0074205613 0.038987424 0.0074205613 0.038987424 0.0074205613 0.0074205613 0.0074205613 0.0074205613 0.0074205613 0.0074205613 0.06953945 0.0074205613 0.0074205613 0.038987424 0.0074205613 0.0074205613 0.0074205613 0.0074205613 0.0074205613 0.0074205613 0.47493383 1.0742016 3.4023967 
701 6 8 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 168 1 0 0.95384216 0.046157878 1.0 1.0 0.0077421474 7.0130506 3.597955 0.0077421474 0.0077421474 0.0077421474 0.0077421474 0.028355923 0.0077421474 0.0077421474 0.0077421474 0.028355923 0.028355923 0.028355923 0.0077421474 0.0077421474 0.0077421474 0.028355923 0.06762167 0.0077421474 0.028355923 0.0077421474 0.0077421474 0.0077421474 0.0077421474 0.0077421474 0.0077421474 0.0077421474 0.048188515 0.0077421474 0.0077421474 0.44908577 0.0077421474 0.048188515 0.0077421474 0.0077421474 0.0077421474 0.0077421474 0.0077421474 0.0077421474 0.0077421474 0.0077421474 7.0130506 3.597955 
701 6 9 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 192 0 0 0.65412784 0.34587225 1.0 1.0 0.037958436 4.7194357 5.0634646 0.01755784 0.01755784 0.01755784 0.07917698 0.01755784 0.01755784 0.01755784 0.053550433 0.01755784 0.01755784 0.037958436 0.01755784 0.01755784 0.037958436 0.053550433 0.037958436 0.053550433 0.037958436 0.01755784 0.037958436 0.01755784 0.037958436 0.01755784 0.01755784 0.037958436 0.01755784 0.01755784 0.01755784 0.01755784 0.01755784 0.01755784 0.01755784 0.037958436 0.01755784 0.01755784 0.01755784 0.01755784 0.01755784 0.037958436 4.7194357 5.0634646 
701 6 10 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 216 1 0 0.83413535 0.1658646 1.0 1.0 0.010604138 6.559229 4.1188993 0.010604138 0.010604138 0.010604138 0.010604138 0.030477276 0.010604138 0.010604138 0.010604138 0.030477276 0.030477276 0.030477276 0.010604138 0.010604138 0.010604138 0.030477276 0.35452804 0.050092295 0.030477276 0.010604138 0.010604138 0.010604138 0.010604138 0.010604138 0.010604138 0.010604138 0.047863718 0.010604138 0.010604138 0.030477276 0.010604138 0.047863718 0.010604138 0.010604138 0.010604138 0.010604138 0.010604138 0.010604138 0.010604138 0.010604138 6.559229 4.1188993 
701 6 11 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 240 0 0 0.42275706 0.5772429 1.0 1.0 0.01677739 5.897338 4.641667 0.01677739 0.01677739 0.01677739 0.01677739 0.01677739 0.01677739 0.01677739 0.034680642 0.01677739 0.01677739 0.01677739 0.044677194 0.01677739 0.01677739 0.01677739 0.01677739 0.01677739 0.25182348 0.01677739 0.034680642 0.01677739 0.034680642 0.01677739 0.01677739 0.01677739 0.01677739 0.01677739 0.01677739 0.044677194 0.01677739 0.01677739 0.034680642 0.01677739 0.01677739 0.01677739 0.01677739 0.01677739 0.01677739 0.01677739 5.897338 4.641667 
701 6 12 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 264 0 0 0.30597657 0.69402343 1.0 1.0 0.026227336 5.2527847 4.705045 0.017806046 0.017806046 0.017806046 0.026227336 0.017806046 0.030950082 0.017806046 0.026227336 0.017806046 0.017806046 0.017806046 0.026227336 0.026227336 0.017806046 0.017806046 0.030950082 0.026227336 0.017806046 0.017806046 0.017806046 0.24751821 0.026227336 0.017806046 0.017806046 0.017806046 0.017806046 0.017806046 0.026227336 0.017806046 0.017806046 0.017806046 0.026227336 0.017806046 0.017806046 0.017806046 0.017806046 0.017806046 0.017806046 0.026227336 5.2527847 4.705045 
701 6 13 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 288 1 0 0.92230797 0.07769205 1.0 1.0 0.007182185 7.1213613 3.364734 0.007182185 0.007182185 0.04036576 0.007182185 0.007182185 0.007182185 0.007182185 0.04036576 0.07105491 0.04036576 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.45101875 0.007182185 0.12699899 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 0.007182185 7.1213613 3.364734 
701 6 14 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 312 0 0 0.35060665 0.6493933 1.0 1.0 0.017419282 5.843171 4.6851487 0.017419282 0.017419282 0.029127572 0.017419282 0.017419282 0.03557781 0.017419282 0.24891977 0.017419282 0.029127572 0.029127572 0.017419282 0.017419282 0.017419282 0.017419282 0.017419282 0.029127572 0.017419282 0.029127572 0.03557781 0.017419282 0.017419282 0.017419282 0.017419282 0.029127572 0.017419282 0.017419282 0.017419282 0.017419282 0.017419282 0.017419282 0.017419282 0.017419282 0.017419282 0.017419282 0.017419282 0.017419282 0.017419282 0.017419282 5.843171 4.6851487 
701 6 15 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 500000 0 0 23 336 0 0 0.39350855 0.6064915 1.0 1.0 0.030969268 5.0130186 4.5720515 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.03898479 0.016603783 0.016603783 0.277086 0.030969268 0.030969268 0.030969268 0.016603783 0.016603783 0.030969268 0.030969268 0.016603783 0.016603783 0.016603783 0.030969268 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.016603783 0.030969268 5.0130186 4.5720515 
701 7 1 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 0 0 NA NA 61 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 7 2 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 24 0 0 0.6227319 0.3772681 1.0 1.0 0.018883703 5.7267146 5.1128135 0.018883703 0.018883703 0.058174655 0.018883703 0.04153225 0.018883703 0.018883703 0.018883703 0.04153225 0.04153225 0.04153225 0.018883703 0.04153225 0.018883703 0.04153225 0.04153225 0.018883703 0.058174655 0.018883703 0.018883703 0.04153225 0.018883703 0.018883703 0.018883703 0.018883703 0.04153225 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 5.7267146 5.1128135 
701 7 3 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 48 0 0 0.62273127 0.37726873 1.0 1.0 0.041532237 4.5896244 5.112815 0.018883714 0.018883714 0.018883714 0.018883714 0.018883714 0.018883714 0.018883714 0.018883714 0.018883714 0.041532237 0.018883714 0.018883714 0.018883714 0.041532237 0.018883714 0.018883714 0.018883714 0.058174618 0.018883714 0.058174618 0.018883714 0.041532237 0.041532237 0.018883714 0.018883714 0.041532237 0.018883714 0.018883714 0.041532237 0.018883714 0.041532237 0.041532237 0.018883714 0.018883714 0.018883714 0.041532237 0.018883714 0.018883714 0.041532237 4.5896244 5.112815 
701 7 4 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 72 1 0 0.9565493 0.04345074 1.0 1.0 0.46633548 1.1005598 3.5645154 0.0082766535 0.0082766535 0.0082766535 0.0082766535 0.0082766535 0.0082766535 0.0082766535 0.0082766535 0.0082766535 0.0082766535 0.033651657 0.0082766535 0.0082766535 0.0082766535 0.0082766535 0.0082766535 0.0082766535 0.0082766535 0.0082766535 0.0082766535 0.46633548 0.0082766535 0.033651657 0.0082766535 0.0082766535 0.033651657 0.033651657 0.0082766535 0.0082766535 0.0082766535 0.0082766535 0.033651657 0.058079727 0.033651657 0.033651657 0.0082766535 0.0082766535 0.0082766535 0.46633548 1.1005598 3.5645154 
701 7 5 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 96 2 0 0.6911172 0.3088828 1.0 1.0 0.0525363 4.2505417 4.991691 0.017578768 0.017578768 0.017578768 0.017578768 0.017578768 0.017578768 0.017578768 0.0525363 0.017578768 0.017578768 0.017578768 0.07870935 0.017578768 0.017578768 0.017578768 0.017578768 0.017578768 0.07870935 0.0525363 0.0525363 0.017578768 0.0525363 0.017578768 0.017578768 0.017578768 0.017578768 0.017578768 0.017578768 0.0525363 0.017578768 0.017578768 0.0525363 0.017578768 0.017578768 0.017578768 0.017578768 0.017578768 0.017578768 0.0525363 4.2505417 4.991691 
701 7 6 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 120 1 0 0.9534897 0.04651035 1.0 1.0 0.05968413 4.066509 3.6052704 0.007639713 0.007639713 0.007639713 0.007639713 0.007639713 0.007639713 0.007639713 0.007639713 0.007639713 0.007639713 0.007639713 0.007639713 0.007639713 0.007639713 0.007639713 0.05968413 0.007639713 0.007639713 0.007639713 0.04278222 0.007639713 0.007639713 0.025537804 0.007639713 0.007639713 0.025537804 0.04278222 0.025537804 0.4524702 0.04278222 0.007639713 0.025537804 0.007639713 0.025537804 0.007639713 0.025537804 0.007639713 0.007639713 0.05968413 4.066509 3.6052704 
701 7 7 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 144 1 0 0.9374125 0.062587455 1.0 1.0 0.34849548 1.5207881 3.7909193 0.007874409 0.007874409 0.007874409 0.007874409 0.007874409 0.007874409 0.022053495 0.007874409 0.007874409 0.022053495 0.007874409 0.03559928 0.022053495 0.022053495 0.007874409 0.03559928 0.022053495 0.022053495 0.022053495 0.007874409 0.007874409 0.007874409 0.007874409 0.007874409 0.18496443 0.007874409 0.022053495 0.007874409 0.022053495 0.007874409 0.34849548 0.007874409 0.007874409 0.007874409 0.007874409 0.007874409 0.007874409 0.007874409 0.34849548 1.5207881 3.7909193 
701 7 8 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 168 2 0 0.9098996 0.09010039 1.0 1.0 0.22575174 2.147191 4.030869 0.0086606825 0.0086606825 0.0086606825 0.0086606825 0.0086606825 0.0086606825 0.0086606825 0.0086606825 0.0086606825 0.0086606825 0.0086606825 0.0086606825 0.0086606825 0.0086606825 0.0086606825 0.032884885 0.0086606825 0.22575174 0.0086606825 0.055265654 0.0086606825 0.0086606825 0.0086606825 0.032884885 0.032884885 0.0086606825 0.0086606825 0.055265654 0.032884885 0.0086606825 0.0086606825 0.0086606825 0.055265654 0.22575174 0.0086606825 0.0086606825 0.0086606825 0.0086606825 0.22575174 2.147191 4.030869 
701 7 9 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 192 1 0 0.6221557 0.37784424 1.0 1.0 0.03907368 4.677659 5.11596 0.018767787 0.018767787 0.018767787 0.018767787 0.03907368 0.018767787 0.018767787 0.018767787 0.03907368 0.03907368 0.03907368 0.018767787 0.018767787 0.018767787 0.03907368 0.0670961 0.03907368 0.03907368 0.018767787 0.018767787 0.03907368 0.018767787 0.018767787 0.018767787 0.018767787 0.03907368 0.018767787 0.018767787 0.03907368 0.018767787 0.054204337 0.018767787 0.018767787 0.018767787 0.018767787 0.018767787 0.018767787 0.018767787 0.03907368 4.677659 5.11596 
701 7 10 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 216 1 0 0.95384216 0.046157878 1.0 1.0 0.028355917 5.1402063 3.597955 0.0077421465 0.0077421465 0.0077421465 0.0077421465 0.0077421465 0.028355917 0.0077421465 0.0077421465 0.0077421465 0.0077421465 0.0077421465 0.0077421465 0.0077421465 0.0077421465 0.028355917 0.0077421465 0.0077421465 0.0077421465 0.0077421465 0.04818851 0.0077421465 0.0077421465 0.06762166 0.44908568 0.028355917 0.028355917 0.0077421465 0.0077421465 0.028355917 0.028355917 0.0077421465 0.0077421465 0.0077421465 0.04818851 0.0077421465 0.0077421465 0.0077421465 0.0077421465 0.028355917 5.1402063 3.597955 
701 7 11 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 240 1 0 0.9386665 0.061333448 1.0 1.0 0.42435372 1.2366607 3.805537 0.008849465 0.008849465 0.026754992 0.008849465 0.008849465 0.008849465 0.008849465 0.026754992 0.008849465 0.043840017 0.026754992 0.043840017 0.026754992 0.008849465 0.026754992 0.008849465 0.026754992 0.026754992 0.026754992 0.008849465 0.008849465 0.008849465 0.008849465 0.42435372 0.008849465 0.043840017 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.42435372 1.2366607 3.805537 
701 7 12 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 264 1 0 0.9579035 0.042096533 1.0 1.0 0.047236916 4.4039416 3.538338 0.0075304057 0.0075304057 0.0075304057 0.0075304057 0.0075304057 0.0075304057 0.0075304057 0.0075304057 0.0075304057 0.0075304057 0.0075304057 0.0075304057 0.4618931 0.0075304057 0.047236916 0.0075304057 0.0075304057 0.0075304057 0.02773328 0.0075304057 0.02773328 0.0075304057 0.0075304057 0.02773328 0.0075304057 0.02773328 0.06638202 0.02773328 0.0075304057 0.0075304057 0.0075304057 0.0075304057 0.0075304057 0.0075304057 0.02773328 0.047236916 0.0075304057 0.0075304057 0.047236916 4.4039416 3.538338 
701 8 1 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 0 0 NA NA 56 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 8 2 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 24 0 0 0.72249234 0.27750772 1.0 1.0 0.016960518 5.8816757 4.919678 0.016960518 0.016960518 0.058667053 0.058667053 0.09044451 0.09044451 0.016960518 0.058667053 0.016960518 0.058667053 0.016960518 0.016960518 0.058667053 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 0.016960518 5.8816757 4.919678 
701 8 3 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 48 0 0 0.74199754 0.25800243 1.0 1.0 0.016117327 5.955244 4.8622127 0.016117327 0.016117327 0.016117327 0.016117327 0.016117327 0.016117327 0.016117327 0.016117327 0.016117327 0.016117327 0.016117327 0.08992109 0.016117327 0.016117327 0.016117327 0.016117327 0.016117327 0.08992109 0.05764988 0.05764988 0.016117327 0.05764988 0.016117327 0.016117327 0.016117327 0.016117327 0.016117327 0.016117327 0.08992109 0.016117327 0.016117327 0.05764988 0.016117327 0.016117327 0.016117327 0.016117327 0.016117327 0.016117327 0.016117327 5.955244 4.8622127 
701 8 4 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 0 0 0.8088065 0.1911935 1.0 1.0 0.014147881 6.14327 4.631375 0.014147881 0.014147881 0.06429556 0.014147881 0.014147881 0.014147881 0.014147881 0.06429556 0.105569914 0.014147881 0.06429556 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.105569914 0.014147881 0.14324144 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 0.014147881 6.14327 4.631375 
701 8 5 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 96 0 0 0.6227319 0.3772681 1.0 1.0 0.018883703 5.7267146 5.1128135 0.018883703 0.018883703 0.058174655 0.018883703 0.04153225 0.018883703 0.018883703 0.018883703 0.04153225 0.04153225 0.04153225 0.018883703 0.04153225 0.018883703 0.04153225 0.04153225 0.018883703 0.058174655 0.018883703 0.018883703 0.04153225 0.018883703 0.04153225 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 0.018883703 5.7267146 5.1128135 
701 8 6 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 120 0 0 0.6737572 0.32624286 1.0 1.0 0.04357533 4.5203447 5.0257435 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.04357533 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.04357533 0.017418336 0.017418336 0.017418336 0.017418336 0.06337464 0.017418336 0.017418336 0.08051025 0.04357533 0.04357533 0.04357533 0.017418336 0.017418336 0.04357533 0.04357533 0.017418336 0.017418336 0.017418336 0.06337464 0.017418336 0.017418336 0.017418336 0.017418336 0.04357533 4.5203447 5.0257435 
701 8 7 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 144 1 0 0.9386665 0.061333448 1.0 1.0 0.42435372 1.2366607 3.805537 0.008849465 0.008849465 0.026754992 0.008849465 0.008849465 0.008849465 0.008849465 0.026754992 0.008849465 0.043840017 0.026754992 0.043840017 0.026754992 0.008849465 0.026754992 0.008849465 0.026754992 0.026754992 0.026754992 0.008849465 0.008849465 0.008849465 0.008849465 0.42435372 0.008849465 0.043840017 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.008849465 0.42435372 1.2366607 3.805537 
701 8 8 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 168 1 0 0.96025956 0.03974051 1.0 1.0 0.02820623 5.1478424 3.5042014 0.007634307 0.007634307 0.007634307 0.007634307 0.007634307 0.007634307 0.007634307 0.007634307 0.007634307 0.007634307 0.007634307 0.007634307 0.02820623 0.007634307 0.048105445 0.007634307 0.007634307 0.007634307 0.02820623 0.007634307 0.02820623 0.007634307 0.007634307 0.02820623 0.007634307 0.02820623 0.067659155 0.02820623 0.007634307 0.007634307 0.007634307 0.007634307 0.007634307 0.007634307 0.02820623 0.47303116 0.007634307 0.007634307 0.02820623 5.1478424 3.5042014 
701 8 9 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 192 1 0 0.9597201 0.040280018 1.0 1.0 0.007351476 7.0877504 3.5057306 0.007351476 0.073420934 0.007351476 0.007351476 0.007351476 0.007351476 0.007351476 0.007351476 0.007351476 0.030029317 0.007351476 0.007351476 0.051921733 0.030029317 0.030029317 0.45939568 0.007351476 0.007351476 0.030029317 0.007351476 0.007351476 0.030029317 0.007351476 0.051921733 0.007351476 0.007351476 0.007351476 0.007351476 0.007351476 0.007351476 0.007351476 0.007351476 0.007351476 0.007351476 0.007351476 0.007351476 0.007351476 0.007351476 0.007351476 7.0877504 3.5057306 
701 8 10 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 216 0 0 0.31567362 0.6843264 1.0 1.0 0.03487147 4.841809 4.8398027 0.01827011 0.01827011 0.01827011 0.03487147 0.01827011 0.01827011 0.01827011 0.031293504 0.01827011 0.01827011 0.026505088 0.01827011 0.01827011 0.026505088 0.031293504 0.026505088 0.031293504 0.031293504 0.01827011 0.026505088 0.01827011 0.026505088 0.01827011 0.01827011 0.026505088 0.01827011 0.01827011 0.01827011 0.01827011 0.01827011 0.01827011 0.01827011 0.205901 0.01827011 0.01827011 0.01827011 0.01827011 0.01827011 0.03487147 4.841809 4.8398027 
701 8 11 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 240 1 0 0.9477379 0.05226214 1.0 1.0 0.36341932 1.4602929 3.6602702 0.024100844 0.04024948 0.024100844 0.04024948 0.024100844 0.024100844 0.024100844 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.1912875 0.007262519 0.024100844 0.007262519 0.024100844 0.007262519 0.36341932 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.007262519 0.36341932 1.4602929 3.6602702 
