dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpintfref-cpitch cpitch.order.stm.cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpintfref-cpitch cpitch.weight.stm.cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 6 3 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 48 2 0 0.77675426 0.22324567 1.0 1.0 0.27293572 1.873367 4.4642544 0.010279579 0.011703868 0.011703868 0.014415365 0.013079859 0.015716163 0.011703868 0.019450244 0.016986685 0.018230436 0.27293572 0.059516747 0.019450244 0.032503847 0.020648433 0.022987448 0.06126224 0.057756416 0.021826949 0.014415365 0.019450244 0.032503847 0.014415365 0.019450244 0.018230436 0.015716163 0.015716163 0.014415365 0.014415365 0.015716163 0.013079859 0.014415365 0.010279579 0.010279579 0.010279579 0.013079859 0.010279579 0.011703868 0.27293572 1.873367 4.4642544 
701 6 4 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 72 3 0 0.9207077 0.0792923 1.0 0.99999994 0.4276981 1.2253352 3.518849 0.005392857 0.0062895105 0.0062895105 0.008051642 0.0071752477 0.059851836 0.0062895105 0.4276981 0.009780886 0.036814418 0.014796556 0.011484042 0.011484042 0.012765749 0.01232731 0.013999383 0.013165633 0.009780886 0.013165633 0.034512702 0.011484042 0.012765749 0.008051642 0.011484042 0.14197312 0.008919878 0.008919878 0.008051642 0.008051642 0.008919878 0.0071752477 0.008051642 0.005392857 0.005392857 0.005392857 0.0071752477 0.005392857 0.0062895105 0.4276981 1.2253352 3.518849 
701 6 5 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 96 2 0 0.8003564 0.19964354 0.99999994 1.0 0.26253283 1.9294302 4.4305844 0.009382415 0.010724598 0.010724598 0.013293121 0.012026006 0.014530745 0.010724598 0.075468615 0.047108196 0.04801893 0.029155903 0.018100036 0.018100036 0.025644423 0.019249985 0.021500578 0.07683141 0.015742583 0.26253283 0.013293121 0.018100036 0.025644423 0.013293121 0.018100036 0.016931554 0.014530745 0.014530745 0.013293121 0.013293121 0.014530745 0.012026006 0.013293121 0.009382415 0.009382415 0.009382415 0.012026006 0.009382415 0.010724598 0.26253283 1.9294302 4.4305844 
701 6 6 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 120 2 0 0.7589693 0.24103075 1.0 0.99999994 0.21633716 2.2086465 4.6452985 0.010231028 0.011614032 0.011614032 0.014236628 0.01294647 0.037544366 0.011614032 0.06512557 0.01671314 0.017907867 0.031950872 0.019077776 0.04031521 0.028289886 0.020225318 0.0430268 0.021352533 0.01671314 0.035482917 0.014236628 0.21633716 0.06223965 0.014236628 0.019077776 0.017907867 0.015490624 0.015490624 0.036606357 0.014236628 0.015490624 0.01294647 0.014236628 0.010231028 0.010231028 0.010231028 0.01294647 0.010231028 0.011614032 0.21633716 2.2086465 4.6452985 
701 6 7 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 144 2 0 0.84391457 0.1560855 1.0 1.0 0.29678112 1.7525288 4.2987943 0.0083589805 0.009624537 0.009624537 0.012069816 0.010859939 0.013257622 0.009624537 0.06696198 0.014426035 0.0155771775 0.023410266 0.07946478 0.016712783 0.020447468 0.01783428 0.020039584 0.018942874 0.29678112 0.02630507 0.012069816 0.023410266 0.020447468 0.012069816 0.016712783 0.0155771775 0.013257622 0.013257622 0.012069816 0.046383172 0.013257622 0.010859939 0.046383172 0.0083589805 0.0083589805 0.0083589805 0.010859939 0.0083589805 0.009624537 0.29678112 1.7525288 4.2987943 
701 6 8 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 168 2 0 0.83022344 0.16977657 1.0 1.0 0.02009748 5.636842 4.419189 0.008986967 0.010323962 0.010323962 0.012899476 0.011626341 0.014147371 0.010323962 0.024891155 0.015373117 0.016579174 0.06999423 0.01776753 0.01776753 0.021788716 0.01893984 0.055137936 0.02009748 0.021788716 0.027916227 0.012899476 0.024891155 0.021788716 0.012899476 0.01776753 0.016579174 0.049459644 0.014147371 0.012899476 0.2775117 0.014147371 0.047537588 0.012899476 0.008986967 0.008986967 0.008986967 0.011626341 0.008986967 0.010323962 0.02009748 5.636842 4.419189 
701 6 9 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 192 1 0 0.5075033 0.4924967 1.0 1.0 0.066708066 3.905995 4.9574256 0.012931587 0.014075751 0.014075751 0.040070187 0.015136025 0.017065275 0.014075751 0.087590195 0.017954458 0.018802822 0.04252178 0.019615566 0.019615566 0.03919864 0.020396868 0.033923663 0.07072138 0.066708066 0.045610055 0.030477498 0.04252178 0.066708066 0.016128669 0.019615566 0.018802822 0.017065275 0.017065275 0.016128669 0.016128669 0.017065275 0.015136025 0.016128669 0.012931587 0.012931587 0.012931587 0.015136025 0.012931587 0.014075751 0.066708066 3.905995 4.9574256 
701 6 10 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 216 2 1 0.59571105 0.40428892 0.99999994 1.0 0.03389163 4.8829274 4.7389593 0.010861179 0.01199765 0.01199765 0.014076669 0.013065271 0.015040957 0.01199765 0.03389163 0.015964985 0.016854044 0.06472991 0.01771235 0.01771235 0.030804174 0.018543301 0.12527686 0.14802592 0.032372896 0.03679882 0.014076669 0.03389163 0.030804174 0.014076669 0.01771235 0.016854044 0.033261463 0.015040957 0.014076669 0.032707937 0.015040957 0.032147978 0.014076669 0.010861179 0.010861179 0.010861179 0.013065271 0.010861179 0.01199765 0.03389163 4.8829274 4.7389593 
701 6 11 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 240 1 1 0.25620928 0.74379075 1.0 1.0 0.043926604 4.508761 4.3128047 0.01036889 0.010822321 0.010822321 0.0115923155 0.011226471 0.011927415 0.010822321 0.058461312 0.012237216 0.0125257885 0.042399 0.020595519 0.012796258 0.04069249 0.01305108 0.013521301 0.043926604 0.29526544 0.043926604 0.0115923155 0.066719785 0.04069249 0.0115923155 0.012796258 0.0125257885 0.011927415 0.011927415 0.0115923155 0.017487507 0.011927415 0.011226471 0.017487507 0.01036889 0.01036889 0.01036889 0.011226471 0.01036889 0.010822321 0.043926604 4.508761 4.3128047 
701 6 12 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 264 1 1 0.16138372 0.83861625 1.0 1.0 0.052764993 4.244275 4.1226835 0.009470627 0.009729425 0.009729425 0.010159897 0.009956732 0.012523884 0.009729425 0.052764993 0.010512344 0.010667818 0.04523067 0.010812338 0.012711568 0.044075258 0.010947469 0.012885867 0.04625042 0.044672363 0.07704672 0.010159897 0.3247205 0.052267354 0.010159897 0.010812338 0.010667818 0.010343915 0.010343915 0.012457939 0.010159897 0.010343915 0.009956732 0.010159897 0.009470627 0.009470627 0.009470627 0.009956732 0.009470627 0.009729425 0.052764993 4.244275 4.1226835 
701 6 13 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 288 2 1 0.5392917 0.46070835 1.0 1.0 0.031452637 4.990675 4.239564 0.008382355 0.00917259 0.00917259 0.010600406 0.009908498 0.011255707 0.00917259 0.080735795 0.025122128 0.025442194 0.031452637 0.013051157 0.013051157 0.028847156 0.013604236 0.014656509 0.19418815 0.030173935 0.21507908 0.010600406 0.043267533 0.028847156 0.010600406 0.013051157 0.012477286 0.011255707 0.011255707 0.010600406 0.010600406 0.011255707 0.009908498 0.010600406 0.008382355 0.008382355 0.008382355 0.009908498 0.008382355 0.00917259 0.031452637 4.990675 4.239564 
701 6 14 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 312 1 1 0.14606512 0.8539348 1.0 1.0 0.043415133 4.525658 3.843913 0.007223458 0.0074018845 0.0074018845 0.007697677 0.0075582275 0.010646738 0.0074018845 0.35395664 0.00793897 0.009847747 0.07633321 0.008143747 0.008143747 0.043415133 0.00823581 0.008403689 0.04534988 0.043947123 0.077787556 0.009750998 0.07633321 0.043415133 0.007697677 0.008143747 0.009847747 0.007823757 0.007823757 0.007697677 0.007697677 0.007823757 0.0075582275 0.007697677 0.007223458 0.007223458 0.007223458 0.0075582275 0.007223458 0.0074018845 0.043415133 4.525658 3.843913 
701 6 15 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 500000 0 0 23 336 1 1 0.15011689 0.8498831 1.0 1.0 0.041301318 4.597668 3.6529198 0.0058516646 0.0060002655 0.0060002655 0.0062468336 0.0061305575 0.0063520116 0.0060002655 0.073315956 0.006448166 0.006536829 0.37176946 0.008256594 0.0066191647 0.07170051 0.0066960803 0.006836398 0.052588545 0.052167222 0.074751936 0.0062468336 0.073315956 0.041301318 0.0062468336 0.0066191647 0.006536829 0.0063520116 0.0063520116 0.0062468336 0.0062468336 0.0063520116 0.0061305575 0.0062468336 0.0058516646 0.0058516646 0.0058516646 0.0061305575 0.0058516646 0.0060002655 0.041301318 4.597668 3.6529198 
701 7 1 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 0 0 NA NA 61 96 4 600000 0 0 23 0 0 0 0.5263879 0.4736121 1.0 1.0 0.027920842 5.1625137 5.2256274 0.019865744 0.021691754 0.021691754 0.024981687 0.023388833 0.026487973 0.021691754 0.033091534 0.027920842 0.027920842 0.033091534 0.03060462 0.03060462 0.03060462 0.03060462 0.033091534 0.034273863 0.0292904 0.035420578 0.024981687 0.03186991 0.03060462 0.023388833 0.0292904 0.0292904 0.024981687 0.026487973 0.024981687 0.023388833 0.026487973 0.021691754 0.023388833 0.019865744 0.019865744 0.019865744 0.021691754 0.019865744 0.021691754 0.027920842 5.1625137 5.2256274 
701 7 2 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 24 1 0 0.30959758 0.6904025 1.0 1.0 0.01949722 5.680588 4.937108 0.01771211 0.018652277 0.018652277 0.02026757 0.01949722 0.020977642 0.018652277 0.023911817 0.021637822 0.1760677 0.034116294 0.02283792 0.02283792 0.02283792 0.02283792 0.034116294 0.024410669 0.033406604 0.024887767 0.02026757 0.033883404 0.02283792 0.01949722 0.022255909 0.022255909 0.032661606 0.020977642 0.02026757 0.01949722 0.020977642 0.018652277 0.01949722 0.01771211 0.01771211 0.01771211 0.018652277 0.01771211 0.018652277 0.01949722 5.680588 4.937108 
701 7 3 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 48 1 0 0.44379845 0.5562016 1.0 1.0 0.016803235 5.8951173 4.7024064 0.014642455 0.015769277 0.015769277 0.017763017 0.016803235 0.018661834 0.015769277 0.022514144 0.019509418 0.22503471 0.022514144 0.021078954 0.021078954 0.053512562 0.021078954 0.022514144 0.023190465 0.020313188 0.023842929 0.017763017 0.021811346 0.021078954 0.075025596 0.020313188 0.020313188 0.017763017 0.018661834 0.017763017 0.016803235 0.018661834 0.015769277 0.016803235 0.014642455 0.014642455 0.014642455 0.015769277 0.014642455 0.015769277 0.016803235 5.8951173 4.7024064 
701 7 4 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 72 1 0 0.48582512 0.51417494 1.0 1.0 0.022061676 5.502314 4.791959 0.014262009 0.015467769 0.015467769 0.017620938 0.01658138 0.018599303 0.015467769 0.02284103 0.019526003 0.066678 0.05976384 0.021252029 0.021252029 0.021252029 0.021252029 0.02284103 0.023593208 0.020408338 0.024320822 0.017620938 0.022061676 0.021252029 0.18975736 0.020408338 0.020408338 0.017620938 0.018599303 0.017620938 0.01658138 0.018599303 0.015467769 0.057571027 0.014262009 0.014262009 0.014262009 0.015467769 0.014262009 0.015467769 0.022061676 5.502314 4.791959 
701 7 5 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 96 1 0 0.4702257 0.52977425 0.99999994 1.0 0.016498253 5.921543 4.9660215 0.014259333 0.015424618 0.015424618 0.0174984 0.016498253 0.018437942 0.015424618 0.038750436 0.019326407 0.06069639 0.022494003 0.048928376 0.020977655 0.020977655 0.020977655 0.022494003 0.023210593 0.04862338 0.039532065 0.0174984 0.06768627 0.020977655 0.052654095 0.020171076 0.020171076 0.0174984 0.018437942 0.0174984 0.016498253 0.018437942 0.015424618 0.10920315 0.014259333 0.014259333 0.014259333 0.015424618 0.014259333 0.015424618 0.016498253 5.921543 4.9660215 
701 7 6 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 120 1 0 0.556049 0.44395095 1.0 1.0 0.07628896 3.7123816 5.052423 0.014645453 0.016071059 0.016071059 0.018656377 0.017402105 0.019846642 0.016071059 0.025107438 0.020982446 0.05123892 0.025107438 0.023118548 0.023118548 0.023118548 0.023118548 0.07628896 0.02605599 0.022071144 0.026977742 0.018656377 0.05828778 0.023118548 0.04331142 0.022071144 0.022071144 0.018656377 0.019846642 0.018656377 0.04331142 0.019846642 0.016071059 0.04331142 0.014645453 0.014645453 0.014645453 0.07306272 0.014645453 0.016071059 0.07628896 3.7123816 5.052423 
701 7 7 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 144 2 0 0.7577302 0.2422698 1.0 1.0 0.011705008 6.4167304 4.6830907 0.010313307 0.011705008 0.011705008 0.014343381 0.013045571 0.015604632 0.011705008 0.021498414 0.016834056 0.055267964 0.021498414 0.019211646 0.03717818 0.019211646 0.019211646 0.060977113 0.039974015 0.018035391 0.040892016 0.014343381 0.03279408 0.019211646 0.021879662 0.018035391 0.2078109 0.014343381 0.034313366 0.014343381 0.05085972 0.015604632 0.011705008 0.021879662 0.010313307 0.010313307 0.010313307 0.011705008 0.010313307 0.011705008 0.011705008 6.4167304 4.6830907 
701 7 8 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 168 1 0 0.7144629 0.2855371 1.0 1.0 0.020951655 5.576792 4.642764 0.0123694595 0.013937519 0.013937519 0.01688202 0.015437888 0.018278323 0.013937519 0.024725404 0.019633193 0.03317418 0.024725404 0.022237735 0.022237735 0.022237735 0.022237735 0.257529 0.025932055 0.020951655 0.02711666 0.01688202 0.039149415 0.022237735 0.02673045 0.020951655 0.020951655 0.01688202 0.018278323 0.01688202 0.02673045 0.018278323 0.02444386 0.02673045 0.0123694595 0.0123694595 0.0123694595 0.013937519 0.0123694595 0.013937519 0.020951655 5.576792 4.642764 
701 7 9 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 192 1 0 0.49134675 0.50865316 1.0 1.0 0.01666784 5.906789 4.979216 0.013458205 0.014609477 0.014609477 0.01666784 0.015673675 0.017604092 0.014609477 0.021669395 0.018491426 0.041294977 0.03582203 0.020145383 0.020145383 0.020145383 0.020145383 0.077426694 0.0362557 0.043021936 0.023089744 0.01666784 0.076500565 0.020145383 0.035595383 0.019336719 0.019336719 0.01666784 0.017604092 0.01666784 0.07067989 0.017604092 0.069660775 0.035595383 0.013458205 0.013458205 0.013458205 0.014609477 0.013458205 0.014609477 0.01666784 5.906789 4.979216 
701 7 10 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 216 1 0 0.64354706 0.356453 0.99999994 1.0 0.09139473 3.451745 5.0281 0.013573272 0.015113822 0.015113822 0.017961852 0.01657179 0.089729495 0.015113822 0.025329188 0.020578306 0.03576361 0.025329188 0.02302181 0.02302181 0.02302181 0.09139473 0.043337792 0.026439957 0.037735105 0.027525457 0.017961852 0.04151713 0.02302181 0.029441314 0.021819022 0.021819022 0.031625945 0.019294675 0.017961852 0.029441314 0.019294675 0.02716286 0.029441314 0.013573272 0.013573272 0.013573272 0.015113822 0.013573272 0.015113822 0.09139473 3.451745 5.0281 
701 7 11 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 240 2 0 0.8775158 0.1224842 1.0 1.0 0.31778952 1.6538565 4.1936755 0.00782663 0.009062315 0.009062315 0.011467657 0.010274839 0.01264337 0.009062315 0.018323723 0.0138039915 0.01751245 0.018323723 0.04998344 0.04998344 0.016086102 0.020158283 0.022756353 0.019428074 0.018841855 0.053819273 0.011467657 0.021462811 0.016086102 0.013432214 0.31778952 0.01495113 0.091305315 0.01264337 0.011467657 0.013432214 0.01264337 0.0120350495 0.013432214 0.00782663 0.00782663 0.00782663 0.009062315 0.00782663 0.009062315 0.31778952 1.6538565 4.1936755 
701 7 12 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 264 2 0 0.9444811 0.055518858 0.99999994 1.0 0.007105645 7.1368184 3.5827198 0.006068492 0.007105645 0.007105645 0.009154631 0.008133941 0.010168659 0.007105645 0.015160457 0.011176767 0.013021495 0.015160457 0.013177498 0.4277274 0.013177498 0.1331696 0.017262258 0.016146112 0.0140884295 0.01712824 0.009154631 0.016208466 0.013177498 0.00978747 0.0140884295 0.01217955 0.010871596 0.067213714 0.009154631 0.00978747 0.010168659 0.008696223 0.00978747 0.006068492 0.006068492 0.006068492 0.007105645 0.006068492 0.007105645 0.007105645 7.1368184 3.5827198 
701 8 1 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 0 0 NA NA 56 96 4 600000 0 0 23 0 0 0 0.52438533 0.47561473 1.0 1.0 0.021687105 5.527019 5.2273607 0.019868134 0.021687105 0.021687105 0.023377119 0.021687105 0.02496292 0.021687105 0.03181648 0.027888065 0.027888065 0.03303133 0.030558018 0.029250689 0.030558018 0.030558018 0.034206938 0.03303133 0.030558018 0.034206938 0.02496292 0.03181648 0.030558018 0.02496292 0.029250689 0.029250689 0.02496292 0.02646218 0.02496292 0.02496292 0.02646218 0.023377119 0.02496292 0.019868134 0.019868134 0.019868134 0.023377119 0.019868134 0.021687105 0.021687105 5.527019 5.2273607 
701 8 2 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 24 1 0 0.52186143 0.4781386 1.0 1.0 0.026868418 5.2179446 5.0573344 0.01681633 0.018348167 0.108688086 0.019770846 0.0828129 0.02110534 0.018348167 0.026868418 0.023565885 0.023565885 0.027889302 0.025810685 0.024711652 0.025810685 0.025810685 0.028877042 0.027889302 0.025810685 0.028877042 0.02110534 0.026868418 0.025810685 0.02110534 0.024711652 0.024711652 0.02110534 0.022366641 0.02110534 0.02110534 0.022366641 0.019770846 0.02110534 0.01681633 0.01681633 0.01681633 0.019770846 0.01681633 0.018348167 0.026868418 5.2179446 5.0573344 
701 8 3 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 48 1 0 0.38833427 0.6116657 1.0 1.0 0.022701371 5.4610767 4.996074 0.01601817 0.017091762 0.017091762 0.018068455 0.0881064 0.018968368 0.017091762 0.022701371 0.02059053 0.02059053 0.023340156 0.04470432 0.021330941 0.022032943 0.022032943 0.023952527 0.023340156 0.04470432 0.037122447 0.018968368 0.11381255 0.022032943 0.018968368 0.021330941 0.021330941 0.018968368 0.019805614 0.018968368 0.0349134 0.019805614 0.018068455 0.0349134 0.01601817 0.01601817 0.01601817 0.018068455 0.01601817 0.017091762 0.022701371 5.4610767 4.996074 
701 8 4 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 1 0 0.43303365 0.56696635 1.0 1.0 0.019481972 5.6817164 4.9123225 0.014723988 0.015828595 0.015828595 0.01684048 0.062132787 0.01777842 0.015828595 0.13459489 0.035029348 0.019481972 0.03648062 0.021009827 0.020264756 0.021009827 0.021009827 0.023060951 0.045618102 0.021009827 0.045880854 0.01777842 0.08266112 0.021009827 0.01777842 0.020264756 0.020264756 0.01777842 0.018655665 0.01777842 0.01777842 0.018655665 0.01684048 0.01777842 0.014723988 0.014723988 0.014723988 0.01684048 0.014723988 0.015828595 0.019481972 5.6817164 4.9123225 
701 8 5 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 96 1 0 0.40859333 0.59140664 1.0 1.0 0.017729802 5.81768 4.9437485 0.014840782 0.015889144 0.015889144 0.01684588 0.05762184 0.017729802 0.015889144 0.07543452 0.019328611 0.068617836 0.03525171 0.020755807 0.020060586 0.020755807 0.020755807 0.035564873 0.02205346 0.034613006 0.022662671 0.017729802 0.12057954 0.020755807 0.033281635 0.020060586 0.020060586 0.017729802 0.018554142 0.017729802 0.017729802 0.018554142 0.01684588 0.017729802 0.014840782 0.014840782 0.014840782 0.01684588 0.014840782 0.015889144 0.017729802 5.81768 4.9437485 
701 8 6 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 120 1 0 0.5561497 0.44385025 1.0 0.99999994 0.0748862 3.7391562 5.038076 0.014523473 0.015937474 0.015937474 0.017257705 0.040056698 0.073285945 0.015937474 0.0577969 0.020809043 0.050806217 0.02490075 0.022927891 0.02188894 0.022927891 0.0748862 0.025841672 0.02490075 0.022927891 0.025841672 0.018501801 0.0577969 0.022927891 0.018501801 0.02188894 0.02188894 0.045684695 0.019682428 0.018501801 0.018501801 0.019682428 0.017257705 0.018501801 0.014523473 0.014523473 0.014523473 0.017257705 0.014523473 0.015937474 0.0748862 3.7391562 5.038076 
701 8 7 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 144 2 0 0.84060925 0.15939072 1.0 1.0 0.28966954 1.78752 4.298734 0.008419874 0.009689299 0.009689299 0.010927845 0.014427371 0.012140263 0.009689299 0.025110729 0.014500104 0.020664982 0.01901983 0.049370334 0.04844849 0.016788915 0.02364676 0.020116564 0.01901983 0.016788915 0.052116673 0.012140263 0.025110729 0.016788915 0.012140263 0.28966954 0.01565245 0.09961696 0.0133301 0.012140263 0.012140263 0.0133301 0.010927845 0.012140263 0.008419874 0.008419874 0.008419874 0.010927845 0.008419874 0.009689299 0.28966954 1.78752 4.298734 
701 8 8 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 168 2 0 0.8795272 0.120472744 1.0 1.0 0.057568736 4.118571 4.078812 0.0075073396 0.008695534 0.008695534 0.009861819 0.011971923 0.011009463 0.008695534 0.02137856 0.01325808 0.017435577 0.017610496 0.015455358 0.057568736 0.015455358 0.11888914 0.01867437 0.017610496 0.015455358 0.01867437 0.011009463 0.02137856 0.015455358 0.011009463 0.018762294 0.014362481 0.014738669 0.055748314 0.011009463 0.011009463 0.012140915 0.009861819 0.011009463 0.0075073396 0.0075073396 0.0075073396 0.3298763 0.0075073396 0.008695534 0.057568736 4.118571 4.078812 
701 8 9 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 192 2 0 0.85960937 0.14039062 1.0 1.0 0.018804036 5.732814 4.2447906 0.0081724245 0.00943444 0.00943444 0.010669378 0.01315487 0.011881339 0.00943444 0.023184545 0.01424794 0.018995972 0.018804036 0.016551692 0.05984791 0.016551692 0.061023284 0.2964827 0.018804036 0.016551692 0.05139119 0.011881339 0.023184545 0.016551692 0.011881339 0.095103815 0.015406856 0.016118925 0.0130734015 0.011881339 0.011881339 0.0130734015 0.010669378 0.011881339 0.0081724245 0.0081724245 0.0081724245 0.010669378 0.0081724245 0.00943444 0.018804036 5.732814 4.2447906 
701 8 10 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 216 1 0 0.5292409 0.47075915 1.0 1.0 0.03195424 4.967849 5.030174 0.013238307 0.014462029 0.014462029 0.03195424 0.029960264 0.0166682 0.014462029 0.08816292 0.018640492 0.037565753 0.022112899 0.0204424 0.039260615 0.0204424 0.04089275 0.036341432 0.069795474 0.045055136 0.022907328 0.032531332 0.042468883 0.034754083 0.0166682 0.039260615 0.019559912 0.03395305 0.01767883 0.0166682 0.0166682 0.01767883 0.015599851 0.0166682 0.013238307 0.013238307 0.013238307 0.015599851 0.013238307 0.014462029 0.03195424 4.967849 5.030174 
701 8 11 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 240 2 0 0.9145159 0.08548409 1.0 1.0 0.3899392 1.3586789 3.9223258 0.00785149 0.112424895 0.009147466 0.013054948 0.011642982 0.011690875 0.009147466 0.021276308 0.014183145 0.01721202 0.01905321 0.016634906 0.01857584 0.016634906 0.019930353 0.020251442 0.022614347 0.016634906 0.3899392 0.011690875 0.021276308 0.016634906 0.011690875 0.01857584 0.015413588 0.014452753 0.012942627 0.011690875 0.011690875 0.012942627 0.010426441 0.011690875 0.00785149 0.00785149 0.00785149 0.010426441 0.00785149 0.009147466 0.3899392 1.3586789 3.9223258 
701 8 12 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 264 2 0 0.8779335 0.122066535 1.0 1.0 0.011103643 6.492823 4.2017093 0.007576815 0.0087736705 0.0087736705 0.012861497 0.011523093 0.011103643 0.0087736705 0.078278005 0.0133669935 0.016770484 0.017746037 0.015577995 0.048445404 0.015577995 0.019305514 0.04467208 0.021794934 0.015577995 0.023024669 0.011103643 0.078278005 0.3096335 0.011103643 0.018044196 0.014478368 0.014180769 0.012242604 0.03798398 0.011103643 0.012242604 0.009948166 0.011103643 0.007576815 0.007576815 0.007576815 0.009948166 0.007576815 0.0087736705 0.011103643 6.492823 4.2017093 
