dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpintfref-cpitch cpitch.order.stm.cpint-cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpintfref-cpitch cpitch.weight.stm.cpint-cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 6 10 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 216 1 0 0.8721799 0.12782006 1.0 1.0 0.010089201 6.6310444 3.8350527 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.051625412 0.010089201 0.010089201 0.010089201 0.010089201 0.39493227 0.07571141 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.051625412 0.010089201 0.010089201 0.051625412 0.010089201 0.051625412 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 0.010089201 6.6310444 3.8350527 
701 6 11 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 240 0 0 0.5107413 0.48925868 1.0 1.0 0.015992723 5.9664407 4.5208893 0.015992723 0.015992723 0.015992723 0.015992723 0.015992723 0.015992723 0.015992723 0.045661695 0.015992723 0.015992723 0.015992723 0.06289347 0.015992723 0.015992723 0.015992723 0.015992723 0.015992723 0.27236155 0.015992723 0.015992723 0.015992723 0.015992723 0.015992723 0.015992723 0.015992723 0.015992723 0.015992723 0.015992723 0.045661695 0.015992723 0.015992723 0.045661695 0.015992723 0.015992723 0.015992723 0.015992723 0.015992723 0.015992723 0.015992723 5.9664407 4.5208893 
701 6 12 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 264 0 0 0.3708124 0.62918764 1.0 1.0 0.03265816 4.9364123 4.6120367 0.01727341 0.01727341 0.01727341 0.01727341 0.01727341 0.03265816 0.01727341 0.03265816 0.01727341 0.01727341 0.01727341 0.01727341 0.03265816 0.01727341 0.01727341 0.03265816 0.01727341 0.01727341 0.01727341 0.01727341 0.26857567 0.03265816 0.01727341 0.01727341 0.01727341 0.01727341 0.01727341 0.03265816 0.01727341 0.01727341 0.01727341 0.01727341 0.01727341 0.01727341 0.01727341 0.01727341 0.01727341 0.01727341 0.03265816 4.9364123 4.6120367 
701 6 13 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 288 1 0 0.9242497 0.07575029 1.0 1.0 0.00786752 6.989875 3.3614283 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.052523784 0.052523784 0.052523784 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.46516404 0.00786752 0.117637016 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 0.00786752 6.989875 3.3614283 
701 6 14 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 312 0 0 0.51074153 0.48925844 1.0 1.0 0.015992722 5.9664407 4.5208893 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.0628935 0.015992722 0.2723615 0.015992722 0.045661706 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.045661706 0.015992722 0.015992722 0.015992722 0.015992722 0.045661706 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 0.015992722 5.9664407 4.5208893 
701 6 15 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 500000 0 0 23 336 0 0 0.62924254 0.37075752 1.0 1.0 0.014110219 6.147116 4.202342 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.3428421 0.05913677 0.014110219 0.014110219 0.014110219 0.014110219 0.05913677 0.05913677 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 0.014110219 6.147116 4.202342 
701 7 1 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 0 0 NA NA 61 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 7 2 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 24 0 0 0.7263833 0.2736167 1.0 1.0 0.018105552 5.787424 4.9209604 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.08050343 0.018105552 0.018105552 0.018105552 0.018105552 0.08050343 0.018105552 0.08050343 0.018105552 0.018105552 0.08050343 0.018105552 0.018105552 0.018105552 0.018105552 0.08050343 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 5.787424 4.9209604 
701 7 3 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 48 0 0 0.8698975 0.13010253 1.0 1.0 0.016000286 5.9657583 4.3851824 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.21199499 0.016000286 0.016000286 0.016000286 0.21199499 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 5.9657583 4.3851824 
701 7 4 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 72 0 0 0.8698975 0.13010253 1.0 1.0 0.01600029 5.9657583 4.3851833 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.21199502 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.21199502 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 0.01600029 5.9657583 4.3851833 
701 7 5 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 96 0 0 0.8038944 0.19610558 1.0 1.0 0.015174167 6.0422387 4.6624346 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.07911425 0.015174167 0.015174167 0.015174167 0.13095486 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.13095486 0.07911425 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.07911425 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 6.0422387 4.6624346 
701 7 6 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 120 0 0 0.8698975 0.13010246 1.0 1.0 0.21199499 2.2378979 4.3851824 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.21199499 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.016000284 0.21199499 0.016000284 0.016000284 0.21199499 2.2378979 4.3851824 
701 7 7 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 144 1 0 0.9529686 0.047031473 1.0 1.0 0.008808949 6.826814 3.6176412 0.008808949 0.008808949 0.008808949 0.008808949 0.008808949 0.008808949 0.008808949 0.008808949 0.008808949 0.03986046 0.008808949 0.008808949 0.03986046 0.008808949 0.008808949 0.03986046 0.03986046 0.008808949 0.03986046 0.008808949 0.008808949 0.008808949 0.008808949 0.008808949 0.4567086 0.008808949 0.03986046 0.008808949 0.03986046 0.008808949 0.008808949 0.008808949 0.008808949 0.008808949 0.008808949 0.008808949 0.008808949 0.008808949 0.008808949 6.826814 3.6176412 
701 7 8 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 168 0 0 0.9407264 0.059273586 1.0 1.0 0.014622564 6.0956597 3.8136325 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.45896557 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 0.014622564 6.0956597 3.8136325 
701 7 9 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 192 0 0 0.6946841 0.305316 1.0 1.0 0.018510766 5.7554917 4.9907513 0.018510766 0.018510766 0.018510766 0.018510766 0.018510766 0.018510766 0.018510766 0.018510766 0.018510766 0.018510766 0.067942634 0.018510766 0.018510766 0.018510766 0.018510766 0.067942634 0.067942634 0.018510766 0.018510766 0.018510766 0.067942634 0.018510766 0.018510766 0.018510766 0.018510766 0.018510766 0.018510766 0.018510766 0.067942634 0.018510766 0.067942634 0.018510766 0.018510766 0.018510766 0.018510766 0.018510766 0.018510766 0.018510766 0.018510766 5.7554917 4.9907513 
701 7 10 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 216 0 0 0.8698975 0.13010253 1.0 1.0 0.21199499 2.2378979 4.3851824 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.21199499 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.21199499 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.21199499 2.2378979 4.3851824 
701 7 11 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 240 1 0 0.9746144 0.025385683 1.0 1.0 0.4965726 1.0099235 3.2285717 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.05413503 0.05413503 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.05413503 0.007311899 0.007311899 0.007311899 0.007311899 0.4965726 0.007311899 0.09972985 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.4965726 1.0099235 3.2285717 
701 7 12 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 264 1 0 0.99107754 0.008922429 1.0 1.0 0.006056252 7.367359 2.7191572 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.5639608 0.006056252 0.14711975 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.07694993 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 0.006056252 7.367359 2.7191572 
701 8 1 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 0 0 NA NA 56 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 8 2 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 24 0 0 0.9407264 0.059273586 1.0 1.0 0.014622568 6.0956597 3.813633 0.014622568 0.014622568 0.45896563 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 0.014622568 6.0956597 3.813633 
701 8 3 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 48 0 0 0.8038944 0.19610558 1.0 1.0 0.015174167 6.0422387 4.6624346 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.13095486 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.13095486 0.07911425 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.07911425 0.015174167 0.015174167 0.07911425 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 6.0422387 4.6624346 
701 8 4 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 0 0 0.8038944 0.19610558 1.0 1.0 0.015174166 6.0422387 4.6624346 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.07911425 0.07911425 0.015174166 0.07911425 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.13095488 0.015174166 0.13095488 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 0.015174166 6.0422387 4.6624346 
701 8 5 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 96 0 0 0.7263833 0.2736167 1.0 1.0 0.018105552 5.787424 4.9209604 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.08050343 0.018105552 0.018105552 0.018105552 0.018105552 0.08050343 0.018105552 0.08050343 0.018105552 0.018105552 0.08050343 0.018105552 0.08050343 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 0.018105552 5.787424 4.9209604 
701 8 6 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 120 0 0 0.8698975 0.13010253 1.0 1.0 0.21199499 2.2378979 4.3851824 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.21199499 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.21199499 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.016000286 0.21199499 2.2378979 4.3851824 
701 8 7 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 144 1 0 0.9746144 0.025385683 1.0 1.0 0.4965726 1.0099235 3.2285717 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.05413503 0.05413503 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.05413503 0.007311899 0.007311899 0.007311899 0.007311899 0.4965726 0.007311899 0.09972985 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.007311899 0.4965726 1.0099235 3.2285717 
701 8 8 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 168 1 0 0.9808762 0.019123798 1.0 1.0 0.06504487 3.942421 3.0754585 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.06504487 0.006968222 0.121915966 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.06504487 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.006968222 0.51107466 0.006968222 0.006968222 0.06504487 3.942421 3.0754585 
701 8 9 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 192 1 0 0.97461426 0.025385719 1.0 1.0 0.0073118997 7.0955377 3.228571 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.054135036 0.0073118997 0.054135036 0.4965726 0.0073118997 0.0073118997 0.054135036 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.099729866 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 0.0073118997 7.0955377 3.228571 
701 8 10 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 216 0 0 0.72249234 0.27750772 1.0 1.0 0.058667045 4.0913057 4.9196777 0.016960517 0.016960517 0.016960517 0.058667045 0.016960517 0.016960517 0.016960517 0.0904445 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.058667045 0.058667045 0.0904445 0.016960517 0.058667045 0.016960517 0.058667045 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.058667045 4.0913057 4.9196777 
701 8 11 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 240 1 0 0.98760605 0.012393922 0.99999994 1.0 0.56472874 0.82437 2.870106 0.007943609 0.14930142 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.56472874 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.007943609 0.56472874 0.82437 2.870106 
701 8 12 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 264 1 0 0.9718199 0.028180154 1.0 1.0 0.007049039 7.148358 3.2861536 0.007049039 0.007049039 0.007049039 0.007049039 0.007049039 0.007049039 0.007049039 0.07886781 0.007049039 0.007049039 0.007049039 0.007049039 0.043464564 0.007049039 0.007049039 0.043464564 0.007049039 0.007049039 0.007049039 0.007049039 0.07886781 0.48630092 0.007049039 0.007049039 0.007049039 0.007049039 0.007049039 0.043464564 0.007049039 0.007049039 0.007049039 0.007049039 0.007049039 0.007049039 0.007049039 0.007049039 0.007049039 0.007049039 0.007049039 7.148358 3.2861536 
