melody.id,note.id,melody.name,cpitch,information.content,entropy,Viewpoint,Time
4,1,"""Webern_Lieder_1""",67,4.156056,5.111166,cpintfref,After
4,2,"""Webern_Lieder_1""",64,5.6187515,4.738711,cpintfref,After
4,3,"""Webern_Lieder_1""",75,8.995976,4.6868973,cpintfref,After
4,4,"""Webern_Lieder_1""",78,6.1797233,5.105433,cpintfref,After
4,5,"""Webern_Lieder_1""",73,7.4304175,4.7878056,cpintfref,After
4,6,"""Webern_Lieder_1""",65,6.1766343,4.9848723,cpintfref,After
4,7,"""Webern_Lieder_1""",62,4.170702,4.8122406,cpintfref,After
4,8,"""Webern_Lieder_1""",59,4.5703964,4.8854995,cpintfref,After
4,9,"""Webern_Lieder_1""",70,4.495593,4.506362,cpintfref,After
4,10,"""Webern_Lieder_1""",72,3.6559002,4.8771033,cpintfref,After
4,11,"""Webern_Lieder_1""",69,3.1426673,4.7076454,cpintfref,After
4,12,"""Webern_Lieder_1""",80,4.8029656,4.5655017,cpintfref,After
4,13,"""Webern_Lieder_1""",67,4.428595,4.2746367,cpintfref,After
4,14,"""Webern_Lieder_1""",76,8.176055,3.4855695,cpintfref,After
4,15,"""Webern_Lieder_1""",63,9.131696,4.5701237,cpintfref,After
4,16,"""Webern_Lieder_1""",66,3.4082806,4.7673135,cpintfref,After
5,1,"""Webern_Lieder_4""",71,5.7007713,5.1114655,cpintfref,After
5,2,"""Webern_Lieder_4""",60,3.5557082,4.5153785,cpintfref,After
5,3,"""Webern_Lieder_4""",81,5.152301,5.036061,cpintfref,After
5,4,"""Webern_Lieder_4""",68,8.250182,4.441787,cpintfref,After
5,5,"""Webern_Lieder_4""",71,6.5248065,4.5336914,cpintfref,After
5,6,"""Webern_Lieder_4""",66,10.790587,3.5443928,cpintfref,After
5,7,"""Webern_Lieder_4""",70,7.5651846,5.0183463,cpintfref,After
5,8,"""Webern_Lieder_4""",79,4.6223545,5.188123,cpintfref,After
5,9,"""Webern_Lieder_4""",64,6.5243006,5.1023436,cpintfref,After
5,10,"""Webern_Lieder_4""",64,4.7106185,4.7225795,cpintfref,After
5,11,"""Webern_Lieder_4""",75,9.119755,4.627507,cpintfref,After
6,1,"""Webern_Lieder_5""",73,8.808037,5.1111536,cpintfref,After
6,2,"""Webern_Lieder_5""",65,5.698692,5.269059,cpintfref,After
6,3,"""Webern_Lieder_5""",62,4.181669,4.918771,cpintfref,After
6,4,"""Webern_Lieder_5""",59,4.6261053,4.930412,cpintfref,After
6,5,"""Webern_Lieder_5""",70,4.5105977,4.5530386,cpintfref,After
6,6,"""Webern_Lieder_5""",72,3.71764,4.9278345,cpintfref,After
6,7,"""Webern_Lieder_5""",69,3.2224464,4.7373977,cpintfref,After
6,8,"""Webern_Lieder_5""",68,4.837139,4.606914,cpintfref,After
6,9,"""Webern_Lieder_5""",69,4.692117,4.0639887,cpintfref,After
6,10,"""Webern_Lieder_5""",72,4.3472404,4.6805964,cpintfref,After
6,11,"""Webern_Lieder_5""",70,7.2152386,4.7071233,cpintfref,After
6,12,"""Webern_Lieder_5""",59,6.3118873,5.0580177,cpintfref,After
6,13,"""Webern_Lieder_5""",62,5.7150645,4.810449,cpintfref,After
6,14,"""Webern_Lieder_5""",65,6.0241513,4.9147882,cpintfref,After
6,15,"""Webern_Lieder_5""",73,8.868386,4.935295,cpintfref,After
7,1,"""Webern_qrt_V1_1""",61,8.800721,5.1112885,cpintfref,After
7,2,"""Webern_qrt_V1_1""",74,4.5054646,5.2722664,cpintfref,After
7,3,"""Webern_qrt_V1_1""",83,6.0228276,5.019806,cpintfref,After
7,4,"""Webern_qrt_V1_1""",72,3.4548821,4.2014675,cpintfref,After
7,5,"""Webern_qrt_V1_1""",80,7.688018,4.980163,cpintfref,After
7,6,"""Webern_qrt_V1_1""",67,3.459723,4.5275083,cpintfref,After
7,7,"""Webern_qrt_V1_1""",82,7.2129536,4.6264143,cpintfref,After
7,8,"""Webern_qrt_V1_1""",69,5.220634,5.1872373,cpintfref,After
7,9,"""Webern_qrt_V1_1""",77,5.7720904,4.3903785,cpintfref,After
7,10,"""Webern_qrt_V1_1""",66,9.2698145,4.7361884,cpintfref,After
7,11,"""Webern_qrt_V1_1""",75,6.170871,4.704798,cpintfref,After
7,12,"""Webern_qrt_V1_1""",88,3.2852914,4.3070903,cpintfref,After
8,1,"""Webern_qrt_V2_2""",56,6.9475026,5.111219,cpintfref,After
8,2,"""Webern_qrt_V2_2""",72,5.916179,4.940093,cpintfref,After
8,3,"""Webern_qrt_V2_2""",59,5.5109053,5.002343,cpintfref,After
8,4,"""Webern_qrt_V2_2""",61,9.85302,4.2816625,cpintfref,After
8,5,"""Webern_qrt_V2_2""",77,7.1616645,3.756091,cpintfref,After
8,6,"""Webern_qrt_V2_2""",66,10.878997,3.8023794,cpintfref,After
8,7,"""Webern_qrt_V2_2""",75,5.894537,4.732769,cpintfref,After
8,8,"""Webern_qrt_V2_2""",64,3.3119795,4.327168,cpintfref,After
8,9,"""Webern_qrt_V2_2""",68,9.224268,4.7822022,cpintfref,After
8,10,"""Webern_qrt_V2_2""",55,3.598931,4.829987,cpintfref,After
8,11,"""Webern_qrt_V2_2""",70,6.820572,4.1556315,cpintfref,After
8,12,"""Webern_qrt_V2_2""",57,5.1126566,5.2140665,cpintfref,After
1,1,"""Dallapiccola_quartina_2""",90,9.179161,4.5893474,cpitch,After
1,2,"""Dallapiccola_quartina_2""",83,9.781483,3.9078717,cpitch,After
1,3,"""Dallapiccola_quartina_2""",62,4.8646207,4.340278,cpitch,After
1,4,"""Dallapiccola_quartina_2""",57,5.775827,3.9748082,cpitch,After
1,5,"""Dallapiccola_quartina_2""",55,2.7858741,3.443123,cpitch,After
1,6,"""Dallapiccola_quartina_2""",51,8.220637,2.9772747,cpitch,After
1,7,"""Dallapiccola_quartina_2""",76,8.265613,3.0960426,cpitch,After
1,8,"""Dallapiccola_quartina_2""",76,2.4272172,3.1528313,cpitch,After
1,9,"""Dallapiccola_quartina_2""",58,9.766849,3.2004557,cpitch,After
1,10,"""Dallapiccola_quartina_2""",56,3.8435113,3.4375637,cpitch,After
1,11,"""Dallapiccola_quartina_2""",53,2.8108861,2.6551282,cpitch,After
1,12,"""Dallapiccola_quartina_2""",61,11.662414,2.9480608,cpitch,After
1,13,"""Dallapiccola_quartina_2""",72,5.5684648,3.6983876,cpitch,After
2,1,"""Schoenberg_I""",79,7.398771,4.4475927,cpitch,After
2,2,"""Schoenberg_I""",85,13.034964,3.868877,cpitch,After
2,3,"""Schoenberg_I""",83,8.843039,4.8166413,cpitch,After
2,4,"""Schoenberg_I""",86,11.568534,4.0638623,cpitch,After
2,5,"""Schoenberg_I""",84,9.394884,4.7461505,cpitch,After
2,6,"""Schoenberg_I""",80,8.560099,4.751128,cpitch,After
2,7,"""Schoenberg_I""",75,6.9352136,4.338517,cpitch,After
2,8,"""Schoenberg_I""",88,9.327761,3.4573355,cpitch,After
2,9,"""Schoenberg_I""",82,11.446204,3.2101934,cpitch,After
2,10,"""Schoenberg_I""",81,11.306537,3.2845976,cpitch,After
2,11,"""Schoenberg_I""",90,10.950458,4.39091,cpitch,After
2,12,"""Schoenberg_I""",90,11.775022,3.253753,cpitch,After
2,13,"""Schoenberg_I""",89,10.687156,3.7650218,cpitch,After
3,1,"""Schoenberg_R""",60,4.4357815,4.590051,cpitch,After
3,2,"""Schoenberg_R""",59,3.1340523,3.442547,cpitch,After
3,3,"""Schoenberg_R""",68,7.965023,2.7928123,cpitch,After
3,4,"""Schoenberg_R""",67,3.517416,3.4648595,cpitch,After
3,5,"""Schoenberg_R""",67,2.7207422,2.724636,cpitch,After
3,6,"""Schoenberg_R""",61,9.635765,3.2726796,cpitch,After
3,7,"""Schoenberg_R""",62,1.1497128,3.2375715,cpitch,After
3,8,"""Schoenberg_R""",57,3.598083,3.3540738,cpitch,After
3,9,"""Schoenberg_R""",65,7.2977734,3.3027248,cpitch,After
3,10,"""Schoenberg_R""",63,5.4728584,2.757914,cpitch,After
3,11,"""Schoenberg_R""",66,7.6240582,3.244124,cpitch,After
3,12,"""Schoenberg_R""",64,1.5474207,3.0008075,cpitch,After
3,13,"""Schoenberg_R""",70,10.672711,3.2440681,cpitch,After
4,1,"""Webern_Lieder_1""",67,3.5273538,4.589906,cpitch,After
4,2,"""Webern_Lieder_1""",64,4.3483486,3.6898232,cpitch,After
4,3,"""Webern_Lieder_1""",75,8.437694,3.6248777,cpitch,After
4,4,"""Webern_Lieder_1""",78,8.372223,2.8027222,cpitch,After
4,5,"""Webern_Lieder_1""",73,6.92093,2.7768605,cpitch,After
4,6,"""Webern_Lieder_1""",65,7.9959598,2.654907,cpitch,After
4,7,"""Webern_Lieder_1""",62,1.1509049,2.9181237,cpitch,After
4,8,"""Webern_Lieder_1""",59,1.4512869,3.0864096,cpitch,After
4,9,"""Webern_Lieder_1""",70,1.9041646,2.942164,cpitch,After
4,10,"""Webern_Lieder_1""",72,0.9344379,2.5324106,cpitch,After
4,11,"""Webern_Lieder_1""",69,1.3799262,2.75623,cpitch,After
4,12,"""Webern_Lieder_1""",80,16.890556,2.8389966,cpitch,After
4,13,"""Webern_Lieder_1""",67,3.689313,4.4302993,cpitch,After
4,14,"""Webern_Lieder_1""",76,7.1970778,3.1474838,cpitch,After
4,15,"""Webern_Lieder_1""",63,10.372783,2.2952166,cpitch,After
4,16,"""Webern_Lieder_1""",66,6.9745913,2.774752,cpitch,After
5,1,"""Webern_Lieder_4""",71,3.8652465,4.5899043,cpitch,After
5,2,"""Webern_Lieder_4""",60,8.288486,3.0622404,cpitch,After
5,3,"""Webern_Lieder_4""",81,11.790081,2.7907758,cpitch,After
5,4,"""Webern_Lieder_4""",68,7.6601505,3.27323,cpitch,After
5,5,"""Webern_Lieder_4""",71,3.3928022,3.7733688,cpitch,After
5,6,"""Webern_Lieder_4""",66,4.8994513,3.1155639,cpitch,After
5,7,"""Webern_Lieder_4""",70,8.967955,1.9654514,cpitch,After
5,8,"""Webern_Lieder_4""",79,8.878932,2.6723623,cpitch,After
5,9,"""Webern_Lieder_4""",64,8.234933,2.7275977,cpitch,After
5,10,"""Webern_Lieder_4""",64,2.501763,3.730365,cpitch,After
5,11,"""Webern_Lieder_4""",75,8.246865,3.5699747,cpitch,After
6,1,"""Webern_Lieder_5""",73,5.152047,4.590183,cpitch,After
6,2,"""Webern_Lieder_5""",65,7.206699,3.0296483,cpitch,After
6,3,"""Webern_Lieder_5""",62,1.1798816,2.9579697,cpitch,After
6,4,"""Webern_Lieder_5""",59,1.4913173,3.1225145,cpitch,After
6,5,"""Webern_Lieder_5""",70,1.9201244,2.9622529,cpitch,After
6,6,"""Webern_Lieder_5""",72,0.93991435,2.5400698,cpitch,After
6,7,"""Webern_Lieder_5""",69,1.3905342,2.7648222,cpitch,After
6,8,"""Webern_Lieder_5""",68,7.4964466,2.8907073,cpitch,After
6,9,"""Webern_Lieder_5""",69,0.54856664,1.7206386,cpitch,After
6,10,"""Webern_Lieder_5""",72,4.451157,3.3474665,cpitch,After
6,11,"""Webern_Lieder_5""",70,3.4384212,2.5752902,cpitch,After
6,12,"""Webern_Lieder_5""",59,9.505104,3.0162802,cpitch,After
6,13,"""Webern_Lieder_5""",62,4.4928875,2.7081366,cpitch,After
6,14,"""Webern_Lieder_5""",65,3.7535038,3.6998734,cpitch,After
6,15,"""Webern_Lieder_5""",73,6.2344117,3.5218232,cpitch,After
7,1,"""Webern_qrt_V1_1""",61,6.7053394,4.5894213,cpitch,After
7,2,"""Webern_qrt_V1_1""",74,5.507819,3.9645758,cpitch,After
7,3,"""Webern_qrt_V1_1""",83,13.661823,3.2290251,cpitch,After
7,4,"""Webern_qrt_V1_1""",72,4.517714,4.1759763,cpitch,After
7,5,"""Webern_qrt_V1_1""",80,11.380717,3.2496755,cpitch,After
7,6,"""Webern_qrt_V1_1""",67,4.571987,3.2214482,cpitch,After
7,7,"""Webern_qrt_V1_1""",82,13.006462,2.9752743,cpitch,After
7,8,"""Webern_qrt_V1_1""",69,4.579841,3.273083,cpitch,After
7,9,"""Webern_qrt_V1_1""",77,8.082098,3.2902222,cpitch,After
7,10,"""Webern_qrt_V1_1""",66,8.882328,2.9329076,cpitch,After
7,11,"""Webern_qrt_V1_1""",75,1.1146039,2.792882,cpitch,After
7,12,"""Webern_qrt_V1_1""",88,10.458974,2.762902,cpitch,After
8,1,"""Webern_qrt_V2_2""",56,7.607959,4.5898514,cpitch,After
8,2,"""Webern_qrt_V2_2""",72,6.14973,3.895247,cpitch,After
8,3,"""Webern_qrt_V2_2""",59,9.555177,3.242976,cpitch,After
8,4,"""Webern_qrt_V2_2""",61,4.0156755,3.275636,cpitch,After
8,5,"""Webern_qrt_V2_2""",77,8.361039,3.518129,cpitch,After
8,6,"""Webern_qrt_V2_2""",66,7.6606197,3.4082484,cpitch,After
8,7,"""Webern_qrt_V2_2""",75,1.1193922,2.8041744,cpitch,After
8,8,"""Webern_qrt_V2_2""",64,7.8792357,2.8044846,cpitch,After
8,9,"""Webern_qrt_V2_2""",68,6.8042526,2.8497849,cpitch,After
8,10,"""Webern_qrt_V2_2""",55,9.630167,2.7039993,cpitch,After
8,11,"""Webern_qrt_V2_2""",70,1.0336391,2.7449613,cpitch,After
8,12,"""Webern_qrt_V2_2""",57,10.107729,2.6928356,cpitch,After
1,1,"""Dallapiccola_quartina_2""",90,5.4594316,5.45943,cpitch-cpint,After
1,2,"""Dallapiccola_quartina_2""",83,6.184938,4.518354,cpitch-cpint,After
1,3,"""Dallapiccola_quartina_2""",62,6.2375712,4.7368016,cpitch-cpint,After
1,4,"""Dallapiccola_quartina_2""",57,6.0527864,3.570819,cpitch-cpint,After
1,5,"""Dallapiccola_quartina_2""",55,2.6239417,3.4035838,cpitch-cpint,After
1,6,"""Dallapiccola_quartina_2""",51,8.179667,2.942738,cpitch-cpint,After
1,7,"""Dallapiccola_quartina_2""",76,8.581806,3.175088,cpitch-cpint,After
1,8,"""Dallapiccola_quartina_2""",76,2.3991776,2.9357789,cpitch-cpint,After
1,9,"""Dallapiccola_quartina_2""",58,10.969624,2.9779308,cpitch-cpint,After
1,10,"""Dallapiccola_quartina_2""",56,3.7299192,3.4287827,cpitch-cpint,After
1,11,"""Dallapiccola_quartina_2""",53,2.7855325,2.6660433,cpitch-cpint,After
1,12,"""Dallapiccola_quartina_2""",61,10.230064,2.9304621,cpitch-cpint,After
1,13,"""Dallapiccola_quartina_2""",72,8.74594,3.441539,cpitch-cpint,After
2,1,"""Schoenberg_I""",79,5.4594316,5.45943,cpitch-cpint,After
2,2,"""Schoenberg_I""",85,8.654781,3.712193,cpitch-cpint,After
2,3,"""Schoenberg_I""",83,5.4594316,5.45943,cpitch-cpint,After
2,4,"""Schoenberg_I""",86,6.2375712,4.736801,cpitch-cpint,After
2,5,"""Schoenberg_I""",84,5.4594316,5.45943,cpitch-cpint,After
2,6,"""Schoenberg_I""",80,5.4594316,5.45943,cpitch-cpint,After
2,7,"""Schoenberg_I""",75,6.5386744,4.6969900000000004,cpitch-cpint,After
2,8,"""Schoenberg_I""",88,8.636896,3.2816403,cpitch-cpint,After
2,9,"""Schoenberg_I""",82,6.3092103,3.9372811,cpitch-cpint,After
2,10,"""Schoenberg_I""",81,6.9438567,3.6717997000000002,cpitch-cpint,After
2,11,"""Schoenberg_I""",90,6.4331784,4.8737907,cpitch-cpint,After
2,12,"""Schoenberg_I""",90,6.3092113,3.9372811,cpitch-cpint,After
2,13,"""Schoenberg_I""",89,6.169476,4.459772,cpitch-cpint,After
3,1,"""Schoenberg_R""",60,5.4594316,5.45943,cpitch-cpint,After
3,2,"""Schoenberg_R""",59,2.9026392,3.4194937,cpitch-cpint,After
3,3,"""Schoenberg_R""",68,8.139524,2.7058344,cpitch-cpint,After
3,4,"""Schoenberg_R""",67,3.5001094,3.2249126,cpitch-cpint,After
3,5,"""Schoenberg_R""",67,2.754694,2.6101544,cpitch-cpint,After
3,6,"""Schoenberg_R""",61,12.05052,3.0067904,cpitch-cpint,After
3,7,"""Schoenberg_R""",62,0.7813768,2.5197082,cpitch-cpint,After
3,8,"""Schoenberg_R""",57,3.4936833,3.1230648,cpitch-cpint,After
3,9,"""Schoenberg_R""",65,7.634197,3.2685213,cpitch-cpint,After
3,10,"""Schoenberg_R""",63,5.459024,2.5075293,cpitch-cpint,After
3,11,"""Schoenberg_R""",66,8.000588,3.124143,cpitch-cpint,After
3,12,"""Schoenberg_R""",64,1.4427145,2.829818,cpitch-cpint,After
3,13,"""Schoenberg_R""",70,14.285777,3.2188606,cpitch-cpint,After
4,1,"""Webern_Lieder_1""",67,5.4594316,5.45943,cpitch-cpint,After
4,2,"""Webern_Lieder_1""",64,4.2673244,3.3309386,cpitch-cpint,After
4,3,"""Webern_Lieder_1""",75,10.410571,3.3636856,cpitch-cpint,After
4,4,"""Webern_Lieder_1""",78,8.304082,2.60945,cpitch-cpint,After
4,5,"""Webern_Lieder_1""",73,7.095967,2.68323,cpitch-cpint,After
4,6,"""Webern_Lieder_1""",65,10.324894,2.5086746,cpitch-cpint,After
4,7,"""Webern_Lieder_1""",62,0.957678,2.53366,cpitch-cpint,After
4,8,"""Webern_Lieder_1""",59,1.3222371,2.8598073,cpitch-cpint,After
4,9,"""Webern_Lieder_1""",70,1.8686976,2.8716776,cpitch-cpint,After
4,10,"""Webern_Lieder_1""",72,0.8595187,2.3547506,cpitch-cpint,After
4,11,"""Webern_Lieder_1""",69,1.3454255,2.6911297,cpitch-cpint,After
4,12,"""Webern_Lieder_1""",80,15.454722,2.81227,cpitch-cpint,After
4,13,"""Webern_Lieder_1""",67,4.5289726,4.8728485,cpitch-cpint,After
4,14,"""Webern_Lieder_1""",76,8.042415,2.717087,cpitch-cpint,After
4,15,"""Webern_Lieder_1""",63,11.401184,2.1919518,cpitch-cpint,After
4,16,"""Webern_Lieder_1""",66,7.299944,2.5342264,cpitch-cpint,After
5,1,"""Webern_Lieder_4""",71,5.4594316,5.45943,cpitch-cpint,After
5,2,"""Webern_Lieder_4""",60,10.948837,2.9185243,cpitch-cpint,After
5,3,"""Webern_Lieder_4""",81,10.97265,2.7030878,cpitch-cpint,After
5,4,"""Webern_Lieder_4""",68,7.6818013,3.3633852,cpitch-cpint,After
5,5,"""Webern_Lieder_4""",71,3.7334228,3.5197322,cpitch-cpint,After
5,6,"""Webern_Lieder_4""",66,4.875793,3.060594,cpitch-cpint,After
5,7,"""Webern_Lieder_4""",70,10.720299,1.8528899,cpitch-cpint,After
5,8,"""Webern_Lieder_4""",79,8.905296,2.5013967,cpitch-cpint,After
5,9,"""Webern_Lieder_4""",64,10.348491,2.619666,cpitch-cpint,After
5,10,"""Webern_Lieder_4""",64,2.395529,3.3964436,cpitch-cpint,After
5,11,"""Webern_Lieder_4""",75,9.9422245,3.3253307,cpitch-cpint,After
6,1,"""Webern_Lieder_5""",73,5.4594316,5.45943,cpitch-cpint,After
6,2,"""Webern_Lieder_5""",65,9.58509,2.7946908,cpitch-cpint,After
6,3,"""Webern_Lieder_5""",62,0.9576356,2.5325472,cpitch-cpint,After
6,4,"""Webern_Lieder_5""",59,1.3221153,2.8597362,cpitch-cpint,After
6,5,"""Webern_Lieder_5""",70,1.8681755,2.8712058,cpitch-cpint,After
6,6,"""Webern_Lieder_5""",72,0.85944074,2.3532426,cpitch-cpint,After
6,7,"""Webern_Lieder_5""",69,1.3453249,2.6911063,cpitch-cpint,After
6,8,"""Webern_Lieder_5""",68,7.5452523,2.8532193,cpitch-cpint,After
6,9,"""Webern_Lieder_5""",69,0.5363474,1.6635468,cpitch-cpint,After
6,10,"""Webern_Lieder_5""",72,4.7058916,3.211496,cpitch-cpint,After
6,11,"""Webern_Lieder_5""",70,3.482368,2.4668622,cpitch-cpint,After
6,12,"""Webern_Lieder_5""",59,11.669147,2.877644,cpitch-cpint,After
6,13,"""Webern_Lieder_5""",62,4.6931357,2.5540342,cpitch-cpint,After
6,14,"""Webern_Lieder_5""",65,4.0793743,3.447013,cpitch-cpint,After
6,15,"""Webern_Lieder_5""",73,10.141289,3.3119736,cpitch-cpint,After
7,1,"""Webern_qrt_V1_1""",61,5.4594316,5.45943,cpitch-cpint,After
7,2,"""Webern_qrt_V1_1""",74,8.74594,3.441539,cpitch-cpint,After
7,3,"""Webern_qrt_V1_1""",83,12.042265,3.0697773,cpitch-cpint,After
7,4,"""Webern_qrt_V1_1""",72,6.2375712,4.736801,cpitch-cpint,After
7,5,"""Webern_qrt_V1_1""",80,10.956444,3.1322157,cpitch-cpint,After
7,6,"""Webern_qrt_V1_1""",67,5.329283,3.304413,cpitch-cpint,After
7,7,"""Webern_qrt_V1_1""",82,12.932203,2.632947,cpitch-cpint,After
7,8,"""Webern_qrt_V1_1""",69,6.9438567,3.6717992,cpitch-cpint,After
7,9,"""Webern_qrt_V1_1""",77,8.281857,3.2222464,cpitch-cpint,After
7,10,"""Webern_qrt_V1_1""",66,9.686201,2.8410892,cpitch-cpint,After
7,11,"""Webern_qrt_V1_1""",75,1.015072,2.5981586,cpitch-cpint,After
7,12,"""Webern_qrt_V1_1""",88,9.714308,2.6277475,cpitch-cpint,After
8,1,"""Webern_qrt_V2_2""",56,5.4594316,5.45943,cpitch-cpint,After
8,2,"""Webern_qrt_V2_2""",72,8.177147,3.8569348,cpitch-cpint,After
8,3,"""Webern_qrt_V2_2""",59,11.973234,3.1256166,cpitch-cpint,After
8,4,"""Webern_qrt_V2_2""",61,3.947279,3.0741632,cpitch-cpint,After
8,5,"""Webern_qrt_V2_2""",77,9.683596,2.918158,cpitch-cpint,After
8,6,"""Webern_qrt_V2_2""",66,8.515608,3.2405448,cpitch-cpint,After
8,7,"""Webern_qrt_V2_2""",75,1.015072,2.5981586,cpitch-cpint,After
8,8,"""Webern_qrt_V2_2""",64,9.714308,2.6277475,cpitch-cpint,After
8,9,"""Webern_qrt_V2_2""",68,7.0183253,2.5596325,cpitch-cpint,After
8,10,"""Webern_qrt_V2_2""",55,11.148351,2.582732,cpitch-cpint,After
8,11,"""Webern_qrt_V2_2""",70,1.0191492,2.7322183,cpitch-cpint,After
8,12,"""Webern_qrt_V2_2""",57,12.408446,2.5730932,cpitch-cpint,After
1,1,"""Dallapiccola_quartina_2""",90,5.4594316,5.45943,cpitch-cpint-cpintfref,After
1,2,"""Dallapiccola_quartina_2""",83,5.4594316,5.45943,cpitch-cpint-cpintfref,After
1,3,"""Dallapiccola_quartina_2""",62,6.184938,4.5183525,cpitch-cpint-cpintfref,After
1,4,"""Dallapiccola_quartina_2""",57,7.3554997,2.782168,cpitch-cpint-cpintfref,After
1,5,"""Dallapiccola_quartina_2""",55,1.6420596,2.664343,cpitch-cpint-cpintfref,After
1,6,"""Dallapiccola_quartina_2""",51,10.107115,3.0123012,cpitch-cpint-cpintfref,After
1,7,"""Dallapiccola_quartina_2""",76,7.8844337,2.5159588,cpitch-cpint-cpintfref,After
1,8,"""Dallapiccola_quartina_2""",76,2.8242984,2.856153,cpitch-cpint-cpintfref,After
1,9,"""Dallapiccola_quartina_2""",58,9.072492,2.7922485,cpitch-cpint-cpintfref,After
1,10,"""Dallapiccola_quartina_2""",56,8.0050535,2.263623,cpitch-cpint-cpintfref,After
1,11,"""Dallapiccola_quartina_2""",53,6.5453887,4.4567976,cpitch-cpint-cpintfref,After
1,12,"""Dallapiccola_quartina_2""",61,9.063913,2.8022065,cpitch-cpint-cpintfref,After
1,13,"""Dallapiccola_quartina_2""",72,7.047474,3.695292,cpitch-cpint-cpintfref,After
2,1,"""Schoenberg_I""",79,5.4594316,5.45943,cpitch-cpint-cpintfref,After
2,2,"""Schoenberg_I""",85,7.776871,2.9613638,cpitch-cpint-cpintfref,After
2,3,"""Schoenberg_I""",83,5.4594316,5.45943,cpitch-cpint-cpintfref,After
2,4,"""Schoenberg_I""",86,5.4594316,5.45943,cpitch-cpint-cpintfref,After
2,5,"""Schoenberg_I""",84,5.4594316,5.45943,cpitch-cpint-cpintfref,After
2,6,"""Schoenberg_I""",80,5.4594316,5.45943,cpitch-cpint-cpintfref,After
2,7,"""Schoenberg_I""",75,5.4594316,5.45943,cpitch-cpint-cpintfref,After
2,8,"""Schoenberg_I""",88,6.7940598,4.3029556,cpitch-cpint-cpintfref,After
2,9,"""Schoenberg_I""",82,5.4594316,5.45943,cpitch-cpint-cpintfref,After
2,10,"""Schoenberg_I""",81,5.4594316,5.45943,cpitch-cpint-cpintfref,After
2,11,"""Schoenberg_I""",90,7.4073505,2.6414127,cpitch-cpint-cpintfref,After
2,12,"""Schoenberg_I""",90,5.4594316,5.45943,cpitch-cpint-cpintfref,After
2,13,"""Schoenberg_I""",89,6.365642,3.8282387,cpitch-cpint-cpintfref,After
3,1,"""Schoenberg_R""",60,5.4594316,5.45943,cpitch-cpint-cpintfref,After
3,2,"""Schoenberg_R""",59,2.1833951,3.1134703,cpitch-cpint-cpintfref,After
3,3,"""Schoenberg_R""",68,9.569755,2.381801,cpitch-cpint-cpintfref,After
3,4,"""Schoenberg_R""",67,2.6517885,2.7687378,cpitch-cpint-cpintfref,After
3,5,"""Schoenberg_R""",67,2.5510936,2.263758,cpitch-cpint-cpintfref,After
3,6,"""Schoenberg_R""",61,11.010868,3.0464165,cpitch-cpint-cpintfref,After
3,7,"""Schoenberg_R""",62,1.4252533,4.0975738,cpitch-cpint-cpintfref,After
3,8,"""Schoenberg_R""",57,8.641942,2.4240825,cpitch-cpint-cpintfref,After
3,9,"""Schoenberg_R""",65,6.3863688,2.4637945,cpitch-cpint-cpintfref,After
3,10,"""Schoenberg_R""",63,6.5562506,2.0479965,cpitch-cpint-cpintfref,After
3,11,"""Schoenberg_R""",66,6.943938,2.8876195,cpitch-cpint-cpintfref,After
3,12,"""Schoenberg_R""",64,2.2480302,3.8359103,cpitch-cpint-cpintfref,After
3,13,"""Schoenberg_R""",70,12.882724,0.8669862,cpitch-cpint-cpintfref,After
4,1,"""Webern_Lieder_1""",67,5.4594316,5.45943,cpitch-cpint-cpintfref,After
4,2,"""Webern_Lieder_1""",64,3.0945997,3.3462076,cpitch-cpint-cpintfref,After
4,3,"""Webern_Lieder_1""",75,9.670559,2.9507437,cpitch-cpint-cpintfref,After
4,4,"""Webern_Lieder_1""",78,6.965668,4.36087,cpitch-cpint-cpintfref,After
4,5,"""Webern_Lieder_1""",73,6.106169,4.8040113,cpitch-cpint-cpintfref,After
4,6,"""Webern_Lieder_1""",65,4.1074867,4.929813,cpitch-cpint-cpintfref,After
4,7,"""Webern_Lieder_1""",62,0.91709536,2.259292,cpitch-cpint-cpintfref,After
4,8,"""Webern_Lieder_1""",59,1.4295725,2.400059,cpitch-cpint-cpintfref,After
4,9,"""Webern_Lieder_1""",70,2.0616474,2.5877824,cpitch-cpint-cpintfref,After
4,10,"""Webern_Lieder_1""",72,0.9193231,2.9830472,cpitch-cpint-cpintfref,After
4,11,"""Webern_Lieder_1""",69,1.0895356,2.8254967,cpitch-cpint-cpintfref,After
4,12,"""Webern_Lieder_1""",80,10.944541,2.7050743,cpitch-cpint-cpintfref,After
4,13,"""Webern_Lieder_1""",67,2.2422755,4.518352,cpitch-cpint-cpintfref,After
4,14,"""Webern_Lieder_1""",76,8.29923,2.7327765999999998,cpitch-cpint-cpintfref,After
4,15,"""Webern_Lieder_1""",63,7.2764096,2.215356,cpitch-cpint-cpintfref,After
4,16,"""Webern_Lieder_1""",66,6.5203705,2.8070598,cpitch-cpint-cpintfref,After
5,1,"""Webern_Lieder_4""",71,5.4594316,5.45943,cpitch-cpint-cpintfref,After
5,2,"""Webern_Lieder_4""",60,7.739401,2.426682,cpitch-cpint-cpintfref,After
5,3,"""Webern_Lieder_4""",81,10.460121,2.551843,cpitch-cpint-cpintfref,After
