dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 6 15 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 500000 0 0 23 336 3 1 0.5658253 0.43417475 1.0 1.0 0.013281742 6.2344117 3.5218232 6.488408e-4 6.569603e-4 0.0010869465 6.729728e-4 0.0012431627 8.8573486e-4 0.0020170114 0.0016847876 0.00181066 0.0074495375 0.0013901187 0.022985138 0.007759169 0.015183011 0.016867584 0.0025630924 0.2740676 0.023019478 0.046496816 0.20920461 0.005137465 0.043512944 0.017406764 0.066200346 0.109529436 0.008284467 0.054784697 0.013281742 0.016962558 0.0060008485 0.0047807586 0.006145831 0.001669039 0.0016926196 7.778382e-4 8.0584723e-4 7.1935105e-4 6.8869814e-4 6.488408e-4 6.488408e-4 6.488408e-4 6.6500355e-4 6.488408e-4 6.6500355e-4 0.013281742 6.2344117 3.5218232 
701 7 1 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 0 0 NA NA 61 96 4 600000 0 0 23 0 0 0 0.8256488 0.17435114 0.99999994 1.0 0.009582785 6.7053394 4.5894213 0.001694158 0.0017251819 0.0035967773 0.0017868807 0.0043753535 0.002667997 0.008865569 0.006817913 0.0075737694 0.02573117 0.005150137 0.02314804 0.014082413 0.021888027 0.0462236 0.009582785 0.05478524 0.021288719 0.05110357 0.057958703 0.028722996 0.08674505 0.022537896 0.09901062 0.050891522 0.06865424 0.07915922 0.028157573 0.07045578 0.018254032 0.030033313 0.015225592 0.0067251176 0.006864211 0.0021778883 0.0023242575 0.0019392188 0.0018175613 0.001694158 0.001694158 0.001694158 0.0017251819 0.001694158 0.0017560885 0.009582785 6.7053394 4.5894213 
701 7 2 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 24 1 0 0.8189858 0.18101424 1.0 1.0 0.021977646 5.507819 3.9645758 5.4460554e-4 5.544974e-4 0.0011492221 5.741655e-4 0.0013957802 8.545205e-4 0.002812132 0.0021672098 0.008882382 0.010949001 0.0016407837 0.054463204 0.010503554 0.14485945 0.031019857 0.11850522 0.21035022 0.042113245 0.078942135 0.022928776 0.039585218 0.029260628 0.010021016 0.037265513 0.01591659 0.026086982 0.026959745 0.0143252285 0.021977646 0.0057564774 0.009433139 0.007934181 0.002137949 0.002181807 6.9868896e-4 7.452545e-4 6.227041e-4 5.839437e-4 5.4460554e-4 5.4460554e-4 5.4460554e-4 5.544974e-4 5.4460554e-4 5.643504e-4 0.021977646 5.507819 3.9645758 
701 7 3 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 48 1 0 0.92910194 0.07089809 1.0 1.0 7.71581e-5 13.661823 3.2290251 7.128862e-5 7.2759336e-5 1.6632171e-4 7.5694035e-5 2.0735363e-4 1.1884078e-4 4.5902247e-4 3.415762e-4 3.8447627e-4 0.0015225431 2.491089e-4 0.0013516599 0.0010730982 0.0012691532 0.003489562 9.838823e-4 0.011027379 0.001230116 0.0041058925 0.0066930274 0.008864997 0.02356023 0.0027283602 0.037075542 0.040946648 0.08068321 0.28377056 0.08162132 0.21793312 0.04744205 0.1011766 0.019846918 0.0058834665 0.0124538625 9.457368e-5 4.3355254e-4 8.299369e-5 7.71581e-5 7.128862e-5 7.128862e-5 7.128862e-5 7.2759336e-5 7.128862e-5 7.422779e-5 7.71581e-5 13.661823 3.2290251 
701 7 4 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 72 1 0 0.7842247 0.21577533 1.0 1.0 0.04365486 4.517714 4.1759763 0.0011330337 0.0011527325 0.0023163382 0.0011918561 0.0027901821 0.0017441402 0.005456821 0.004252131 0.004698688 0.015013305 0.0032575126 0.013578011 0.008468913 0.012875022 0.026188867 0.009973077 0.10037646 0.01253995 0.02880828 0.032466993 0.016666705 0.04761916 0.013237843 0.05399296 0.028694732 0.038132973 0.04365486 0.016354922 0.18046306 0.010835676 0.14964584 0.009120614 0.0041971416 0.004279552 0.0014383126 0.0015299774 0.0012881693 0.0020844894 0.0011330337 0.0011330337 0.0827564 0.0011527325 0.0011330337 0.0011723391 0.04365486 4.517714 4.1759763 
701 7 5 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 96 1 0 0.9396449 0.0603551 1.0 1.0 3.7502707e-4 11.380717 3.2496755 8.431618e-5 8.607561e-5 1.9861646e-4 8.958761e-5 2.4823594e-4 1.4137579e-4 5.5450224e-4 4.1124498e-4 4.6351686e-4 0.0018644388 2.9884535e-4 0.0016529483 0.0011773244 0.0017824849 0.008748309 6.944374e-4 0.007186206 0.0035354195 0.011634984 0.024930451 0.0049852952 0.0333767 0.007702929 0.1078235 0.14681375 0.15021637 0.21517526 0.00916532 0.19637986 0.012558917 0.017816406 0.024474587 4.0488085e-4 0.0042981897 3.7502707e-4 6.330665e-4 0.0010966919 4.086285e-4 8.431618e-5 8.431618e-5 8.431618e-5 8.607561e-5 8.431618e-5 8.783274e-5 3.7502707e-4 11.380717 3.2496755 
701 7 6 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 120 2 0 0.96001 0.03999 1.0 1.0 0.042043097 4.571987 3.2214482 2.3417332e-4 2.3916687e-4 5.6196254e-4 2.4914107e-4 7.057583e-4 3.9707002e-4 0.0016042045 0.0011820714 0.00133578 0.0055375653 8.530694e-4 0.004896623 0.0027474847 0.004588105 0.0109426705 0.0019100859 0.013333155 0.0044423626 0.012297138 0.014235336 0.006293074 0.042043097 0.004746876 0.026532417 0.012237827 0.01733346 0.022194505 0.006149266 0.01938394 0.023782725 0.08320567 0.02313122 0.0969072 0.4681343 0.022487856 0.020745307 2.740054e-4 2.810869e-4 2.3417332e-4 2.3417332e-4 2.3417332e-4 0.020662406 2.3417332e-4 2.441561e-4 0.042043097 4.571987 3.2214482 
701 7 7 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 144 2 0 0.9749109 0.02508908 1.0 1.0 1.2152478e-4 13.006462 2.9752743 1.0360589e-4 1.0584986e-4 2.5203128e-4 1.1033415e-4 3.1764267e-4 1.7712226e-4 7.312695e-4 5.362941e-4 6.071812e-4 0.0030462842 3.8507473e-4 0.0023661682 0.0016478082 0.0027903714 0.010302957 0.0010468751 0.01696178 0.009958891 0.029389156 0.0813072 0.035827126 0.1192411 0.014740679 0.11528812 0.024273895 0.030022264 0.030295255 0.003145498 0.018592406 0.0042677154 0.43688294 0.0016731374 6.262193e-4 0.0017043097 2.5474222e-4 1.5050214e-4 1.2152478e-4 1.2036722e-4 1.0360589e-4 1.0360589e-4 1.0360589e-4 1.0584986e-4 1.0360589e-4 1.08092594e-4 1.2152478e-4 13.006462 2.9752743 
701 7 8 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 168 1 0 0.9565261 0.04347396 1.0 1.0 0.041814834 4.579841 3.273083 3.7545426e-4 3.8343098e-4 8.9813315e-4 3.9936195e-4 0.0011270139 6.3540373e-4 0.0025540937 0.0018840942 0.0021281438 0.008776921 0.0013613139 0.0077645085 0.0043657976 0.0072770137 0.017301068 0.0030236638 0.021065466 0.0070466846 0.019434335 0.022485508 0.009969758 0.10978228 0.007527905 0.041814834 0.019340944 0.027359609 0.034822434 0.009742748 0.43747652 0.005896671 0.010498545 0.004778966 0.0018544182 0.0018989246 0.074588805 0.06915221 4.8230315e-4 4.480743e-4 3.7545426e-4 3.7545426e-4 3.7545426e-4 3.8343098e-4 3.7545426e-4 3.914001e-4 0.041814834 4.579841 3.273083 
701 7 9 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 192 1 0 0.9544988 0.045501173 1.0 1.0 0.0036901666 8.082098 3.2902222 6.0808063e-5 6.209721e-5 1.4519361e-4 6.467172e-5 1.8210756e-4 1.0279536e-4 4.1198768e-4 3.0410918e-4 3.4341242e-4 0.0014120636 2.1987894e-4 0.0014248755 7.0342555e-4 0.0011712179 0.0072325626 0.0016393436 0.016656669 0.0013103462 0.017191926 0.044699386 0.030213622 0.24099897 0.03454624 0.20324111 0.08869103 0.14983591 0.07381899 0.018262303 0.046625204 0.0011269785 0.00814044 0.0036901666 0.002584618 0.0012100715 2.9729411e-4 6.501042e-4 2.8694514e-4 7.2422714e-5 6.0808063e-5 6.0808063e-5 6.0808063e-5 6.209721e-5 6.0808063e-5 6.338509e-5 0.0036901666 8.082098 3.2902222 
701 7 10 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 216 2 0 0.9800947 0.01990533 1.0 1.0 0.002119107 8.882328 2.9329076 4.7152153e-5 4.81789e-5 1.15245915e-4 5.023107e-5 1.454268e-4 8.0840575e-5 3.3628612e-4 2.4621718e-4 2.7894616e-4 0.0011913105 1.7647991e-4 0.0018154038 5.824696e-4 9.831742e-4 0.0023879108 3.8121035e-4 0.0029216148 9.5130096e-4 0.0034428632 0.01053793 0.002119107 0.006729899 0.0010179211 0.055416398 0.017406104 0.0067976406 0.12933175 0.0013258106 0.20495948 0.0910562 0.28966907 0.14332959 0.0017857185 0.01873611 6.654313e-5 0.003134426 5.8116486e-5 5.3894044e-5 4.7152153e-5 4.7152153e-5 4.7152153e-5 4.81789e-5 4.7152153e-5 4.92052e-5 0.002119107 8.882328 2.9329076 
701 7 11 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 240 2 0 0.98693204 0.013067929 0.99999994 0.99999994 0.46181792 1.1146039 2.792882 6.2549065e-5 6.3920685e-5 1.538336e-4 6.6662746e-5 1.9443508e-4 1.0764184e-4 4.5224983e-4 3.3040263e-4 3.7464814e-4 0.0016163166 2.3627168e-4 0.002865202 7.8633387e-4 0.0038481553 0.0032555647 0.0016191056 0.037252024 0.00983715 0.1255545 0.0067564105 0.072775096 0.10951424 0.036814082 0.057876196 0.005079437 0.02524712 0.008117135 0.0043102433 0.014127872 0.46181792 0.004809366 0.0016203105 0.0014194463 3.3308633e-4 8.7438166e-5 9.128062e-5 7.629345e-5 7.071316e-5 6.2549065e-5 6.2549065e-5 6.2549065e-5 6.3920685e-5 6.2549065e-5 6.5291904e-5 0.46181792 1.1146039 2.792882 
701 7 12 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 264 2 0 0.98843837 0.011561594 1.0 1.0 7.104527e-4 10.458974 2.762902 6.0104994e-5 6.142505e-5 1.480258e-4 6.406418e-5 1.8716132e-4 1.03521525e-4 4.3589255e-4 3.1829983e-4 3.609939e-4 0.0015608878 2.2750048e-4 0.0013752058 0.0020354232 0.001286078 0.0031472826 4.87238e-4 0.003857326 0.008173678 0.46840435 0.009140941 0.0030979624 0.02068606 0.005754543 0.009227168 0.025295567 0.007562001 0.067964725 0.030946063 0.17185506 0.07796457 0.021831673 0.04676007 0.003498105 0.0041363705 7.4241613e-4 8.77645e-5 7.310101e-5 6.7746376e-5 6.0104994e-5 6.0104994e-5 6.0104994e-5 7.104527e-4 6.0104994e-5 6.274477e-5 7.104527e-4 10.458974 2.762902 
701 8 1 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 0 0 NA NA 56 96 4 600000 0 0 23 0 0 0 0.82560194 0.17439812 1.0 1.0 0.0051259724 7.607959 4.5898514 0.0016944056 0.0017254325 0.0035971494 0.0017871365 0.004375757 0.0026683176 0.00886603 0.00681837 0.0075742323 0.025713453 0.0051259724 0.023130095 0.014082777 0.021869937 0.046221673 0.009583243 0.054782428 0.02128877 0.051086005 0.05795554 0.028722573 0.08675187 0.022519879 0.09901537 0.050873972 0.06864983 0.07915351 0.028157193 0.07046529 0.018254235 0.030032797 0.015225916 0.0067255744 0.006864668 0.0022076138 0.0023245555 0.0019696502 0.0018483938 0.0016944056 0.0016944056 0.0016944056 0.0017563417 0.0016944056 0.0017563417 0.0051259724 7.607959 4.5898514 
701 8 2 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 24 1 0 0.8156497 0.18435037 1.0 1.0 0.014084672 6.14973 3.895247 3.158024e-4 3.2151485e-4 6.643809e-4 3.3287183e-4 0.010294044 4.9460615e-4 0.03752667 0.054539204 0.037413877 0.17776936 0.1702336 0.13858967 0.09614958 0.04466119 0.029485215 0.018308459 0.009791393 0.026360912 0.023673926 0.010351503 0.005173766 0.015419683 0.004068395 0.017571429 0.009100943 0.012236616 0.014084672 0.0050731404 0.012556267 0.0033061316 0.0054068677 0.0027636914 0.0012328565 0.0012580436 4.101445e-4 4.3160215e-4 3.664372e-4 3.4414188e-4 3.158024e-4 3.158024e-4 3.158024e-4 3.2720447e-4 3.158024e-4 3.2720447e-4 0.014084672 6.14973 3.895247 
701 8 3 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 48 1 0 0.9244795 0.07552053 1.0 1.0 0.001329245 9.555177 3.242976 7.5811426e-5 7.736759e-5 1.7612994e-4 8.047234e-5 2.1934086e-4 1.260596e-4 4.8364286e-4 3.6042678e-4 4.0545568e-4 0.001593452 3.2354944e-4 0.001415301 0.0010751563 0.001329245 0.008532556 5.276599e-4 0.0066947537 0.0034907358 0.011469181 0.025166996 0.004896443 0.03328859 0.007890193 0.108709134 0.14876911 0.1518716 0.23309338 0.009328098 0.17340074 0.013056048 0.018326424 0.025460485 3.5493844e-4 0.0045500076 6.725411e-4 6.7775196e-4 0.0011896713 3.803554e-4 7.5811426e-5 7.5811426e-5 7.5811426e-5 7.8921206e-5 7.5811426e-5 7.8921206e-5 0.001329245 9.555177 3.242976 
701 8 4 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 1 0 0.9395574 0.060442537 1.0 1.0 0.061824586 4.0156755 3.275636 0.0013393366 1.1501473e-4 0.0014733216 1.1970705e-4 0.001533057 1.8889869e-4 0.0062741046 0.0028620544 0.0029250523 0.053067237 0.012945848 0.21506794 0.0035109732 0.13281968 0.2888151 0.061824586 0.07594732 0.0031281512 0.03599983 0.008369775 0.0050049024 0.017974606 0.009609555 0.013566286 0.0075218026 0.008648858 0.010372172 0.0027595202 0.007838045 0.0016851072 0.0029696529 0.0013707981 5.4092775e-4 5.536772e-4 1.5224819e-4 1.614594e-4 1.3371513e-4 1.2438754e-4 1.1266396e-4 1.1266396e-4 1.1266396e-4 1.17362375e-4 1.1266396e-4 1.17362375e-4 0.061824586 4.0156755 3.275636 
701 8 5 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 96 2 0 0.9236451 0.07635499 1.0 1.0 0.0030414204 8.361039 3.518129 2.6077701e-4 2.6612508e-4 6.0539227e-4 2.7679472e-4 7.5376703e-4 4.334219e-4 0.0016608572 0.0012380547 0.011031374 0.0069480296 0.0010716099 0.07213544 0.0122396685 0.15295352 0.02017016 0.055426672 0.34070787 0.053565755 0.057625294 0.016324261 0.035733897 0.022641197 0.0062101944 0.028643874 0.0117274895 0.019115373 0.024379203 0.008968882 0.018244002 0.0037257352 0.0065031303 0.0030414204 0.0012192195 0.0012474635 3.5060736e-4 3.7144966e-4 3.0860605e-4 2.8743045e-4 2.6077701e-4 2.6077701e-4 2.6077701e-4 2.714642e-4 2.6077701e-4 2.714642e-4 0.0030414204 8.361039 3.518129 
701 8 6 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 120 1 0 0.9328796 0.06712036 1.0 1.0 0.0049422383 7.6606197 3.4082484 1.3209973e-4 1.3483621e-4 3.0926205e-4 1.4029728e-4 3.8590346e-4 2.2067317e-4 8.5704605e-4 6.3699496e-4 7.17343e-4 0.0028544555 5.319311e-4 0.0042634504 0.001445692 0.0027280685 0.00553735 0.0010756098 0.006709445 0.002305988 0.007842032 0.022748724 0.0049422383 0.014422823 0.0024572266 0.04865791 0.036675654 0.0149878925 0.08343983 0.0031628283 0.15776537 0.17716779 0.16389781 0.17884934 0.004199031 0.03933983 1.7813077e-4 0.007173308 1.5659153e-4 1.457431e-4 1.3209973e-4 1.3209973e-4 1.3209973e-4 1.375687e-4 1.3209973e-4 1.375687e-4 0.0049422383 7.6606197 3.4082484 
701 8 7 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 144 2 0 0.9824373 0.017562699 1.0 1.0 0.46028772 1.1193922 2.8041744 6.4922664e-5 6.633978e-5 1.590182e-4 6.91724e-5 2.0077376e-4 1.1145074e-4 4.6520156e-4 3.403511e-4 3.8570803e-4 0.0016516513 2.5195262e-4 0.0029212562 8.0681813e-4 0.0040517324 0.0033188295 0.0016799357 0.037556726 0.009977937 0.12588173 0.0068648425 0.074211895 0.10784316 0.03711594 0.057158843 0.0051663555 0.02549876 0.00836049 0.004388391 0.014042657 0.46028772 0.0048941206 0.0016811802 0.0014525111 3.4310296e-4 8.894696e-5 9.458157e-5 7.765814e-5 7.2002935e-5 6.4922664e-5 6.4922664e-5 6.4922664e-5 6.775635e-5 6.4922664e-5 6.775635e-5 0.46028772 1.1193922 2.8041744 
701 8 8 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 168 2 0 0.9840277 0.015972357 1.0 0.99999994 0.0042473064 7.8792357 2.8044846 6.2264786e-5 6.36261e-5 1.5272903e-4 6.634732e-5 1.9290585e-4 1.0698136e-4 4.475794e-4 3.272928e-4 3.7098464e-4 0.0015923475 2.4091678e-4 0.0014035604 0.0020754144 0.0013514335 0.0032032805 5.063288e-4 0.003922395 0.008282371 0.0042473064 0.009258417 0.0031926187 0.020554807 0.0058390303 0.009202681 0.02550176 0.0076659964 0.069076024 0.03117126 0.16914915 0.07918972 0.022024937 0.047603376 0.0035580292 0.004204073 7.487091e-4 9.0764595e-5 7.450041e-5 6.906673e-5 6.2264786e-5 6.2264786e-5 6.2264786e-5 0.46289477 6.2264786e-5 6.498694e-5 0.0042473064 7.8792357 2.8044846 
701 8 9 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 192 2 0 0.98353684 0.016463108 1.0 1.0 0.0089477915 6.8042526 2.8497849 8.893786e-5 9.088136e-5 4.0638042e-4 9.476631e-5 2.7538894e-4 1.5276935e-4 6.386889e-4 4.6711453e-4 7.155618e-4 0.004982429 9.1754063e-4 0.0059737717 0.0011083874 0.005823769 0.030485984 0.0075940075 0.12887521 0.0066842907 0.100055225 0.066810735 0.050769567 0.4693885 0.0089477915 0.040024463 0.0052988543 0.01564937 0.013461948 0.009525114 0.012167551 0.0021163519 0.007228536 0.0012514078 4.5955094e-4 4.7089552e-4 1.2189184e-4 1.2962235e-4 1.0640558e-4 9.864859e-5 8.893786e-5 8.893786e-5 8.893786e-5 9.2824186e-5 8.893786e-5 9.2824186e-5 0.0089477915 6.8042526 2.8497849 
701 8 10 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 216 2 0 0.9885028 0.011497191 1.0 1.0 0.0012619173 9.630167 2.7039993 3.9430473e-5 4.0296523e-5 9.711472e-5 4.2027976e-5 1.2279209e-4 6.7915345e-5 2.8599473e-4 2.0883628e-4 2.3684975e-4 0.0012619173 3.9886922e-4 9.015226e-4 4.9770135e-4 0.0020698013 0.002065239 3.2032814e-4 0.0037101386 0.0022433274 0.035573926 0.018303169 0.16067547 0.046338644 0.106399715 0.22145844 0.017227624 0.35349983 0.008052826 0.0063227643 0.003657061 9.356672e-4 0.003833678 0.0012874706 2.0543786e-4 2.1053528e-4 0.001018866 5.7577305e-5 4.721751e-5 4.3758602e-5 3.9430473e-5 3.9430473e-5 3.9430473e-5 4.1162355e-5 3.9430473e-5 4.1162355e-5 0.0012619173 9.630167 2.7039993 
701 8 11 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 240 2 0 0.9883166 0.011683442 1.0 0.99999994 0.48847646 1.0336391 2.7449613 1.5237895e-5 4.621609e-4 0.004820158 1.6241518e-5 0.005259201 0.0043793893 0.034105603 0.037016816 0.034927893 0.14569859 0.0053576985 0.06653181 0.0143529065 0.019462688 0.07486892 1.2364089e-4 0.014683728 0.004656922 0.0260314 0.0057989005 4.591644e-4 0.004289548 3.4323626e-4 0.0019852188 0.48847646 0.0012805487 0.0015444118 4.4061936e-4 0.0013211924 2.6701533e-4 4.7598107e-4 2.1496159e-4 7.9367404e-5 8.133632e-5 2.0916048e-5 2.2249222e-5 1.8246603e-5 1.691019e-5 1.5237895e-5 1.5237895e-5 1.5237895e-5 1.590706e-5 1.5237895e-5 1.590706e-5 0.48847646 1.0336391 2.7449613 
701 8 12 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 264 2 0 0.9901442 0.009855856 1.0 1.0 9.0629666e-4 10.107729 2.6928356 3.9433784e-5 4.0301362e-5 9.7268414e-5 4.203597e-5 1.2303436e-4 6.798244e-5 2.8696161e-4 2.0943294e-4 2.3757614e-4 0.0010435755 1.5159704e-4 9.0629666e-4 0.0027236468 0.0012364639 0.0028165695 6.997723e-4 0.008951139 0.007250218 0.0046109837 0.018552572 0.0011915747 0.051466938 0.026660709 0.12481688 0.10246733 0.008096034 0.10100277 0.4753366 0.027733264 0.018975984 0.0014251306 0.007263736 2.0601919e-4 0.0020716079 4.3196153e-4 5.761837e-5 4.251831e-4 4.3769858e-5 3.9433784e-5 3.9433784e-5 3.9433784e-5 4.1168754e-5 3.9433784e-5 4.1168754e-5 9.0629666e-4 10.107729 2.6928356 
