dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpintfref cpitch.order.stm.cpintfref cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpintfref cpitch.weight.stm.cpintfref cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 3 5 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 96 2 0 0.7869427 0.21305731 0.99999994 1.0 0.060598366 4.044577 4.679629 0.009647436 0.00601234 0.031485904 2.962704e-4 0.0050118417 0.01182165 0.009647436 0.08555843 0.004511266 0.060598366 0.04060689 0.013183299 0.013875949 0.00601234 0.031485904 2.962704e-4 0.0050118417 0.01182165 0.009647436 0.08555843 0.004511266 0.060598366 0.04060689 0.013183299 0.013875949 0.00601234 0.031485904 2.962704e-4 0.0050118417 0.01182165 0.009647436 0.08555843 0.004511266 0.060598366 0.04060689 0.013183299 0.013875949 0.00601234 0.031485904 2.962704e-4 0.0050118417 0.009647436 0.08555843 0.004511266 0.060598366 4.044577 4.679629 
701 3 6 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 120 3 1 0.5292161 0.47078383 1.0 1.0 0.0014297714 9.45 4.7295766 0.014760021 0.01288437 0.034498893 0.0014297714 0.009852326 0.0075481557 0.014760021 0.025421072 0.008117983 0.12290658 0.0225397 0.025350966 0.007448702 0.01288437 0.034498893 0.0014297714 0.009852326 0.0075481557 0.014760021 0.025421072 0.008117983 0.12290658 0.0225397 0.025350966 0.007448702 0.01288437 0.034498893 0.0014297714 0.009852326 0.0075481557 0.014760021 0.025421072 0.008117983 0.12290658 0.0225397 0.025350966 0.007448702 0.01288437 0.034498893 0.0014297714 0.009852326 0.014760021 0.025421072 0.008117983 0.0014297714 9.45 4.7295766 
701 3 7 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 2 0 0.65640664 0.3435934 1.0 1.0 0.047502514 4.3958526 5.1151967 0.016758775 0.013269893 0.041018885 0.045738507 0.047502514 0.010029797 0.016758775 0.014728046 0.0038174526 0.038506296 0.0075586024 0.0206574 0.007216184 0.013269893 0.041018885 0.045738507 0.047502514 0.010029797 0.016758775 0.014728046 0.0038174526 0.038506296 0.0075586024 0.0206574 0.007216184 0.013269893 0.041018885 0.045738507 0.047502514 0.010029797 0.016758775 0.014728046 0.0038174526 0.038506296 0.0075586024 0.0206574 0.007216184 0.013269893 0.041018885 0.045738507 0.047502514 0.016758775 0.014728046 0.0038174526 0.047502514 4.3958526 5.1151967 
701 3 8 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 168 3 0 0.76634336 0.2336566 1.0 1.0 0.010191075 6.6165504 4.781368 0.03565078 0.015535733 0.08439321 0.007954086 0.041575857 0.010820911 0.03565078 0.012378441 0.0013167639 0.030737549 0.0014229779 0.010191075 0.003204013 0.015535733 0.08439321 0.007954086 0.041575857 0.010820911 0.03565078 0.012378441 0.0013167639 0.030737549 0.0014229779 0.010191075 0.003204013 0.015535733 0.08439321 0.007954086 0.041575857 0.010820911 0.03565078 0.012378441 0.0013167639 0.030737549 0.0014229779 0.010191075 0.003204013 0.015535733 0.08439321 0.007954086 0.041575857 0.03565078 0.012378441 0.0013167639 0.010191075 6.6165504 4.781368 
701 3 9 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 192 3 0 0.8847925 0.115207545 0.99999994 1.0 0.01476119 6.0820475 4.226139 0.0045069074 0.037485853 0.013669876 0.0011862081 0.011987228 0.0014828588 0.0045069074 0.01476119 0.0043146303 0.1517988 0.0033411637 0.052649867 0.005342431 0.037485853 0.013669876 0.0011862081 0.011987228 0.0014828588 0.0045069074 0.01476119 0.0043146303 0.1517988 0.0033411637 0.052649867 0.005342431 0.037485853 0.013669876 0.0011862081 0.011987228 0.0014828588 0.0045069074 0.01476119 0.0043146303 0.1517988 0.0033411637 0.052649867 0.005342431 0.037485853 0.013669876 0.0011862081 0.011987228 0.0045069074 0.01476119 0.0043146303 0.01476119 6.0820475 4.226139 
701 3 10 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 216 3 0 0.7857426 0.21425743 1.0 1.0 0.0073422007 7.089572 4.6773796 0.043999173 0.0014964561 0.014920906 6.0184096e-4 0.07035072 0.0073422007 0.043999173 0.038885165 0.0025964086 0.046333443 0.0017449295 0.02996755 0.00281124 0.0014964561 0.014920906 6.0184096e-4 0.07035072 0.0073422007 0.043999173 0.038885165 0.0025964086 0.046333443 0.0017449295 0.02996755 0.00281124 0.0014964561 0.014920906 6.0184096e-4 0.07035072 0.0073422007 0.043999173 0.038885165 0.0025964086 0.046333443 0.0017449295 0.02996755 0.00281124 0.0014964561 0.014920906 6.0184096e-4 0.07035072 0.043999173 0.038885165 0.0025964086 0.0073422007 7.089572 4.6773796 
701 3 11 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 2 0 0.8103341 0.18966587 1.0 1.0 0.0020379515 8.938664 4.6457753 0.0066018053 0.0015742205 0.024602924 0.0049416935 0.08800095 0.04535786 0.0066018053 0.04643524 0.0020379515 0.028913293 0.0147805065 0.0025082917 0.0073131244 0.0015742205 0.024602924 0.0049416935 0.08800095 0.04535786 0.0066018053 0.04643524 0.0020379515 0.028913293 0.0147805065 0.0025082917 0.0073131244 0.0015742205 0.024602924 0.0049416935 0.08800095 0.04535786 0.0066018053 0.04643524 0.0020379515 0.028913293 0.0147805065 0.0025082917 0.0073131244 0.0015742205 0.024602924 0.0049416935 0.08800095 0.0066018053 0.04643524 0.0020379515 0.0020379515 8.938664 4.6457753 
701 3 12 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 264 2 0 0.7780087 0.22199121 1.0 1.0 0.016391186 5.930936 4.894601 0.016391186 0.0068445117 0.008433052 0.018062195 0.0117367115 0.01072604 0.016391186 0.030170605 0.027383331 0.11252598 0.01124407 0.026027776 0.008650294 0.0068445117 0.008433052 0.018062195 0.0117367115 0.01072604 0.016391186 0.030170605 0.027383331 0.11252598 0.01124407 0.026027776 0.008650294 0.0068445117 0.008433052 0.018062195 0.0117367115 0.01072604 0.016391186 0.030170605 0.027383331 0.11252598 0.01124407 0.026027776 0.008650294 0.0068445117 0.008433052 0.018062195 0.0117367115 0.016391186 0.030170605 0.027383331 0.016391186 5.930936 4.894601 
701 3 13 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 288 2 0 0.795303 0.20469698 1.0 1.0 8.797355e-4 10.150642 4.7313004 0.034087587 0.005233619 0.022341298 9.0429705e-4 0.08868158 0.006578486 0.034087587 0.028246267 0.01998099 0.03569079 0.001059538 0.011794701 8.797355e-4 0.005233619 0.022341298 9.0429705e-4 0.08868158 0.006578486 0.034087587 0.028246267 0.01998099 0.03569079 0.001059538 0.011794701 8.797355e-4 0.005233619 0.022341298 9.0429705e-4 0.08868158 0.006578486 0.034087587 0.028246267 0.01998099 0.03569079 0.001059538 0.011794701 8.797355e-4 0.005233619 0.022341298 9.0429705e-4 0.08868158 0.034087587 0.028246267 0.01998099 8.797355e-4 10.150642 4.7313004 
701 4 1 "Webern_Lieder_1" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 600000 0 0 23 0 0 0 0.6767482 0.32325184 1.0 1.0 0.056092195 4.156056 5.111166 0.029211467 0.019232068 0.040773906 0.0022423172 0.03452861 0.01115718 0.029211467 0.025918972 0.005140604 0.056092195 0.008111579 0.029757822 0.009080065 0.019232068 0.040773906 0.0022423172 0.03452861 0.01115718 0.029211467 0.025918972 0.005140604 0.056092195 0.008111579 0.029757822 0.009080065 0.019232068 0.040773906 0.0022423172 0.03452861 0.01115718 0.029211467 0.025918972 0.005140604 0.056092195 0.008111579 0.029757822 0.009080065 0.019232068 0.040773906 0.0022423172 0.03452861 0.029211467 0.025918972 0.005140604 0.056092195 4.156056 5.111166 
701 4 2 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 24 1 0 0.5655255 0.43447456 0.99999994 1.0 0.020351069 5.6187515 4.738711 0.020351069 0.009823196 0.02683386 0.0020255425 0.012786304 0.0071277 0.020351069 0.029239783 0.008872331 0.12232314 0.011235173 0.032389022 0.0068984055 0.009823196 0.02683386 0.0020255425 0.012786304 0.0071277 0.020351069 0.029239783 0.008872331 0.12232314 0.011235173 0.032389022 0.0068984055 0.009823196 0.02683386 0.0020255425 0.012786304 0.0071277 0.020351069 0.029239783 0.008872331 0.12232314 0.011235173 0.032389022 0.0068984055 0.009823196 0.02683386 0.0020255425 0.012786304 0.020351069 0.029239783 0.008872331 0.020351069 5.6187515 4.738711 
701 4 3 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 48 2 0 0.6919883 0.3080118 1.0 0.99999994 0.0019585802 8.995976 4.6868973 0.04713522 0.0024297938 0.035131842 0.0015982083 0.045954354 0.0019585802 0.04713522 0.03212768 0.0049965796 0.0732117 0.0015427928 0.013662164 0.0014147925 0.0024297938 0.035131842 0.0015982083 0.045954354 0.0019585802 0.04713522 0.03212768 0.0049965796 0.0732117 0.0015427928 0.013662164 0.0014147925 0.0024297938 0.035131842 0.0015982083 0.045954354 0.0019585802 0.04713522 0.03212768 0.0049965796 0.0732117 0.0015427928 0.013662164 0.0014147925 0.0024297938 0.035131842 0.0015982083 0.045954354 0.04713522 0.03212768 0.0049965796 0.0019585802 8.995976 4.6868973 
701 4 4 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 600000 0 0 23 72 2 0 0.58533245 0.4146676 1.0 1.0 0.0137948785 6.1797233 5.105433 0.04264905 0.0023913393 0.014199095 0.030471073 0.034817133 0.053850986 0.04264905 0.023606846 0.0137948785 0.028224414 0.010070439 0.003626479 0.0074387537 0.0023913393 0.014199095 0.030471073 0.034817133 0.053850986 0.04264905 0.023606846 0.0137948785 0.028224414 0.010070439 0.003626479 0.0074387537 0.0023913393 0.014199095 0.030471073 0.034817133 0.053850986 0.04264905 0.023606846 0.0137948785 0.028224414 0.010070439 0.003626479 0.0074387537 0.0023913393 0.014199095 0.030471073 0.034817133 0.04264905 0.023606846 0.0137948785 0.0137948785 6.1797233 5.105433 
701 4 5 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 96 3 0 0.75311124 0.2468888 1.0 1.0 0.0057972427 7.4304175 4.7878056 0.023109522 0.0057972427 0.0070951763 0.0057972427 0.009770812 0.011653909 0.023109522 0.04665266 0.025483094 0.11052714 0.009460234 0.021318194 0.0077296575 0.0057972427 0.0070951763 0.0057972427 0.009770812 0.011653909 0.023109522 0.04665266 0.025483094 0.11052714 0.009460234 0.021318194 0.0077296575 0.0057972427 0.0070951763 0.0057972427 0.009770812 0.011653909 0.023109522 0.04665266 0.025483094 0.11052714 0.009460234 0.021318194 0.0077296575 0.0057972427 0.0070951763 0.0057972427 0.009770812 0.023109522 0.04665266 0.025483094 0.0057972427 7.4304175 4.7878056 
701 4 6 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 120 2 0 0.711184 0.28881595 1.0 1.0 0.013824445 6.1766343 4.9848723 0.064447574 0.009338779 0.031720623 0.009051958 0.041017365 0.011788234 0.064447574 0.013824445 0.0042399745 0.036938477 0.00495171 0.020190991 0.0064604636 0.009338779 0.031720623 0.009051958 0.041017365 0.011788234 0.064447574 0.013824445 0.0042399745 0.036938477 0.00495171 0.020190991 0.0064604636 0.009338779 0.031720623 0.009051958 0.041017365 0.011788234 0.064447574 0.013824445 0.0042399745 0.036938477 0.00495171 0.020190991 0.0064604636 0.009338779 0.031720623 0.009051958 0.041017365 0.064447574 0.013824445 0.0042399745 0.013824445 6.1766343 4.9848723 
701 4 7 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 2 0 0.7543246 0.24567541 1.0 1.0 0.055525642 4.170702 4.8122406 0.039577123 0.0027100788 0.004706066 0.0013402066 0.055525642 0.01642963 0.039577123 0.02565413 0.055292886 0.042044256 0.0031770484 0.008960688 0.0031211546 0.0027100788 0.004706066 0.0013402066 0.055525642 0.01642963 0.039577123 0.02565413 0.055292886 0.042044256 0.0031770484 0.008960688 0.0031211546 0.0027100788 0.004706066 0.0013402066 0.055525642 0.01642963 0.039577123 0.02565413 0.055292886 0.042044256 0.0031770484 0.008960688 0.0031211546 0.0027100788 0.004706066 0.0013402066 0.055525642 0.039577123 0.02565413 0.055292886 0.055525642 4.170702 4.8122406 
701 4 8 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 168 3 0 0.74441665 0.25558332 1.0 1.0 0.04208949 4.5703964 4.8854995 0.03991614 0.04208949 0.055562694 0.0032589089 0.040496845 0.0146570625 0.03991614 0.0137203075 0.0017933984 0.031781033 0.0014438973 0.0075639444 0.0021315734 0.04208949 0.055562694 0.0032589089 0.040496845 0.0146570625 0.03991614 0.0137203075 0.0017933984 0.031781033 0.0014438973 0.0075639444 0.0021315734 0.04208949 0.055562694 0.0032589089 0.040496845 0.0146570625 0.03991614 0.0137203075 0.0017933984 0.031781033 0.0014438973 0.0075639444 0.0021315734 0.04208949 0.055562694 0.0032589089 0.040496845 0.03991614 0.0137203075 0.0017933984 0.04208949 4.5703964 4.8854995 
701 4 9 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 192 4 0 0.83382964 0.16617033 1.0 1.0 0.04432938 4.495593 4.506362 0.0038711159 0.024668748 0.082567215 0.0013281041 0.022533275 0.0012364384 0.0038711159 0.0017057221 0.0011597904 0.049613774 0.0015765597 0.051508147 0.04432938 0.024668748 0.082567215 0.0013281041 0.022533275 0.0012364384 0.0038711159 0.0017057221 0.0011597904 0.049613774 0.0015765597 0.051508147 0.04432938 0.024668748 0.082567215 0.0013281041 0.022533275 0.0012364384 0.0038711159 0.0017057221 0.0011597904 0.049613774 0.0015765597 0.051508147 0.04432938 0.024668748 0.082567215 0.0013281041 0.022533275 0.0038711159 0.0017057221 0.0011597904 0.04432938 4.495593 4.506362 
701 4 10 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 216 3 0 0.7755368 0.22446321 1.0 1.0 0.079334915 3.6559002 4.8771033 0.01414723 0.008872086 0.079334915 8.9157285e-4 0.017009858 0.02388299 0.01414723 0.013480728 0.0018657072 0.035205245 0.020422133 0.050749462 0.017554972 0.008872086 0.079334915 8.9157285e-4 0.017009858 0.02388299 0.01414723 0.013480728 0.0018657072 0.035205245 0.020422133 0.050749462 0.017554972 0.008872086 0.079334915 8.9157285e-4 0.017009858 0.02388299 0.01414723 0.013480728 0.0018657072 0.035205245 0.020422133 0.050749462 0.017554972 0.008872086 0.079334915 8.9157285e-4 0.017009858 0.01414723 0.013480728 0.0018657072 0.079334915 3.6559002 4.8771033 
701 4 11 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 240 3 0 0.8151462 0.1848538 1.0 1.0 0.11323038 3.1426673 4.7076454 0.0069645713 0.013351721 0.030846508 0.004458269 0.03214361 0.011476766 0.0069645713 0.008681521 3.416896e-4 0.020086756 0.014185575 0.11323038 0.042981796 0.013351721 0.030846508 0.004458269 0.03214361 0.011476766 0.0069645713 0.008681521 3.416896e-4 0.020086756 0.014185575 0.11323038 0.042981796 0.013351721 0.030846508 0.004458269 0.03214361 0.011476766 0.0069645713 0.008681521 3.416896e-4 0.020086756 0.014185575 0.11323038 0.042981796 0.013351721 0.030846508 0.004458269 0.03214361 0.0069645713 0.008681521 3.416896e-4 0.11323038 3.1426673 4.7076454 
701 4 12 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 4 0 0.83433294 0.16566704 1.0 1.0 0.035823107 4.8029656 4.5655017 0.005034132 0.033852726 0.014226775 0.0013261436 0.011717812 0.0016443757 0.005034132 0.016729968 0.0052297325 0.11664127 0.035823107 0.05447731 0.005579535 0.033852726 0.014226775 0.0013261436 0.011717812 0.0016443757 0.005034132 0.016729968 0.0052297325 0.11664127 0.035823107 0.05447731 0.005579535 0.033852726 0.014226775 0.0013261436 0.011717812 0.0016443757 0.005034132 0.016729968 0.0052297325 0.11664127 0.035823107 0.05447731 0.005579535 0.033852726 0.014226775 0.0013261436 0.011717812 0.005034132 0.016729968 0.0052297325 0.035823107 4.8029656 4.5655017 
701 4 13 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 4 0 0.88794863 0.112051375 1.0 1.0 0.046436556 4.428595 4.2746367 0.005135652 0.032825623 0.005631591 0.002210567 0.002470418 0.0036358105 0.005135652 0.0070072524 0.0064195655 0.046436556 0.0294641 0.15113908 0.018678412 0.032825623 0.005631591 0.002210567 0.002470418 0.0036358105 0.005135652 0.0070072524 0.0064195655 0.046436556 0.0294641 0.15113908 0.018678412 0.032825623 0.005631591 0.002210567 0.002470418 0.0036358105 0.005135652 0.0070072524 0.0064195655 0.046436556 0.0294641 0.15113908 0.018678412 0.032825623 0.005631591 0.002210567 0.002470418 0.005135652 0.0070072524 0.0064195655 0.046436556 4.428595 4.2746367 
701 4 14 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 3 1 0.96419424 0.035805818 1.0 1.0 0.0034575018 8.176055 3.4855695 0.0034575018 0.0014904281 0.011334262 5.1889398e-5 0.0015599311 0.004186085 0.0034575018 0.05048289 0.0013715503 0.21060981 0.014511819 0.0047810283 0.00509415 0.0014904281 0.011334262 5.1889398e-5 0.0015599311 0.004186085 0.0034575018 0.05048289 0.0013715503 0.21060981 0.014511819 0.0047810283 0.00509415 0.0014904281 0.011334262 5.1889398e-5 0.0015599311 0.004186085 0.0034575018 0.05048289 0.0013715503 0.21060981 0.014511819 0.0047810283 0.00509415 0.0014904281 0.011334262 5.1889398e-5 0.0015599311 0.0034575018 0.05048289 0.0013715503 0.0034575018 8.176055 3.4855695 
701 4 15 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 3 1 0.80607253 0.19392747 1.0 1.0 0.0017827298 9.131696 4.5701237 0.032286108 0.001789932 0.035324953 0.0010783947 0.05371382 0.0017827298 0.032286108 0.034477632 0.0042875158 0.08998269 0.0010889225 0.011454755 9.844208e-4 0.001789932 0.035324953 0.0010783947 0.05371382 0.0017827298 0.032286108 0.034477632 0.0042875158 0.08998269 0.0010889225 0.011454755 9.844208e-4 0.001789932 0.035324953 0.0010783947 0.05371382 0.0017827298 0.032286108 0.034477632 0.0042875158 0.08998269 0.0010889225 0.011454755 9.844208e-4 0.001789932 0.035324953 0.0010783947 0.05371382 0.032286108 0.034477632 0.0042875158 0.0017827298 9.131696 4.5701237 
701 4 16 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 3 1 0.7741656 0.22583449 1.0 1.0 0.094190106 3.4082806 4.7673135 0.023032144 9.430524e-4 0.009947445 0.027310781 0.032577485 0.02659051 0.023032144 0.01948593 0.094190106 0.0113144 0.005755415 0.0014907157 0.0038556485 9.430524e-4 0.009947445 0.027310781 0.032577485 0.02659051 0.023032144 0.01948593 0.094190106 0.0113144 0.005755415 0.0014907157 0.0038556485 9.430524e-4 0.009947445 0.027310781 0.032577485 0.02659051 0.023032144 0.01948593 0.094190106 0.0113144 0.005755415 0.0014907157 0.0038556485 9.430524e-4 0.009947445 0.027310781 0.032577485 0.023032144 0.01948593 0.094190106 0.094190106 3.4082806 4.7673135 
701 5 1 "Webern_Lieder_4" NA 0 0 1 0 NA 0 0 0 NA NA 71 96 4 500000 0 0 23 0 0 0 0.6766855 0.32331446 1.0 1.0 0.019226348 5.7007713 5.1114655 0.029207153 0.019226348 0.040767465 0.0022538055 0.03452673 0.011165051 0.029207153 0.025919458 0.005148346 0.05608687 0.008111738 0.029754786 0.0090801455 0.019226348 0.040767465 0.0022538055 0.03452673 0.011165051 0.029207153 0.025919458 0.005148346 0.05608687 0.008111738 0.029754786 0.0090801455 0.019226348 0.040767465 0.0022538055 0.03452673 0.011165051 0.029207153 0.025919458 0.005148346 0.05608687 0.008111738 0.029754786 0.0090801455 0.019226348 0.040767465 0.0022538055 0.03452673 0.029207153 0.025919458 0.005148346 0.019226348 5.7007713 5.1114655 
701 5 2 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 500000 0 0 23 24 1 0 0.78021306 0.21978703 1.0 1.0 0.085040376 3.5557082 4.5153785 0.0055998894 0.040498868 0.085040376 0.0029705323 0.02380139 0.0028301305 0.0055998894 0.0037542398 0.002495883 0.029213184 0.003805334 0.073088326 0.0036481495 0.040498868 0.085040376 0.0029705323 0.02380139 0.0028301305 0.0055998894 0.0037542398 0.002495883 0.029213184 0.003805334 0.073088326 0.0036481495 0.040498868 0.085040376 0.0029705323 0.02380139 0.0028301305 0.0055998894 0.0037542398 0.002495883 0.029213184 0.003805334 0.073088326 0.0036481495 0.040498868 0.085040376 0.0029705323 0.02380139 0.0055998894 0.0037542398 0.002495883 0.085040376 3.5557082 4.5153785 
701 5 3 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 48 2 0 0.6182885 0.38171148 1.0 1.0 0.028119203 5.152301 5.036061 0.018664233 0.045304157 0.05165484 0.0063950806 0.044640154 0.008526774 0.018664233 0.006612476 0.0052295425 0.036010623 0.007927892 0.028119203 0.008526774 0.045304157 0.05165484 0.0063950806 0.044640154 0.008526774 0.018664233 0.006612476 0.0052295425 0.036010623 0.007927892 0.028119203 0.008526774 0.045304157 0.05165484 0.0063950806 0.044640154 0.008526774 0.018664233 0.006612476 0.0052295425 0.036010623 0.007927892 0.028119203 0.008526774 0.045304157 0.05165484 0.0063950806 0.044640154 0.018664233 0.006612476 0.0052295425 0.028119203 5.152301 5.036061 
701 5 4 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 72 3 0 0.8306726 0.16932742 0.99999994 1.0 0.003284336 8.250182 4.441787 0.0049538044 0.04269421 0.018324865 0.0015924505 0.012405565 0.001629748 0.0049538044 0.01673167 0.005788108 0.12215189 0.003284336 0.062461518 0.0055003404 0.04269421 0.018324865 0.0015924505 0.012405565 0.001629748 0.0049538044 0.01673167 0.005788108 0.12215189 0.003284336 0.062461518 0.0055003404 0.04269421 0.018324865 0.0015924505 0.012405565 0.001629748 0.0049538044 0.01673167 0.005788108 0.12215189 0.003284336 0.062461518 0.0055003404 0.04269421 0.018324865 0.0015924505 0.012405565 0.0049538044 0.01673167 0.005788108 0.003284336 8.250182 4.441787 
701 5 5 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 500000 0 0 23 96 3 0 0.8097033 0.1902966 1.0 1.0 0.0108601935 6.5248065 4.5336914 0.0070282677 0.0108601935 0.009483928 0.0033231943 0.003677641 0.0053656274 0.0070282677 0.009515866 0.008785335 0.085401036 0.043987762 0.1021404 0.023863245 0.0108601935 0.009483928 0.0033231943 0.003677641 0.0053656274 0.0070282677 0.009515866 0.008785335 0.085401036 0.043987762 0.1021404 0.023863245 0.0108601935 0.009483928 0.0033231943 0.003677641 0.0053656274 0.0070282677 0.009515866 0.008785335 0.085401036 0.043987762 0.1021404 0.023863245 0.0108601935 0.009483928 0.0033231943 0.003677641 0.0070282677 0.009515866 0.008785335 0.0108601935 6.5248065 4.5336914 
701 5 6 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 500000 0 0 23 120 3 1 0.924161 0.07583899 1.0 1.0 5.645591e-4 10.790587 3.5443928 0.0015321355 0.0373458 0.043949123 6.9385703e-4 0.008161763 6.2131276e-4 0.0015321355 9.15629e-4 5.645591e-4 0.009865648 9.5396774e-4 0.19632532 8.3930796e-4 0.0373458 0.043949123 6.9385703e-4 0.008161763 6.2131276e-4 0.0015321355 9.15629e-4 5.645591e-4 0.009865648 9.5396774e-4 0.19632532 8.3930796e-4 0.0373458 0.043949123 6.9385703e-4 0.008161763 6.2131276e-4 0.0015321355 9.15629e-4 5.645591e-4 0.009865648 9.5396774e-4 0.19632532 8.3930796e-4 0.0373458 0.043949123 6.9385703e-4 0.008161763 0.0015321355 9.15629e-4 5.645591e-4 5.645591e-4 10.790587 3.5443928 
701 5 7 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 144 2 0 0.7144436 0.28555638 1.0 1.0 0.005280227 7.5651846 5.0183463 0.023109302 0.015307355 0.03413566 0.0019723512 0.023767902 0.007781859 0.023109302 0.018100236 0.01987133 0.08237078 0.008123152 0.040388726 0.005280227 0.015307355 0.03413566 0.0019723512 0.023767902 0.007781859 0.023109302 0.018100236 0.01987133 0.08237078 0.008123152 0.040388726 0.005280227 0.015307355 0.03413566 0.0019723512 0.023767902 0.007781859 0.023109302 0.018100236 0.01987133 0.08237078 0.008123152 0.040388726 0.005280227 0.015307355 0.03413566 0.0019723512 0.023767902 0.023109302 0.018100236 0.01987133 0.005280227 7.5651846 5.0183463 
701 5 8 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 79 96 4 500000 0 0 23 168 1 0 0.6031872 0.39681277 1.0 1.0 0.040600624 4.6223545 5.188123 0.017860247 0.017192077 0.04429281 0.002187083 0.021662947 0.014643022 0.017860247 0.01808159 0.005118835 0.040600624 0.037216812 0.035198156 0.031193813 0.017192077 0.04429281 0.002187083 0.021662947 0.014643022 0.017860247 0.01808159 0.005118835 0.040600624 0.037216812 0.035198156 0.031193813 0.017192077 0.04429281 0.002187083 0.021662947 0.014643022 0.017860247 0.01808159 0.005118835 0.040600624 0.037216812 0.035198156 0.031193813 0.017192077 0.04429281 0.002187083 0.021662947 0.017860247 0.01808159 0.005118835 0.040600624 4.6223545 5.188123 
