dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpintfref-cpitch cpitch.order.stm.cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpintfref-cpitch cpitch.weight.stm.cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 6 15 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 500000 0 0 23 336 3 1 0.8194085 0.18059146 1.0 1.0 6.487189e-4 10.590118 3.1147687 1.719741e-4 2.2237336e-4 0.0014533206 1.719741e-4 0.0012220319 3.612209e-4 0.0034034357 0.0023853923 8.3666533e-4 0.02747595 4.0474345e-4 0.03949682 4.261166e-4 0.01955493 0.024833877 6.0952065e-4 0.28195155 0.016560426 0.21540588 0.17618549 7.250638e-4 0.09054983 0.007531678 0.03703922 0.017704751 0.004433593 0.016581401 6.487189e-4 0.0035772505 0.0023999226 0.0019395164 9.450677e-4 2.7034903e-4 4.261166e-4 2.4661882e-4 2.7034903e-4 2.2237336e-4 2.4661882e-4 1.719741e-4 1.719741e-4 1.719741e-4 2.2237336e-4 1.719741e-4 1.9752925e-4 6.487189e-4 10.590118 3.1147687 
701 7 1 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 0 0 NA NA 61 96 4 600000 0 0 23 0 0 0 0.89496696 0.10503298 1.0 1.0 0.003603335 8.116451 4.1778216 9.377775e-4 0.0012416877 0.009648716 9.377775e-4 0.0079845255 0.0021092636 0.024440095 0.016577218 0.0052789403 0.090751186 0.002388327 0.047264613 0.0025264064 0.066750675 0.1380309 0.003603335 0.10810443 0.008702295 0.099651136 0.052887153 0.0043860115 0.08685397 0.007380566 0.049211856 0.010234671 0.0326235 0.050859913 0.0026636051 0.025701711 0.0060302718 0.013223871 0.0059058503 0.0015370147 0.0025264064 0.0012416877 0.0015370147 0.0010909793 0.0012416877 9.377775e-4 9.377775e-4 9.377775e-4 0.0010909793 9.377775e-4 0.0010909793 0.003603335 8.116451 4.1778216 
701 7 2 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 24 1 0 0.9165678 0.08343218 1.0 1.0 0.012364063 6.337703 3.4170492 4.1648102e-4 5.5520097e-4 0.00453314 4.1648102e-4 0.0037341707 9.552623e-4 0.011742874 0.007890675 0.0024443006 0.045006506 0.0010848957 0.052812483 0.0011491762 0.032859348 0.09679402 0.00222788 0.38576874 0.0040783193 0.049532 0.025888883 0.0020217863 0.07163172 0.0034451673 0.053716816 0.0048152786 0.015784448 0.054484405 0.0012131304 0.012364063 0.0028011703 0.0062602567 0.034804903 6.908001e-4 0.0011491762 5.5520097e-4 6.908001e-4 4.86293e-4 5.5520097e-4 4.1648102e-4 4.1648102e-4 4.1648102e-4 4.86293e-4 4.1648102e-4 4.86293e-4 0.012364063 6.337703 3.4170492 
701 7 3 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 48 1 0 0.96086264 0.039137397 1.0 1.0 7.580866e-5 13.687278 2.9345348 5.6082896e-5 7.580866e-5 6.850754e-4 5.6082896e-5 5.5906724e-4 1.3389984e-4 0.0018581925 0.0012248596 3.5853413e-4 0.0075995913 1.530087e-4 0.0037723659 1.6252599e-4 0.0054647685 0.011921307 0.005647859 0.009170154 6.131989e-4 0.008402564 0.013399104 2.9385168e-4 0.042383824 5.137946e-4 0.030704524 0.0055126906 0.084489554 0.33115768 0.00500941 0.1801882 0.061753545 0.18534754 4.0444036e-4 9.532506e-5 1.6252599e-4 7.580866e-5 9.532506e-5 6.597593e-5 7.580866e-5 5.6082896e-5 5.6082896e-5 5.6082896e-5 6.597593e-5 5.6082896e-5 6.597593e-5 7.580866e-5 13.687278 2.9345348 
701 7 4 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 72 1 0 0.90667063 0.09332944 1.0 1.0 0.028786007 5.1184883 3.4961488 5.0376623e-4 6.6947634e-4 0.005343614 5.0376623e-4 0.004411025 0.001145149 0.013700822 0.009245934 0.0029005967 0.05175433 0.0012987647 0.026725484 0.0013748618 0.037914526 0.07915027 0.0025660715 0.24725525 0.0048129694 0.056899432 0.029948702 0.0024041305 0.049503375 0.004073178 0.027841235 0.0056724967 0.01835754 0.028786007 0.0014505277 0.26143783 0.0033191976 0.007353841 0.0032498266 8.3102135e-4 0.0013748618 6.6947634e-4 8.3102135e-4 5.872252e-4 9.428857e-4 5.0376623e-4 5.0376623e-4 5.0376623e-4 5.872252e-4 5.0376623e-4 5.872252e-4 0.028786007 5.1184883 3.4961488 
701 7 5 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 96 1 0 0.93148303 0.06851692 0.99999994 1.0 1.1283738e-4 13.113468 3.3342752 8.424937e-5 1.1283738e-4 9.5332525e-4 8.424937e-5 7.828272e-4 1.9586644e-4 0.00250809 0.0016744538 5.0889887e-4 0.009825151 2.2290747e-4 0.0049826843 2.3633607e-4 0.009266091 0.025171123 4.1332218e-4 0.011787754 0.011829721 0.02883047 0.0056010447 4.1963428e-4 0.10628773 0.0053401724 0.088630386 0.03946057 0.20959002 0.21437779 0.0026904687 0.16419394 0.009518595 0.028189432 0.0095083825 1.408962e-4 0.002679262 1.1283738e-4 1.408962e-4 9.861987e-5 0.0030147333 8.424937e-5 8.424937e-5 8.424937e-5 9.861987e-5 8.424937e-5 9.861987e-5 1.1283738e-4 13.113468 3.3342752 
701 7 6 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 120 1 0 0.9184888 0.08151113 1.0 1.0 0.2553996 1.9691718 3.6214151 4.8090346e-4 6.414671e-4 0.0052605877 4.8090346e-4 0.004331645 0.0011049447 0.013654505 0.00916756 0.0028328758 0.052480713 0.0012552253 0.026868124 0.0013297583 0.038291037 0.08070685 0.0023449613 0.062804125 0.0047317315 0.05776936 0.030153269 0.002342262 0.2553996 0.0039957254 0.028004754 0.005588709 0.018365387 0.034266207 0.0014039217 0.017046247 0.003247405 0.0072697764 0.00317866 7.985007e-4 0.0013297583 8.504673e-4 7.985007e-4 5.616964e-4 8.504673e-4 4.8090346e-4 4.8090346e-4 4.8090346e-4 0.21552604 4.8090346e-4 5.616964e-4 0.2553996 1.9691718 3.6214151 
701 7 7 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 144 2 0 0.97073805 0.029262034 1.0 1.0 1.3310034e-4 12.875197 3.0461287 1.129533e-4 1.5315552e-4 0.0014157216 1.129533e-4 0.0011529126 2.7210286e-4 0.0038795744 0.0025463582 7.360036e-4 0.018115101 3.1136136e-4 0.008449157 3.3093346e-4 0.014080268 0.0397164 0.0011194978 0.031919375 0.003938155 0.06890924 0.06918921 0.005404033 0.14710686 0.004790145 0.08782602 0.006264886 0.013021676 0.04549951 9.081052e-4 0.008746216 8.5028145e-4 0.40863967 8.3126914e-4 7.55952e-4 8.8913087e-4 7.7860634e-4 1.9303829e-4 1.3310034e-4 1.8293748e-4 1.129533e-4 1.129533e-4 1.129533e-4 1.3310034e-4 1.129533e-4 1.3310034e-4 1.3310034e-4 12.875197 3.0461287 
701 7 8 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 168 1 0 0.9772636 0.022736361 1.0 1.0 0.025921477 5.269708 2.9432676 3.4318844e-4 4.6628885e-4 0.004375145 3.4318844e-4 0.003558045 8.316358e-4 0.012070957 0.007900376 0.0022645646 0.050568763 9.524849e-4 0.02480355 0.0010127729 0.03615923 0.079938054 0.0016150747 0.06121549 0.003908714 0.05600778 0.028042495 0.0018497267 0.51164514 0.0032652083 0.025921477 0.0046660695 0.01654638 0.028019119 0.0010729773 0.013329469 0.002618719 0.006172613 0.0025597748 5.886286e-4 0.0010127729 5.489447e-4 5.886286e-4 4.8520707e-4 5.489447e-4 3.4318844e-4 3.4318844e-4 3.4318844e-4 4.0484796e-4 3.4318844e-4 4.0484796e-4 0.025921477 5.269708 2.9432676 
701 7 9 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 192 1 0 0.98581856 0.0141814295 1.0 1.0 4.5997367e-4 11.086162 2.7580233 6.059318e-5 8.254898e-5 7.898808e-4 6.059318e-5 6.4120156e-4 1.479755e-4 0.002198716 0.0014337174 4.064902e-4 0.009327301 1.6967997e-4 0.0045465236 1.8051693e-4 0.0066499403 0.01683289 2.8418252e-4 0.027503274 7.0497603e-4 0.012378733 0.041534305 0.0024366386 0.40286148 0.006818139 0.16759022 0.017253969 0.18954973 0.05048364 1.9134453e-4 0.029455522 4.706593e-4 0.0011177552 4.5997367e-4 1.0442006e-4 1.8051693e-4 0.0022585818 1.0442006e-4 0.002247888 9.568201e-5 6.059318e-5 6.059318e-5 6.059318e-5 7.1583236e-5 6.059318e-5 7.1583236e-5 4.5997367e-4 11.086162 2.7580233 
701 7 10 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 216 1 0 0.90444857 0.09555144 1.0 1.0 0.02376491 5.3950233 3.8328512 2.3948845e-4 3.180447e-4 0.0025256777 2.3948845e-4 0.002085866 5.4330536e-4 0.006460816 0.004364255 0.0013730312 0.024326127 6.1599683e-4 0.0334705 6.519983e-4 0.017834585 0.03716434 0.0011198707 0.02903148 0.0022754495 0.02673827 0.014095694 0.02376491 0.026952233 0.0019264827 0.015193836 0.0026807324 0.049636155 0.039764367 6.877909e-4 0.077561855 0.1518293 0.18677323 0.11523074 3.9458016e-4 0.099025875 4.124995e-4 3.9458016e-4 3.6797277e-4 4.124995e-4 2.3948845e-4 2.3948845e-4 2.3948845e-4 2.7905972e-4 2.3948845e-4 2.7905972e-4 0.02376491 5.3950233 3.8328512 
701 7 11 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 240 2 0 0.9918477 0.00815238 1.0 0.99999994 0.48509178 1.0436703 2.5974517 8.966947e-5 1.2239226e-4 0.0011874156 8.966947e-5 9.6268003e-4 2.2018232e-4 0.003326056 0.0021631583 6.0859276e-4 0.014234908 2.5268932e-4 0.006908271 2.6892958e-4 0.010127861 0.022656545 4.1964275e-4 0.017281123 0.017097317 0.14179045 0.0078246975 5.1776465e-4 0.17291144 0.016924705 0.007325134 0.017301297 0.004580731 0.0075968886 2.851618e-4 0.0035742032 0.48509178 0.001683876 0.03302049 1.5504239e-4 2.6892958e-4 1.4035283e-4 1.5504239e-4 1.238282e-4 1.4035283e-4 8.966947e-5 8.966947e-5 8.966947e-5 1.06041276e-4 8.966947e-5 1.06041276e-4 0.48509178 1.0436703 2.5974517 
701 7 12 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 264 2 0 0.9857828 0.014217187 1.0 1.0 1.2160932e-4 13.005459 2.8613334 1.0293942e-4 1.4023784e-4 0.0013417774 1.0293942e-4 0.001089223 2.5138224e-4 0.0037348403 0.0024354162 6.90525e-4 0.015842954 2.882527e-4 0.0077227284 3.0666185e-4 0.0112954425 0.025144385 4.8081894e-4 0.019210491 0.011557424 0.48961043 0.008740539 0.02157625 0.025770169 0.021566063 0.0082475245 0.001431802 0.005133662 0.04985964 0.01071877 0.14691997 0.011406466 0.0018987166 0.08319691 0.010578903 3.0666185e-4 1.6189409e-4 1.77392e-4 1.4294272e-4 1.6189409e-4 1.0293942e-4 1.0293942e-4 1.0293942e-4 1.2160932e-4 1.0293942e-4 1.2160932e-4 1.2160932e-4 13.005459 2.8613334 
701 8 1 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 0 0 NA NA 56 96 4 600000 0 0 23 0 0 0 0.8946903 0.10530968 1.0 1.0 0.0022512078 8.795085 4.1804814 9.388254e-4 0.0012429674 0.009652538 9.388254e-4 0.007988155 0.0021110913 0.02444275 0.016581008 0.0052820165 0.090633884 0.0022512078 0.047162544 0.0025284544 0.066643514 0.13797203 0.00360586 0.108066484 0.00870602 0.099529296 0.052880276 0.0043888185 0.08692017 0.0072626043 0.04930363 0.01012166 0.03262413 0.050853916 0.0026657209 0.025808888 0.006033537 0.013227819 0.005909086 0.0015384973 0.0025284544 0.0013916579 0.0015384973 0.0012429674 0.0013916579 9.388254e-4 9.388254e-4 9.388254e-4 0.0012429674 9.388254e-4 0.0010921473 0.0022512078 8.795085 4.1804814 
701 8 2 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 24 1 0 0.82867193 0.17132807 1.0 1.0 0.024194766 5.369161 3.732903 5.996751e-4 7.77673e-4 0.005191478 5.996751e-4 0.0043567354 0.001270189 0.012275094 0.06270224 0.0029700962 0.17003158 0.24726816 0.07296648 0.0015011874 0.03108061 0.06098217 0.0020855158 0.0486331 0.004718202 0.0916353 0.025086412 0.0025018137 0.039750233 0.0039889496 0.023510836 0.0054247584 0.016038412 0.024194766 0.0015765228 0.012909256 0.0033595394 0.0069508813 0.0032953075 9.475408e-4 0.0015011874 8.634724e-4 9.475408e-4 7.77673e-4 8.634724e-4 5.996751e-4 5.996751e-4 5.996751e-4 7.77673e-4 5.996751e-4 6.898652e-4 0.024194766 5.369161 3.732903 
701 8 3 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 48 1 0 0.9138405 0.08615953 1.0 1.0 0.0065598474 7.252122 3.329617 8.435261e-5 1.1235227e-4 9.116261e-4 8.435261e-5 7.513849e-4 1.9299802e-4 0.0023548435 0.0015842203 4.9245957e-4 0.008980173 2.772092e-4 0.0046080695 2.3204803e-4 0.0065598474 0.024166327 3.334503e-4 0.010747819 0.012434095 0.028575841 0.0051793978 4.0756454e-4 0.106961384 0.005643195 0.08983105 0.04076035 0.21001905 0.23367271 0.0029009255 0.14234434 0.010059754 0.029236825 0.010050707 1.3970165e-4 0.0028907515 0.0028092354 1.3970165e-4 1.1235227e-4 0.0028092354 8.435261e-5 8.435261e-5 8.435261e-5 1.1235227e-4 8.435261e-5 9.844666e-5 0.0065598474 7.252122 3.329617 
701 8 4 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 1 0 0.98128545 0.018714499 1.0 1.0 0.004774175 7.7105327 2.6787472 8.3135106e-5 1.1309799e-4 0.00254721 8.3135106e-5 0.0023499655 2.0219358e-4 0.0073087597 0.003403498 0.0020393578 0.07508856 2.4254106e-4 0.18061817 0.0017420236 0.11657112 0.4344393 0.004774175 0.08726372 9.5638813e-4 0.022314997 0.009783557 4.5120163e-4 0.014770924 0.0037268766 0.006405904 0.004062032 0.004072699 0.0069515654 2.611441e-4 0.003149653 6.396955e-4 0.0015131641 6.2523823e-4 1.4290838e-4 2.4643278e-4 1.2801978e-4 1.4290838e-4 1.1309799e-4 1.2801978e-4 8.3135106e-5 8.3135106e-5 8.3135106e-5 1.1309799e-4 8.3135106e-5 9.8138444e-5 0.004774175 7.7105327 2.6787472 
701 8 5 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 96 2 0 0.9985288 0.0014712451 1.0 1.0 9.5400587e-4 10.033714 1.8697559 1.2243111e-4 1.6746005e-4 0.0016497087 1.2243111e-4 0.0013355885 3.0245268e-4 0.0046531516 0.0030175003 8.417362e-4 0.020088276 3.4856406e-4 0.0233512 3.6991213e-4 0.014322236 0.045752276 5.7406316e-4 0.73175937 0.0014702237 0.022300884 0.011010017 6.8452087e-4 0.03282355 0.0012009332 0.023842808 0.0017394406 0.006422274 0.024301898 3.923944e-4 0.018613005 9.764574e-4 0.0023449657 9.5400587e-4 2.1247088e-4 3.6991213e-4 1.8996742e-4 2.1247088e-4 1.6746005e-4 1.8996742e-4 1.2243111e-4 1.2243111e-4 1.2243111e-4 1.6746005e-4 1.2243111e-4 1.4494815e-4 9.5400587e-4 10.033714 1.8697559 
701 8 6 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 120 1 0 0.8697605 0.13023943 1.0 1.0 0.024496367 5.3512883 3.8831391 2.9455786e-4 3.869449e-4 0.002838088 2.9455786e-4 0.0023611367 6.475688e-4 0.0070031094 0.004802286 0.0015793565 0.025036456 9.526635e-4 0.034030896 7.717041e-4 0.024241783 0.03766935 0.0014712086 0.029706022 0.0025671597 0.02742207 0.014828462 0.024496367 0.024038596 0.002152382 0.01385252 0.0029720888 0.04974077 0.04554552 8.124012e-4 0.06640786 0.14575613 0.17788386 0.12669116 4.7610712e-4 0.0966358 4.318713e-4 4.7610712e-4 3.869449e-4 4.318713e-4 2.9455786e-4 2.9455786e-4 2.9455786e-4 3.869449e-4 2.9455786e-4 3.412214e-4 0.024496367 5.3512883 3.8831391 
701 8 7 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 144 2 0 0.9890245 0.010975503 1.0 1.0 0.48436567 1.0458314 2.6072383 9.1766095e-5 1.25143e-4 0.0012062723 9.1766095e-5 9.785518e-4 2.2475458e-4 0.0033689816 0.002193761 6.1943487e-4 0.014343265 2.6321874e-4 0.006966952 2.743578e-4 0.010439617 0.022823961 4.314508e-4 0.01742224 0.017235206 0.14206147 0.007906406 5.320153e-4 0.17115982 0.017045895 0.007317412 0.017424496 0.0046356237 0.0077465237 2.9086915e-4 0.0035777357 0.48436567 0.0017089162 0.03352579 1.584202e-4 2.743578e-4 1.4179247e-4 1.584202e-4 1.25143e-4 1.4179247e-4 9.1766095e-5 9.1766095e-5 9.1766095e-5 1.25143e-4 9.1766095e-5 1.0846885e-4 0.48436567 1.0458314 2.6072383 
701 8 8 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 168 2 0 0.9732239 0.026776094 1.0 0.99999994 0.028732428 5.1211762 3.0668488 1.1825436e-4 1.6046819e-4 0.0014917855 1.1825436e-4 0.0012142176 2.8551443e-4 0.0040985825 0.0026872042 7.7424967e-4 0.01705029 3.424919e-4 0.008377929 3.4741862e-4 0.012808034 0.02693095 5.5697537e-4 0.02064612 0.011582391 0.028732428 0.009488451 0.021915564 0.026177462 0.02131718 0.008792469 0.0015708173 0.005610852 0.050734904 0.010684378 0.13896477 0.011726314 0.0021016723 0.08293982 0.010534512 3.4741862e-4 1.8145495e-4 2.0237498e-4 1.6046819e-4 1.8145495e-4 1.1825436e-4 1.1825436e-4 1.1825436e-4 0.4574317 1.1825436e-4 1.3940541e-4 0.028732428 5.1211762 3.0668488 
701 8 9 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 192 2 0 0.99334794 0.006652041 1.0 1.0 6.2304316e-4 10.64838 2.4703422 6.427411e-5 8.777073e-5 0.001338553 6.427411e-5 6.925202e-4 1.5803883e-4 0.0023971458 0.0015580112 9.2318683e-4 0.01598391 1.8338836e-4 0.0068875584 1.9308626e-4 0.011250966 0.07259818 7.930345e-4 0.1827284 0.0017294289 0.11403464 0.06624021 0.004756119 0.4797549 6.2304316e-4 0.012862295 0.0013846457 0.0037832938 0.008860613 2.0475884e-4 0.0025463505 0.0015039437 0.0021777544 5.126629e-4 1.112248e-4 1.9308626e-4 9.950238e-5 1.112248e-4 8.777073e-5 9.950238e-5 6.427411e-5 6.427411e-5 6.427411e-5 8.777073e-5 6.427411e-5 7.602851e-5 6.2304316e-4 10.64838 2.4703422 
701 8 10 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 216 1 0 0.9279176 0.072082475 1.0 1.0 0.044603553 4.4866977 3.6521406 2.6933718e-4 3.6032716e-4 0.0030195175 2.6933718e-4 0.0024813612 6.241476e-4 0.007914648 0.005292164 0.0016157402 0.044603553 7.9251983e-4 0.015648756 7.525668e-4 0.05596745 0.0476417 0.0012599832 0.05060969 0.002713008 0.037936464 0.05908492 0.001533683 0.25545344 0.15197004 0.09710172 0.073054425 0.025310328 0.018925674 0.016473155 0.008373904 0.002114641 0.004186648 0.0020704395 4.4954597e-4 7.525668e-4 4.0512776e-4 4.4954597e-4 3.6032716e-4 4.0512776e-4 2.6933718e-4 2.6933718e-4 2.6933718e-4 3.6032716e-4 2.6933718e-4 3.150883e-4 0.044603553 4.4866977 3.6521406 
701 8 11 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 240 2 0 0.9891211 0.010878939 1.0 0.99999994 0.47149077 1.0846986 2.7118475 3.372991e-5 6.029408e-4 0.006413506 3.372991e-5 0.006870096 0.0011883805 0.037467014 0.03335564 0.011031431 0.15824758 6.607575e-4 0.0650375 0.0012061083 0.02335424 0.09633529 1.5780317e-4 0.022413312 9.47349e-4 0.035652317 0.008833884 1.9458863e-4 0.007726532 3.3498488e-4 0.0026907767 0.47149077 0.0017045471 0.0028340938 1.0692531e-4 0.0013155218 2.7404362e-4 6.283174e-4 2.6794182e-4 5.8232734e-5 1.0085507e-4 5.2120067e-5 5.8232734e-5 4.599949e-5 5.2120067e-5 3.372991e-5 3.372991e-5 3.372991e-5 4.599949e-5 3.372991e-5 3.9869912e-5 0.47149077 1.0846986 2.7118475 
701 8 12 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 264 2 0 0.9780194 0.021980569 1.0 1.0 0.007748389 7.011888 3.0649142 1.0709589e-4 1.4554533e-4 0.0013680068 1.0709589e-4 0.0011123406 2.5969945e-4 0.0037772735 0.002471394 7.0771645e-4 0.01631652 3.0638606e-4 0.007748389 3.1631242e-4 0.0232079 0.02505101 4.99454e-4 0.03580807 0.001222058 0.023819065 0.008780849 6.144349e-4 0.086316966 0.04711585 0.052469537 0.06439422 0.016507253 0.11007945 0.44205695 0.0040086433 0.006847176 0.0019305474 0.0068290634 1.8376509e-4 0.006155097 1.646802e-4 1.8376509e-4 1.4554533e-4 1.646802e-4 1.0709589e-4 1.0709589e-4 1.0709589e-4 1.4554533e-4 1.0709589e-4 1.2635363e-4 0.007748389 7.011888 3.0649142 
