dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpintfref-cpitch cpitch.order.stm.cpint-cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpintfref-cpitch cpitch.weight.stm.cpint-cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 8 1 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 0 0 NA NA 56 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.022727273 5.4594316 5.45943 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 5.4594316 5.45943 
701 8 2 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 24 0 0 0.87793386 0.12206616 1.0 1.0 0.010706354 6.5453887 4.456797 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.07368913 0.010706354 0.18069263 0.18069263 0.07368913 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.07368913 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 0.010706354 6.5453887 4.456797 
701 8 3 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 48 0 0 0.9729936 0.027006412 1.0 1.0 0.0014334038 9.446339 3.3328478 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.012466536 0.0014334038 0.0014334038 0.012466536 0.021051493 0.0014334038 0.0014334038 0.11010079 0.0059176697 0.09377452 0.042144 0.23686226 0.20490324 0.0036958535 0.15669481 0.01029769 0.029537447 0.01029769 0.0014334038 0.0036958535 0.0036958535 0.0014334038 0.0014334038 0.0036958535 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 9.446339 3.3328478 
701 8 4 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 0 0 0.99554455 0.0044554593 1.0 1.0 0.0055778585 7.486073 2.5333803 9.463303e-4 9.463303e-4 0.002494152 9.463303e-4 0.002494152 9.463303e-4 0.0055778585 0.002494152 0.002494152 0.069731295 9.463303e-4 0.19421332 0.002494152 0.113821134 0.46633485 0.0055778585 0.080382824 9.463303e-4 0.010189355 0.0040373574 9.463303e-4 0.0040373574 0.0040373574 9.463303e-4 0.0040373574 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 9.463303e-4 0.0055778585 7.486073 2.5333803 
701 8 5 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 96 1 0 0.99962646 3.7354522e-4 1.0 1.0 0.0027888082 8.4861355 1.7698573 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.017915595 0.0027888082 0.0027888082 0.017915595 0.0027888082 0.7883649 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.017915595 0.0027888082 0.017915595 0.0027888082 0.0027888082 0.017915595 0.0027888082 0.017915595 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 0.0027888082 8.4861355 1.7698573 
701 8 6 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 120 0 0 0.90945774 0.09054219 1.0 1.0 0.0286477 5.125437 4.163432 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0286477 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0286477 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.048893295 0.0286477 0.0066283587 0.06831098 0.15937874 0.1941623 0.105659544 0.0066283587 0.105659544 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0286477 5.125437 4.163432 
701 8 7 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 144 1 0 0.99223685 0.007763139 0.99999994 1.0 0.4974075 1.0074998 2.7611628 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.019374661 0.13190599 0.003057688 0.003057688 0.16386186 0.019374661 0.003057688 0.019374661 0.003057688 0.003057688 0.003057688 0.003057688 0.4974075 0.003057688 0.035566054 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.4974075 1.0074998 2.7611628 
701 8 8 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 168 1 0 0.98171914 0.018280894 1.0 1.0 0.014038892 6.1544275 3.168557 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.014038892 0.014038892 0.0038352644 0.024090618 0.014038892 0.024090618 0.0038352644 0.0038352644 0.0038352644 0.04397929 0.014038892 0.14164631 0.014038892 0.0038352644 0.08329706 0.014038892 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.0038352644 0.47593415 0.0038352644 0.0038352644 0.014038892 6.1544275 3.168557 
701 8 9 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 192 1 0 0.99808294 0.0019170827 1.0 1.0 3.836255e-4 11.348014 2.2386293 3.836255e-4 3.836255e-4 9.0708525e-4 3.836255e-4 3.836255e-4 3.836255e-4 3.836255e-4 3.836255e-4 9.0708525e-4 0.0066466373 3.836255e-4 0.002474591 3.836255e-4 0.004561566 0.06224251 9.0708525e-4 0.18816678 0.0014299282 0.11202199 0.0669119 0.0050829784 0.5207044 3.836255e-4 0.008730434 9.0708525e-4 9.0708525e-4 0.0040400373 3.836255e-4 3.836255e-4 0.0014299282 0.0014299282 3.836255e-4 3.836255e-4 3.836255e-4 3.836255e-4 3.836255e-4 3.836255e-4 3.836255e-4 3.836255e-4 3.836255e-4 3.836255e-4 3.836255e-4 3.836255e-4 3.836255e-4 3.836255e-4 11.348014 2.2386293 
701 8 10 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 216 0 0 0.9361563 0.06384369 1.0 1.0 0.02292415 5.446988 3.9145975 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.02292415 0.0056076925 0.0056076925 0.0056076925 0.03928417 0.0056076925 0.0056076925 0.02292415 0.0056076925 0.0056076925 0.055177644 0.0056076925 0.27520162 0.16059299 0.101274855 0.08611027 0.02292415 0.0056076925 0.02292415 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.0056076925 0.02292415 5.446988 3.9145975 
701 8 11 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 240 1 0 0.9942565 0.005743555 1.0 1.0 0.49389145 1.017734 2.6308107 4.1376206e-4 9.751219e-4 0.006536917 4.1376206e-4 0.00709083 0.0015345016 0.037912954 0.03407266 0.011514407 0.15741684 9.751219e-4 0.06528842 0.0015345016 0.020334305 0.09204999 4.1376206e-4 0.017030118 9.751219e-4 0.030778995 0.006536917 4.1376206e-4 0.003206611 4.1376206e-4 4.1376206e-4 0.49389145 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 4.1376206e-4 0.49389145 1.017734 2.6308107 
701 8 12 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 264 1 0 0.98533756 0.0146624865 1.0 1.0 0.0025337513 8.62451 3.049353 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.014621228 0.0025337513 0.0025337513 0.020592378 0.0025337513 0.008612437 0.0025337513 0.0025337513 0.07943515 0.050151028 0.050151028 0.06774497 0.014621228 0.108555615 0.48113126 0.0025337513 0.008612437 0.0025337513 0.008612437 0.0025337513 0.008612437 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 0.0025337513 8.62451 3.049353 
